target,prediction
-1.001513957977295, -1.0
-1.0048168897628784, -1.0
-0.9998047947883606, -1.0
-0.3036196529865265, -0.3162393271923065
-0.810790479183197, -0.8085470199584961
-0.28522545099258423, -0.28717949986457825
-0.997940719127655, -1.0
-0.997678279876709, -1.0
-1.0058355331420898, -1.0
-1.019615650177002, -1.0
-1.0006705522537231, -1.0
-0.9974044561386108, -1.0
-0.9996997117996216, -1.0
-1.0193554162979126, -1.0
-0.16004547476768494, -0.1726495772600174
-0.5540764331817627, -0.5555555820465088
-1.001961588859558, -1.0
-1.0005853176116943, -1.0
-0.774842381477356, -0.7777777910232544
-1.0028178691864014, -1.0
-1.0032601356506348, -1.0
-1.008468508720398, -1.0
-0.9995113015174866, -1.0
-1.0081233978271484, -1.0
-1.0004560947418213, -1.0
-0.9084948301315308, -0.8803418874740601
-0.4183427095413208, -0.4188034236431122
-1.0018138885498047, -1.0
-0.5441548228263855, -0.5470085740089417
-0.22645333409309387, -0.23589743673801422
-0.4018627405166626, -0.4188034236431122
-0.43517693877220154, -0.44273504614830017
-1.0084116458892822, -1.0
-0.9991648197174072, -1.0
-0.6631357669830322, -0.6547008752822876
-1.000346302986145, -1.0
-0.6712421178817749, -0.6752136945724487
-0.7561838626861572, -0.7606837749481201
-0.9981347918510437, -1.0
-1.0001206398010254, -1.0
-0.6592428684234619, -0.6581196784973145
-0.9946833848953247, -1.0
-0.239243745803833, -0.24957264959812164
-1.0075002908706665, -1.0
-1.0086188316345215, -1.0
-1.0013024806976318, -1.0
-1.0042303800582886, -1.0
-1.0020862817764282, -1.0
-1.0013176202774048, -1.0
-1.0135180950164795, -1.0
-1.0009722709655762, -1.0
-1.0188437700271606, -1.0
-1.0247046947479248, -1.0
-0.5767714977264404, -0.5794872045516968
-0.9993352890014648, -1.0
-0.9984040260314941, -1.0
-0.8323344588279724, -0.8290598392486572
-0.9997380971908569, -1.0
-0.8876267075538635, -0.8871794939041138
-1.0086524486541748, -1.0
-0.9971612691879272, -1.0
-0.7072108387947083, -0.7076923251152039
-1.0137231349945068, -1.0
-1.0080676078796387, -1.0
-0.324495792388916, -0.34188035130500793
-1.0003260374069214, -1.0
-1.001155972480774, -1.0
-0.9964738488197327, -1.0
-0.9938769936561584, -1.0
-0.7784300446510315, -0.7675213813781738
-0.9963410496711731, -1.0
-0.996065616607666, -1.0
-1.0026676654815674, -1.0
-1.0077260732650757, -1.0
-1.0009263753890991, -1.0
-0.8191669583320618, -0.8205128312110901
-0.3190496563911438, -0.3162393271923065
-1.0019872188568115, -1.0
-0.35881274938583374, -0.36239317059516907
-1.0040544271469116, -1.0
-0.758320152759552, -0.7555555701255798
-0.7122140526771545, -0.7094017267227173
-0.9989351034164429, -1.0
-0.5402363538742065, -0.5487179756164551
-0.4981132745742798, -0.5025641322135925
-1.0025156736373901, -1.0
-0.9989352822303772, -1.0
-0.9994785189628601, -1.0
-1.0016902685165405, -1.0
-1.0166819095611572, -1.0
-0.9609841108322144, -0.9572649598121643
-1.0005745887756348, -1.0
-0.946000337600708, -0.9418803453445435
-1.0020734071731567, -1.0
-1.0079569816589355, -1.0
-0.5212429761886597, -0.5128205418586731
-1.0025449991226196, -1.0
-0.9990888833999634, -1.0
-0.0877925232052803, -0.06495726853609085
-0.9987249970436096, -1.0
-1.0002578496932983, -1.0
-0.6494861245155334, -0.6581196784973145
-0.9979432821273804, -1.0
-0.44312795996665955, -0.44273504614830017
-1.0007025003433228, -1.0
-1.001651644706726, -1.0
-0.9996883273124695, -1.0
-0.9986568093299866, -1.0
-0.998246431350708, -1.0
-0.9855911135673523, -0.9692307710647583
-0.9972884058952332, -1.0
-1.007045865058899, -1.0
-0.7569772005081177, -0.7487179636955261
-0.6438229084014893, -0.6581196784973145
-0.5969458222389221, -0.5897436141967773
-0.7551701068878174, -0.752136766910553
-0.07400646060705185, -0.09401709586381912
-1.000784993171692, -1.0
-0.9994601607322693, -1.0
-0.5641161799430847, -0.5555555820465088
-0.6692632436752319, -0.6717948913574219
-1.0009344816207886, -1.0
-1.001550555229187, -1.0
-1.0046792030334473, -1.0
-0.6795437335968018, -0.6820513010025024
-0.9991578459739685, -1.0
-1.000396490097046, -1.0
-1.0025484561920166, -1.0
-0.9990156292915344, -1.0
-0.3306514024734497, -0.3333333432674408
-0.22090932726860046, -0.22564102709293365
-0.817328155040741, -0.811965823173523
-1.0004909038543701, -1.0
-0.9978460669517517, -1.0
-0.22314074635505676, -0.23076923191547394
-0.9976212978363037, -1.0
-0.4264208674430847, -0.43589743971824646
-0.48932012915611267, -0.470085471868515
-1.0004264116287231, -1.0
-1.0016729831695557, -1.0
-1.000413417816162, -1.0
-0.30347681045532227, -0.30598291754722595
-0.5235111713409424, -0.5230769515037537
-0.5709342956542969, -0.5692307949066162
-1.0047190189361572, -1.0
-0.9974976181983948, -1.0
-0.7501893639564514, -0.7487179636955261
-0.4826480448246002, -0.4871794879436493
-0.7731845378875732, -0.7777777910232544
-0.9982925653457642, -1.0
-0.9938584566116333, -1.0
-1.0107190608978271, -1.0
-0.9018831849098206, -0.8974359035491943
-0.9972628951072693, -1.0
-0.6885588765144348, -0.692307710647583
-0.9956451654434204, -1.0
-1.0008131265640259, -1.0
-0.9973183274269104, -1.0
-0.5063088536262512, -0.504273533821106
-0.3315388560295105, -0.33675214648246765
-1.001551628112793, -1.0
-0.5507662892341614, -0.5589743852615356
-0.36940762400627136, -0.37435898184776306
-0.575619101524353, -0.5846154093742371
-1.0060436725616455, -1.0
-0.8691640496253967, -0.8632478713989258
-1.0004278421401978, -1.0
-0.4884316623210907, -0.4871794879436493
-1.0024973154067993, -1.0
-1.0025355815887451, -1.0
-1.0021153688430786, -1.0
-0.9259284138679504, -0.9230769276618958
-1.0001360177993774, -1.0
-0.9990881681442261, -1.0
-0.928501307964325, -0.9264957308769226
-1.0215814113616943, -1.0
