id,target,prediction
116065, -0.488909, -0.538753
116057, -0.487320, -0.516227
116037, -0.494574, -0.439117
116031, -0.495028, -0.417637
116025, -0.493766, -0.464883
116024, -0.494162, -0.477162
116018, -0.493049, -0.516397
116016, -0.487353, -0.570171
116010, -0.492462, -0.395118
116005, -0.492614, -0.514001
115966, -0.491177, -0.525625
115965, -0.489466, -0.479999
115959, -0.489896, -0.505253
115932, -0.494048, -0.490122
115917, -0.492858, -0.468863
115882, -0.492613, -0.477750
115877, -0.490391, -0.467585
115871, -0.491479, -0.496727
115868, -0.490730, -0.503766
115863, -0.487734, -0.488094
115856, -0.495016, -0.493532
115855, -0.489745, -0.472113
115854, -0.488439, -0.483227
115831, -0.486342, -0.475115
115830, -0.494835, -0.489790
115805, -0.488145, -0.492275
115799, -0.491294, -0.495433
115791, -0.494166, -0.501072
115770, -0.487623, -0.484606
115763, -0.494761, -0.480982
115759, -0.491267, -0.504327
115744, -0.480074, -0.492321
115741, -0.481649, -0.517408
115738, -0.484960, -0.509029
115702, -0.484938, -0.471489
115698, -0.486170, -0.469019
115688, -0.483290, -0.475722
115683, -0.477051, -0.476578
115669, -0.483159, -0.420513
115667, -0.478356, -0.478578
115652, -0.477697, -0.492509
115631, -0.479672, -0.465660
115617, -0.485559, -0.463605
115616, -0.482595, -0.460172
115608, -0.483040, -0.366334
115602, -0.486159, -0.479763
115575, -0.485504, -0.471494
115569, -0.484103, -0.471228
115519, -0.484111, -0.491909
115517, -0.477460, -0.457094
115510, -0.477748, -0.476778
115476, -0.480115, -0.493202
115457, -0.483823, -0.516845
115435, -0.480149, -0.486113
115428, -0.480576, -0.437479
115423, -0.480473, -0.398222
115414, -0.480642, -0.505130
115412, -0.485465, -0.494478
115402, -0.486005, -0.400001
115399, -0.481928, -0.391039
115346, -0.479075, -0.459511
115339, -0.477938, -0.394341
115336, -0.478271, -0.498780
115307, -0.484289, -0.541610
115285, -0.479379, -0.451451
115283, -0.482216, -0.494590
115279, -0.480312, -0.453336
115266, -0.483952, -0.418317
115258, -0.480104, -0.485304
115224, -0.483557, -0.458393
115222, -0.483641, -0.486856
115214, -0.481408, -0.503651
115196, -0.481297, -0.420087
115195, -0.482201, -0.480865
115194, -0.477081, -0.400777
115172, -0.485715, -0.435228
115171, -0.477365, -0.462683
115163, -0.480026, -0.448294
115161, -0.478759, -0.479126
115158, -0.483703, -0.457989
115136, -0.480690, -0.489177
115127, -0.481738, -0.317342
115120, -0.485778, -0.476002
115119, -0.483982, -0.454276
115118, -0.480111, -0.464098
115116, -0.481618, -0.468198
115102, -0.482890, -0.464927
115095, -0.479477, -0.512721
115088, -0.481605, -0.489624
115072, -0.478199, -0.471102
115055, -0.480337, -0.376323
115045, -0.484276, -0.511849
115038, -0.480151, -0.458609
115026, -0.480462, -0.332623
115019, -0.484069, -0.390358
115011, -0.477832, -0.456736
114995, -0.482391, -0.482100
114994, -0.477469, -0.577940
114977, -0.480552, -0.480894
114971, -0.477754, -0.473877
114958, -0.478897, -0.533820
114956, -0.480333, -0.510634
114952, -0.483420, -0.520121
114948, -0.484551, -0.437359
114939, -0.484024, -0.450705
114926, -0.481628, -0.459441
114923, -0.481280, -0.531672
114908, -0.479779, -0.520210
114887, -0.481434, -0.479974
114872, -0.483464, -0.551170
114865, -0.482368, -0.496320
114862, -0.477881, -0.467906
114854, -0.477254, -0.472953
114833, -0.482344, -0.500137
114826, -0.483790, -0.482406
114816, -0.477817, -0.447629
114798, -0.479740, -0.464976
114777, -0.477436, -0.486505
114763, -0.480101, -0.486658
114760, -0.479105, -0.476244
114755, -0.482876, -0.471217
114738, -0.468817, -0.443510
114727, -0.470819, -0.512688
114696, -0.475938, -0.457092
114693, -0.470688, -0.462108
114683, -0.470723, -0.448368
114677, -0.476121, -0.454962
114675, -0.471745, -0.498933
114668, -0.468690, -0.459926
114660, -0.469509, -0.513432
114653, -0.472245, -0.497960
114620, -0.475276, -0.488501
114617, -0.476491, -0.492249
114609, -0.476390, -0.448805
114607, -0.472345, -0.443204
114573, -0.471786, -0.472145
114562, -0.469839, -0.428541
114561, -0.476439, -0.475469
114511, -0.474538, -0.463240
114471, -0.476262, -0.450094
114467, -0.471440, -0.442185
114466, -0.468914, -0.388135
114465, -0.476553, -0.472561
114462, -0.471311, -0.452428
114460, -0.476645, -0.474702
114458, -0.475328, -0.468443
114448, -0.471780, -0.396949
114434, -0.469773, -0.473476
114378, -0.471605, -0.435591
114377, -0.475529, -0.381267
114362, -0.474880, -0.382856
114356, -0.468907, -0.430965
114342, -0.471494, -0.502800
114326, -0.469510, -0.470405
114310, -0.472380, -0.361995
114287, -0.473736, -0.443406
114286, -0.474899, -0.371554
114266, -0.475440, -0.441724
114263, -0.470067, -0.374463
114262, -0.470915, -0.438599
114244, -0.468619, -0.584373
114239, -0.469712, -0.423504
114228, -0.475563, -0.462638
114223, -0.470374, -0.437675
114215, -0.475945, -0.524217
114204, -0.473422, -0.442356
114196, -0.472715, -0.440788
114189, -0.470204, -0.441793
114188, -0.473301, -0.484272
114183, -0.470573, -0.529019
114180, -0.470492, -0.517965
114177, -0.476755, -0.487638
114162, -0.474175, -0.443531
114156, -0.473613, -0.444853
114139, -0.471149, -0.476403
114128, -0.474836, -0.471112
114120, -0.470690, -0.520578
114118, -0.470094, -0.419757
114114, -0.468448, -0.472774
114108, -0.471336, -0.464488
114090, -0.476888, -0.460834
114068, -0.474540, -0.455879
114067, -0.475153, -0.465300
114030, -0.474072, -0.470574
114027, -0.474946, -0.455873
114023, -0.475785, -0.479304
114020, -0.476117, -0.480201
113988, -0.476960, -0.443279
113981, -0.471295, -0.324485
113967, -0.470622, -0.421579
113961, -0.476753, -0.508125
113950, -0.475383, -0.471870
113947, -0.469287, -0.373918
113944, -0.476865, -0.507289
113942, -0.472162, -0.383493
113939, -0.469383, -0.451190
113936, -0.474695, -0.443027
113916, -0.472312, -0.468965
113910, -0.469475, -0.468662
113907, -0.470827, -0.453951
113901, -0.471196, -0.522258
113898, -0.474389, -0.471376
113870, -0.469810, -0.477938
113861, -0.475904, -0.485888
113859, -0.475755, -0.479781
113841, -0.473004, -0.457585
113837, -0.475382, -0.497924
113831, -0.468791, -0.462558
113818, -0.470996, -0.505675
113802, -0.474602, -0.503867
113786, -0.473416, -0.454021
113784, -0.472487, -0.463862
113783, -0.468846, -0.450261
113770, -0.474122, -0.510567
113759, -0.473665, -0.505828
113726, -0.460180, -0.449111
113713, -0.466432, -0.530559
113691, -0.467668, -0.479100
113681, -0.461348, -0.533797
113664, -0.468279, -0.474766
113659, -0.465051, -0.441150
113657, -0.466841, -0.476410
113604, -0.466325, -0.360645
113603, -0.467167, -0.478888
113599, -0.461399, -0.439356
113596, -0.468358, -0.410740
113574, -0.465562, -0.461088
113562, -0.464931, -0.387442
113544, -0.463179, -0.455352
113535, -0.463696, -0.477266
113531, -0.465793, -0.454562
113523, -0.460038, -0.455297
113513, -0.462713, -0.511709
113508, -0.463610, -0.461027
113506, -0.465909, -0.454724
113477, -0.460322, -0.441162
113456, -0.466962, -0.427332
113433, -0.468435, -0.361770
113420, -0.465830, -0.438864
113417, -0.468366, -0.475825
113407, -0.460570, -0.454747
113397, -0.462152, -0.439309
113390, -0.463859, -0.503967
113375, -0.468049, -0.462560
113363, -0.462188, -0.448525
113343, -0.467966, -0.419317
113332, -0.468238, -0.344748
113318, -0.467380, -0.515226
113316, -0.463952, -0.438745
113307, -0.461363, -0.438442
113294, -0.460674, -0.455079
113283, -0.463108, -0.453886
113274, -0.464351, -0.483075
113272, -0.464209, -0.435821
113263, -0.466271, -0.449622
113259, -0.462847, -0.456675
113251, -0.465355, -0.445946
113247, -0.464599, -0.419635
113242, -0.461099, -0.411357
113179, -0.468305, -0.458337
113172, -0.465842, -0.420554
113153, -0.464709, -0.427949
113150, -0.468400, -0.417509
113143, -0.463044, -0.472498
113130, -0.464727, -0.459332
113121, -0.464158, -0.609991
113115, -0.461852, -0.446650
113107, -0.460143, -0.361713
113106, -0.464993, -0.492353
113104, -0.460127, -0.441589
113102, -0.463243, -0.427067
113099, -0.467477, -0.437520
113088, -0.463394, -0.397956
113077, -0.464238, -0.410713
113071, -0.461639, -0.450467
113065, -0.465206, -0.468074
113051, -0.467831, -0.427838
113027, -0.462225, -0.581140
113016, -0.466053, -0.448771
113006, -0.463991, -0.467161
113001, -0.462700, -0.433343
112996, -0.468324, -0.460913
112994, -0.463338, -0.460637
112991, -0.465887, -0.453164
112980, -0.461451, -0.454196
112979, -0.460846, -0.457871
112968, -0.461957, -0.448961
112962, -0.461692, -0.447896
112951, -0.467377, -0.457583
112950, -0.460683, -0.501047
112936, -0.465946, -0.460969
112923, -0.468416, -0.431926
112903, -0.467489, -0.511840
112868, -0.463309, -0.454652
112862, -0.466631, -0.475815
112848, -0.467950, -0.449263
112845, -0.465527, -0.509817
112842, -0.464046, -0.434880
112841, -0.464048, -0.442535
112832, -0.465273, -0.483563
112828, -0.462525, -0.459399
112821, -0.467279, -0.461474
112812, -0.465922, -0.474910
112808, -0.468028, -0.454851
112794, -0.467404, -0.467543
112779, -0.462092, -0.452329
112776, -0.463538, -0.418984
112768, -0.467053, -0.463314
112747, -0.458745, -0.433443
112741, -0.457462, -0.507103
112724, -0.459972, -0.450770
112720, -0.459828, -0.491168
112701, -0.459863, -0.474511
112692, -0.455292, -0.419055
112690, -0.456739, -0.431199
112675, -0.452930, -0.449029
112661, -0.457553, -0.492879
112659, -0.459341, -0.452217
112652, -0.459707, -0.481597
112613, -0.454122, -0.444243
112611, -0.453850, -0.437788
112605, -0.453414, -0.437967
112570, -0.458305, -0.456997
112566, -0.455013, -0.289012
112553, -0.456355, -0.473738
112534, -0.459550, -0.460374
112516, -0.453200, -0.422091
112487, -0.453701, -0.446736
112479, -0.452903, -0.395788
112473, -0.455358, -0.453901
112465, -0.458781, -0.440352
112459, -0.456033, -0.430089
112454, -0.459659, -0.450164
112448, -0.459762, -0.449138
112438, -0.454164, -0.437852
112423, -0.459767, -0.486553
112378, -0.452776, -0.413010
112374, -0.458107, -0.432283
112373, -0.459274, -0.351044
112361, -0.459893, -0.436820
112354, -0.453776, -0.430598
112337, -0.454445, -0.444300
112322, -0.457473, -0.441601
112320, -0.455992, -0.444759
112308, -0.456804, -0.402795
112297, -0.458215, -0.344949
112281, -0.453783, -0.437548
112270, -0.453790, -0.458540
112239, -0.459370, -0.404510
112223, -0.454809, -0.416459
112222, -0.456873, -0.458739
112220, -0.453058, -0.455366
112192, -0.453965, -0.448586
112189, -0.452813, -0.388477
112186, -0.453864, -0.317285
112185, -0.453603, -0.397709
112172, -0.457043, -0.448602
112160, -0.453283, -0.422728
112139, -0.452667, -0.454162
112135, -0.453586, -0.447105
112126, -0.457795, -0.438810
112124, -0.457159, -0.464477
112106, -0.454578, -0.473303
112100, -0.455376, -0.449060
112073, -0.452922, -0.451524
112072, -0.459025, -0.485976
112069, -0.456902, -0.440873
112047, -0.456923, -0.448587
112042, -0.453423, -0.439505
112031, -0.457674, -0.439094
112028, -0.453446, -0.442086
112023, -0.453139, -0.416872
112019, -0.452809, -0.459889
111999, -0.457089, -0.546803
111998, -0.453225, -0.468049
111975, -0.453740, -0.430115
111961, -0.454766, -0.436790
111953, -0.457590, -0.467744
111950, -0.454304, -0.437068
111935, -0.454016, -0.438170
111922, -0.454849, -0.436009
111916, -0.458755, -0.447871
111907, -0.459882, -0.459377
111904, -0.452833, -0.374522
111884, -0.458814, -0.441854
111883, -0.454811, -0.422184
111882, -0.455773, -0.491500
111856, -0.458120, -0.437550
111855, -0.452931, -0.454529
111848, -0.454163, -0.463657
111842, -0.454745, -0.477971
111834, -0.452820, -0.448730
111823, -0.459182, -0.479988
111800, -0.456197, -0.444484
111798, -0.454259, -0.471862
111790, -0.456426, -0.470547
111783, -0.458971, -0.503595
111775, -0.457322, -0.476465
111766, -0.458446, -0.527407
111763, -0.457072, -0.481494
111714, -0.451257, -0.433194
111707, -0.446948, -0.418037
111704, -0.451448, -0.460531
111680, -0.447593, -0.410798
111678, -0.449696, -0.422331
111670, -0.445976, -0.420409
111645, -0.446735, -0.463634
111642, -0.450959, -0.499522
111641, -0.452112, -0.425884
111635, -0.447841, -0.459391
111634, -0.446933, -0.449563
111627, -0.446033, -0.448969
111618, -0.451426, -0.452855
111614, -0.448512, -0.453108
111598, -0.449529, -0.432853
111581, -0.449552, -0.470905
111558, -0.450173, -0.455683
111548, -0.452298, -0.444539
111514, -0.451161, -0.441080
111508, -0.451378, -0.450889
111502, -0.452318, -0.462569
111497, -0.447586, -0.423126
111486, -0.445874, -0.449673
111484, -0.449305, -0.451851
111475, -0.446835, -0.420259
111463, -0.450819, -0.413491
111451, -0.446728, -0.478481
111439, -0.446986, -0.421155
111427, -0.447876, -0.431586
111419, -0.451030, -0.518085
111390, -0.452467, -0.416238
111388, -0.450225, -0.422539
111386, -0.452050, -0.380125
111384, -0.446686, -0.439459
111373, -0.448052, -0.310537
111363, -0.448579, -0.439248
111361, -0.447530, -0.431437
111326, -0.446276, -0.388100
111322, -0.449921, -0.516295
111320, -0.448378, -0.463463
111310, -0.450556, -0.464614
111297, -0.447284, -0.467139
111256, -0.446750, -0.421106
111238, -0.445918, -0.418620
111237, -0.448627, -0.446819
111235, -0.450805, -0.400772
111208, -0.447345, -0.307140
111197, -0.447713, -0.395527
111189, -0.450328, -0.412784
111188, -0.446180, -0.329389
111187, -0.447569, -0.414910
111167, -0.451845, -0.430566
111164, -0.446052, -0.434527
111160, -0.451024, -0.433880
111159, -0.451758, -0.455166
111145, -0.451179, -0.449774
111144, -0.447340, -0.410573
111143, -0.451230, -0.433406
111140, -0.452388, -0.426111
111136, -0.452614, -0.528630
111112, -0.449121, -0.430161
111090, -0.447631, -0.344085
111082, -0.448913, -0.441928
111075, -0.450367, -0.485763
111064, -0.448189, -0.445160
111058, -0.448859, -0.489765
111056, -0.451184, -0.474538
111050, -0.446524, -0.426882
111035, -0.446375, -0.438606
111030, -0.452552, -0.431530
111029, -0.447936, -0.449030
111017, -0.449068, -0.393241
111007, -0.446190, -0.411853
111000, -0.449364, -0.449730
110984, -0.447544, -0.427961
110963, -0.449025, -0.445083
110947, -0.450460, -0.445865
110928, -0.448301, -0.452686
110917, -0.452273, -0.454411
110905, -0.448886, -0.390582
110904, -0.448706, -0.424676
110885, -0.446213, -0.397317
110884, -0.446667, -0.436472
110872, -0.451692, -0.502252
110867, -0.452152, -0.445808
110855, -0.450978, -0.422361
110812, -0.449950, -0.446258
110809, -0.450611, -0.505560
110767, -0.449859, -0.497809
110758, -0.451269, -0.460119
110748, -0.439805, -0.432736
110744, -0.439990, -0.518394
110739, -0.439586, -0.457976
110733, -0.441683, -0.440625
110723, -0.443455, -0.494029
110720, -0.439696, -0.379587
110709, -0.439894, -0.420148
110704, -0.441856, -0.405332
110698, -0.445287, -0.425210
110684, -0.440811, -0.431403
110683, -0.439838, -0.502890
110678, -0.443411, -0.437831
110666, -0.440737, -0.448968
110649, -0.439814, -0.418347
110640, -0.443191, -0.441445
110637, -0.440677, -0.421972
110632, -0.443428, -0.430729
110630, -0.443487, -0.431453
110617, -0.443811, -0.438738
110615, -0.445414, -0.329748
110609, -0.443631, -0.432710
110603, -0.442816, -0.436035
110592, -0.441533, -0.419156
110571, -0.445644, -0.445791
110565, -0.440928, -0.419856
110553, -0.443172, -0.477890
110541, -0.443304, -0.430745
110535, -0.442901, -0.418378
110525, -0.443057, -0.431618
110522, -0.442303, -0.433904
110516, -0.442905, -0.430195
110510, -0.441532, -0.436565
110497, -0.444173, -0.445513
110491, -0.440579, -0.422227
110487, -0.443709, -0.414629
110471, -0.443909, -0.451369
110466, -0.439605, -0.424852
110461, -0.439467, -0.438830
110451, -0.442494, -0.429013
110449, -0.443577, -0.432106
110444, -0.441167, -0.419573
110419, -0.440861, -0.451016
110403, -0.442511, -0.364092
110400, -0.444491, -0.393060
110375, -0.442488, -0.323513
110366, -0.440764, -0.428280
110364, -0.445431, -0.434779
110356, -0.442664, -0.401583
110344, -0.440316, -0.435334
110320, -0.441384, -0.443986
110282, -0.439140, -0.407354
110281, -0.442146, -0.456450
110267, -0.444860, -0.454388
110261, -0.444930, -0.415521
110256, -0.445595, -0.439785
110228, -0.445266, -0.412771
110226, -0.445246, -0.414785
110199, -0.442696, -0.418657
110198, -0.441717, -0.429472
110195, -0.441954, -0.439379
110183, -0.443203, -0.443045
110163, -0.439149, -0.428208
110144, -0.441954, -0.432730
110140, -0.444513, -0.423287
110117, -0.441479, -0.494443
110105, -0.444249, -0.367642
110100, -0.439635, -0.442948
110058, -0.441634, -0.420147
110057, -0.441815, -0.450288
110043, -0.440071, -0.515113
110039, -0.440701, -0.434684
110033, -0.441399, -0.341196
110028, -0.439064, -0.436440
110024, -0.443292, -0.428776
110017, -0.442791, -0.435185
109997, -0.444992, -0.407078
109994, -0.445042, -0.457193
109988, -0.444404, -0.449779
109976, -0.439241, -0.421764
109961, -0.441055, -0.445282
109954, -0.441780, -0.431000
109947, -0.439435, -0.446715
109914, -0.443146, -0.429810
109899, -0.441554, -0.456410
109882, -0.441940, -0.451152
109880, -0.443862, -0.428945
109864, -0.439730, -0.460104
109856, -0.441799, -0.365000
109846, -0.441909, -0.431893
109838, -0.442558, -0.448015
109836, -0.443834, -0.447411
109833, -0.444079, -0.430137
109832, -0.442371, -0.444474
109828, -0.441326, -0.427627
109821, -0.443881, -0.415324
109817, -0.442758, -0.415598
109811, -0.442251, -0.443994
109807, -0.445615, -0.503995
109796, -0.441187, -0.447340
109789, -0.444496, -0.469975
109786, -0.439403, -0.488700
109782, -0.440430, -0.406738
109780, -0.442251, -0.419218
109774, -0.441893, -0.411239
109760, -0.444219, -0.512128
109733, -0.435482, -0.441201
109711, -0.436793, -0.440959
109706, -0.433085, -0.426109
109703, -0.437519, -0.448263
109696, -0.436802, -0.450221
109694, -0.436910, -0.398184
109693, -0.436736, -0.449055
109691, -0.438747, -0.430214
109681, -0.433597, -0.422224
109656, -0.433116, -0.441058
109645, -0.434800, -0.408484
109640, -0.435016, -0.416944
109636, -0.438617, -0.428418
109629, -0.436918, -0.437440
109620, -0.436489, -0.448913
109610, -0.436835, -0.424089
109609, -0.437213, -0.425264
109603, -0.433299, -0.244850
109597, -0.438111, -0.436783
109584, -0.433709, -0.430428
109573, -0.433977, -0.515424
109552, -0.437336, -0.464071
109551, -0.433723, -0.411064
109537, -0.438276, -0.395645
109534, -0.433947, -0.410988
109526, -0.435397, -0.423654
109507, -0.438849, -0.470634
109487, -0.437325, -0.416309
109476, -0.434003, -0.455086
109474, -0.438994, -0.440829
109458, -0.433597, -0.439252
109447, -0.435158, -0.421628
109438, -0.436702, -0.446017
109434, -0.437936, -0.408145
109430, -0.433622, -0.440366
109414, -0.435043, -0.362452
109391, -0.437001, -0.444762
109361, -0.434483, -0.449574
109359, -0.434082, -0.434428
109352, -0.433778, -0.431389
109350, -0.437395, -0.575546
109332, -0.433639, -0.403078
109325, -0.436499, -0.434443
109318, -0.437723, -0.353653
109316, -0.434282, -0.425540
109277, -0.436334, -0.425177
109271, -0.438908, -0.442382
109268, -0.435091, -0.426291
109266, -0.436149, -0.419226
109264, -0.438071, -0.416032
109260, -0.434694, -0.432922
109259, -0.434849, -0.420308
109257, -0.432519, -0.416593
109248, -0.436057, -0.410040
109244, -0.436881, -0.369639
109218, -0.437655, -0.419761
109217, -0.438672, -0.427713
109202, -0.437336, -0.449620
109192, -0.434492, -0.410764
109185, -0.437288, -0.457669
109165, -0.434357, -0.406371
109164, -0.434522, -0.408440
109162, -0.436160, -0.449604
109159, -0.435345, -0.412137
109142, -0.437107, -0.417185
109122, -0.435223, -0.399689
109120, -0.433433, -0.424505
109119, -0.438549, -0.430792
109118, -0.434958, -0.428551
109105, -0.433347, -0.447582
109099, -0.432773, -0.548730
109085, -0.436268, -0.435129
109076, -0.437300, -0.432767
109066, -0.437521, -0.538057
109060, -0.434131, -0.448530
109044, -0.432903, -0.413839
109038, -0.433474, -0.444135
109037, -0.439043, -0.418424
109033, -0.436424, -0.446205
109028, -0.433974, -0.431793
109006, -0.434460, -0.625306
108991, -0.437553, -0.408295
108987, -0.434036, -0.433900
108983, -0.435931, -0.489369
108969, -0.434579, -0.409390
108962, -0.438914, -0.421356
108959, -0.435056, -0.432246
108950, -0.433020, -0.412139
108924, -0.433577, -0.432732
108917, -0.438521, -0.439682
108916, -0.433056, -0.421263
108899, -0.434756, -0.403124
108874, -0.434265, -0.418228
108873, -0.435950, -0.418143
108872, -0.434344, -0.443828
108861, -0.437652, -0.449928
108849, -0.433737, -0.420852
108846, -0.435369, -0.467019
108826, -0.437426, -0.407685
108817, -0.438285, -0.432567
108793, -0.437265, -0.459443
108791, -0.438034, -0.446083
108772, -0.437462, -0.427966
108753, -0.435687, -0.282731
108750, -0.428483, -0.403882
108747, -0.428472, -0.428993
108742, -0.427399, -0.381121
108724, -0.430958, -0.511868
108717, -0.426906, -0.416359
108705, -0.431016, -0.423516
108690, -0.430642, -0.446947
108677, -0.429415, -0.407996
108676, -0.426144, -0.415524
108673, -0.431977, -0.404641
108651, -0.429876, -0.433360
108609, -0.432092, -0.421207
108607, -0.427278, -0.424612
108603, -0.431608, -0.429044
108599, -0.426232, -0.402249
108577, -0.431789, -0.420904
108572, -0.429047, -0.346767
108568, -0.428528, -0.396255
108555, -0.431407, -0.440121
108525, -0.426378, -0.405838
108524, -0.430140, -0.425158
108520, -0.431140, -0.424380
108496, -0.429763, -0.397381
108495, -0.431549, -0.379180
108470, -0.430278, -0.418170
108468, -0.427621, -0.432464
108462, -0.431639, -0.382695
108458, -0.427220, -0.436055
108451, -0.430083, -0.421556
108441, -0.426408, -0.404761
108426, -0.426662, -0.411875
108398, -0.429442, -0.410080
108390, -0.430907, -0.429371
108385, -0.430666, -0.443383
108371, -0.427835, -0.429146
108358, -0.428932, -0.444402
108350, -0.430972, -0.434326
108347, -0.428581, -0.441348
108344, -0.428311, -0.420573
108338, -0.430454, -0.423120
108334, -0.426706, -0.393934
108320, -0.431503, -0.395875
108316, -0.427283, -0.445952
108314, -0.427507, -0.472084
108303, -0.428089, -0.391306
108280, -0.426633, -0.415845
108273, -0.430383, -0.436336
108269, -0.431966, -0.423793
108267, -0.428289, -0.432996
108235, -0.428401, -0.421494
108231, -0.427099, -0.420098
108228, -0.431126, -0.394317
108213, -0.428128, -0.398154
108188, -0.431649, -0.360331
108180, -0.429278, -0.382996
108171, -0.430600, -0.432026
108163, -0.426156, -0.416513
108160, -0.426576, -0.414376
108152, -0.430468, -0.416517
108146, -0.430640, -0.425789
108126, -0.429724, -0.460701
108125, -0.427316, -0.460005
108111, -0.430501, -0.405412
108093, -0.427035, -0.418843
108090, -0.431647, -0.416678
108086, -0.426510, -0.419721
108082, -0.431335, -0.424175
108071, -0.429263, -0.454385
108069, -0.426647, -0.444729
108050, -0.427945, -0.453199
108031, -0.427474, -0.438474
108025, -0.431998, -0.440635
108008, -0.428896, -0.576056
108007, -0.432071, -0.524309
107999, -0.432132, -0.435329
107962, -0.428066, -0.403123
107959, -0.428995, -0.394485
107955, -0.432084, -0.397701
107941, -0.427353, -0.583127
107939, -0.429916, -0.444245
107937, -0.430472, -0.389539
107914, -0.431269, -0.424890
107900, -0.428985, -0.421871
107888, -0.426392, -0.439548
107887, -0.432176, -0.446096
107883, -0.428861, -0.434240
107865, -0.429936, -0.414251
107848, -0.426562, -0.430654
107838, -0.429890, -0.161666
107832, -0.428630, -0.531164
107831, -0.427483, -0.425830
107812, -0.427791, -0.406256
107791, -0.428157, -0.409459
107783, -0.430825, -0.506007
107775, -0.427464, -0.406236
107769, -0.428960, -0.440552
107748, -0.420249, -0.412577
107746, -0.421325, -0.432458
107735, -0.421899, -0.459289
107734, -0.425547, -0.414893
107720, -0.421347, -0.429267
107716, -0.423424, -0.407444
107715, -0.423938, -0.403335
107711, -0.425943, -0.416282
107709, -0.425917, -0.414990
107693, -0.423066, -0.452522
107691, -0.423189, -0.434906
107671, -0.425341, -0.423683
107667, -0.424355, -0.420258
107663, -0.425426, -0.408798
107658, -0.424604, -0.422995
107656, -0.425511, -0.419597
107655, -0.423589, -0.417745
107642, -0.423496, -0.422513
107628, -0.421959, -0.419077
107623, -0.426010, -0.413550
107616, -0.422420, -0.430024
107612, -0.423670, -0.415177
107609, -0.420697, -0.405540
107606, -0.421267, -0.414072
107593, -0.420656, -0.405621
107591, -0.423299, -0.391601
107570, -0.420619, -0.379948
107567, -0.423451, -0.389975
107560, -0.423823, -0.364342
107538, -0.420728, -0.499989
107531, -0.421778, -0.318745
107528, -0.423602, -0.414268
107525, -0.421069, -0.419292
107507, -0.424148, -0.412405
107506, -0.424685, -0.440639
107502, -0.425143, -0.426534
107463, -0.424864, -0.449928
