id,target,prediction
98830, -0.378215, -0.383950
98825, -0.375992, -0.447898
98818, -0.373415, -0.379727
98810, -0.374673, -0.346389
98801, -0.378007, -0.372836
98796, -0.377266, -0.278112
98793, -0.375676, -0.372055
98777, -0.377302, -0.462004
98763, -0.378184, -0.373151
98735, -0.368658, -0.469496
98733, -0.371599, -0.373208
98731, -0.368134, -0.359292
98721, -0.369694, -0.425391
98702, -0.371755, -0.368518
98685, -0.371675, -0.377629
98668, -0.367092, -0.359302
98657, -0.370353, -0.362213
98651, -0.370734, -0.376351
98639, -0.370266, -0.394656
98633, -0.366064, -0.336036
98626, -0.371672, -0.393283
98623, -0.366314, -0.356780
98607, -0.370486, -0.347900
98603, -0.370575, -0.382543
98598, -0.367596, -0.349137
98579, -0.371344, -0.375259
98560, -0.372306, -0.356767
98548, -0.371609, -0.377106
98547, -0.366153, -0.343198
98532, -0.367901, -0.380213
98522, -0.368774, -0.381030
98511, -0.369793, -0.354665
98508, -0.367621, -0.329378
98507, -0.369576, -0.330178
98489, -0.366718, -0.376648
98478, -0.370102, -0.365400
98473, -0.367355, -0.360157
98470, -0.370389, -0.369884
98457, -0.366455, -0.357066
98444, -0.369911, -0.373036
98436, -0.366599, -0.364591
98428, -0.368025, -0.365651
98408, -0.369232, -0.369989
98401, -0.369290, -0.386240
98398, -0.372023, -0.368550
98390, -0.370414, -0.345651
98384, -0.366995, -0.347274
98348, -0.371836, -0.351073
98346, -0.370407, -0.344496
98325, -0.370302, -0.321698
98320, -0.366912, -0.333070
98317, -0.366024, -0.387751
98305, -0.369996, -0.410532
98300, -0.371978, -0.420884
98296, -0.371990, -0.390100
98291, -0.368021, -0.346505
98277, -0.370319, -0.349231
98276, -0.369305, -0.353177
98252, -0.369915, -0.201101
98222, -0.370251, -0.393906
98201, -0.366490, -0.364980
98194, -0.371460, -0.406300
98190, -0.368654, -0.329165
98174, -0.371685, -0.370786
98172, -0.368188, -0.376678
98170, -0.371747, -0.349336
98151, -0.369268, -0.343910
98150, -0.372212, -0.338019
98129, -0.371089, -0.318206
98116, -0.371899, -0.398483
98113, -0.366245, -0.381411
98088, -0.369439, -0.372620
98087, -0.368041, -0.419747
98068, -0.370591, -0.398652
98064, -0.366677, -0.451160
98057, -0.372069, -0.383620
98056, -0.369231, -0.370505
98051, -0.371844, -0.401301
98046, -0.367010, -0.391996
98044, -0.371938, -0.396815
98036, -0.371076, -0.329488
98019, -0.368112, -0.209201
97999, -0.367328, -0.380613
97995, -0.369954, -0.365438
97993, -0.371949, -0.523451
97990, -0.371340, -0.374978
97988, -0.368307, -0.504085
97981, -0.368330, -0.525391
97977, -0.370936, -0.365383
97963, -0.371057, -0.342530
97957, -0.369177, -0.317663
97954, -0.367722, -0.319969
97943, -0.367017, -0.333663
97927, -0.366984, -0.446795
97923, -0.368992, -0.392981
97896, -0.366919, -0.364524
97876, -0.371100, -0.423204
97875, -0.371149, -0.411108
97861, -0.367371, -0.402253
97858, -0.367695, -0.336141
97847, -0.369632, -0.347950
97835, -0.369479, -0.424606
97781, -0.368532, -0.477225
97778, -0.369541, -0.478424
97773, -0.370413, -0.457582
97754, -0.364357, -0.402958
97745, -0.363058, -0.359170
97737, -0.365392, -0.362968
97725, -0.363842, -0.363303
97716, -0.360947, -0.379246
97691, -0.361169, -0.349013
97690, -0.359567, -0.400052
97677, -0.359626, -0.348008
97662, -0.361030, -0.357449
97658, -0.364333, -0.351345
97654, -0.362612, -0.346808
97604, -0.361758, -0.349620
97596, -0.363407, -0.282240
97568, -0.360407, -0.362356
97566, -0.361178, -0.371942
97558, -0.363040, -0.360204
97550, -0.363705, -0.269181
97546, -0.361928, -0.364291
97543, -0.362755, -0.330236
97526, -0.364244, -0.318170
97514, -0.361255, -0.349876
97488, -0.365719, -0.355391
97464, -0.365226, -0.356218
97448, -0.361286, -0.350055
97426, -0.363766, -0.354318
97393, -0.362022, -0.353415
97392, -0.359878, -0.350864
97379, -0.364895, -0.317798
97372, -0.360420, -0.386182
97365, -0.362018, -0.325649
97364, -0.365775, -0.384399
97332, -0.364682, -0.382612
97327, -0.363407, -0.331193
97320, -0.359698, -0.381263
97314, -0.361529, -0.357102
97289, -0.360150, -0.350769
97285, -0.362540, -0.385883
97250, -0.365903, -0.406521
97223, -0.364341, -0.384183
97190, -0.363914, -0.345786
97179, -0.360115, -0.323225
97173, -0.362529, -0.364251
97162, -0.364036, -0.339366
97156, -0.360830, -0.355906
97155, -0.365727, -0.317589
97154, -0.361097, -0.352403
97152, -0.362306, -0.371439
97146, -0.362688, -0.398812
97136, -0.365966, -0.340852
97124, -0.364271, -0.383201
97122, -0.364998, -0.304075
97120, -0.360187, -0.324378
97110, -0.362940, -0.348151
97096, -0.363070, -0.382776
97075, -0.361352, -0.358008
97069, -0.361243, -0.351305
97049, -0.360251, -0.357179
97040, -0.361433, -0.328735
97038, -0.364432, -0.480876
97023, -0.363485, -0.420439
97020, -0.361659, -0.375728
97003, -0.362701, -0.305762
96991, -0.365394, -0.326843
96978, -0.365031, -0.358857
96973, -0.359872, -0.476118
96972, -0.363308, -0.352266
96968, -0.365379, -0.320215
96967, -0.364456, -0.355373
96966, -0.363139, -0.356016
96964, -0.361896, -0.457425
96947, -0.365698, -0.381399
96944, -0.364595, -0.323257
96936, -0.364634, -0.358116
96898, -0.360872, -0.358202
96896, -0.360890, -0.359613
96884, -0.360352, -0.350121
96854, -0.363170, -0.413419
96849, -0.365334, -0.354782
96847, -0.362823, -0.353268
96845, -0.363476, -0.352975
96843, -0.359434, -0.414264
96815, -0.365530, -0.383442
96808, -0.360259, -0.371002
96795, -0.364999, -0.415803
96794, -0.364168, -0.410674
96792, -0.362985, -0.355134
96790, -0.362667, -0.349925
96779, -0.364456, -0.425120
96764, -0.362978, -0.366129
96744, -0.355819, -0.359790
96743, -0.358798, -0.352075
96739, -0.357465, -0.399206
96734, -0.356476, -0.326476
96724, -0.355594, -0.399830
96719, -0.358760, -0.359466
96694, -0.358602, -0.356643
96688, -0.359426, -0.348196
96670, -0.352669, -0.335798
96663, -0.357192, -0.366611
96658, -0.354398, -0.329807
96653, -0.359147, -0.355893
96650, -0.358525, -0.352392
96630, -0.355145, -0.338098
96629, -0.355335, -0.342577
96628, -0.357323, -0.378918
96621, -0.356433, -0.363526
96618, -0.352369, -0.382902
96617, -0.353585, -0.368351
96593, -0.352738, -0.360520
96590, -0.358590, -0.401993
96566, -0.353817, -0.370653
96560, -0.354577, -0.364898
96555, -0.358492, -0.354355
96528, -0.356044, -0.337811
96522, -0.353117, -0.366236
96507, -0.358774, -0.368533
96506, -0.355430, -0.360380
96493, -0.358773, -0.338768
96489, -0.352591, -0.332497
96462, -0.358296, -0.345688
96417, -0.356763, -0.359688
96406, -0.356882, -0.379222
96401, -0.357608, -0.363843
96385, -0.357531, -0.393657
96378, -0.353059, -0.304755
96352, -0.359237, -0.294087
96350, -0.359259, -0.327690
96344, -0.352855, -0.323787
96343, -0.355837, -0.374158
96334, -0.352634, -0.289472
96330, -0.353044, -0.283964
96329, -0.352943, -0.310258
96318, -0.358938, -0.354130
96301, -0.357115, -0.333041
96286, -0.354403, -0.345494
96279, -0.356243, -0.355541
96277, -0.358060, -0.350664
96276, -0.358602, -0.326860
96268, -0.356456, -0.393021
96262, -0.356959, -0.368936
96260, -0.354270, -0.352687
96257, -0.354842, -0.395580
96223, -0.356540, -0.356975
96217, -0.353011, -0.328733
96215, -0.356605, -0.383746
96211, -0.356712, -0.366938
96206, -0.355986, -0.305557
96205, -0.353705, -0.362723
96201, -0.355718, -0.386563
96186, -0.358487, -0.355590
96178, -0.353895, -0.325383
96153, -0.352896, -0.360422
96150, -0.356148, -0.381728
96121, -0.355359, -0.383446
96114, -0.354950, -0.369402
96088, -0.357872, -0.378620
96079, -0.352448, -0.317450
96073, -0.355319, -0.387313
96060, -0.353812, -0.319849
96054, -0.357970, -0.451907
96053, -0.356213, -0.368691
96035, -0.356604, -0.427706
96031, -0.353492, -0.306246
96029, -0.353837, -0.306708
96027, -0.354856, -0.346839
96016, -0.353248, -0.381118
96000, -0.354771, -0.335070
95986, -0.353677, -0.370817
95982, -0.356295, -0.360375
95942, -0.356604, -0.583229
95941, -0.354425, -0.598072
95907, -0.358367, -0.347746
95905, -0.359434, -0.342866
95901, -0.355689, -0.338117
95898, -0.355214, -0.337528
95897, -0.353869, -0.342448
95892, -0.354331, -0.340249
95860, -0.353273, -0.354397
95845, -0.356702, -0.354761
95844, -0.354567, -0.367850
95843, -0.356031, -0.391455
95805, -0.357777, -0.379138
95803, -0.357441, -0.338027
95802, -0.353676, -0.346321
95800, -0.353336, -0.444517
95792, -0.356275, -0.354234
95787, -0.355724, -0.336612
95770, -0.353116, -0.459617
95741, -0.345209, -0.482832
95738, -0.346194, -0.423466
95712, -0.346472, -0.395806
95709, -0.347217, -0.280909
95700, -0.348549, -0.345931
95699, -0.349463, -0.351737
95694, -0.352207, -0.349459
95680, -0.345602, -0.361049
95674, -0.351185, -0.374093
95656, -0.347898, -0.366075
95655, -0.350295, -0.352100
95651, -0.346883, -0.303307
95637, -0.349804, -0.348184
95616, -0.347249, -0.423921
95615, -0.347287, -0.336032
95612, -0.346732, -0.333329
95569, -0.351578, -0.348902
95565, -0.346153, -0.335626
95554, -0.350058, -0.348322
95553, -0.349299, -0.351192
95545, -0.351547, -0.347814
95539, -0.348587, -0.345416
95527, -0.346503, -0.389261
95502, -0.350565, -0.348040
95494, -0.348319, -0.334875
95493, -0.349547, -0.360276
95492, -0.347461, -0.323470
95466, -0.344657, -0.325999
95463, -0.351602, -0.346897
95460, -0.344799, -0.341775
95459, -0.346567, -0.376615
95450, -0.347235, -0.341114
95447, -0.350582, -0.350812
95444, -0.347802, -0.365634
95437, -0.344705, -0.375480
95433, -0.350602, -0.382604
95411, -0.344299, -0.343420
95403, -0.351946, -0.398665
95367, -0.350893, -0.321851
95366, -0.349511, -0.332508
95360, -0.348713, -0.355926
95359, -0.347718, -0.256670
95358, -0.351072, -0.383997
95354, -0.344601, -0.308906
95349, -0.346884, -0.395634
95320, -0.347005, -0.308022
95319, -0.349699, -0.303716
95315, -0.346603, -0.328172
95308, -0.345517, -0.379396
95305, -0.346503, -0.344740
95303, -0.346869, -0.313277
95299, -0.349163, -0.273164
95295, -0.345340, -0.314738
95279, -0.348121, -0.313957
95267, -0.346768, -0.326945
95258, -0.348933, -0.325926
95236, -0.351108, -0.348153
95228, -0.350095, -0.361053
95217, -0.347166, -0.292590
95212, -0.347891, -0.258552
95202, -0.348077, -0.313615
95201, -0.345144, -0.378958
95183, -0.348404, -0.399368
95182, -0.350775, -0.333235
95097, -0.346438, -0.256943
95094, -0.345759, -0.366670
95090, -0.347744, -0.322876
95086, -0.347391, -0.456956
95076, -0.346381, -0.482778
95071, -0.344837, -0.319081
95070, -0.347479, -0.381782
95065, -0.348318, -0.409961
95064, -0.344999, -0.370610
95048, -0.351309, -0.348597
95047, -0.345330, -0.296187
95035, -0.352084, -0.262828
95026, -0.344457, -0.405662
95025, -0.351290, -0.304078
95014, -0.349531, -0.307299
95011, -0.345560, -0.382456
95009, -0.349773, -0.360658
95008, -0.349524, -0.406861
95005, -0.351831, -0.314901
94995, -0.348614, -0.370260
94987, -0.345179, -0.302568
94984, -0.350153, -0.365930
94973, -0.346702, -0.315519
94969, -0.352277, -0.347288
94953, -0.349862, -0.483337
94943, -0.349716, -0.293131
94933, -0.351426, -0.343076
94929, -0.349965, -0.343572
94921, -0.351813, -0.391004
94910, -0.348120, -0.339916
94899, -0.344340, -0.296192
94890, -0.349584, -0.331231
94875, -0.346750, -0.343104
94872, -0.345438, -0.329785
94870, -0.350366, -0.360576
94857, -0.348225, -0.323768
94855, -0.350121, -0.251563
94854, -0.344935, -0.218801
94853, -0.346414, -0.389935
94851, -0.348229, -0.417296
94836, -0.344733, -0.317272
94827, -0.349813, -0.361387
94825, -0.351417, -0.350103
94810, -0.344772, -0.380366
94808, -0.346859, -0.340032
94785, -0.348743, -0.427076
94762, -0.345571, -0.386128
94756, -0.341399, -0.305311
94755, -0.338265, -0.388800
94747, -0.343970, -0.338989
94739, -0.337850, -0.396926
94732, -0.341554, -0.413996
94727, -0.336499, -0.331300
94722, -0.343415, -0.604077
94697, -0.343506, -0.377647
94696, -0.343694, -0.355220
94687, -0.341442, -0.323487
94677, -0.340291, -0.359562
94664, -0.343031, -0.325873
94652, -0.342678, -0.378857
94650, -0.340769, -0.335651
94648, -0.340598, -0.330628
94645, -0.340494, -0.352784
94642, -0.335807, -0.324158
94635, -0.340296, -0.355889
94609, -0.338187, -0.323207
94597, -0.339957, -0.304875
94596, -0.335896, -0.352786
94595, -0.341605, -0.317564
94579, -0.336873, -0.370390
94567, -0.343929, -0.377550
94562, -0.335894, -0.293266
94561, -0.338799, -0.287718
94560, -0.339990, -0.345287
94558, -0.340626, -0.346167
94555, -0.338157, -0.335683
94554, -0.342607, -0.347329
94553, -0.336142, -0.291232
94500, -0.339708, -0.324721
94496, -0.340498, -0.330406
94463, -0.335829, -0.335242
94457, -0.336453, -0.328198
94452, -0.335822, -0.289801
94436, -0.342689, -0.353286
94434, -0.342293, -0.326553
94430, -0.339150, -0.289805
94425, -0.340322, -0.359214
94423, -0.341296, -0.324661
94413, -0.337300, -0.368716
94409, -0.343166, -0.346771
94396, -0.342230, -0.333977
94383, -0.341874, -0.350927
94377, -0.337730, -0.571622
94347, -0.335957, -0.348385
94344, -0.337557, -0.250977
94311, -0.338087, -0.283452
94308, -0.340107, -0.297471
94307, -0.336583, -0.334504
94293, -0.343088, -0.290968
94282, -0.341666, -0.293042
94270, -0.336479, -0.344355
94266, -0.338415, -0.371483
94264, -0.340375, -0.298850
94253, -0.336423, -0.336064
94245, -0.341293, -0.308176
94229, -0.336790, -0.327390
94213, -0.340267, -0.373241
94210, -0.341885, -0.313493
94199, -0.337856, -0.431180
94188, -0.343845, -0.280176
94176, -0.339654, -0.359410
94175, -0.342033, -0.373839
94171, -0.340222, -0.300272
94167, -0.335992, -0.262626
94159, -0.338469, -0.301431
94158, -0.341919, -0.310427
94118, -0.343992, -0.292884
94112, -0.339414, -0.303538
94097, -0.341099, -0.323655
94089, -0.337875, -0.313335
94078, -0.341429, -0.374927
94068, -0.336662, -0.323718
94059, -0.339536, -0.259514
94058, -0.337475, -0.315844
94043, -0.343044, -0.297366
94042, -0.340831, -0.346482
94029, -0.337803, -0.313952
94020, -0.338602, -0.324494
94018, -0.339925, -0.391374
94015, -0.343597, -0.389175
94000, -0.341462, -0.389489
93980, -0.341535, -0.353128
93968, -0.339933, -0.369142
93951, -0.336117, -0.311005
93940, -0.342790, -0.414282
93934, -0.335841, -0.434787
93933, -0.341727, -0.305870
93930, -0.340766, -0.366713
93925, -0.339074, -0.339473
93887, -0.339256, -0.239469
93881, -0.339760, -0.357083
93879, -0.337705, -0.331148
93835, -0.336806, -0.340571
93829, -0.342074, -0.341176
93816, -0.341978, -0.385368
93797, -0.336388, -0.348629
93769, -0.343646, -0.449901
93767, -0.337461, -0.276202
93760, -0.334453, -0.344582
93758, -0.329163, -0.346200
93714, -0.335767, -0.329188
93709, -0.332131, -0.387351
93701, -0.334511, -0.340512
93698, -0.328673, -0.320537
93691, -0.331778, -0.355976
93689, -0.328950, -0.327488
93685, -0.333395, -0.324002
93683, -0.329767, -0.328217
93676, -0.331822, -0.299479
93670, -0.332123, -0.324938
93666, -0.335050, -0.331895
93657, -0.333547, -0.361768
93648, -0.329467, -0.349590
93644, -0.329628, -0.326855
93627, -0.330932, -0.339829
93618, -0.334508, -0.328531
93592, -0.335388, -0.348525
93586, -0.334676, -0.304630
93565, -0.330638, -0.295644
93555, -0.334128, -0.369313
93540, -0.329813, -0.259757
93498, -0.330092, -0.269143
93462, -0.330244, -0.304592
93447, -0.331389, -0.310128
93415, -0.332470, -0.338577
93409, -0.331444, -0.328402
93396, -0.335344, -0.331735
93390, -0.330349, -0.349163
93373, -0.333531, -0.215489
93358, -0.335086, -0.340269
93354, -0.332049, -0.367759
93350, -0.328946, -0.321861
93331, -0.334180, -0.385824
93330, -0.335453, -0.298196
93325, -0.329133, -0.325930
93296, -0.329120, -0.318209
93283, -0.330576, -0.341300
93279, -0.334945, -0.342016
93263, -0.332331, -0.353224
93258, -0.333343, -0.328331
93248, -0.329171, -0.215242
93234, -0.335040, -0.313299
93195, -0.334990, -0.334852
93191, -0.329734, -0.333360
93187, -0.329097, -0.225767
93186, -0.333896, -0.357706
93177, -0.331189, -0.323497
93171, -0.331636, -0.303354
93165, -0.332624, -0.250153
93160, -0.330522, -0.318794
93158, -0.335722, -0.293744
93146, -0.334251, -0.328967
93143, -0.331837, -0.294406
93140, -0.335724, -0.458465
93139, -0.335444, -0.430982
93133, -0.333078, -0.293542
93121, -0.331176, -0.300821
93105, -0.330093, -0.157366
93101, -0.331876, -0.241458
93099, -0.329637, -0.369064
93092, -0.331569, -0.325597
93086, -0.331946, -0.316697
93069, -0.333418, -0.348074
93053, -0.332607, -0.314489
93051, -0.329998, -0.316843
93034, -0.333185, -0.319469
93033, -0.330460, -0.235246
93027, -0.332516, -0.228556
93020, -0.332300, -0.397242
93002, -0.333749, -0.340028
93000, -0.328933, -0.358867
92988, -0.335113, -0.336339
92962, -0.330470, -0.259053
92940, -0.331208, -0.460873
92939, -0.330820, -0.319404
92928, -0.333186, -0.284569
92912, -0.333103, -0.294758
92907, -0.329020, -0.330509
92904, -0.334696, -0.289303
92902, -0.330865, -0.445497
92855, -0.334061, -0.383881
92851, -0.332637, -0.277943
92828, -0.334431, -0.355349
92802, -0.334701, -0.371393
92796, -0.334723, -0.381098
92781, -0.332906, -0.367039
92769, -0.335264, -0.287128
92765, -0.330821, -0.381588
92764, -0.324356, -0.338313
92753, -0.322891, -0.355069
92746, -0.323994, -0.379769
92729, -0.325610, -0.257038
92720, -0.325116, -0.367414
92717, -0.326054, -0.498887
92708, -0.327360, -0.374699
92696, -0.326350, -0.319516
92689, -0.328235, -0.331258
92682, -0.322756, -0.331973
92668, -0.323751, -0.332738
92666, -0.322792, -0.343945
92664, -0.321869, -0.301423
92657, -0.327667, -0.328414
92654, -0.328579, -0.353474
92649, -0.325699, -0.289516
92629, -0.326738, -0.333576
92622, -0.325946, -0.345748
92608, -0.325228, -0.313445
92583, -0.326615, -0.322241
92579, -0.322399, -0.292929
92569, -0.325945, -0.320600
92551, -0.325251, -0.319411
92532, -0.325379, -0.279848
92528, -0.324101, -0.351665
92526, -0.322104, -0.308172
92519, -0.327644, -0.322587
92518, -0.321522, -0.354271
92517, -0.327172, -0.336528
92516, -0.324360, -0.360466
92512, -0.323596, -0.322128
92509, -0.327439, -0.317931
92502, -0.327549, -0.325621
92470, -0.325181, -0.293265
92468, -0.323464, -0.303498
92455, -0.326631, -0.344975
92450, -0.327703, -0.297794
92448, -0.326621, -0.297214
92444, -0.326109, -0.299222
92439, -0.322813, -0.312755
92430, -0.327527, -0.315728
92424, -0.328227, -0.299517
92420, -0.325661, -0.237895
92412, -0.322896, -0.352715
92403, -0.326359, -0.329895
92390, -0.321654, -0.321988
92389, -0.325426, -0.309358
92384, -0.327980, -0.301605
92369, -0.325892, -0.306776
92366, -0.328056, -0.274048
92358, -0.328450, -0.306171
92353, -0.324971, -0.345541
92344, -0.328453, -0.334938
92335, -0.322696, -0.323732
92320, -0.324274, -0.240348
92317, -0.327041, -0.272947
92316, -0.326253, -0.284981
92254, -0.326502, -0.277983
92241, -0.321471, -0.342930
92238, -0.321889, -0.366666
92232, -0.326806, -0.288700
92227, -0.324536, -0.347710
92215, -0.323481, -0.352828
92201, -0.321700, -0.326014
92200, -0.322672, -0.328507
92187, -0.327115, -0.295463
92177, -0.326208, -0.303286
92165, -0.326102, -0.309912
92146, -0.322357, -0.303543
92096, -0.324389, -0.352317
92046, -0.324994, -0.295134
92043, -0.322568, -0.390754
92034, -0.325993, -0.284514
92022, -0.325958, -0.424644
92012, -0.324755, -0.249870
92001, -0.326721, -0.305991
91984, -0.328581, -0.287768
91979, -0.322551, -0.228930
91976, -0.325783, -0.218095
91957, -0.322758, -0.621077
91952, -0.327564, -0.439328
91945, -0.326557, -0.316811
91934, -0.323757, -0.294188
91933, -0.324218, -0.293790
91920, -0.328262, -0.306751
91869, -0.328288, -0.381376
91866, -0.326318, -0.339600
91862, -0.323427, -0.325807
91843, -0.328095, -0.312652
91832, -0.323211, -0.397538
91829, -0.325530, -0.293438
91826, -0.327814, -0.298831
91824, -0.322294, -0.350225
91821, -0.321716, -0.305703
91796, -0.327619, -0.332693
91794, -0.328419, -0.290452
91785, -0.323684, -0.339615
91780, -0.325242, -0.335555
91778, -0.325850, -0.254464
91765, -0.316579, -0.340244
91756, -0.314182, -0.340819
91708, -0.315934, -0.339053
91699, -0.319431, -0.328190
91692, -0.318781, -0.283761
91689, -0.317913, -0.287430
91671, -0.313904, -0.315331
91656, -0.314147, -0.318671
91632, -0.320508, -0.330570
91626, -0.316913, -0.303180
91625, -0.315787, -0.321178
91614, -0.315858, -0.314670
91607, -0.321447, -0.321213
91584, -0.318543, -0.353948
91582, -0.320345, -0.297128
91564, -0.313940, -0.290076
91548, -0.315201, -0.311911
91545, -0.314978, -0.300514
91542, -0.320635, -0.317309
91540, -0.314978, -0.300663
91538, -0.317156, -0.312251
91527, -0.320410, -0.368873
91519, -0.318987, -0.319264
91507, -0.320728, -0.289279
91492, -0.319612, -0.315879
91490, -0.321151, -0.320216
91484, -0.314380, -0.329263
91450, -0.319280, -0.368713
91439, -0.314683, -0.351963
91437, -0.317729, -0.308613
91436, -0.318799, -0.311336
91421, -0.314460, -0.284891
91386, -0.320673, -0.285787
91383, -0.313910, -0.301405
91379, -0.320898, -0.276552
91374, -0.317577, -0.267831
91371, -0.315420, -0.269892
91369, -0.315933, -0.287039
91362, -0.317727, -0.242883
91331, -0.320882, -0.275145
91292, -0.320096, -0.141287
91270, -0.316371, -0.232980
91252, -0.315267, -0.354437
91228, -0.317071, -0.337444
91211, -0.319876, -0.347463
91204, -0.316381, -0.317721
91191, -0.319570, -0.312637
91188, -0.315410, -0.270422
91186, -0.319915, -0.298369
91183, -0.320394, -0.293528
91181, -0.319618, -0.320814
91160, -0.314007, -0.365064
91150, -0.315700, -0.314353
91125, -0.315438, -0.279872
91103, -0.317403, -0.347446
91086, -0.313893, -0.302027
91047, -0.318132, -0.309488
91043, -0.321408, -0.340444
91041, -0.316515, -0.440146
91026, -0.314812, -0.272247
91008, -0.319538, -0.227718
91006, -0.318739, -0.305070
91000, -0.319985, -0.288996
90998, -0.321343, -0.342756
90972, -0.314738, -0.347193
90970, -0.314084, -0.260698
90946, -0.316885, -0.451441
90926, -0.318137, -0.297120
90922, -0.314030, -0.355865
90871, -0.318919, -0.359593
90867, -0.321088, -0.371985
90854, -0.317488, -0.378874
90852, -0.317273, -0.316666
90842, -0.320129, -0.321601
90839, -0.316355, -0.306265
90836, -0.318264, -0.321401
90831, -0.315710, -0.294592
90820, -0.315291, -0.320882
90811, -0.319894, -0.319732
90810, -0.320255, -0.321031
90805, -0.313878, -0.308498
90786, -0.315048, -0.370745
90782, -0.317492, -0.298509
90778, -0.317899, -0.274600
90777, -0.319514, -0.338897
90776, -0.317753, -0.390492
90770, -0.307202, -0.310505
90769, -0.306648, -0.368085
90755, -0.312286, -0.329623
90741, -0.308998, -0.281640
90691, -0.306641, -0.176874
90688, -0.307029, -0.291767
90681, -0.306576, -0.302660
90680, -0.307860, -0.316742
90633, -0.313210, -0.294849
90628, -0.313524, -0.277662
90619, -0.309593, -0.277278
90618, -0.306720, -0.293304
90599, -0.306339, -0.289268
90586, -0.308873, -0.331484
90572, -0.311598, -0.308674
90566, -0.311091, -0.284701
90542, -0.310017, -0.306229
90524, -0.308421, -0.302986
90523, -0.306441, -0.305540
90517, -0.307781, -0.313353
90516, -0.307394, -0.401146
90508, -0.311245, -0.309607
90507, -0.309356, -0.320078
90504, -0.311847, -0.362896
90489, -0.308551, -0.304084
90474, -0.311265, -0.285165
90454, -0.306871, -0.206318
90441, -0.310959, -0.273327
90434, -0.311444, -0.298188
90419, -0.309734, -0.318406
90411, -0.311602, -0.278328
90399, -0.309277, -0.298466
90398, -0.307225, -0.326285
90395, -0.313334, -0.327987
90389, -0.310943, -0.264153
90381, -0.306314, -0.200246
90378, -0.308855, -0.316371
90372, -0.311612, -0.337573
90364, -0.312049, -0.328655
90348, -0.306318, -0.279681
90345, -0.306838, -0.320076
90340, -0.313298, -0.285389
90337, -0.312106, -0.338372
90326, -0.308124, -0.287235
90310, -0.313394, -0.338839
90303, -0.312537, -0.360895
90299, -0.310812, -0.338395
90297, -0.311288, -0.368768
90286, -0.311832, -0.285558
90276, -0.308279, -0.268981
90254, -0.308717, -0.357805
90252, -0.311992, -0.413876
90231, -0.313778, -0.311214
90225, -0.306969, -0.350433
90219, -0.309848, -0.281488
90216, -0.306267, -0.293277
90200, -0.311168, -0.323313
90196, -0.312633, -0.272845
90188, -0.311692, -0.323908
90181, -0.311311, -0.319491
90176, -0.308812, -0.350894
90175, -0.307312, -0.348244
90168, -0.312152, -0.303704
90167, -0.309259, -0.326620
90129, -0.311755, -0.321320
90123, -0.312301, -0.246024
90116, -0.311255, -0.305194
90105, -0.308100, -0.243474
90100, -0.311045, -0.223834
90095, -0.308507, -0.231132
90074, -0.309459, -0.317294
90069, -0.313318, -0.279541
90068, -0.307727, -0.279372
90065, -0.311508, -0.343697
90061, -0.309312, -0.316184
90060, -0.309078, -0.246350
90052, -0.308624, -0.309127
90049, -0.312377, -0.286753
90045, -0.308371, -0.362837
90035, -0.311440, -0.295415
90030, -0.308159, -0.424636
90028, -0.313830, -0.289662
