id,target,prediction
90005, -0.307798, -0.594932
89967, -0.308179, -0.305723
89963, -0.311801, -0.337010
89962, -0.306632, -0.323948
89955, -0.307763, -0.207385
89934, -0.311815, -0.316666
89929, -0.311553, -0.326975
89924, -0.310405, -0.313242
89915, -0.310031, -0.246759
89902, -0.307027, -0.292640
89898, -0.313355, -0.319640
89896, -0.307487, -0.305813
89890, -0.308139, -0.299575
89874, -0.307478, -0.305944
89859, -0.308620, -0.267882
89850, -0.313076, -0.326726
89840, -0.307326, -0.324726
89839, -0.306444, -0.331422
89835, -0.312919, -0.226478
89828, -0.312295, -0.308635
89805, -0.311652, -0.315557
89799, -0.313415, -0.230649
89794, -0.310332, -0.377817
89787, -0.306296, -0.424835
89762, -0.301887, -0.340506
89761, -0.305262, -0.430863
89760, -0.303687, -0.345968
89717, -0.302186, -0.250120
89707, -0.300938, -0.283055
89684, -0.303619, -0.298993
89680, -0.300913, -0.304685
89677, -0.305138, -0.303876
89675, -0.305653, -0.287278
89670, -0.301352, -0.270770
89661, -0.304212, -0.292578
89658, -0.303613, -0.283412
89645, -0.305493, -0.147798
89621, -0.302588, -0.282010
89595, -0.304354, -0.266852
89585, -0.299595, -0.309672
89574, -0.300192, -0.292613
89565, -0.305672, -0.339943
89558, -0.306081, -0.302353
89538, -0.304312, -0.277238
89527, -0.303140, -0.348287
89517, -0.301315, -0.290087
89511, -0.302051, -0.305834
89496, -0.299851, -0.323981
89494, -0.302503, -0.318102
89482, -0.305559, -0.310138
89471, -0.305841, -0.320168
89464, -0.302930, -0.347283
89462, -0.304909, -0.330381
89435, -0.304602, -0.274791
89434, -0.300319, -0.275527
89426, -0.303688, -0.272304
89408, -0.303528, -0.316839
89399, -0.302401, -0.341024
89391, -0.301484, -0.281446
89368, -0.300259, -0.189268
89365, -0.304169, -0.299881
89360, -0.301017, -0.348306
89357, -0.300818, -0.262255
89351, -0.299177, -0.282867
89344, -0.300745, -0.244908
89308, -0.301513, -0.333607
89293, -0.301703, -0.233437
89290, -0.304342, -0.262672
89286, -0.303077, -0.303904
89282, -0.305989, -0.306327
89273, -0.304685, -0.296941
89272, -0.303409, -0.285329
89255, -0.306212, -0.282685
89239, -0.302792, -0.248907
89235, -0.301684, -0.274600
89225, -0.301398, -0.242993
89219, -0.305435, -0.314926
89199, -0.305016, -0.294173
89184, -0.302998, -0.264809
89181, -0.306197, -0.443665
89173, -0.304188, -0.334415
89160, -0.300980, -0.374937
89142, -0.300244, -0.264646
89141, -0.306051, -0.335146
89136, -0.302448, -0.289772
89132, -0.305769, -0.375107
89120, -0.306160, -0.243847
89083, -0.305687, -0.369043
89078, -0.305188, -0.269104
89072, -0.305337, -0.281276
89071, -0.300299, -0.419865
89068, -0.299811, -0.289244
89067, -0.299589, -0.241121
89035, -0.301170, -0.323480
89025, -0.301809, -0.218067
89021, -0.304556, -0.306812
89011, -0.299252, -0.295558
89010, -0.301319, -0.303664
89004, -0.302800, -0.300439
88983, -0.299961, -0.305887
88964, -0.302063, -0.303070
88956, -0.301358, -0.308269
88943, -0.304558, -0.287932
88936, -0.302899, -0.297925
88934, -0.301619, -0.276345
88930, -0.305377, -0.373160
88924, -0.299576, -0.305507
88918, -0.305928, -0.294891
88916, -0.303790, -0.293162
88910, -0.300803, -0.329304
88906, -0.303721, -0.298539
88903, -0.305945, -0.302704
88902, -0.305940, -0.302948
88897, -0.305871, -0.302924
88893, -0.305479, -0.304031
88891, -0.305350, -0.307556
88889, -0.305675, -0.303437
88866, -0.301400, -0.306403
88855, -0.303183, -0.300412
88844, -0.299563, -0.293657
88831, -0.301906, -0.283813
88825, -0.304332, -0.328057
88807, -0.306205, -0.363450
88803, -0.300348, -0.235170
88795, -0.302832, -0.477778
88768, -0.295489, -0.376363
88765, -0.295963, -0.263699
88763, -0.294983, -0.327457
88754, -0.295273, -0.351036
88707, -0.293616, -0.282029
88694, -0.298508, -0.281305
88687, -0.293059, -0.220719
88686, -0.296566, -0.133459
88682, -0.296997, -0.326936
88660, -0.294479, -0.304390
88658, -0.296420, -0.309876
88656, -0.295109, -0.288970
88645, -0.291669, -0.244392
88640, -0.294760, -0.254329
88637, -0.298209, -0.323297
88633, -0.291656, -0.350105
88628, -0.297384, -0.276837
88623, -0.292347, -0.257845
88621, -0.290957, -0.286236
88619, -0.292841, -0.299046
88618, -0.294897, -0.210934
88602, -0.294747, -0.286042
88600, -0.296590, -0.311870
88594, -0.292588, -0.270459
88577, -0.290915, -0.275952
88576, -0.292295, -0.182017
88563, -0.295838, -0.313046
88562, -0.293366, -0.296361
88546, -0.298582, -0.334865
88537, -0.292442, -0.240278
88536, -0.297654, -0.297568
88529, -0.291654, -0.291717
88520, -0.293173, -0.341268
88510, -0.295866, -0.279362
88505, -0.295432, -0.312228
88484, -0.295643, -0.303058
88473, -0.297051, -0.349784
88455, -0.298370, -0.285184
88448, -0.296769, -0.296296
88446, -0.296306, -0.320684
88439, -0.295779, -0.118608
88435, -0.294324, -0.234661
88431, -0.297860, -0.324431
88429, -0.292287, -0.218887
88424, -0.297337, -0.231498
88422, -0.295226, -0.224291
88411, -0.293701, -0.252421
88407, -0.297167, -0.298134
88405, -0.296406, -0.332606
88399, -0.295308, -0.422460
88390, -0.292134, -0.242609
88386, -0.298541, -0.333710
88382, -0.298226, -0.253686
88362, -0.296695, -0.285423
88361, -0.295311, -0.292392
88351, -0.293160, -0.221652
88345, -0.294083, -0.279296
88343, -0.298187, -0.209016
88305, -0.291214, -0.211349
88279, -0.294616, -0.260275
88277, -0.292564, -0.277172
88245, -0.298521, -0.300602
88231, -0.297220, -0.269494
88228, -0.292927, -0.292284
88192, -0.294954, -0.231181
88190, -0.294071, -0.442876
88177, -0.297189, -0.270575
88139, -0.292542, -0.307893
88099, -0.298526, -0.168273
88093, -0.295892, -0.317010
88081, -0.290771, -0.293230
88076, -0.297458, -0.275768
88071, -0.295545, -0.251667
88064, -0.297460, -0.365118
88044, -0.292853, -0.291266
88037, -0.293082, -0.286800
88025, -0.293632, -0.282243
88017, -0.291705, -0.279362
88016, -0.298365, -0.281192
87996, -0.291518, -0.246244
87994, -0.299026, -0.257308
87956, -0.295363, -0.263566
87926, -0.297623, -0.301675
87898, -0.294114, -0.291145
87893, -0.297983, -0.232222
87882, -0.291779, -0.382580
87870, -0.297443, -0.326958
87867, -0.295338, -0.263744
87863, -0.298921, -0.464373
87860, -0.291128, -0.220886
87858, -0.297223, -0.376071
87856, -0.296407, -0.324486
87854, -0.296793, -0.266074
87850, -0.296566, -0.266419
87847, -0.296019, -0.342504
87843, -0.292113, -0.309194
87839, -0.294566, -0.384522
87824, -0.292513, -0.310872
87812, -0.296462, -0.280787
87810, -0.298660, -0.293925
87798, -0.290939, -0.359001
87797, -0.294456, -0.409018
87789, -0.292132, -0.323597
87767, -0.283936, -0.367578
87747, -0.288948, -0.498987
87721, -0.286970, -0.278262
87712, -0.288799, -0.399622
87687, -0.282810, -0.330326
87685, -0.289498, -0.280198
87684, -0.285663, -0.159693
87682, -0.286043, -0.309703
87657, -0.286500, -0.302036
87622, -0.286680, -0.324593
87599, -0.283487, -0.263043
87591, -0.284583, -0.284178
87562, -0.290076, -0.333696
87557, -0.285581, -0.338680
87556, -0.290484, -0.294279
87550, -0.286028, -0.243015
87549, -0.286432, -0.241266
87546, -0.286459, -0.249443
87537, -0.285539, -0.276902
87532, -0.288439, -0.261564
87527, -0.285200, -0.259661
87525, -0.286408, -0.306013
87514, -0.290413, -0.312290
87510, -0.289018, -0.301906
87508, -0.285280, -0.347305
87504, -0.287572, -0.276652
87489, -0.289043, -0.290742
87474, -0.290500, -0.365120
87467, -0.282528, -0.269217
87419, -0.289256, -0.268733
87401, -0.284580, -0.232524
87391, -0.283776, -0.228020
87378, -0.288166, -0.319173
87376, -0.284824, -0.273657
87364, -0.287261, -0.218003
87337, -0.283151, -0.290885
87317, -0.289403, -0.452020
87316, -0.284360, -0.252129
87315, -0.289884, -0.282319
87308, -0.283428, -0.257733
87307, -0.284629, -0.130632
87299, -0.285801, -0.305146
87244, -0.284144, -0.262287
87238, -0.287828, -0.295929
87234, -0.286519, -0.284973
87225, -0.288527, -0.246941
87222, -0.285162, -0.291352
87218, -0.289359, -0.298867
87213, -0.283790, -0.330977
87192, -0.283162, -0.303331
87182, -0.285587, -0.253461
87177, -0.287419, -0.304702
87168, -0.289418, -0.317503
87140, -0.282210, -0.296431
87139, -0.282597, -0.295759
87132, -0.287158, -0.312944
87108, -0.283310, -0.437397
87103, -0.289573, -0.281332
87099, -0.290257, -0.301382
87082, -0.288644, -0.252994
87077, -0.282165, -0.253648
87072, -0.284020, -0.284032
87050, -0.285303, -0.293198
87046, -0.288064, -0.418426
87037, -0.282538, -0.259226
87034, -0.285717, -0.272336
87028, -0.289577, -0.311228
87021, -0.282579, -0.283056
87018, -0.289037, -0.268167
87013, -0.288091, -0.336949
87012, -0.289551, -0.189179
86991, -0.288110, -0.374903
86962, -0.287883, -0.284272
86955, -0.286620, -0.284360
86944, -0.287573, -0.286993
86943, -0.288079, -0.285821
86931, -0.287648, -0.280044
86916, -0.290280, -0.322246
86901, -0.289589, -0.281252
86880, -0.290076, -0.289419
86877, -0.284413, -0.070076
86873, -0.283336, -0.297169
86866, -0.287958, -0.373964
86865, -0.283951, -0.312390
86862, -0.287020, -0.251824
86849, -0.290268, -0.242108
86824, -0.282544, -0.262901
86804, -0.289279, -0.429231
86796, -0.288708, -0.168142
86776, -0.278007, -0.294784
86768, -0.279514, -0.344765
86763, -0.279695, -0.313371
86758, -0.279525, -0.236239
86750, -0.279757, -0.290941
86730, -0.281001, -0.220090
86718, -0.282098, -0.315944
86708, -0.279648, -0.385815
86707, -0.277601, -0.251350
86705, -0.281509, -0.228686
86701, -0.276636, -0.252794
86680, -0.278285, -0.276082
86678, -0.277724, -0.276358
86653, -0.274591, -0.302301
86621, -0.279275, -0.261831
86617, -0.276259, -0.294848
86597, -0.281486, -0.292438
86585, -0.280608, -0.284790
86573, -0.279120, -0.245751
86571, -0.276536, -0.263771
86570, -0.276772, -0.270068
86567, -0.279391, -0.241599
86565, -0.279832, -0.328585
86564, -0.278719, -0.269981
86563, -0.277187, -0.319122
86560, -0.279938, -0.264687
86548, -0.275434, -0.248975
86531, -0.276104, -0.277391
86527, -0.278587, -0.200992
86522, -0.281889, -0.357927
86500, -0.276131, -0.252220
86499, -0.279269, -0.371798
86494, -0.280233, -0.277258
86485, -0.274631, -0.249994
86474, -0.280077, -0.289970
86454, -0.278182, -0.284127
86451, -0.278653, -0.321147
86431, -0.277706, -0.281578
86419, -0.274529, -0.138843
86396, -0.276213, -0.280918
86393, -0.279742, -0.309966
86378, -0.276999, -0.242347
86370, -0.274407, -0.275064
86365, -0.275451, -0.173749
86360, -0.276120, -0.103811
86354, -0.275432, -0.203731
86335, -0.281871, -0.290021
86319, -0.274925, -0.286978
86313, -0.280590, -0.290731
86292, -0.274407, -0.281698
86283, -0.281086, -0.300736
86282, -0.280706, -0.277578
86279, -0.279006, -0.220479
86275, -0.277310, -0.246386
86254, -0.278448, -0.236085
86248, -0.274420, -0.249210
86246, -0.274903, -0.274276
86239, -0.280184, -0.331526
86225, -0.275397, -0.269575
86218, -0.275033, -0.274889
86215, -0.281534, -0.243889
86210, -0.275294, -0.299900
86205, -0.274808, -0.103713
86193, -0.279889, -0.258204
86186, -0.277806, -0.310795
86185, -0.279396, -0.207318
86162, -0.279654, -0.298336
86148, -0.275597, -0.386370
86146, -0.275277, -0.275284
86124, -0.278767, -0.330013
86107, -0.276502, -0.260496
86094, -0.282155, -0.243445
86091, -0.281278, -0.290558
86068, -0.282161, -0.340480
86051, -0.278072, -0.272485
86035, -0.276291, -0.187650
86028, -0.280541, -0.336371
86024, -0.278314, -0.326679
85995, -0.277459, -0.276253
85994, -0.278424, -0.275609
85979, -0.275252, -0.287197
85977, -0.281491, -0.284660
85974, -0.275315, -0.290230
85962, -0.275242, -0.285823
85960, -0.280089, -0.279500
85959, -0.281108, -0.282549
85946, -0.276157, -0.280016
85932, -0.275320, -0.281865
85922, -0.275655, -0.284125
85891, -0.276896, -0.256847
85885, -0.280999, -0.430487
85879, -0.281827, -0.305569
85862, -0.277160, -0.398300
85860, -0.281674, -0.343082
85856, -0.275211, -0.215774
85855, -0.278542, -0.341620
85816, -0.281527, -0.298679
85808, -0.276427, -0.277430
85789, -0.269079, -0.285488
85788, -0.268899, -0.267843
85787, -0.271783, -0.279391
85773, -0.269183, -0.273319
85769, -0.273338, -0.213334
85760, -0.273479, -0.230447
85758, -0.274339, -0.495638
85753, -0.274223, -0.385737
85730, -0.272594, -0.251934
85726, -0.266165, -0.248875
85710, -0.273536, -0.289456
85692, -0.272565, -0.272968
85690, -0.271566, -0.250863
85689, -0.268654, -0.226710
85679, -0.267256, -0.270207
85676, -0.266450, -0.270176
85671, -0.273825, -0.284553
85670, -0.267703, -0.267554
85668, -0.269530, -0.224028
85662, -0.269018, -0.273506
85645, -0.272857, -0.286365
85639, -0.272097, -0.275212
85618, -0.269932, -0.282390
85616, -0.273856, -0.263586
85613, -0.267378, -0.278331
85587, -0.271521, -0.270482
85580, -0.267164, -0.274222
85579, -0.273025, -0.255220
85578, -0.272569, -0.279289
85577, -0.272155, -0.250023
85573, -0.272913, -0.267241
85569, -0.273250, -0.260279
85556, -0.270568, -0.265681
85554, -0.271342, -0.254747
85536, -0.271216, -0.261131
85532, -0.270211, -0.301805
85531, -0.270085, -0.248710
85530, -0.268802, -0.251255
85529, -0.270706, -0.260950
85516, -0.273288, -0.287004
85515, -0.271795, -0.277694
85509, -0.267304, -0.285363
85504, -0.270865, -0.282841
85496, -0.272850, -0.325132
85490, -0.270885, -0.266671
85473, -0.267803, -0.263088
85470, -0.270575, -0.253625
85464, -0.270992, -0.249934
85463, -0.266633, -0.265171
85453, -0.272754, -0.270335
85449, -0.268232, -0.098509
85439, -0.269057, -0.376643
85435, -0.266576, -0.229573
85426, -0.267859, -0.272577
85407, -0.266390, -0.229269
85398, -0.273081, -0.358462
85392, -0.270518, -0.259488
85352, -0.270563, -0.275519
85348, -0.269053, -0.233960
85342, -0.272293, -0.224427
85333, -0.272097, -0.355834
85327, -0.272825, -0.270985
85325, -0.269992, -0.195153
85321, -0.274127, -0.095214
85295, -0.266854, -0.238689
85293, -0.268699, -0.243130
85276, -0.272485, -0.112773
85256, -0.270318, -0.200806
85255, -0.269962, -0.295175
85254, -0.270680, -0.245367
85247, -0.272692, -0.267259
85237, -0.273531, -0.268126
85233, -0.270857, -0.203991
85217, -0.266439, -0.096007
85200, -0.273080, -0.258658
85175, -0.266475, -0.366476
85167, -0.266504, -0.212750
85153, -0.271844, -0.229835
85123, -0.274144, -0.356881
85122, -0.270240, -0.255302
85116, -0.271758, -0.265382
85106, -0.271743, -0.310218
85105, -0.269522, -0.249191
85103, -0.273221, -0.190278
85099, -0.271377, -0.313442
85096, -0.268490, -0.334352
85094, -0.267549, -0.216142
85072, -0.267149, -0.222454
85056, -0.269312, -0.248860
85043, -0.271899, -0.229898
85039, -0.271607, -0.253470
85028, -0.270385, -0.209346
85017, -0.266167, -0.544416
85015, -0.266934, -0.373160
84966, -0.274247, -0.279537
84958, -0.267656, -0.267398
84946, -0.269615, -0.269873
84916, -0.268875, -0.300213
84911, -0.272108, -0.265038
84905, -0.266211, -0.167891
84893, -0.268423, -0.284036
84878, -0.273835, -0.148592
84871, -0.269903, -0.336155
84851, -0.273056, -0.302873
84822, -0.268517, -0.344258
84802, -0.266735, -0.712380
84792, -0.265424, -0.241687
84779, -0.265243, -0.346220
84770, -0.258281, -0.308230
84751, -0.260545, -0.242428
84740, -0.257152, -0.219828
84735, -0.264248, -0.248837
84733, -0.263373, -0.248895
84692, -0.262150, -0.247892
84690, -0.262207, -0.323218
84672, -0.262756, -0.280492
84664, -0.262544, -0.305890
84647, -0.257733, -0.215695
84630, -0.264737, -0.309792
84620, -0.260971, -0.270959
84614, -0.265925, -0.234602
84604, -0.258478, -0.237417
84600, -0.261498, -0.270525
84598, -0.263661, -0.219018
84597, -0.261162, -0.244121
84594, -0.264856, -0.243050
84588, -0.262987, -0.271281
84576, -0.264131, -0.229124
84569, -0.263126, -0.262545
84567, -0.262173, -0.244500
84558, -0.262826, -0.223205
84546, -0.258462, -0.228631
84543, -0.264934, -0.276491
84534, -0.258460, -0.320787
84530, -0.264243, -0.181647
84523, -0.262807, -0.438994
84504, -0.261076, -0.283976
84502, -0.263642, -0.263955
84491, -0.262596, -0.244314
84490, -0.264416, -0.234360
84487, -0.265176, -0.270678
84478, -0.257874, -0.109361
84475, -0.260278, -0.305967
84462, -0.257494, -0.208486
84451, -0.265391, -0.273662
84442, -0.257207, -0.243273
84437, -0.263532, -0.216103
84424, -0.265188, -0.237808
84401, -0.262598, -0.273827
84393, -0.258236, -0.304505
84390, -0.262416, -0.266324
84383, -0.263835, -0.257390
84380, -0.257915, -0.162009
84379, -0.260370, -0.278544
84366, -0.257900, -0.254615
84351, -0.257363, -0.230529
84350, -0.260661, -0.271600
84327, -0.261294, -0.238193
84307, -0.262896, -0.230011
84305, -0.261711, -0.225007
84252, -0.260175, -0.242264
84241, -0.259450, -0.265667
84238, -0.258074, -0.249277
84228, -0.262203, -0.363630
84225, -0.261048, -0.202268
84222, -0.260592, -0.240245
84192, -0.258268, -0.224530
84189, -0.259452, -0.239993
84164, -0.263570, -0.236062
84160, -0.265420, -0.291265
84146, -0.262021, -0.476641
84139, -0.262165, -0.241771
84136, -0.257113, -0.240647
84092, -0.265602, -0.329003
84076, -0.262542, -0.312277
84072, -0.256996, -0.222256
84051, -0.262592, -0.294039
84050, -0.262783, -0.193887
84040, -0.261635, -0.219058
84036, -0.262022, -0.123014
84032, -0.256931, -0.160439
84029, -0.262617, -0.248619
84022, -0.260735, -0.298272
84012, -0.262544, -0.208984
84004, -0.260359, -0.378336
83985, -0.264072, -0.338294
83984, -0.261947, -0.252829
83964, -0.264652, -0.263680
83950, -0.257673, -0.255964
83944, -0.265121, -0.257974
83942, -0.262141, -0.269840
83916, -0.258675, -0.172627
83911, -0.259882, -0.265291
83899, -0.264845, -0.250816
83888, -0.259207, -0.267324
83880, -0.264887, -0.224946
83873, -0.264453, -0.188392
83869, -0.258596, -0.333742
83868, -0.263293, -0.339847
83865, -0.262677, -0.309894
83863, -0.264551, -0.267340
83860, -0.263152, -0.285789
83830, -0.264650, -0.297581
83819, -0.263728, -0.305562
83801, -0.258829, -0.214164
83775, -0.256089, -0.297140
83772, -0.256726, -0.280236
83760, -0.250599, -0.110364
83752, -0.251838, -0.273432
83750, -0.255368, -0.239948
83739, -0.254373, -0.267628
83721, -0.254002, -0.249816
83716, -0.250220, -0.264935
83696, -0.253204, -0.247662
83689, -0.255752, -0.159231
83685, -0.249666, -0.249483
83679, -0.253097, -0.254977
83657, -0.252109, -0.209642
83646, -0.252581, -0.296300
83639, -0.250966, -0.234060
83635, -0.254510, -0.254474
83634, -0.249259, -0.223238
83623, -0.252377, -0.278354
83616, -0.254812, -0.215804
83572, -0.251849, -0.279950
83569, -0.254292, -0.249354
83561, -0.249617, -0.238061
83559, -0.251148, -0.215507
83554, -0.250913, -0.234099
83548, -0.254131, -0.242858
83546, -0.256382, -0.208067
83533, -0.251705, -0.243156
83522, -0.252634, -0.285382
83510, -0.253089, -0.251394
83487, -0.251842, -0.244261
83482, -0.255706, -0.275290
83467, -0.253573, -0.187354
83462, -0.256301, -0.280482
83445, -0.254637, -0.237608
83441, -0.256627, -0.224038
83433, -0.251563, -0.309824
83415, -0.252555, -0.257155
83411, -0.256729, -0.273467
83408, -0.250069, -0.199888
83387, -0.250009, -0.235107
83380, -0.256636, -0.294581
83370, -0.256065, -0.222493
83362, -0.248908, -0.210556
83353, -0.255141, -0.263331
83338, -0.251478, -0.317891
83334, -0.252801, -0.297248
83331, -0.251455, -0.226815
83320, -0.250229, -0.239601
83313, -0.250526, -0.336430
83301, -0.253895, -0.256368
83286, -0.254272, -0.231711
83281, -0.251236, -0.217889
83254, -0.252330, -0.298006
83242, -0.253435, -0.262514
83232, -0.251182, -0.238486
83221, -0.251628, -0.244930
83210, -0.250550, -0.256968
83195, -0.250120, -0.205949
83169, -0.254273, -0.220250
83153, -0.254376, -0.252915
83146, -0.253905, -0.289485
83141, -0.253166, -0.374529
83122, -0.251981, -0.319516
83102, -0.251994, -0.331401
83101, -0.251526, -0.232266
83100, -0.253476, -0.233577
83097, -0.252254, -0.255237
83086, -0.253155, -0.363893
83075, -0.255168, -0.236892
83060, -0.251256, -0.175345
83057, -0.250228, -0.172849
83056, -0.252375, -0.257633
83049, -0.253661, -0.162173
83033, -0.251305, -0.204306
83029, -0.252013, -0.214840
83011, -0.256773, -0.425885
83010, -0.252269, -0.358009
83004, -0.255729, -0.303170
83003, -0.256110, -0.236988
83001, -0.251705, -0.235977
82997, -0.254014, -0.385345
82995, -0.250766, -0.169673
82989, -0.253969, -0.402350
82979, -0.251097, -0.247776
82971, -0.250120, -0.262642
82947, -0.251177, -0.252626
82941, -0.256485, -0.258611
82940, -0.256793, -0.254451
82924, -0.249620, -0.084474
82919, -0.252820, -0.226701
82911, -0.250976, -0.171370
82909, -0.249006, -0.260385
82899, -0.249020, -0.204725
82882, -0.249630, -0.321964
82869, -0.248875, -0.233795
82846, -0.254101, -0.268211
82834, -0.253392, -0.238611
82825, -0.255323, -0.292757
82813, -0.254339, -0.199295
82809, -0.250329, -0.258057
82805, -0.250452, -0.254482
82801, -0.249969, -0.213194
82761, -0.244527, -0.235316
82732, -0.242835, -0.252877
82729, -0.248273, -0.258674
82723, -0.240342, -0.241277
82719, -0.241552, -0.236662
82716, -0.245946, -0.265598
82715, -0.240408, -0.231067
82702, -0.243251, -0.202073
82698, -0.240570, -0.252021
82694, -0.244396, -0.212253
82687, -0.247995, -0.288128
82677, -0.240759, -0.207419
82659, -0.245243, -0.228013
82658, -0.247172, -0.274336
82650, -0.245803, -0.254620
82639, -0.240656, -0.233855
82637, -0.244582, -0.294299
82626, -0.243218, -0.232753
82623, -0.248192, -0.441135
82622, -0.245081, -0.240824
82621, -0.247871, -0.236686
82605, -0.247879, -0.201398
82602, -0.248441, -0.238027
82601, -0.247694, -0.190949
82598, -0.245248, -0.215547
82588, -0.243208, -0.295023
82578, -0.247533, -0.380903
82571, -0.246255, -0.282466
82567, -0.245857, -0.191760
82565, -0.244118, -0.250295
82545, -0.248073, -0.261502
82541, -0.248788, -0.166245
82525, -0.246896, -0.166383
82509, -0.246160, -0.281559
82506, -0.243591, -0.351396
82502, -0.243231, -0.246311
82493, -0.248136, -0.261486
82490, -0.248575, -0.197446
82486, -0.247759, -0.170020
82472, -0.248218, -0.225399
82470, -0.244968, -0.341475
82454, -0.243258, -0.299061
82447, -0.246509, -0.271283
82435, -0.242706, -0.240805
82419, -0.240257, -0.294995
82416, -0.242333, -0.311676
82406, -0.247021, -0.185050
82391, -0.247649, -0.280331
82381, -0.248777, -0.121179
82371, -0.243794, -0.264084
82362, -0.244153, -0.191622
82357, -0.246851, -0.142659
82335, -0.246484, -0.253146
82321, -0.247740, -0.244251
82318, -0.240597, -0.280209
82313, -0.243572, -0.287312
82301, -0.244740, -0.174502
82299, -0.240459, -0.232908
82270, -0.244966, -0.185253
82262, -0.240261, -0.439349
82257, -0.240596, -0.213994
82244, -0.244641, -0.181902
82224, -0.245065, -0.162991
82223, -0.242219, -0.187250
82220, -0.245534, -0.180335
82196, -0.242656, -0.239943
82172, -0.243020, -0.348824
82167, -0.247050, -0.239628
82160, -0.243809, -0.222043
82141, -0.245485, -0.337474
82136, -0.243383, -0.233239
82130, -0.246125, -0.373563
82125, -0.241035, -0.211321
82110, -0.246362, -0.245212
82072, -0.246258, -0.222033
82066, -0.248824, -0.246880
82052, -0.241711, -0.425909
82048, -0.242428, -0.206821
82032, -0.240495, -0.231472
82018, -0.243719, -0.242829
82013, -0.242336, -0.247239
82001, -0.242633, -0.243483
81998, -0.243276, -0.241212
81994, -0.242970, -0.241161
81982, -0.241686, -0.239202
81980, -0.243546, -0.242010
81979, -0.242783, -0.238508
81969, -0.241880, -0.239018
81962, -0.242316, -0.246265
81960, -0.245268, -0.246615
81955, -0.246980, -0.254035
81952, -0.245052, -0.243641
81949, -0.247815, -0.250459
81934, -0.247057, -0.258829
81933, -0.247970, -0.244270
81930, -0.248565, -0.260303
81927, -0.243898, -0.258173
81925, -0.240733, -0.254129
81905, -0.241765, -0.178048
81897, -0.242342, -0.279129
81890, -0.244438, -0.204117
81888, -0.245362, -0.234646
81883, -0.240899, -0.314193
81879, -0.243526, -0.247244
81866, -0.248695, -0.188029
81864, -0.244562, -0.193446
81861, -0.248136, -0.292686
81857, -0.241773, -0.191330
81839, -0.245715, -0.316842
81837, -0.240209, -0.281393
81833, -0.245307, -0.381003
81829, -0.246839, -0.252130
81816, -0.246446, -0.245124
81811, -0.246237, -0.228018
81805, -0.243543, -0.231424
81798, -0.237288, -0.216693
81797, -0.234002, -0.243754
81787, -0.233367, -0.355188
81780, -0.237288, -0.160927
81774, -0.239585, -0.231398
81757, -0.237845, -0.230039
81746, -0.235985, -0.237743
81737, -0.239034, -0.229527
81725, -0.236392, -0.232945
81722, -0.236329, -0.236946
81718, -0.234958, -0.315379
81709, -0.238984, -0.216768
81671, -0.233282, -0.198720
81654, -0.233910, -0.236139
81651, -0.235172, -0.223829
81644, -0.231844, -0.218027
81639, -0.239585, -0.223025
81637, -0.233497, -0.189941
81631, -0.239144, -0.294609
81627, -0.235214, -0.225346
81615, -0.237149, -0.246120
81614, -0.235207, -0.221668
81598, -0.240146, -0.235005
81597, -0.237615, -0.260153
81584, -0.235709, -0.230590
