id,target,prediction
81573, -0.236530, -0.227901
81555, -0.232756, -0.220897
81548, -0.238363, -0.231954
81526, -0.232653, -0.291684
81496, -0.238208, -0.221987
81488, -0.238755, -0.200178
81487, -0.233969, -0.162839
81476, -0.237031, -0.283211
81475, -0.237856, -0.276462
81469, -0.236540, -0.113635
81450, -0.233764, -0.206121
81431, -0.237014, -0.160528
81430, -0.232886, -0.255273
81428, -0.234978, -0.147762
81421, -0.234383, -0.191038
81392, -0.235970, -0.203982
81380, -0.238981, -0.210744
81368, -0.238772, -0.281651
81337, -0.235156, -0.162246
81321, -0.234984, -0.126404
81312, -0.236292, -0.234919
81301, -0.235328, -0.192346
81294, -0.232152, -0.158415
81269, -0.234884, -0.334045
81246, -0.235035, -0.533593
81243, -0.238867, -0.290473
81241, -0.237382, -0.346412
81237, -0.236253, -0.221792
81236, -0.232991, -0.243387
81225, -0.236903, -0.152268
81215, -0.233351, -0.236662
81201, -0.234105, -0.386840
81188, -0.235083, -0.226889
81175, -0.239616, -0.475547
81156, -0.235965, -0.234897
81126, -0.239648, -0.132330
81094, -0.232094, -0.315332
81092, -0.238939, -0.254436
81089, -0.239821, -0.222965
81084, -0.234692, -0.237063
81071, -0.234788, -0.239078
81052, -0.232995, -0.241847
81044, -0.236436, -0.237307
81035, -0.238914, -0.245752
81028, -0.235132, -0.249034
81013, -0.235402, -0.228948
80977, -0.236603, -0.242518
80976, -0.236246, -0.243702
80974, -0.233121, -0.229909
80972, -0.233339, -0.231033
80970, -0.233868, -0.232325
80957, -0.237104, -0.261265
80943, -0.238602, -0.252245
80930, -0.231991, -0.264671
80923, -0.234705, -0.248577
80911, -0.237744, -0.274480
80907, -0.237038, -0.175237
80890, -0.234229, -0.071268
80867, -0.236657, -0.276356
80855, -0.233822, -0.300580
80854, -0.236901, -0.202055
80847, -0.233843, -0.246710
80830, -0.239302, -0.252954
80827, -0.232856, -0.269984
80811, -0.235339, -0.254285
80805, -0.228645, -0.213084
80800, -0.227218, -0.326681
80772, -0.225805, -0.369446
80765, -0.227380, -0.203659
80759, -0.226263, -0.201913
80750, -0.229631, -0.277490
80748, -0.225733, -0.194833
80746, -0.225815, -0.233024
80744, -0.226404, -0.241511
80737, -0.226736, -0.222923
80734, -0.228154, -0.229864
80731, -0.229889, -0.202456
80702, -0.227536, -0.238841
80694, -0.229786, -0.165722
80689, -0.228868, -0.199791
80686, -0.227818, -0.243077
80685, -0.226907, -0.199975
80680, -0.227744, -0.246788
80647, -0.227898, -0.241340
80621, -0.228425, -0.059995
80620, -0.225795, -0.155700
80617, -0.229352, -0.267210
80605, -0.228029, -0.249522
80593, -0.225702, -0.265020
80592, -0.229690, -0.224937
80585, -0.227287, -0.219007
80566, -0.231229, -0.246420
80561, -0.227788, -0.234298
80555, -0.229121, -0.331856
80545, -0.227018, -0.200589
80534, -0.230651, -0.140639
80531, -0.226000, -0.323077
80530, -0.226972, -0.207574
80529, -0.230086, -0.218422
80507, -0.226897, -0.190774
80497, -0.227016, 0.021717
80495, -0.227199, -0.152439
80477, -0.227402, -0.159578
80470, -0.230875, -0.256564
80468, -0.229390, -0.177092
80452, -0.227915, -0.190177
80411, -0.227609, -0.207162
80402, -0.227420, -0.137104
80399, -0.228925, -0.190781
80394, -0.230137, -0.211525
80348, -0.229231, -0.355736
80347, -0.226517, -0.376305
80345, -0.230387, -0.354016
80315, -0.228513, -0.242905
80314, -0.229174, -0.178579
80311, -0.228876, -0.215848
80303, -0.230139, -0.188100
80300, -0.229389, -0.169441
80286, -0.225528, -0.206877
80282, -0.231201, -0.177680
80275, -0.231459, -0.165263
80261, -0.229882, -0.147126
80242, -0.228197, -0.160658
80207, -0.226321, -0.227819
80206, -0.225867, -0.232189
80194, -0.227144, -0.225066
80180, -0.226969, -0.224681
80166, -0.227498, -0.224303
80162, -0.226408, -0.223353
80160, -0.226985, -0.224402
80159, -0.226521, -0.225046
80146, -0.227124, -0.218363
80143, -0.227880, -0.228590
80136, -0.228228, -0.226961
80122, -0.227938, -0.224572
80113, -0.226337, -0.228286
80112, -0.227865, -0.224463
80096, -0.225998, -0.225178
80092, -0.226311, -0.228330
80081, -0.225790, -0.229346
80074, -0.229020, -0.221867
80065, -0.225978, -0.223897
80055, -0.228933, -0.243893
80051, -0.230816, -0.239489
80045, -0.230989, -0.236982
80030, -0.226159, -0.251556
80020, -0.231661, -0.246952
80012, -0.230414, -0.231786
80011, -0.227741, -0.246385
80009, -0.226709, -0.250706
80007, -0.226170, -0.256719
80004, -0.226540, -0.247721
79995, -0.229713, -0.224662
79990, -0.225751, -0.228285
79981, -0.230575, -0.232436
79972, -0.225469, -0.237071
79957, -0.227200, -0.237812
79937, -0.228218, -0.247225
79926, -0.227835, -0.316669
79925, -0.230606, -0.241870
79922, -0.228847, -0.237943
79896, -0.230822, -0.227684
79885, -0.229330, -0.175041
79878, -0.225655, -0.224649
79877, -0.225567, -0.231462
79859, -0.230757, -0.219412
79843, -0.230883, -0.219668
79834, -0.228670, -0.329248
79827, -0.226441, -0.238946
79823, -0.226041, -0.238888
79822, -0.226981, -0.285934
79816, -0.229646, -0.448541
79812, -0.226382, -0.187329
79811, -0.230114, -0.230844
79799, -0.223778, -0.350784
79778, -0.224748, -0.268915
79773, -0.222828, -0.222634
79729, -0.221791, -0.177630
79723, -0.223704, -0.347151
79715, -0.219968, -0.215923
79689, -0.222185, -0.251092
79688, -0.221053, -0.264668
79685, -0.222452, -0.221287
79677, -0.221298, -0.213005
79675, -0.220254, -0.194202
79659, -0.223048, -0.230961
79640, -0.221913, -0.205782
79621, -0.219624, -0.134879
79612, -0.224881, -0.224415
79610, -0.219872, -0.167363
79598, -0.223286, -0.230652
79593, -0.222997, -0.149571
79583, -0.224028, -0.245698
79578, -0.222002, -0.183648
79572, -0.224622, -0.101747
79566, -0.220141, 0.050022
79557, -0.219975, -0.200903
79546, -0.220312, -0.160765
79540, -0.225160, -0.169956
79539, -0.223634, -0.192922
79521, -0.224651, -0.233034
79516, -0.220525, -0.378956
79509, -0.222019, -0.148153
79508, -0.224470, -0.285531
79506, -0.223433, -0.223415
79499, -0.220367, -0.252136
79487, -0.225077, -0.147379
79474, -0.223109, -0.223867
79469, -0.222362, -0.183129
79445, -0.223508, -0.217114
79436, -0.220110, -0.211484
79427, -0.223011, -0.219915
79424, -0.221349, -0.244771
79423, -0.221562, -0.293300
79398, -0.223297, -0.220095
79387, -0.224254, -0.272806
79386, -0.222092, -0.263957
79374, -0.224465, -0.265390
79365, -0.220652, -0.358271
79364, -0.221848, -0.224112
79349, -0.220817, -0.303423
79344, -0.223083, -0.229305
79340, -0.221184, -0.250272
79333, -0.222414, -0.135765
79294, -0.220503, -0.264906
79264, -0.222637, -0.374375
79256, -0.219646, -0.282801
79254, -0.220643, -0.239481
79248, -0.224561, -0.234155
79244, -0.222995, -0.210013
79236, -0.220479, -0.222618
79230, -0.219801, -0.226193
79222, -0.224927, -0.230074
79185, -0.224328, -0.225669
79162, -0.225306, -0.224457
79150, -0.223863, -0.224376
79138, -0.222395, -0.228559
79130, -0.219670, -0.217318
79120, -0.224337, -0.226907
79113, -0.223867, -0.227291
79111, -0.224899, -0.227489
79092, -0.224300, -0.228404
79089, -0.223092, -0.223913
79069, -0.221647, -0.228035
79068, -0.222923, -0.214229
79010, -0.221518, -0.227686
78990, -0.220624, -0.243813
78972, -0.222924, -0.225234
78968, -0.219657, -0.236072
78959, -0.221140, -0.237618
78940, -0.222272, -0.238284
78934, -0.222772, -0.209325
78924, -0.220686, -0.185690
78923, -0.219693, -0.202257
78896, -0.224342, -0.226007
78891, -0.222568, -0.225033
78880, -0.222993, -0.230069
78879, -0.220193, -0.220597
78872, -0.220580, -0.219388
78857, -0.222268, -0.212350
78856, -0.221908, -0.206948
78848, -0.224247, -0.321719
78845, -0.224540, -0.141887
78834, -0.225317, -0.285361
78811, -0.216753, -0.160884
78786, -0.213653, -0.246550
78778, -0.215968, -0.382325
78771, -0.219513, -0.241986
78768, -0.219251, -0.095569
78766, -0.216567, -0.219224
78764, -0.214047, -0.244552
78748, -0.217897, -0.297740
78738, -0.219398, -0.202624
78736, -0.218443, -0.198218
78735, -0.214107, -0.180415
78694, -0.216840, -0.164930
78689, -0.215879, -0.271915
78665, -0.214860, -0.198269
78656, -0.217603, -0.163957
78651, -0.215727, -0.184093
78643, -0.212930, -0.259456
78641, -0.219064, -0.173638
78632, -0.215349, -0.249838
78622, -0.215398, -0.177670
78616, -0.217069, -0.182210
78615, -0.218492, -0.197304
78595, -0.216719, -0.230071
78583, -0.219527, -0.185266
78578, -0.218188, -0.251696
78566, -0.212847, -0.387363
78553, -0.216283, -0.247697
78546, -0.215706, -0.189163
78537, -0.218087, -0.200849
78531, -0.215760, -0.382824
78527, -0.215913, -0.263905
78493, -0.215099, -0.079174
78484, -0.218568, 0.024910
78471, -0.213190, -0.205097
78468, -0.217252, -0.263312
78464, -0.213196, -0.242630
78453, -0.213401, -0.283314
78450, -0.215718, -0.206932
78449, -0.215480, -0.381547
78432, -0.216881, -0.277621
78409, -0.216838, -0.303227
78389, -0.219422, -0.157234
78384, -0.217246, -0.150290
78370, -0.214067, -0.216219
78318, -0.215976, -0.171935
78292, -0.214854, -0.098066
78289, -0.218612, -0.198778
78287, -0.212750, -0.296855
78258, -0.215053, -0.204991
78234, -0.218657, -0.188932
78232, -0.214782, -0.167277
78225, -0.216730, -0.474363
78216, -0.213219, -0.307807
78212, -0.214341, -0.140456
78204, -0.218515, -0.252270
78203, -0.219176, -0.249965
78199, -0.219405, -0.218421
78159, -0.215247, -0.233588
78152, -0.218441, -0.230301
78149, -0.214161, -0.232672
78140, -0.214582, -0.230374
78138, -0.215226, -0.226304
78134, -0.214579, -0.231199
78133, -0.217277, -0.221987
78117, -0.213725, -0.229665
78094, -0.219034, -0.224945
78091, -0.219504, -0.227835
78086, -0.219227, -0.227408
78081, -0.215205, -0.230401
78079, -0.214572, -0.234684
78067, -0.217030, -0.229169
78038, -0.217884, -0.235328
78035, -0.217456, -0.215772
78025, -0.217481, -0.230737
78024, -0.215183, -0.172611
78023, -0.215180, -0.153709
78022, -0.218254, -0.161820
78004, -0.215399, -0.226701
77977, -0.217135, -0.215434
77974, -0.216813, -0.220181
77967, -0.219484, -0.228770
77966, -0.214844, -0.222034
77938, -0.218712, -0.220465
77931, -0.214734, -0.221039
77893, -0.214132, -0.224159
77860, -0.216372, -0.173069
77853, -0.219533, -0.218708
77843, -0.215363, -0.268023
77839, -0.213927, -0.247689
77838, -0.214226, -0.298928
77829, -0.212891, -0.258511
77819, -0.213508, -0.027303
77818, -0.215388, -0.169420
77806, -0.205100, -0.232242
77791, -0.211709, -0.207953
77790, -0.205341, -0.176103
77789, -0.204147, -0.165701
77766, -0.207521, -0.242296
77765, -0.210669, -0.197867
77756, -0.210140, -0.199622
77753, -0.211527, -0.227494
77738, -0.211621, -0.209694
77727, -0.210394, -0.286429
77716, -0.205784, -0.256411
77712, -0.212650, -0.208706
77700, -0.208538, -0.156145
77687, -0.207766, -0.187042
77663, -0.205681, -0.199281
77660, -0.206976, -0.222699
77652, -0.211417, -0.209366
77645, -0.208288, -0.206694
77639, -0.210620, -0.206897
77631, -0.205747, -0.244071
77625, -0.208803, -0.217594
77624, -0.210037, -0.273760
77621, -0.209212, -0.173918
77600, -0.209077, -0.223236
77585, -0.206249, -0.297514
77574, -0.206731, -0.179752
77563, -0.207380, -0.213147
77559, -0.207334, -0.241394
77543, -0.208545, -0.089817
77536, -0.207437, -0.196390
77523, -0.210712, -0.245871
77519, -0.207501, -0.146238
77516, -0.207736, -0.203973
77481, -0.206567, -0.171766
77462, -0.209892, -0.247992
77458, -0.205757, -0.177050
77453, -0.210216, -0.166068
77439, -0.205822, -0.275605
77427, -0.204913, -0.157857
77418, -0.205182, -0.360660
77405, -0.211614, -0.260839
77404, -0.204738, -0.215156
77400, -0.204262, -0.217210
77388, -0.203671, -0.215772
77382, -0.207432, -0.156745
77368, -0.206729, -0.320321
77351, -0.208236, -0.156213
77350, -0.208497, -0.156206
77348, -0.204189, -0.201773
77346, -0.212049, -0.311248
77342, -0.211605, -0.235823
77340, -0.205499, -0.190208
77338, -0.210682, -0.235276
77336, -0.209774, -0.231074
77334, -0.209788, -0.220541
77318, -0.206432, -0.135544
77317, -0.212170, -0.191200
77313, -0.205810, -0.167706
77308, -0.208388, -0.232492
77294, -0.211680, -0.264238
77288, -0.207373, -0.199733
77286, -0.212629, -0.184387
77273, -0.209258, -0.226194
77263, -0.207327, -0.248547
77259, -0.210773, -0.183052
77247, -0.211695, -0.219196
77246, -0.212332, -0.184821
77224, -0.204819, -0.223377
77205, -0.203652, -0.268875
77198, -0.204683, -0.233242
77192, -0.203448, -0.233519
77191, -0.211374, -0.350630
77170, -0.206863, -0.390522
77169, -0.207378, -0.156680
77167, -0.204031, -0.212332
77165, -0.208703, -0.209628
77156, -0.211936, -0.206649
77143, -0.204086, -0.188672
77112, -0.207771, -0.220298
77080, -0.206209, -0.218589
77060, -0.205602, -0.249243
77056, -0.206996, -0.361709
77015, -0.209162, -0.211985
77002, -0.204566, -0.179017
76998, -0.205036, -0.250827
76972, -0.208015, -0.216296
76967, -0.209794, -0.240664
76966, -0.205380, -0.204493
76947, -0.212237, -0.141320
76937, -0.207338, -0.156673
76936, -0.207797, -0.223275
76923, -0.206883, -0.184651
76893, -0.207677, -0.362927
76887, -0.206385, -0.197042
76871, -0.206738, -0.258896
76867, -0.203715, -0.256340
76864, -0.206067, -0.330169
76860, -0.205654, -0.235886
76853, -0.211614, -0.203110
76849, -0.204635, -0.298876
76847, -0.210910, -0.259936
76826, -0.204588, -0.092356
76818, -0.204065, -0.186323
76816, -0.206393, 0.097705
76805, -0.198617, -0.216332
76803, -0.201005, -0.210218
76795, -0.196085, -0.211389
76782, -0.196817, -0.261928
76766, -0.196570, -0.330894
76764, -0.200404, -0.423169
76741, -0.201915, -0.226193
76736, -0.195028, -0.203036
76729, -0.198118, -0.215431
76720, -0.196502, -0.180404
76705, -0.202789, -0.264282
76689, -0.197876, -0.229652
76674, -0.198198, -0.206321
76661, -0.199561, -0.167405
76655, -0.197240, -0.156663
76650, -0.203028, -0.146210
76640, -0.198661, -0.200482
76625, -0.199488, -0.244161
76612, -0.201981, -0.175539
76601, -0.202882, -0.146051
76588, -0.196650, -0.304454
76575, -0.200881, -0.378987
76567, -0.196287, -0.175037
76566, -0.197404, -0.214647
76557, -0.202993, -0.185589
76533, -0.201623, -0.184753
76514, -0.194661, -0.203068
76504, -0.196400, -0.163841
76503, -0.200440, -0.183158
76491, -0.202964, -0.211620
76490, -0.203090, -0.181518
76478, -0.201192, -0.107433
76468, -0.203331, -0.254492
76467, -0.196509, -0.237716
76465, -0.197017, -0.115481
76461, -0.197427, -0.164748
76456, -0.201218, -0.247553
76448, -0.201797, -0.225658
76438, -0.199407, -0.157354
76436, -0.200719, -0.173650
76435, -0.202993, -0.257137
76431, -0.195006, -0.184353
76417, -0.197923, -0.249042
76412, -0.203138, -0.164361
76400, -0.197443, -0.146845
76399, -0.203259, -0.171759
76346, -0.198021, -0.175080
76323, -0.203301, -0.266649
76316, -0.198209, -0.185983
76290, -0.196413, -0.234075
76255, -0.197089, -0.121259
76233, -0.198605, -0.237068
76216, -0.196523, -0.186767
76207, -0.198257, -0.186463
76186, -0.197376, -0.184578
76185, -0.199160, -0.188715
76156, -0.195678, -0.189534
76147, -0.196647, -0.186649
76146, -0.199419, -0.190158
76144, -0.194453, -0.158599
76143, -0.197882, -0.129266
76136, -0.198823, -0.347320
76120, -0.197413, -0.250846
76114, -0.200895, -0.125435
76107, -0.203363, -0.190355
76106, -0.202510, -0.219002
76060, -0.201831, -0.381953
76054, -0.196559, -0.156209
76048, -0.194282, -0.107202
76037, -0.196171, -0.139593
76034, -0.194905, -0.181267
76029, -0.199867, -0.348376
76028, -0.196935, -0.201222
75998, -0.198196, -0.241341
75996, -0.200439, -0.248492
75993, -0.198549, -0.242780
75981, -0.197750, -0.325465
75952, -0.195735, -0.137900
75949, -0.199531, -0.146566
75948, -0.195412, -0.190979
75935, -0.197443, -0.225636
75916, -0.195721, -0.232830
75907, -0.197760, -0.239166
75898, -0.202242, -0.199734
75894, -0.201820, -0.130549
75885, -0.201247, -0.299941
75873, -0.199923, -0.234147
75870, -0.196833, -0.302345
75856, -0.201372, -0.223098
75829, -0.197711, -0.222917
75824, -0.197667, 0.019243
75820, -0.200616, -0.177211
75814, -0.192254, -0.236153
75811, -0.191597, -0.168241
75791, -0.187970, -0.173777
75789, -0.192306, -0.143455
75779, -0.192970, -0.223698
75778, -0.185940, -0.230755
75770, -0.190444, -0.192337
75760, -0.193821, -0.266585
75754, -0.189985, -0.314596
75751, -0.187626, -0.197187
75750, -0.194042, -0.175892
75721, -0.185653, -0.250892
75718, -0.193469, -0.098937
75717, -0.192014, -0.173928
75710, -0.187459, -0.272604
75700, -0.191954, -0.191345
75698, -0.187909, -0.290998
75675, -0.189800, -0.260314
75655, -0.186912, -0.174498
75641, -0.186655, -0.144333
75634, -0.193175, -0.268166
75627, -0.190252, -0.167878
75626, -0.187590, -0.187881
75594, -0.185377, -0.235978
75584, -0.192348, -0.154675
75574, -0.190330, -0.218748
75562, -0.189641, -0.207429
75559, -0.186060, -0.169343
75556, -0.188701, -0.190586
75524, -0.186833, -0.206532
75508, -0.192087, -0.195340
75496, -0.187874, -0.144114
75474, -0.193601, -0.173582
75470, -0.185095, -0.171135
75459, -0.191258, -0.210925
75452, -0.193179, -0.286797
75434, -0.186022, -0.157524
75432, -0.185580, -0.154048
75404, -0.185687, -0.179209
75400, -0.193505, -0.187405
75385, -0.187374, -0.184164
75384, -0.186296, -0.276137
75380, -0.189376, -0.180618
75379, -0.186292, -0.166666
75375, -0.187264, -0.229299
75358, -0.185093, -0.061142
75330, -0.192341, -0.197688
75316, -0.192121, -0.160798
75308, -0.186630, -0.207255
75298, -0.184983, -0.248988
75289, -0.193250, -0.174379
75285, -0.189787, -0.209860
75280, -0.193556, -0.251510
75267, -0.190521, -0.334699
75232, -0.190672, -0.141249
75223, -0.191581, -0.174178
75209, -0.184982, -0.193949
75203, -0.193875, -0.137949
75200, -0.186572, -0.210380
75193, -0.192388, -0.175792
75140, -0.185057, -0.207516
75120, -0.191006, -0.174456
75113, -0.188239, -0.151089
75103, -0.192230, -0.200202
75101, -0.190836, -0.244633
75099, -0.189699, -0.169826
75089, -0.188362, -0.316322
75066, -0.187196, -0.133776
75062, -0.187359, -0.131487
75047, -0.190615, -0.184912
75045, -0.189228, -0.204910
75040, -0.187452, -0.190871
75039, -0.186539, -0.178187
75034, -0.187911, -0.184156
75029, -0.187799, -0.179943
75027, -0.186703, -0.187409
75025, -0.187879, -0.185508
75017, -0.191301, -0.182785
75007, -0.192518, -0.253848
75005, -0.191529, -0.189206
74982, -0.190715, -0.187975
74975, -0.187343, -0.215022
74964, -0.191135, -0.235311
74957, -0.190698, -0.211756
74954, -0.185640, -0.132637
74942, -0.189932, -0.199455
74941, -0.186065, -0.159560
74915, -0.193463, -0.177205
74895, -0.191647, -0.124500
74894, -0.187957, -0.163201
74879, -0.187842, -0.141560
74876, -0.193989, -0.223767
74866, -0.187862, -0.234640
74845, -0.188933, -0.179238
74841, -0.193012, -0.268015
74836, -0.193572, -0.154431
74832, -0.187530, -0.230220
74816, -0.177563, -0.169820
74794, -0.183246, -0.163552
74785, -0.182222, -0.209701
74778, -0.177905, -0.127791
74758, -0.184267, -0.190100
74756, -0.182217, -0.220185
74729, -0.184624, -0.245210
74728, -0.176458, -0.180735
74726, -0.183073, -0.259213
74719, -0.183913, -0.258172
74694, -0.183346, -0.120196
74689, -0.178123, -0.179513
74677, -0.180652, -0.186449
74676, -0.184141, -0.140008
74672, -0.178188, -0.172895
74668, -0.178290, -0.330816
74649, -0.178852, -0.168905
74645, -0.178503, -0.159638
74627, -0.177117, -0.176007
74616, -0.180996, -0.195431
74603, -0.177422, -0.259009
74597, -0.184177, -0.115481
74585, -0.183195, -0.266674
74569, -0.175897, -0.121617
74565, -0.177898, -0.158052
74553, -0.179993, -0.149651
74525, -0.177106, -0.144124
74523, -0.183031, -0.139899
74515, -0.177445, -0.165298
74509, -0.181913, -0.101410
74504, -0.177183, -0.209376
74494, -0.177424, -0.185469
74458, -0.180501, -0.176198
74454, -0.176936, -0.194282
74453, -0.181308, -0.195861
74443, -0.177634, -0.184485
74432, -0.176891, -0.149500
74425, -0.177352, -0.143519
74421, -0.176639, -0.292881
74415, -0.179325, -0.169122
74414, -0.176259, -0.177710
74413, -0.183753, -0.131613
74401, -0.180967, -0.194758
74396, -0.176964, -0.077939
74386, -0.179909, -0.167057
74380, -0.184699, -0.195804
74373, -0.183446, -0.205534
74351, -0.179630, -0.129756
74327, -0.180033, -0.116417
74315, -0.183231, -0.197580
74296, -0.177426, -0.164051
74275, -0.181718, -0.137479
74251, -0.182311, -0.116939
74237, -0.178366, -0.196656
74232, -0.183980, -0.271921
74220, -0.184882, -0.228131
74209, -0.181248, -0.137412
74198, -0.175921, -0.177440
74192, -0.177196, -0.248265
74186, -0.177687, -0.156824
74183, -0.177415, -0.394345
74180, -0.183890, -0.204463
74164, -0.183258, -0.419301
74162, -0.177268, -0.351095
74156, -0.176804, -0.161838
74154, -0.179395, -0.203639
74153, -0.181324, -0.139314
74151, -0.180740, -0.139403
74150, -0.181650, -0.168473
74142, -0.183071, -0.204042
74128, -0.179260, -0.211798
74121, -0.180597, -0.188824
74115, -0.182015, -0.179484
74112, -0.179305, -0.192753
74093, -0.182927, -0.205494
74085, -0.184445, -0.169630
74081, -0.178678, -0.075632
74076, -0.181441, -0.172648
74066, -0.184827, -0.169484
74063, -0.181868, -0.348395
74062, -0.180105, -0.228480
74050, -0.181493, -0.198022
74018, -0.179614, -0.188900
74015, -0.181371, -0.190207
74010, -0.181331, -0.185103
73986, -0.183430, -0.194839
73985, -0.184037, -0.192089
73977, -0.178377, -0.196358
73972, -0.183813, -0.193943
73968, -0.183042, -0.211034
73962, -0.183394, -0.203122
73934, -0.178371, -0.160402
73911, -0.177179, -0.302303
73893, -0.177961, -0.338413
73873, -0.184465, -0.233978
73848, -0.177695, -0.136824
73814, -0.169551, -0.234903
73813, -0.168561, -0.141611
73812, -0.173197, -0.249836
73811, -0.168869, -0.253956
73779, -0.170349, -0.208589
73771, -0.167536, -0.161214
73764, -0.172328, -0.127906
73747, -0.173921, -0.280247
73740, -0.175091, -0.241720
73739, -0.166319, -0.246997
73719, -0.170669, -0.167871
73701, -0.170687, -0.178840
73699, -0.166784, -0.183358
73686, -0.166362, -0.204516
73664, -0.174147, -0.138898
73663, -0.167192, -0.153638
73655, -0.173059, -0.159889
73632, -0.167752, -0.158573
73622, -0.170795, -0.155922
73609, -0.171186, -0.107586
73604, -0.175640, -0.164378
73595, -0.167702, -0.144442
73586, -0.170409, -0.132567
73580, -0.168903, -0.164161
73578, -0.172805, -0.151962
73568, -0.172424, -0.122942
73533, -0.170171, -0.222448
73518, -0.165808, -0.116110
73514, -0.168470, -0.209227
73483, -0.173655, -0.152893
73460, -0.174602, -0.280464
73452, -0.173406, -0.172148
73424, -0.169776, -0.172844
73423, -0.168193, -0.113526
73419, -0.168104, -0.168800
73413, -0.168950, -0.382777
73401, -0.172276, -0.153900
73394, -0.169587, -0.236559
73387, -0.174120, -0.190503
73365, -0.170515, -0.154899
73362, -0.175463, -0.127345
73361, -0.169413, -0.224894
73360, -0.173696, -0.077532
73341, -0.171554, -0.224049
73332, -0.168558, -0.038414
73331, -0.167345, -0.183116
73329, -0.169950, -0.164156
73322, -0.173313, -0.163442
73317, -0.175272, -0.138264
73310, -0.172765, -0.154122
73306, -0.172264, -0.174725
73281, -0.173085, 0.010650
73271, -0.168348, -0.122750
73270, -0.167120, -0.132983
73261, -0.172160, -0.140395
73258, -0.173166, -0.168649
73255, -0.169002, -0.172063
73193, -0.172860, -0.220425
73185, -0.165793, -0.298643
73175, -0.175603, -0.145112
73170, -0.170775, -0.123172
73162, -0.171792, -0.379894
73136, -0.170527, -0.231308
73093, -0.173745, -0.229583
73052, -0.173653, -0.231219
73046, -0.171709, -0.089558
73020, -0.166489, -0.159055
73017, -0.169255, -0.298384
73009, -0.172673, -0.205910
73007, -0.171930, -0.201663
73001, -0.167014, -0.154829
72977, -0.174306, -0.179541
72976, -0.175501, -0.387501
72974, -0.168522, -0.257867
72955, -0.169550, -0.167235
72927, -0.167070, -0.149511
72923, -0.166413, -0.189429
72911, -0.172165, -0.073701
72867, -0.174416, -0.149663
72842, -0.170849, -0.269469
72831, -0.172706, 0.005032
72806, -0.158739, -0.158552
72803, -0.157057, -0.104601
72793, -0.155921, -0.108002
72789, -0.165576, -0.164536
72780, -0.159375, -0.200745
72761, -0.159275, -0.214625
72749, -0.164585, -0.189410
72746, -0.163469, -0.186004
72741, -0.157171, -0.153730
72733, -0.159160, -0.190631
72726, -0.164059, -0.170192
72705, -0.159402, -0.184072
72697, -0.165318, -0.117987
72688, -0.164794, -0.147686
72682, -0.159668, -0.162307
72676, -0.158503, -0.101246
72668, -0.163271, -0.310876
72665, -0.163724, -0.219418
72656, -0.161308, -0.151338
72653, -0.164800, -0.120315
72642, -0.162660, -0.187419
72641, -0.157346, -0.234802
72637, -0.162708, -0.163955
72623, -0.159488, -0.185839
72610, -0.156401, -0.198509
72594, -0.165633, -0.175986
72584, -0.164795, -0.245316
72577, -0.164862, -0.294745
72575, -0.158156, -0.151758
72567, -0.162002, -0.207387
72565, -0.160147, -0.145182
72562, -0.156939, 0.059083
72556, -0.159448, -0.050726
72544, -0.161877, -0.216551
72540, -0.162759, -0.145265
