id,target,prediction
72532, -0.162203, -0.106287
72531, -0.161980, -0.170509
72530, -0.156572, -0.164377
72528, -0.164999, -0.143717
72520, -0.164851, -0.133826
72519, -0.164957, -0.187208
72516, -0.161568, -0.160151
72502, -0.159232, -0.128432
72493, -0.159985, -0.189217
72488, -0.161906, -0.152592
72485, -0.164574, -0.110917
72437, -0.163734, -0.155209
72427, -0.159797, -0.203029
72424, -0.164644, -0.100313
72419, -0.162234, -0.041492
72415, -0.164718, -0.143101
72410, -0.157833, -0.278913
72398, -0.165153, -0.252233
72387, -0.161391, -0.203794
72383, -0.158982, -0.306861
72364, -0.156318, -0.176967
72356, -0.158854, -0.144591
72354, -0.157739, -0.100727
72343, -0.159073, -0.132193
72315, -0.156161, -0.118973
72314, -0.159964, -0.165084
72310, -0.159550, -0.107163
72300, -0.165338, -0.015391
72299, -0.161041, -0.121727
72295, -0.165546, -0.206539
72281, -0.160427, -0.201103
72280, -0.161387, -0.131264
72279, -0.159380, -0.352390
72247, -0.160256, -0.061016
72241, -0.158155, -0.159118
72231, -0.159998, -0.145247
72211, -0.164240, -0.312521
72161, -0.165407, -0.164499
72153, -0.163303, -0.073101
72138, -0.161663, -0.173634
72137, -0.157502, -0.093225
72134, -0.163886, -0.150069
72130, -0.159471, -0.103088
72106, -0.160369, -0.082141
72096, -0.157409, -0.163911
72094, -0.158036, -0.103394
72063, -0.162252, -0.119307
72055, -0.164818, -0.194150
72053, -0.163888, -0.173059
72036, -0.162009, -0.174217
72033, -0.158006, -0.109405
72028, -0.163140, -0.191278
72018, -0.164086, -0.409048
72014, -0.158875, -0.066558
72007, -0.158864, -0.066471
72005, -0.164138, -0.255747
71996, -0.165268, -0.242867
71992, -0.163156, -0.387680
71980, -0.159174, -0.233380
71974, -0.164783, -0.305869
71968, -0.159636, -0.153806
71956, -0.164581, -0.031648
71955, -0.162729, -0.188063
71942, -0.159756, -0.213762
71931, -0.160274, -0.122885
71924, -0.162065, -0.144827
71917, -0.165206, -0.123140
71913, -0.157140, -0.131934
71904, -0.162578, -0.183590
71895, -0.162347, -0.162814
71883, -0.156537, -0.180132
71875, -0.157117, -0.081786
71855, -0.164558, -0.195284
71848, -0.158750, -0.147571
71818, -0.147755, -0.136670
71812, -0.148747, -0.204339
71807, -0.150689, -0.170935
71803, -0.151223, -0.097299
71791, -0.153475, -0.262764
71788, -0.154679, -0.173775
71787, -0.150099, -0.135107
71765, -0.153670, -0.160340
71760, -0.154298, -0.186607
71759, -0.145574, -0.174864
71754, -0.147917, -0.125504
71744, -0.150671, -0.223980
71739, -0.146245, -0.271731
71736, -0.151575, -0.146340
71735, -0.147816, -0.137771
71711, -0.145832, -0.138582
71674, -0.146609, -0.151663
71664, -0.148327, -0.144230
71645, -0.154794, -0.154232
71631, -0.153751, -0.241850
71611, -0.152345, -0.285468
71574, -0.149633, -0.153258
71563, -0.153282, -0.123094
71562, -0.151057, -0.110706
71553, -0.153440, -0.157248
71550, -0.151573, -0.230838
71543, -0.154816, -0.142626
71536, -0.148943, -0.136925
71523, -0.145858, -0.218816
71515, -0.151789, -0.131371
71505, -0.147969, -0.124410
71494, -0.154666, -0.081279
71474, -0.155195, -0.134134
71472, -0.152761, -0.194316
71466, -0.146890, -0.198352
71463, -0.151987, -0.196732
71462, -0.151928, -0.137151
71459, -0.149334, -0.127813
71458, -0.152439, -0.231830
71445, -0.145588, -0.196114
71443, -0.147688, -0.058674
71439, -0.150966, -0.165562
71436, -0.150926, -0.065774
71419, -0.146824, -0.243685
71411, -0.155301, -0.167653
71400, -0.154451, -0.523085
71392, -0.148030, -0.136776
71375, -0.149386, -0.182595
71374, -0.150749, -0.248421
71368, -0.145675, -0.183036
71356, -0.148858, -0.132764
71348, -0.148554, -0.166236
71334, -0.149432, -0.038312
71330, -0.148369, -0.185240
71315, -0.151231, -0.073999
71303, -0.151531, -0.137491
71299, -0.145824, -0.288019
71291, -0.153227, -0.146431
71284, -0.154466, -0.144911
71249, -0.149674, -0.078537
71245, -0.151750, -0.286760
71233, -0.155582, -0.120933
71202, -0.154647, -0.217494
71199, -0.146278, -0.174009
71198, -0.153003, -0.421223
71196, -0.148862, -0.171782
71193, -0.154967, -0.511056
71192, -0.149009, -0.216673
71166, -0.154721, -0.205223
71147, -0.153189, -0.144792
71133, -0.150671, -0.339975
71127, -0.147924, -0.143375
71121, -0.149405, -0.268065
71102, -0.148751, -0.500860
71101, -0.147758, -0.145856
71095, -0.150298, -0.113811
71087, -0.148343, -0.134911
71071, -0.150415, -0.283712
71068, -0.146329, -0.190205
71066, -0.155290, -0.108671
71058, -0.147583, -0.159562
71057, -0.149551, -0.181193
71040, -0.149856, -0.296818
71039, -0.149192, -0.110068
71036, -0.147260, -0.106936
71016, -0.150129, -0.234388
71015, -0.146225, -0.144869
70998, -0.152557, -0.053643
70986, -0.151107, -0.097838
70967, -0.153214, -0.280396
70962, -0.149736, -0.205969
70961, -0.150862, -0.283349
70955, -0.148634, -0.066039
70952, -0.148885, -0.067148
70933, -0.151857, -0.225692
70921, -0.152809, -0.225129
70901, -0.153412, -0.263116
70891, -0.147091, -0.311852
70881, -0.147197, -0.205918
70880, -0.147467, -0.113526
70872, -0.152388, -0.225465
70860, -0.151937, -0.240563
70831, -0.141827, -0.155098
70829, -0.141139, -0.339739
70828, -0.138661, -0.167309
70765, -0.137288, -0.168131
70762, -0.143557, -0.182714
70757, -0.141343, -0.154217
70756, -0.142990, -0.086428
70732, -0.140330, -0.151218
70731, -0.139760, -0.125662
70716, -0.144805, -0.151135
70715, -0.140255, -0.120874
70701, -0.135590, -0.191074
70694, -0.135720, -0.186213
70676, -0.141558, -0.123995
70673, -0.136752, -0.096570
70670, -0.140640, -0.154366
70668, -0.141459, -0.138575
70661, -0.135426, -0.101972
70649, -0.136085, -0.082830
70643, -0.142292, -0.133215
70634, -0.137822, -0.160857
70632, -0.145290, 0.017623
70596, -0.145098, -0.160054
70594, -0.138544, -0.190926
70592, -0.138306, -0.144362
70582, -0.137011, -0.056865
70578, -0.140834, -0.157590
70574, -0.135116, -0.024773
70567, -0.140353, -0.119526
70561, -0.139366, -0.202702
70558, -0.144609, -0.154949
70554, -0.137436, -0.393434
70535, -0.142597, -0.149672
70534, -0.137422, -0.103111
70513, -0.143965, -0.131610
70511, -0.139919, -0.039751
70493, -0.139735, -0.109868
70491, -0.137004, -0.119848
70466, -0.144970, -0.150782
70435, -0.141201, -0.104083
70433, -0.145311, -0.197247
70432, -0.143329, -0.155338
70429, -0.135417, -0.194796
70419, -0.136404, -0.074068
70417, -0.142476, -0.052695
70415, -0.145317, -0.119259
70412, -0.140529, -0.148044
70401, -0.138024, -0.112012
70371, -0.138909, -0.189645
70361, -0.136447, -0.160860
70330, -0.139423, -0.198133
70328, -0.140550, -0.197313
70312, -0.140197, -0.039857
70309, -0.138403, -0.049762
70305, -0.141238, -0.189146
70300, -0.135319, -0.169309
70286, -0.136062, -0.142344
70280, -0.140645, -0.126176
70276, -0.135276, -0.243964
70225, -0.140553, -0.074842
70218, -0.140938, -0.148205
70217, -0.135286, -0.123150
70216, -0.136871, 0.049096
70214, -0.142915, -0.210152
70207, -0.142778, -0.143574
70198, -0.142270, -0.289903
70158, -0.143570, -0.131025
70156, -0.135190, -0.179825
70139, -0.142272, -0.099118
70131, -0.139542, -0.110576
70128, -0.135901, -0.127278
70127, -0.135825, -0.097831
70126, -0.137936, -0.130755
70117, -0.135342, -0.034424
70112, -0.138101, -0.196688
70097, -0.140615, -0.135571
70095, -0.139624, -0.151615
70092, -0.140735, -0.149916
70088, -0.141240, -0.262458
70062, -0.140503, -0.094268
70052, -0.141884, -0.083106
70015, -0.136631, -0.363971
70004, -0.135331, -0.129822
69981, -0.144520, -0.096776
69977, -0.142197, -0.149375
69957, -0.143424, -0.073140
69931, -0.135642, -0.141699
69913, -0.136771, -0.140837
69905, -0.139798, -0.207534
69895, -0.139784, -0.071311
69886, -0.140064, -0.101817
69874, -0.141990, -0.218278
69871, -0.137574, -0.130458
69865, -0.143686, -0.174522
69857, -0.139902, -0.162641
69818, -0.126288, -0.068640
69814, -0.128604, -0.066746
69813, -0.133057, -0.120876
69809, -0.132575, -0.099077
69795, -0.133628, -0.423658
69780, -0.133847, -0.193406
69768, -0.125069, -0.198564
69767, -0.128726, -0.191574
69756, -0.133327, -0.146645
69755, -0.131592, -0.229226
69746, -0.129933, -0.194122
69736, -0.125811, -0.121330
69732, -0.130764, -0.259534
69729, -0.131239, -0.235023
69724, -0.129508, -0.215078
69714, -0.126695, -0.228278
69689, -0.126566, -0.143169
69686, -0.129708, -0.096028
69672, -0.132678, -0.138436
69671, -0.131247, -0.076900
69668, -0.133151, -0.171178
69663, -0.132143, -0.048820
69660, -0.129166, -0.119033
69652, -0.132333, -0.205005
69650, -0.129838, -0.126494
69644, -0.131401, -0.124294
69630, -0.134596, -0.084973
69626, -0.127546, -0.024833
69609, -0.130927, -0.119896
69588, -0.126052, -0.309750
69556, -0.127847, -0.128786
69554, -0.129832, -0.175194
69548, -0.134062, -0.038354
69538, -0.127109, -0.189089
69535, -0.130155, -0.168317
69534, -0.129799, -0.129405
69530, -0.128679, -0.231842
69529, -0.134818, -0.259492
69526, -0.133402, -0.190558
69512, -0.125975, -0.099801
69509, -0.129175, -0.046297
69506, -0.133258, -0.104316
69477, -0.128540, -0.132461
69466, -0.133972, -0.148140
69461, -0.132356, -0.079025
69454, -0.130692, -0.115495
69451, -0.128596, -0.067842
69448, -0.126756, -0.122907
69433, -0.132980, -0.106589
69417, -0.129840, -0.111867
69399, -0.128352, -0.121237
69398, -0.124944, -0.203312
69386, -0.127280, -0.040424
69366, -0.132636, -0.129198
69356, -0.125262, -0.139423
69353, -0.131081, -0.092199
69347, -0.128107, -0.067907
69343, -0.126873, -0.100001
69341, -0.128239, -0.157126
69339, -0.126870, -0.026866
69338, -0.132434, -0.043414
69333, -0.126266, -0.065341
69329, -0.127464, -0.072629
69325, -0.133956, -0.174366
69322, -0.129976, -0.098720
69319, -0.134736, -0.285374
69290, -0.132321, -0.161010
69286, -0.133709, -0.140984
69284, -0.130328, -0.139209
69263, -0.130662, -0.168007
69260, -0.134806, -0.065156
69259, -0.129570, -0.067143
69254, -0.129129, -0.179511
69252, -0.131217, -0.117362
69237, -0.132139, -0.003188
69222, -0.133177, -0.073597
69214, -0.131636, -0.195872
69200, -0.134662, -0.397128
69179, -0.132843, -0.247084
69173, -0.131170, -0.062432
69163, -0.125717, -0.115749
69150, -0.127253, -0.117481
69149, -0.132347, -0.133047
69138, -0.131314, -0.097483
69137, -0.125910, -0.103035
69116, -0.133340, -0.121094
69101, -0.132917, -0.177172
69088, -0.134526, -0.073972
69084, -0.130260, -0.160879
69056, -0.130375, -0.166251
69047, -0.130926, -0.158311
69043, -0.133405, -0.202996
69031, -0.129709, -0.146203
69028, -0.127125, -0.308542
69025, -0.128714, -0.193296
69008, -0.125013, -0.117417
68993, -0.131397, -0.293905
68988, -0.126546, -0.160817
68956, -0.134856, -0.104815
68948, -0.127710, -0.189255
68945, -0.128082, -0.081136
68944, -0.132556, -0.067876
68937, -0.132553, -0.151212
68936, -0.134033, -0.173709
68928, -0.126644, -0.183015
68926, -0.125527, -0.035046
68904, -0.130317, -0.205534
68899, -0.125923, -0.202941
68892, -0.130264, -0.139732
68884, -0.130387, -0.091048
68880, -0.130992, -0.227967
68876, -0.132132, -0.143650
68834, -0.123666, -0.198083
68798, -0.119973, -0.201599
68796, -0.114846, -0.117809
68795, -0.123995, -0.127925
68787, -0.124179, -0.096318
68785, -0.117549, -0.184588
68778, -0.114481, -0.182984
68765, -0.122560, -0.101744
68761, -0.119923, -0.193083
68753, -0.114017, -0.205816
68719, -0.116825, -0.124883
68706, -0.119285, -0.058851
68702, -0.117857, -0.111803
68700, -0.121172, -0.150864
68698, -0.114735, -0.072231
68697, -0.121380, -0.140215
68696, -0.123632, -0.071169
68694, -0.121060, -0.199606
68689, -0.114913, -0.065743
68687, -0.123958, -0.100031
68684, -0.119178, -0.086950
68670, -0.118569, -0.079594
68663, -0.123983, -0.082350
68642, -0.123312, -0.085474
68633, -0.122615, -0.064888
68622, -0.116202, -0.040388
68615, -0.114501, -0.151104
68607, -0.114150, -0.107373
68590, -0.114118, -0.069900
68582, -0.115787, -0.076574
68578, -0.121182, -0.091490
68574, -0.116813, -0.196637
68573, -0.124340, -0.086128
68572, -0.120944, -0.068197
68568, -0.119546, -0.130741
68540, -0.113999, -0.076183
68539, -0.120448, -0.095993
68530, -0.123854, -0.084101
68510, -0.117356, -0.191466
68506, -0.120422, -0.107948
68489, -0.122732, -0.045163
68487, -0.117504, 0.004370
68486, -0.124565, -0.097668
68457, -0.122139, -0.148889
68431, -0.114362, -0.136770
68425, -0.114516, -0.138499
68418, -0.116161, -0.166834
68403, -0.117944, -0.069623
68393, -0.123369, -0.109839
68390, -0.117121, -0.079211
68376, -0.114984, -0.134350
68368, -0.117419, -0.103759
68360, -0.114146, -0.160658
68344, -0.122164, -0.012711
68343, -0.117069, -0.100919
68341, -0.124144, -0.073054
68340, -0.115162, -0.018245
68328, -0.120303, -0.121457
68299, -0.113770, -0.116771
68284, -0.123099, -0.116321
68270, -0.114283, -0.119615
68267, -0.120198, -0.231291
68247, -0.119880, -0.252010
68237, -0.115050, -0.276070
68215, -0.123214, -0.186131
68212, -0.120460, 0.001484
68211, -0.123152, -0.269314
68189, -0.120386, -0.133988
68185, -0.115460, -0.071529
68176, -0.117012, -0.231291
68173, -0.123424, -0.308239
68171, -0.121834, -0.137382
68167, -0.114075, -0.106092
68144, -0.119583, -0.261913
68127, -0.119333, -0.090739
68125, -0.120827, -0.053057
68123, -0.114350, 0.006951
68119, -0.115300, -0.050588
68113, -0.120635, -0.196528
68088, -0.115561, -0.088932
68080, -0.116370, -0.091315
68070, -0.124244, -0.164460
68068, -0.124618, -0.137925
68067, -0.115126, -0.182417
68045, -0.118781, -0.125098
68042, -0.118706, -0.273405
68027, -0.122439, -0.265229
68024, -0.123121, -0.114814
68023, -0.119385, -0.335512
68021, -0.117934, -0.073981
68018, -0.118911, -0.251864
68017, -0.116917, -0.195489
67984, -0.117349, -0.025998
67980, -0.118847, -0.044729
67972, -0.118579, -0.075268
67967, -0.114868, -0.145209
67958, -0.118616, -0.133789
67954, -0.120074, -0.163457
67944, -0.118211, -0.169197
67935, -0.114575, -0.126875
67930, -0.118787, -0.084951
67917, -0.120568, -0.031542
67913, -0.119812, -0.192619
67910, -0.122214, -0.197671
67902, -0.118725, -0.179697
67891, -0.120737, -0.089607
67889, -0.122905, -0.095374
67885, -0.114947, -0.177872
67881, -0.116208, -0.138044
67867, -0.121803, -0.141824
67860, -0.120292, -0.005532
67848, -0.105484, -0.158518
67835, -0.107947, -0.095082
67829, -0.111539, -0.201944
67826, -0.111825, -0.119877
67822, -0.106760, -0.139549
67819, -0.111131, -0.142683
67816, -0.111153, -0.316963
67811, -0.111947, -0.161865
67810, -0.111861, -0.054368
67805, -0.112329, -0.212882
67802, -0.112696, -0.104575
67796, -0.111773, -0.153556
67783, -0.112941, -0.133263
67778, -0.109508, -0.124233
67767, -0.108521, -0.118845
67764, -0.103387, -0.069133
67762, -0.113426, -0.148497
67758, -0.113334, -0.155197
67756, -0.112106, -0.208599
67749, -0.103440, -0.141153
67737, -0.111612, -0.070922
67734, -0.109960, -0.134773
67731, -0.109076, -0.128374
67728, -0.111648, -0.112388
67715, -0.102881, -0.044638
67706, -0.106293, -0.095102
67689, -0.109553, -0.097771
67681, -0.106709, -0.236543
67676, -0.105376, -0.191894
67660, -0.111213, -0.146485
67626, -0.103893, -0.112787
67617, -0.109756, -0.067904
67615, -0.107761, -0.139245
67602, -0.102439, -0.455065
67601, -0.108391, -0.116631
67586, -0.113465, -0.035258
67579, -0.111424, -0.165557
67566, -0.109229, -0.084509
67555, -0.112125, -0.111154
67550, -0.104619, -0.057159
67537, -0.104187, -0.047641
67534, -0.102737, 0.023792
67526, -0.113264, -0.119447
67520, -0.111697, -0.126754
67504, -0.102779, -0.017942
67476, -0.107998, -0.154679
67454, -0.112695, -0.203002
67448, -0.112951, -0.115910
67438, -0.104604, -0.054890
67437, -0.110545, -0.142075
67428, -0.109992, -0.196132
67425, -0.105961, -0.218123
67420, -0.108265, -0.091573
67392, -0.106337, -0.107218
67380, -0.108620, -0.070580
67373, -0.108240, 0.019912
67372, -0.101874, -0.088762
67365, -0.104131, -0.045517
67353, -0.105638, -0.101655
67314, -0.112879, -0.055316
67309, -0.106645, -0.117851
67305, -0.111260, -0.069987
67304, -0.109240, -0.103724
67295, -0.108974, -0.101060
67294, -0.110712, -0.263232
67276, -0.113620, -0.033234
67273, -0.106804, -0.090464
67263, -0.104137, -0.068039
67261, -0.111031, -0.048108
67254, -0.109692, -0.096216
67250, -0.112368, -0.154309
67233, -0.106193, -0.283321
67226, -0.104181, -0.154446
67204, -0.108268, 0.013798
67202, -0.102834, -0.116933
67191, -0.108032, -0.099393
67182, -0.107581, -0.129744
67170, -0.104527, -0.127689
67166, -0.112660, -0.144514
67149, -0.102213, -0.055503
67136, -0.111472, -0.491282
67130, -0.113656, -0.223128
67120, -0.103644, -0.213963
67109, -0.108372, -0.249136
67091, -0.113378, -0.220203
67082, -0.109051, -0.123714
67078, -0.110627, -0.054586
67073, -0.104421, -0.023950
67063, -0.106185, -0.138954
67059, -0.111281, -0.162240
67050, -0.111089, -0.123208
67046, -0.103686, -0.118925
67022, -0.107910, -0.276306
67008, -0.112039, -0.291923
66996, -0.112729, -0.058470
66989, -0.105720, -0.040923
66977, -0.110320, -0.239804
66974, -0.110708, -0.282133
66972, -0.112759, -0.178246
66965, -0.102777, -0.099295
66953, -0.112373, -0.032019
66944, -0.104784, -0.052866
66936, -0.102376, 0.001564
66933, -0.105234, -0.056238
66928, -0.102755, -0.118297
66924, -0.104068, -0.130843
66889, -0.105182, -0.159450
66881, -0.109786, -0.182465
66852, -0.095987, -0.088697
66847, -0.100038, -0.045378
66845, -0.097793, -0.197820
66834, -0.096295, -0.155455
66833, -0.090104, -0.066120
66832, -0.099545, -0.116055
66824, -0.095910, -0.070398
66815, -0.093630, -0.039212
66802, -0.090352, -0.017685
66772, -0.095442, -0.125886
66767, -0.095442, 0.010608
66763, -0.095004, -0.113050
66760, -0.098570, -0.088662
66753, -0.094594, -0.113665
66750, -0.091081, -0.106188
66746, -0.093839, -0.074684
66742, -0.100730, -0.093372
66741, -0.096923, -0.104177
66725, -0.100886, -0.093908
66723, -0.098959, -0.270127
66718, -0.100091, -0.145316
66710, -0.099032, -0.125749
66708, -0.097372, -0.160357
66697, -0.101749, 0.003538
66689, -0.099216, -0.122447
66684, -0.093435, -0.064107
66678, -0.101217, -0.100002
66664, -0.096903, -0.095853
66640, -0.090400, -0.098401
66634, -0.094323, -0.015047
66615, -0.096125, -0.009766
66610, -0.101222, -0.115516
66600, -0.092863, -0.170551
66593, -0.093930, -0.149473
66591, -0.092590, -0.131287
66589, -0.095541, -0.126838
66586, -0.095956, -0.048074
66581, -0.093436, -0.092274
66579, -0.096828, -0.055368
66572, -0.096805, -0.063642
66550, -0.094406, -0.111611
66546, -0.090747, -0.013066
66545, -0.090669, 0.031298
66536, -0.100349, -0.189972
66520, -0.099674, -0.170677
66511, -0.098499, -0.060791
66478, -0.101526, 0.047538
66475, -0.092241, -0.047756
66439, -0.090973, -0.079195
66432, -0.090653, 0.127088
66423, -0.091203, -0.210382
66419, -0.095358, -0.109168
66400, -0.091870, -0.078790
66385, -0.098883, -0.086073
66380, -0.096146, -0.255840
66364, -0.093220, -0.130476
66363, -0.097773, -0.134387
66360, -0.096086, -0.009600
66347, -0.100546, -0.213450
66345, -0.092994, -0.065399
66342, -0.099650, -0.029564
66332, -0.092318, -0.041910
66316, -0.095008, -0.224373
66266, -0.092285, -0.176798
66255, -0.094592, -0.245315
66236, -0.092609, -0.170187
66221, -0.098765, -0.218091
66216, -0.101171, -0.089210
66211, -0.093680, -0.048129
66198, -0.093418, -0.216137
66193, -0.093137, -0.173222
66187, -0.090248, -0.042764
66151, -0.090060, -0.057250
66150, -0.090827, -0.076939
66149, -0.094786, -0.062040
66109, -0.093562, -0.049156
66108, -0.094092, -0.084281
66097, -0.092100, -0.139717
66089, -0.095395, -0.281357
66050, -0.096032, -0.102897
66038, -0.094970, -0.178159
66036, -0.100475, -0.085050
66035, -0.091758, -0.159397
66031, -0.099426, -0.126181
66021, -0.090680, -0.092496
66016, -0.099162, -0.107795
65989, -0.090173, -0.063511
65988, -0.092815, -0.140462
65980, -0.093583, -0.025691
65974, -0.093553, -0.072201
65953, -0.091148, -0.098185
65950, -0.101375, -0.155825
65947, -0.091230, -0.117320
65944, -0.090933, -0.035801
65942, -0.093357, -0.029423
65934, -0.093607, -0.084456
65928, -0.098982, -0.135536
65919, -0.099747, -0.051746
65892, -0.100250, -0.137476
65890, -0.095993, -0.071775
65870, -0.093891, -0.105950
65863, -0.089933, -0.098709
65853, -0.089600, -0.107907
65847, -0.082208, -0.160535
65836, -0.081251, -0.020552
65833, -0.083978, 0.008714
65800, -0.081564, -0.105127
65794, -0.086297, -0.165270
65793, -0.087226, -0.087319
65785, -0.083259, -0.067437
65783, -0.087682, -0.050834
65781, -0.087673, -0.159483
65767, -0.086088, -0.072337
65755, -0.082942, -0.099586
65753, -0.082537, -0.274580
65752, -0.081740, -0.085057
65739, -0.087308, -0.078199
65729, -0.081040, -0.199864
65706, -0.085053, -0.088573
65701, -0.089506, -0.110959
65696, -0.081298, -0.121642
65695, -0.083931, -0.102877
65678, -0.083038, -0.148259
65661, -0.078487, -0.102853
65657, -0.085412, 0.024630
65649, -0.088116, -0.048181
65648, -0.087240, -0.095636
65646, -0.078980, -0.044830
65645, -0.078047, -0.052777
65634, -0.086155, -0.102715
65632, -0.089146, -0.074331
65631, -0.089107, -0.166801
65623, -0.088723, -0.145947
65622, -0.081317, -0.031312
65617, -0.080597, -0.059836
65616, -0.085260, -0.035996
65612, -0.079227, -0.061564
65602, -0.085537, -0.063220
65588, -0.081893, -0.142890
65582, -0.088733, -0.040253
65569, -0.081765, -0.234855
65561, -0.088451, -0.070554
65549, -0.082464, 0.012219
65543, -0.078755, 0.076036
65538, -0.084886, -0.128703
65530, -0.081863, -0.026947
65524, -0.087468, -0.077664
65516, -0.081927, -0.036036
65479, -0.078215, -0.005971
65475, -0.080967, -0.126374
65473, -0.088586, -0.161949
65464, -0.085878, -0.072291
65463, -0.084698, 0.002222
65454, -0.087824, -0.070970
65445, -0.086772, -0.049206
65442, -0.084861, -0.167262
65429, -0.084381, -0.035431
65406, -0.084227, -0.129929
65405, -0.081057, -0.022061
65378, -0.087108, -0.043774
65356, -0.078104, -0.280892
65342, -0.085316, 0.005258
65336, -0.079016, 0.064034
65333, -0.089678, -0.145484
65323, -0.084418, 0.073742
65322, -0.088518, 0.073519
65296, -0.086656, -0.002180
65291, -0.086780, -0.166565
65289, -0.078968, -0.071334
65286, -0.080776, -0.150307
65280, -0.087573, -0.039488
65274, -0.082646, -0.024562
65272, -0.087401, -0.005799
65261, -0.087941, -0.199014
65260, -0.079835, 0.016522
65257, -0.081558, -0.084926
65251, -0.078387, -0.035169
65248, -0.084618, -0.007194
65197, -0.088532, -0.184348
65192, -0.079301, -0.149619
65166, -0.089294, -0.037391
65162, -0.081923, -0.077367
65160, -0.087971, -0.138518
65149, -0.080397, -0.169583
65133, -0.079562, -0.039898
65132, -0.082887, -0.032286
65129, -0.085470, -0.090137
65114, -0.088063, -0.078017
65107, -0.080134, -0.094791
65106, -0.088617, -0.067413
65086, -0.086997, -0.024171
65054, -0.085434, -0.239803
65046, -0.085246, -0.041036
65041, -0.086635, -0.153330
65024, -0.082510, -0.255129
65021, -0.089463, -0.083960
65017, -0.077933, -0.232809
65015, -0.087077, -0.029031
65006, -0.079431, -0.078350
64987, -0.084731, 0.005313
64968, -0.086230, -0.081422
64967, -0.085787, -0.075934
64963, -0.085213, -0.096972
64950, -0.078931, -0.165924
64935, -0.085469, -0.156954
64931, -0.082318, -0.119792
64922, -0.080504, -0.106452
64911, -0.080132, -0.133012
64908, -0.081659, 0.030013
64904, -0.088250, -0.057929
64884, -0.086582, -0.138862
64847, -0.077028, -0.118531
64842, -0.077294, -0.045692
64836, -0.068811, -0.180428
64835, -0.072024, 0.116144
64830, -0.067481, -0.097116
64828, -0.068163, -0.049515
64826, -0.075842, -0.532132
64814, -0.071730, -0.072031
64802, -0.067061, -0.150646
64759, -0.074033, -0.085137
64754, -0.070631, -0.032350
64734, -0.076574, -0.071311
64729, -0.065743, -0.016125
64727, -0.071501, -0.000453
64719, -0.070442, -0.109914
64716, -0.073434, -0.226336
64711, -0.071483, -0.065402
64703, -0.066947, -0.002278
64695, -0.068873, -0.032496
64665, -0.071682, -0.029579
64648, -0.074685, 0.012182
64647, -0.074313, -0.117350
64644, -0.076885, -0.183204
64631, -0.068564, -0.169056
64626, -0.067484, -0.085624
64621, -0.068403, -0.044742
64616, -0.074831, 0.028947
64600, -0.068821, -0.051722
64599, -0.070666, -0.013774
64589, -0.067073, -0.007691
64550, -0.077741, -0.089118
64541, -0.065450, -0.122169
64538, -0.066425, -0.033951
64531, -0.077068, -0.178888
64525, -0.076589, -0.150250
64517, -0.077337, -0.004457
64514, -0.066625, -0.021567
64512, -0.069044, -0.025964
64475, -0.068247, -0.083737
64465, -0.066495, -0.057000
64462, -0.067516, -0.080984
64443, -0.075393, -0.126684
64428, -0.066198, -0.150522
64425, -0.068049, -0.111798
64413, -0.070904, -0.086392
64401, -0.068217, -0.051445
64387, -0.072008, -0.126684
64384, -0.072786, 0.028211
64340, -0.072460, -0.053778
64337, -0.077605, -0.070589
