id,target,prediction
64333, -0.067023, -0.230823
64308, -0.068485, 0.015136
64290, -0.076821, -0.036419
64281, -0.066550, -0.035750
64265, -0.070913, -0.167287
64263, -0.066243, -0.115220
64262, -0.075710, -0.163124
64241, -0.067087, -0.122471
64218, -0.076422, -0.279460
64199, -0.065259, -0.104760
64197, -0.075160, -0.003523
64195, -0.077205, -0.074191
64146, -0.068090, -0.055015
64142, -0.068321, -0.053611
64116, -0.065226, -0.153532
64111, -0.065497, -0.037566
64088, -0.073826, -0.090209
64076, -0.077306, -0.048876
64061, -0.077410, -0.035053
64035, -0.076977, -0.252031
63999, -0.073360, -0.083363
63991, -0.069617, 0.002125
63973, -0.071169, -0.114752
63965, -0.069421, -0.127019
63964, -0.075841, -0.051471
63962, -0.074637, -0.051406
63958, -0.067508, 0.012223
63956, -0.072104, -0.117539
63953, -0.066291, 0.068583
63952, -0.077466, -0.016920
63951, -0.070705, -0.081889
63944, -0.076566, -0.024572
63930, -0.068371, -0.071380
63922, -0.065648, 0.000254
63920, -0.065871, -0.116646
63906, -0.065316, -0.188666
63896, -0.076119, -0.143328
63893, -0.066441, -0.162589
63873, -0.073102, -0.011721
63855, -0.055518, -0.130747
63842, -0.058166, -0.092821
63837, -0.058875, -0.127627
63835, -0.055928, -0.116560
63829, -0.061130, 0.003026
63823, -0.055851, -0.309082
63821, -0.053886, -0.360840
63808, -0.058247, -0.129789
63797, -0.061429, -0.029444
63794, -0.058570, -0.067612
63789, -0.060002, 0.018344
63788, -0.054062, -0.049353
63759, -0.059171, -0.086206
63751, -0.061977, -0.082536
63742, -0.053734, -0.085467
63735, -0.053499, -0.095940
63726, -0.060465, -0.093279
63725, -0.057197, -0.097824
63722, -0.059464, -0.056831
63716, -0.055790, -0.046911
63708, -0.056320, -0.063583
63701, -0.053651, -0.005756
63698, -0.060741, -0.096097
63696, -0.060508, -0.003254
63694, -0.060934, -0.157907
63679, -0.063019, -0.092534
63662, -0.058918, -0.010309
63641, -0.063527, -0.088547
63637, -0.062039, -0.042390
63629, -0.058303, -0.182900
63627, -0.054578, 0.027309
63626, -0.055084, -0.072425
63609, -0.054030, -0.022578
63600, -0.053324, -0.031329
63594, -0.064199, 0.047613
63591, -0.055473, 0.137761
63588, -0.053186, 0.023040
63586, -0.063377, -0.129072
63567, -0.059725, -0.062546
63557, -0.058912, -0.033851
63551, -0.057343, -0.072145
63549, -0.061025, -0.104205
63541, -0.062634, -0.025920
63524, -0.056095, -0.102394
63515, -0.053913, -0.074997
63510, -0.053287, -0.016397
63505, -0.061144, 0.025236
63504, -0.059239, 0.020022
63471, -0.062632, -0.050860
63442, -0.060949, -0.070864
63431, -0.056380, -0.023890
63390, -0.063227, -0.043289
63381, -0.058244, 0.004233
63378, -0.064862, -0.019841
63377, -0.064833, -0.012355
63376, -0.060103, -0.074498
63371, -0.058956, -0.058290
63356, -0.055437, -0.052333
63354, -0.064876, -0.007424
63347, -0.057462, -0.085430
63344, -0.056531, -0.037419
63343, -0.056928, -0.043737
63318, -0.053202, -0.056686
63315, -0.063302, -0.003326
63309, -0.058267, -0.002224
63305, -0.053886, 0.061113
63303, -0.056133, -0.119968
63277, -0.056159, -0.073173
63273, -0.055010, -0.147322
63271, -0.059774, -0.194647
63268, -0.058302, -0.037071
63240, -0.061091, 0.032415
63237, -0.058151, -0.321338
63232, -0.063712, -0.098460
63213, -0.063199, -0.213019
63203, -0.063095, -0.057788
63202, -0.063395, -0.078419
63193, -0.056399, 0.003971
63191, -0.063038, -0.209712
63183, -0.055606, -0.028553
63176, -0.055203, -0.003653
63170, -0.063748, -0.005453
63165, -0.058481, -0.220592
63164, -0.055328, -0.230912
63163, -0.057058, -0.267677
63159, -0.064986, -0.109221
63140, -0.055279, -0.129100
63121, -0.059129, -0.064537
63116, -0.055786, -0.169328
63096, -0.054387, -0.086303
63091, -0.057904, -0.045879
63090, -0.061933, -0.061644
63077, -0.059191, 0.005467
63069, -0.057406, -0.321416
63032, -0.059546, -0.090806
63029, -0.059700, -0.087728
63028, -0.057831, -0.016363
63026, -0.057103, 0.033370
63016, -0.056921, -0.051150
62998, -0.058401, -0.099636
62984, -0.062940, -0.262271
62975, -0.054501, -0.061979
62970, -0.059405, -0.030904
62967, -0.056996, -0.094109
62964, -0.057227, -0.077006
62939, -0.059230, -0.023296
62926, -0.056973, 0.050314
62923, -0.061287, -0.104383
62913, -0.056356, -0.081259
62907, -0.064016, -0.140719
62897, -0.059113, -0.013820
62883, -0.055715, -0.054616
62882, -0.062696, -0.021095
62881, -0.055613, -0.005456
62877, -0.061968, -0.048110
62876, -0.056398, -0.016044
62864, -0.041890, -0.240333
62854, -0.047104, -0.201952
62831, -0.049283, -0.171684
62829, -0.047149, -0.022340
62828, -0.042206, -0.326855
62825, -0.044376, 0.084383
62820, -0.043040, -0.204679
62811, -0.052681, -0.092596
62810, -0.046969, -0.090728
62799, -0.041505, -0.110977
62774, -0.043037, -0.085253
62767, -0.050771, -0.132922
62761, -0.047911, -0.054647
62755, -0.051581, -0.096019
62751, -0.048098, -0.121756
62738, -0.052351, -0.072208
62724, -0.044824, -0.038258
62720, -0.047222, -0.011061
62718, -0.042049, -0.051337
62706, -0.044226, -0.049583
62685, -0.052654, -0.036250
62684, -0.051105, 0.001470
62677, -0.041653, -0.006848
62635, -0.043408, -0.119852
62598, -0.045054, -0.072287
62590, -0.045339, -0.029654
62585, -0.050011, -0.168449
62559, -0.043738, -0.023819
62523, -0.045977, -0.028388
62515, -0.042478, -0.003019
62506, -0.042838, -0.142052
62481, -0.045473, 0.067390
62480, -0.046639, -0.067678
62472, -0.052658, -0.046743
62465, -0.052464, -0.055242
62461, -0.049928, -0.044135
62460, -0.051562, -0.058882
62452, -0.043184, 0.047380
62434, -0.048364, -0.043480
62432, -0.048372, -0.076606
62426, -0.050314, -0.052230
62425, -0.045346, 0.049984
62424, -0.051422, -0.013970
62422, -0.052828, -0.113226
62405, -0.046070, -0.109360
62386, -0.045557, -0.111305
62381, -0.047533, 0.191276
62370, -0.049020, 0.013881
62337, -0.044077, -0.068070
62334, -0.041656, 0.005988
62302, -0.046117, -0.043915
62293, -0.048723, -0.020437
62288, -0.044602, -0.108434
62248, -0.051557, -0.080917
62235, -0.051667, -0.080308
62230, -0.050485, -0.089224
62229, -0.041229, -0.178809
62226, -0.044270, -0.187360
62214, -0.044304, -0.049198
62205, -0.043739, -0.054228
62202, -0.042241, -0.003922
62186, -0.047941, -0.070807
62185, -0.047573, -0.260249
62177, -0.046812, -0.171457
62174, -0.047888, -0.259747
62160, -0.050744, -0.105325
62155, -0.045906, -0.161273
62151, -0.052299, -0.173033
62137, -0.042695, -0.074301
62121, -0.043691, -0.138586
62096, -0.051917, -0.091152
62092, -0.046285, -0.038688
62089, -0.046184, -0.093770
62058, -0.044596, -0.183284
62047, -0.044193, -0.048567
62039, -0.046103, -0.147631
62023, -0.047508, -0.053196
62020, -0.043005, -0.099814
62001, -0.047728, -0.074864
61999, -0.042901, -0.088778
61998, -0.041386, -0.056904
61997, -0.043031, -0.048188
61993, -0.046488, -0.050915
61955, -0.051209, -0.061362
61940, -0.047892, 0.017250
61925, -0.046940, -0.032195
61923, -0.052837, 0.052165
61921, -0.046943, -0.046362
61904, -0.052781, 0.002446
61895, -0.050018, -0.078614
61886, -0.048510, -0.166106
61874, -0.042954, 0.104317
61869, -0.041798, -0.005490
61857, -0.040475, -0.043524
61851, -0.029508, -0.015658
61842, -0.038607, 0.036655
61840, -0.032046, 0.061147
61813, -0.036106, -0.037487
61799, -0.029464, 0.035929
61795, -0.032234, -0.038437
61783, -0.029879, 0.016728
61733, -0.039423, -0.062060
61721, -0.031217, 0.026092
61710, -0.035997, -0.041970
61708, -0.035999, -0.071659
61705, -0.036799, -0.009923
61676, -0.040601, -0.058325
61656, -0.031379, -0.011417
61643, -0.040139, -0.072300
61638, -0.029111, 0.015429
61636, -0.039785, -0.050864
61631, -0.028914, 0.021961
61615, -0.040218, -0.093639
61612, -0.039939, -0.073910
61593, -0.030007, -0.031194
61589, -0.039787, -0.051258
61565, -0.033751, -0.007037
61562, -0.032643, -0.042435
61559, -0.033902, -0.040153
61551, -0.038596, -0.061237
61548, -0.036311, -0.058371
61547, -0.033149, -0.063168
61545, -0.038757, -0.014981
61531, -0.035159, -0.031873
61530, -0.039200, -0.035031
61523, -0.037560, 0.020632
61520, -0.035402, -0.137352
61509, -0.035404, -0.054851
61499, -0.032494, 0.069543
61454, -0.034847, -0.066830
61452, -0.033363, -0.047575
61451, -0.029460, 0.018913
61444, -0.034609, 0.109069
61439, -0.034341, -0.058842
61430, -0.040632, -0.064806
61423, -0.030616, 0.010224
61411, -0.038922, -0.110994
61379, -0.036847, -0.033297
61376, -0.040849, 0.013898
61358, -0.034317, 0.119503
61353, -0.037813, -0.027076
61339, -0.040871, -0.087602
61327, -0.039027, -0.286100
61304, -0.028759, -0.023057
61302, -0.040129, -0.008460
61299, -0.035221, -0.111530
61292, -0.036205, -0.168308
61268, -0.030547, -0.209530
61265, -0.030011, -0.125663
61240, -0.039732, -0.064313
61224, -0.035011, -0.017240
61222, -0.029127, -0.060934
61219, -0.037515, -0.013927
61218, -0.033846, -0.219038
61217, -0.037574, 0.093961
61211, -0.040847, 0.021293
61197, -0.040590, 0.000332
61172, -0.032576, 0.039672
61170, -0.038988, -0.014691
61162, -0.031337, 0.024572
61160, -0.029179, -0.049424
61159, -0.034417, -0.002252
61143, -0.035166, 0.021149
61121, -0.034401, 0.043740
61082, -0.037101, -0.150369
61057, -0.032301, -0.054537
61052, -0.034714, -0.063362
61035, -0.034435, -0.045516
61024, -0.030637, 0.001240
61022, -0.037025, -0.069498
60995, -0.028908, -0.080541
60974, -0.033934, 0.044013
60969, -0.038964, -0.014770
60960, -0.037681, -0.099100
60945, -0.034070, -0.061980
60939, -0.035493, -0.044000
60929, -0.033297, -0.110842
60922, -0.039742, 0.017909
60910, -0.030851, -0.084054
60907, -0.037944, -0.069198
60902, -0.029810, -0.089467
60900, -0.039475, -0.091242
60894, -0.033615, -0.006747
60880, -0.035012, 0.035296
60879, -0.033331, 0.022790
60866, -0.020504, -0.183049
60860, -0.023576, -0.210665
60835, -0.020093, 0.041334
60828, -0.018496, 0.034910
60827, -0.020081, -0.128502
60824, -0.020205, 0.084467
60819, -0.022213, 0.025608
60794, -0.025082, -0.012387
60790, -0.028185, -0.061575
60776, -0.027560, -0.063719
60768, -0.026829, 0.007835
60765, -0.019728, -0.198158
60757, -0.018518, -0.073591
60734, -0.028282, -0.035981
60732, -0.022461, 0.020324
60725, -0.027166, -0.122137
60723, -0.019005, 0.001134
60713, -0.021086, 0.008274
60702, -0.019704, 0.002185
60694, -0.022748, 0.013429
60639, -0.026843, -0.012146
60635, -0.022648, -0.078391
60623, -0.023429, 0.063906
60612, -0.018044, -0.095385
60611, -0.024547, -0.010828
60597, -0.028413, -0.029512
60596, -0.017968, -0.031823
60579, -0.023461, 0.039808
60568, -0.023290, 0.040563
60564, -0.023294, 0.040801
60555, -0.023478, 0.040149
60543, -0.023461, 0.040292
60522, -0.023505, 0.040136
60518, -0.017840, 0.006677
60516, -0.023544, 0.040062
60513, -0.022839, 0.041066
60503, -0.023469, 0.040513
60477, -0.020912, -0.030014
60467, -0.019681, -0.000597
60466, -0.020645, -0.018545
60461, -0.027102, -0.014304
60450, -0.024728, -0.104710
60447, -0.026410, 0.044412
60437, -0.028563, -0.012387
60434, -0.024720, -0.047267
60432, -0.020494, -0.146301
60428, -0.022635, -0.001150
60426, -0.019004, -0.003166
60419, -0.024520, -0.143259
60416, -0.019219, -0.036930
60381, -0.024257, -0.010920
60380, -0.027076, 0.049525
60372, -0.020261, -0.132660
60365, -0.017724, 0.040380
60350, -0.023057, -0.007670
60346, -0.021960, -0.050313
60324, -0.026148, -0.215736
60319, -0.023388, -0.044559
60305, -0.024000, -0.045558
60295, -0.027311, -0.100375
60292, -0.018819, -0.045504
60261, -0.023652, -0.021851
60234, -0.019009, -0.133010
60214, -0.017455, 0.090879
60203, -0.021402, -0.004749
60195, -0.019661, -0.044770
60191, -0.026816, -0.205598
60185, -0.028002, -0.214424
60184, -0.023529, -0.051072
60178, -0.021503, -0.173265
60171, -0.027370, -0.043526
60163, -0.025221, -0.006975
60156, -0.022402, -0.040949
60155, -0.018641, -0.014771
60154, -0.026652, 0.011387
60149, -0.024030, 0.029784
60127, -0.024671, -0.057186
60083, -0.027156, -0.161759
60082, -0.021166, -0.060083
60080, -0.017827, 0.097141
60078, -0.018033, -0.240915
60072, -0.019553, -0.240528
60064, -0.022771, -0.104542
60063, -0.023804, -0.187739
60033, -0.024900, -0.149593
60028, -0.023097, -0.018250
60020, -0.026079, -0.087514
60019, -0.026088, -0.088114
59992, -0.018106, -0.060516
59980, -0.018761, -0.041015
59975, -0.025408, 0.016932
59964, -0.019949, 0.105735
59959, -0.018045, -0.195636
59950, -0.024034, -0.085557
59928, -0.027111, -0.017731
59918, -0.024830, -0.190710
59913, -0.024529, -0.106277
59866, -0.010762, -0.017469
59861, -0.009290, -0.251659
59846, -0.014615, 0.049765
59825, -0.011074, 0.043150
59806, -0.010512, 0.028160
59798, -0.010940, -0.064001
59795, -0.013462, -0.027660
59793, -0.015482, -0.197862
59791, -0.009037, -0.015994
59782, -0.008459, -0.064786
59779, -0.011683, -0.078256
59759, -0.013642, -0.040878
59741, -0.013348, -0.159253
59733, -0.008406, -0.011389
59730, -0.010997, -0.081693
59728, -0.016413, 0.066197
59708, -0.016865, -0.004077
59684, -0.011591, -0.019086
59683, -0.013189, -0.021931
59673, -0.011937, -0.019239
59672, -0.010227, 0.003156
59665, -0.008520, 0.009835
59626, -0.017029, -0.013772
59613, -0.012278, 0.037808
59578, -0.007872, 0.021644
59576, -0.009411, 0.069880
59561, -0.009243, 0.059908
59560, -0.008130, 0.065120
59556, -0.010256, 0.001476
59544, -0.016850, -0.127116
59543, -0.012478, -0.137009
59534, -0.009200, 0.087606
59530, -0.010679, 0.013325
59527, -0.011539, 0.068524
59520, -0.015455, 0.048025
59509, -0.007858, 0.117575
59508, -0.015382, 0.019083
59498, -0.016211, 0.033524
59496, -0.015213, -0.059427
59479, -0.007715, -0.052844
59474, -0.014046, -0.032245
59450, -0.008138, -0.059802
59434, -0.013179, 0.030014
59423, -0.010581, -0.071314
59418, -0.008240, 0.014830
59414, -0.013613, -0.026398
59403, -0.013095, -0.183967
59389, -0.009681, 0.036301
59379, -0.009914, 0.008057
59376, -0.010923, -0.005010
59375, -0.013606, 0.029686
59368, -0.008876, 0.045917
59367, -0.012132, 0.150372
59363, -0.012681, -0.205963
59343, -0.007958, -0.085304
59311, -0.009619, -0.282728
59301, -0.014562, -0.251337
59286, -0.009987, -0.108715
59284, -0.013049, 0.021100
59283, -0.008370, -0.048127
59262, -0.009351, 0.032829
59257, -0.016555, -0.017263
59245, -0.015972, 0.024731
59243, -0.008202, 0.010280
59242, -0.011161, 0.169248
59223, -0.015910, 0.004360
59215, -0.016001, -0.207969
59212, -0.014550, -0.016189
59208, -0.008757, 0.011344
59186, -0.014069, -0.081949
59184, -0.013693, -0.084485
59182, -0.016676, 0.021025
59173, -0.013507, -0.105931
59147, -0.016490, -0.168639
59145, -0.014888, -0.011976
59139, -0.014373, -0.097451
59120, -0.010767, 0.022502
59101, -0.010889, -0.072981
59097, -0.008091, -0.050643
59092, -0.015626, 0.008493
59085, -0.010882, 0.017130
59081, -0.009255, 0.020473
59068, -0.011786, -0.079749
59066, -0.012237, 0.001164
59053, -0.015283, 0.021835
59044, -0.012123, 0.047421
59019, -0.009397, 0.000776
58991, -0.011900, -0.064860
58988, -0.008741, -0.011723
58963, -0.010939, -0.003627
58959, -0.013188, -0.034447
58957, -0.011480, -0.010751
58955, -0.011829, -0.011855
58948, -0.010845, 0.042420
58913, -0.010952, -0.037649
58891, -0.010475, 0.024073
58882, -0.015380, 0.069090
58871, 0.002195, -0.065725
58870, -0.005458, -0.165575
58852, -0.004041, -0.184650
58851, -0.002367, 0.054313
58841, 0.000117, -0.542426
58836, -0.000452, 0.037614
58798, -0.003128, -0.024327
58796, -0.000374, -0.064601
58762, -0.002902, 0.033935
58750, -0.007562, -0.032826
58748, -0.000365, -0.070110
58735, -0.003586, -0.038301
58718, 0.000885, 0.083812
58706, -0.001192, -0.056642
58690, -0.004707, -0.094536
58680, -0.001481, 0.065111
58676, -0.000283, 0.010233
58672, -0.006493, -0.068680
58670, -0.004002, 0.012093
58655, -0.005893, 0.022616
58651, 0.000513, -0.032784
58640, -0.001204, 0.061815
58633, 0.002020, -0.025061
58631, -0.001063, 0.058780
58628, 0.002267, -0.013017
58623, -0.005238, -0.056003
58621, -0.001945, -0.034329
58607, 0.003193, -0.074145
58596, -0.004695, 0.019610
58594, -0.007297, -0.185397
58581, -0.006392, 0.054015
58573, -0.002376, -0.048588
58564, -0.001763, 0.091281
58551, -0.002603, 0.014259
58544, -0.006876, 0.025885
58539, 0.000561, -0.069887
58493, -0.006472, 0.114643
58485, -0.003666, 0.057375
58483, 0.000651, 0.000122
58478, 0.000429, -0.097585
58451, -0.000321, 0.010096
58438, -0.001283, -0.055033
58425, -0.002874, 0.061429
58419, -0.007419, 0.066343
58408, 0.001959, 0.091106
58401, -0.006241, 0.079345
58400, -0.000768, 0.036753
58390, 0.002993, 0.049722
58387, 0.003089, 0.006417
58376, -0.002210, 0.004899
58371, -0.003045, -0.032272
58355, -0.006968, 0.017900
58351, -0.004885, 0.021907
58350, -0.001039, 0.049114
58342, -0.006707, 0.053050
58335, -0.005695, 0.046131
58324, -0.001700, -0.213757
58309, 0.002213, -0.020807
58300, -0.001682, -0.133941
58298, 0.001239, -0.055926
58291, -0.006229, -0.028561
58288, -0.002181, -0.250638
58286, -0.002843, -0.005657
58281, 0.002672, -0.239056
58271, -0.002413, 0.049096
58256, 0.002867, -0.005100
58253, -0.005019, -0.111696
58240, -0.001207, -0.006978
58216, -0.001688, -0.038097
58210, -0.006916, 0.026320
58192, 0.002299, -0.097515
58177, -0.000089, 0.011978
58170, -0.003875, -0.021873
58167, 0.002951, -0.087535
58140, 0.001810, 0.062693
58131, -0.004499, 0.050191
58118, 0.000485, -0.029936
58116, 0.001851, -0.133225
58115, -0.004095, -0.131914
58107, 0.001905, 0.003724
58103, 0.000040, -0.004020
58099, -0.005490, 0.025828
58079, 0.002878, 0.007115
58066, -0.002641, 0.014517
58054, -0.007194, -0.034871
58036, -0.006886, -0.049737
58034, -0.004184, 0.034537
57990, -0.006221, 0.086008
57986, -0.001175, -0.021084
57980, 0.002792, 0.099253
57979, 0.000393, -0.059526
57977, -0.007456, -0.014130
57976, -0.007502, -0.027328
57966, -0.001404, -0.063415
57953, 0.000205, 0.012965
57946, -0.003749, -0.022602
57923, 0.000047, -0.220482
57922, -0.000346, -0.073324
57902, -0.003045, 0.067252
57899, -0.002898, 0.043711
57895, -0.003394, -0.079403
57891, -0.007341, 0.114681
57884, -0.005929, -0.020730
57881, 0.001815, 0.169285
57873, 0.008333, -0.065154
57862, 0.003766, -0.047420
57859, 0.013636, -0.056680
57856, 0.013074, -0.003890
57853, 0.003329, -0.065751
57850, 0.004814, -0.138455
57849, 0.012113, -0.138331
57843, 0.005976, 0.044326
57835, 0.011874, -0.363842
57828, 0.006300, 0.093646
57827, 0.003773, 0.064280
57825, 0.013610, 0.035736
57813, 0.011535, 0.138078
57806, 0.006691, 0.118903
57799, 0.012716, 0.159572
57786, 0.013757, -0.071966
57769, 0.010638, -0.007459
57734, 0.006063, 0.116489
57721, 0.005026, 0.085364
57720, 0.012093, 0.000420
57718, 0.007012, 0.003177
57708, 0.006386, -0.000516
57697, 0.007118, -0.083666
57693, 0.009859, 0.039720
57677, 0.006646, 0.013202
57673, 0.014462, 0.003449
57671, 0.003414, -0.003283
57665, 0.011914, -0.008591
57664, 0.004809, 0.086433
57656, 0.011547, 0.037339
57655, 0.010217, 0.000193
57644, 0.011221, 0.118332
57640, 0.006165, 0.089631
57637, 0.006312, 0.038248
57622, 0.014218, -0.294805
57617, 0.003853, 0.003493
57616, 0.007578, 0.009471
57612, 0.006939, -0.002348
57606, 0.012581, 0.032360
57585, 0.008324, 0.030610
57569, 0.003776, -0.059602
57567, 0.009444, -0.002091
57564, 0.008448, 0.121388
57560, 0.013526, 0.030550
57544, 0.004611, -0.076443
57538, 0.009928, -0.034533
57532, 0.009343, 0.034036
57530, 0.012786, 0.011443
57522, 0.012397, 0.045625
57514, 0.011040, 0.068209
57513, 0.012275, 0.093380
57503, 0.007106, 0.036568
57495, 0.004393, 0.096556
57456, 0.013964, 0.076100
57452, 0.008192, 0.060038
57431, 0.008967, 0.043090
57417, 0.011747, 0.001459
57414, 0.007318, -0.062717
57412, 0.004377, -0.018919
57408, 0.008731, 0.012126
57394, 0.013335, 0.073196
57388, 0.010668, -0.093394
57386, 0.014603, 0.006013
57347, 0.004198, 0.028837
57344, 0.007360, 0.007010
57341, 0.007920, -0.055709
57326, 0.003978, -0.012124
57324, 0.009699, 0.086470
57315, 0.011359, -0.237977
57282, 0.010405, -0.096238
57262, 0.008429, 0.086166
57259, 0.007718, -0.128531
57257, 0.004018, -0.009085
57234, 0.011730, 0.002373
57231, 0.011820, -0.148505
57223, 0.007175, 0.017716
57217, 0.007396, 0.003487
57189, 0.013209, 0.055918
57183, 0.014330, 0.067607
57179, 0.014515, 0.030960
57162, 0.012023, 0.038685
57156, 0.010877, -0.045810
57154, 0.008627, -0.113958
57136, 0.006607, -0.121428
57130, 0.007981, -0.164406
57129, 0.010313, -0.022656
57127, 0.004853, 0.069491
57103, 0.006798, -0.218933
57095, 0.010591, -0.072573
57093, 0.003617, -0.240277
57085, 0.008797, -0.084613
57067, 0.009158, 0.011460
57058, 0.010363, 0.001235
57051, 0.013209, 0.018780
57020, 0.003318, 0.015490
57010, 0.014251, 0.039777
56988, 0.010545, -0.015776
56982, 0.008231, -0.222322
56962, 0.004562, 0.099593
56949, 0.013582, 0.008704
56948, 0.008287, -0.114832
56941, 0.014418, -0.053286
56938, 0.010662, -0.066571
56936, 0.014530, -0.208966
56931, 0.011923, -0.095771
56902, 0.012523, 0.065025
56895, 0.005871, 0.065988
56878, 0.009317, 0.090677
56877, 0.004772, 0.090252
56869, 0.023759, -0.017252
56862, 0.023828, 0.036517
56855, 0.015691, 0.027197
56847, 0.015450, 0.119920
56838, 0.020506, 0.017518
56823, 0.015491, -0.016192
56818, 0.022543, -0.104742
56791, 0.020037, 0.029790
56788, 0.015801, -0.002956
56786, 0.023681, 0.019961
56777, 0.024735, 0.011342
56766, 0.015937, -0.058123
56756, 0.016560, 0.054022
56754, 0.020828, -0.020839
56732, 0.022641, 0.063954
56730, 0.018059, 0.099648
56728, 0.019437, 0.139563
56712, 0.015749, -0.121530
56709, 0.022631, 0.018765
56703, 0.021184, 0.057677
56675, 0.022729, 0.139905
56660, 0.024626, -0.038206
56650, 0.017898, 0.110218
56637, 0.020791, -0.021894
56630, 0.019046, 0.033203
56626, 0.018179, 0.122984
56609, 0.016438, 0.075535
56602, 0.014960, -0.104276
56597, 0.024513, 0.049360
56591, 0.015614, 0.025594
56549, 0.018224, -0.005206
56541, 0.019154, -0.031760
56539, 0.015957, 0.096242
56537, 0.017057, -0.065150
56528, 0.014797, -0.106071
56524, 0.022910, -0.016974
56512, 0.016463, -0.042338
56482, 0.020470, 0.069560
56480, 0.017745, 0.060692
56473, 0.017724, 0.060232
56460, 0.022965, 0.150500
56452, 0.024555, 0.100709
56450, 0.017337, 0.078329
56442, 0.017325, 0.057504
56441, 0.016005, 0.077497
56437, 0.021991, -0.063410
56436, 0.016682, 0.131846
56425, 0.024157, 0.062484
56421, 0.020285, 0.081577
56410, 0.018805, 0.071244
56396, 0.016687, 0.055906
56371, 0.014629, 0.063519
56369, 0.023750, -0.013059
56357, 0.020005, 0.071353
56343, 0.022982, 0.036464
56316, 0.018765, -0.200488
56314, 0.019698, 0.115624
56306, 0.018953, 0.088146
56287, 0.024377, -0.000007
56277, 0.023601, -0.023572
56269, 0.016390, 0.083142
56268, 0.019780, 0.006075
56262, 0.022719, 0.021372
56246, 0.024658, 0.223034
56241, 0.019928, 0.064777
56237, 0.019354, -0.058139
56219, 0.021614, -0.048820
56210, 0.017206, -0.000958
56209, 0.024825, 0.011413
56191, 0.022787, 0.049145
56189, 0.017537, 0.053312
56172, 0.016406, -0.162951
56141, 0.021380, -0.054689
56136, 0.023472, -0.021176
56133, 0.017220, 0.058022
56129, 0.021918, 0.110036
56123, 0.020406, -0.032134
56118, 0.022819, 0.029518
56114, 0.019633, -0.158815
56112, 0.016814, 0.112498
56092, 0.017630, -0.201786
56091, 0.021149, -0.145639
56059, 0.016669, -0.037339
56055, 0.022543, 0.046784
56045, 0.018692, -0.039082
56030, 0.023086, -0.028715
56025, 0.023981, 0.022334
56022, 0.024857, 0.024199
56018, 0.021137, 0.018298
56016, 0.016259, 0.074753
55942, 0.023797, 0.039729
55941, 0.024440, 0.093761
55935, 0.015160, 0.089369
55924, 0.023383, 0.055682
55914, 0.016347, 0.145535
55905, 0.022987, 0.037768
55895, 0.018174, 0.067742
55894, 0.022970, 0.037756
55893, 0.022653, 0.067864
55891, 0.023220, 0.065735
55881, 0.022733, 0.099509
55880, 0.017919, 0.121829
55874, 0.034254, -0.025101
55862, 0.030207, -0.004736
55860, 0.033301, 0.043728
55838, 0.030250, -0.282680
55821, 0.033213, -0.193341
55813, 0.026770, 0.125216
55809, 0.025911, 0.130336
55806, 0.033622, 0.137167
55787, 0.027237, -0.055746
55762, 0.032406, 0.015232
55750, 0.033842, 0.075898
55743, 0.029296, 0.028651
55724, 0.025731, 0.101516
55722, 0.028175, 0.126754
55713, 0.027074, 0.038106
55693, 0.034362, 0.074724
55690, 0.026365, 0.034549
55688, 0.032874, 0.047920
55666, 0.030015, 0.052881
55655, 0.033766, 0.069951
55628, 0.031792, 0.029491
55616, 0.031905, 0.030499
55601, 0.032404, -0.033554
55555, 0.033028, 0.034118
55514, 0.032491, -0.070581
55504, 0.025303, -0.018626
55495, 0.026975, -0.032328
55478, 0.030277, 0.040051
55468, 0.032796, 0.040363
55464, 0.032051, 0.077896
55434, 0.024991, -0.010241
55401, 0.032857, 0.068999
55362, 0.030917, 0.080088
55331, 0.029436, 0.061002
55306, 0.030349, -0.041339
