id,target,prediction
55303, 0.031424, 0.021025
55296, 0.034438, -0.056029
55292, 0.029071, 0.055701
55285, 0.032895, 0.061768
55277, 0.025183, 0.048623
55270, 0.027131, 0.031913
55265, 0.032812, -0.037743
55257, 0.034146, 0.242045
55221, 0.027046, 0.015535
55215, 0.032213, 0.011633
55190, 0.033921, 0.012994
55187, 0.028674, 0.043586
55184, 0.027147, -0.022552
55177, 0.031095, -0.021576
55165, 0.032883, -0.017239
55164, 0.025280, -0.144315
55162, 0.033696, -0.005860
55157, 0.033567, 0.050349
55152, 0.030354, 0.029893
55151, 0.032691, 0.080136
55128, 0.031607, 0.122434
55124, 0.029087, 0.123197
55110, 0.033733, 0.045087
55109, 0.024951, -0.132399
55096, 0.032875, -0.064297
55093, 0.029323, -0.010964
55065, 0.025988, 0.012129
55035, 0.026745, -0.269621
55033, 0.030132, 0.060821
55031, 0.029081, 0.074583
55011, 0.027162, 0.091181
55010, 0.029476, 0.044325
55003, 0.030483, 0.069013
54986, 0.033364, 0.159759
54981, 0.032394, -0.047435
54963, 0.031318, 0.105803
54947, 0.025990, -0.012635
54940, 0.027602, 0.012069
54924, 0.030568, 0.045366
54920, 0.033965, 0.028992
54917, 0.033549, 0.026161
54916, 0.026742, 0.055661
54912, 0.031495, 0.057797
54895, 0.026933, 0.008334
54893, 0.025011, 0.101133
54889, 0.033681, 0.243216
54888, 0.024886, 0.063218
54878, 0.041635, -0.028403
54876, 0.043437, -0.305238
54860, 0.035837, -0.005859
54848, 0.040807, 0.134104
54840, 0.037389, -0.239531
54838, 0.036283, 0.157154
54823, 0.040044, 0.069087
54806, 0.040970, 0.085504
54799, 0.043900, -0.044814
54791, 0.035955, 0.008437
54769, 0.037867, 0.140676
54765, 0.037645, 0.052707
54751, 0.043681, 0.118036
54703, 0.040788, 0.036834
54694, 0.040814, 0.079234
54687, 0.039937, 0.058458
54676, 0.040011, 0.053884
54649, 0.035997, -0.008727
54643, 0.035611, 0.047514
54642, 0.035940, 0.031739
54640, 0.037839, 0.064246
54632, 0.041407, -0.029964
54626, 0.042907, 0.030511
54620, 0.036859, 0.123743
54610, 0.042579, 0.069053
54607, 0.042226, 0.063577
54576, 0.042252, 0.064151
54566, 0.037435, 0.023899
54564, 0.039900, 0.042085
54562, 0.042301, 0.023862
54558, 0.042482, 0.065038
54549, 0.043462, 0.129985
54541, 0.036198, -0.011229
54533, 0.041858, 0.145032
54531, 0.035273, 0.076928
54529, 0.042766, 0.130666
54513, 0.038704, 0.178971
54508, 0.034945, 0.042537
54506, 0.040182, 0.133575
54498, 0.043608, 0.040263
54482, 0.040955, 0.063640
54480, 0.040204, 0.074691
54478, 0.042021, -0.114640
54477, 0.034873, 0.033058
54475, 0.038101, 0.046948
54461, 0.040298, 0.074912
54452, 0.040270, -0.049543
54427, 0.036457, 0.080814
54409, 0.039812, 0.030938
54406, 0.039161, 0.082973
54388, 0.041139, 0.017117
54384, 0.035510, -0.054840
54369, 0.040536, 0.092895
54365, 0.037293, 0.015562
54354, 0.043679, 0.054543
54346, 0.043802, -0.164765
54314, 0.043902, 0.002009
54293, 0.039239, -0.039217
54284, 0.043514, 0.030922
54282, 0.040217, 0.080665
54274, 0.041405, 0.062179
54267, 0.035888, -0.284244
54234, 0.035284, -0.126238
54230, 0.040542, 0.041850
54206, 0.035738, 0.005885
54202, 0.042440, -0.110591
54185, 0.040973, -0.162668
54178, 0.042206, 0.052783
54170, 0.038415, 0.111197
54162, 0.038716, 0.005679
54157, 0.038272, 0.053343
54153, 0.040527, 0.088684
54151, 0.041785, 0.110739
54150, 0.035213, -0.049729
54136, 0.043732, 0.135816
54096, 0.043585, -0.060423
54079, 0.040862, 0.040146
54077, 0.037792, -0.002626
54074, 0.042355, 0.029050
54070, 0.041197, -0.026730
54068, 0.037679, 0.019736
54066, 0.041828, 0.046577
54064, 0.043624, 0.010070
54059, 0.037949, 0.009925
54045, 0.041988, 0.074418
54044, 0.043792, 0.031117
54039, 0.043499, 0.081294
54033, 0.039178, 0.023816
54025, 0.042919, 0.138128
54015, 0.041129, -0.007896
54004, 0.036142, 0.005005
53998, 0.041824, 0.086847
53992, 0.037778, 0.078497
53990, 0.037219, 0.036371
53981, 0.040327, 0.046541
53963, 0.042548, 0.080030
53961, 0.043836, 0.165875
53957, 0.038606, -0.069853
53951, 0.040676, -0.020538
53925, 0.043242, 0.062717
53917, 0.035029, 0.058837
53914, 0.035144, 0.062506
53862, 0.053204, 0.055824
53852, 0.053189, 0.095735
53845, 0.049077, 0.108529
53840, 0.049998, 0.074397
53812, 0.048017, 0.138540
53808, 0.047866, 0.048553
53802, 0.047793, 0.237038
53787, 0.048655, -0.031131
53773, 0.049221, 0.101339
53752, 0.045478, 0.033183
53749, 0.046069, 0.028986
53744, 0.045379, 0.037589
53738, 0.049775, 0.085795
53732, 0.048403, 0.097892
53721, 0.049792, 0.073501
53720, 0.047322, 0.058117
53717, 0.048913, -0.112049
53681, 0.049185, 0.127706
53665, 0.046569, 0.013624
53663, 0.045703, -0.165036
53654, 0.047642, 0.097051
53648, 0.050378, 0.066163
53643, 0.050382, -0.051331
53619, 0.052750, -0.171903
53618, 0.051451, 0.108575
53616, 0.050021, 0.105637
53608, 0.049892, 0.084758
53599, 0.046808, 0.050502
53588, 0.045357, 0.157861
53585, 0.045976, 0.054203
53577, 0.051713, 0.032839
53574, 0.050428, 0.071292
53558, 0.045244, 0.073783
53549, 0.049463, 0.078872
53528, 0.047719, -0.020861
53515, 0.047381, 0.054747
53490, 0.044328, 0.034940
53482, 0.045540, 0.158814
53468, 0.044082, 0.081171
53447, 0.047183, 0.102872
53425, 0.046418, 0.073947
53423, 0.046187, 0.062246
53416, 0.051031, 0.066269
53399, 0.049860, 0.049349
53395, 0.050486, 0.047112
53394, 0.049827, 0.052668
53383, 0.049776, 0.081896
53371, 0.046867, 0.077636
53347, 0.046862, 0.048897
53322, 0.049941, 0.022210
53318, 0.044290, -0.154213
53317, 0.046904, 0.169799
53309, 0.045957, -0.209112
53306, 0.050003, 0.120572
53304, 0.045918, 0.063892
53296, 0.046766, -0.118566
53288, 0.045184, 0.038075
53284, 0.047567, -0.088175
53278, 0.048426, 0.087459
53269, 0.048613, 0.078610
53242, 0.052198, 0.100494
53239, 0.048638, 0.002559
53209, 0.044025, -0.105926
53208, 0.053042, -0.119014
53202, 0.050632, 0.037579
53200, 0.052648, 0.027468
53188, 0.046820, 0.030013
53164, 0.051778, 0.092450
53155, 0.048243, -0.100662
53147, 0.046531, 0.065975
53142, 0.048049, 0.115351
53133, 0.049508, -0.101389
53130, 0.051709, 0.127353
53126, 0.047243, 0.127535
53110, 0.047837, -0.142422
53102, 0.044541, -0.386819
53072, 0.045354, 0.056576
53070, 0.047011, 0.011470
53063, 0.044649, 0.119832
53061, 0.044765, 0.058880
53055, 0.048652, 0.079696
53054, 0.050367, 0.079121
53050, 0.044070, 0.005052
53041, 0.049221, 0.005344
53034, 0.048877, -0.068182
53024, 0.052103, 0.075965
53019, 0.047973, 0.036113
53017, 0.046686, 0.183531
52976, 0.046141, 0.032981
52967, 0.050255, 0.074685
52958, 0.044810, 0.082979
52952, 0.046923, 0.028776
52946, 0.050670, 0.071808
52941, 0.049355, -0.056968
52915, 0.051611, 0.054885
52909, 0.045203, 0.058505
52893, 0.051925, 0.047197
52891, 0.046998, 0.063428
52886, 0.057920, -0.069135
52883, 0.054837, 0.018424
52872, 0.061401, 0.033198
52865, 0.056690, 0.253637
52860, 0.058304, 0.057766
52853, 0.054742, 0.106197
52829, 0.061466, 0.086722
52821, 0.059941, 0.160346
52815, 0.056486, 0.152050
52808, 0.060588, 0.178102
52805, 0.056591, 0.091412
52792, 0.057914, 0.125682
52777, 0.054921, -0.059329
52737, 0.060084, 0.116894
52716, 0.058545, 0.104311
52709, 0.055057, 0.048814
52698, 0.060228, 0.172795
52682, 0.055160, 0.067996
52648, 0.056797, -0.047814
52643, 0.056966, 0.046494
52638, 0.054460, 0.050077
52631, 0.060672, -0.039469
52612, 0.060164, 0.077415
52586, 0.061131, 0.117366
52569, 0.060562, 0.053430
52567, 0.054442, 0.055612
52555, 0.061065, 0.076195
52553, 0.053853, 0.052983
52550, 0.060439, 0.057977
52543, 0.054181, 0.012121
52535, 0.056121, 0.119050
52531, 0.061031, -0.032109
52526, 0.058296, 0.177631
52515, 0.057310, 0.072230
52501, 0.060362, 0.179803
52490, 0.054032, 0.047074
52488, 0.058126, 0.064891
52481, 0.058328, 0.155729
52479, 0.059176, 0.117724
52462, 0.056012, 0.066302
52458, 0.056291, 0.211126
52454, 0.061556, 0.124066
52453, 0.058929, 0.132652
52445, 0.061648, 0.120234
52432, 0.053576, 0.106358
52419, 0.056011, 0.086707
52408, 0.057921, -0.025432
52407, 0.054496, 0.014975
52399, 0.058733, 0.098888
52369, 0.057547, 0.154031
52364, 0.054164, 0.068447
52344, 0.060530, 0.047420
52334, 0.060312, -0.053434
52323, 0.056888, 0.105418
52321, 0.056119, 0.124569
52314, 0.056116, 0.095711
52308, 0.054572, 0.109421
52296, 0.054241, 0.108531
52290, 0.061981, 0.129756
52243, 0.061665, 0.049045
52223, 0.056052, 0.088182
52219, 0.061987, 0.072382
52218, 0.061629, -0.047517
52216, 0.057018, 0.121191
52199, 0.057891, 0.148256
52194, 0.057942, 0.165659
52167, 0.061743, -0.011118
52153, 0.058270, 0.066898
52147, 0.059777, -0.054033
52140, 0.056829, 0.082722
52139, 0.056983, 0.087660
52133, 0.054146, -0.082171
52117, 0.057416, 0.051099
52101, 0.054199, -0.276763
52096, 0.058000, -0.159068
52091, 0.056793, -0.050910
52088, 0.055022, 0.083893
52075, 0.059407, -0.385785
52061, 0.059516, 0.054104
52037, 0.060188, 0.000345
52015, 0.054656, -0.022218
52013, 0.061498, -0.100034
51998, 0.053486, 0.055454
51994, 0.061458, 0.145187
51990, 0.060908, 0.131728
51985, 0.054914, 0.056075
51979, 0.058303, 0.201302
51959, 0.060813, 0.217260
51958, 0.058685, 0.019818
51949, 0.060819, 0.084757
51943, 0.059630, 0.092305
51931, 0.054708, 0.087888
51923, 0.054215, 0.026931
51920, 0.057614, 0.146799
51919, 0.056186, 0.134955
51915, 0.060763, 0.119407
51874, 0.064699, 0.107672
51868, 0.062604, 0.102826
51822, 0.064716, 0.111080
51817, 0.065847, 0.154326
51806, 0.066418, 0.093121
51804, 0.063192, 0.051903
51785, 0.066154, 0.056946
51784, 0.067564, 0.113395
51783, 0.066046, 0.024839
51779, 0.062967, 0.136403
51769, 0.067229, 0.044985
51763, 0.067290, 0.057549
51751, 0.062244, 0.112135
51747, 0.066097, 0.122446
51742, 0.062369, 0.058126
51738, 0.068931, -0.142748
51733, 0.068651, 0.072479
51719, 0.064698, 0.176263
51698, 0.068826, 0.130902
51696, 0.064139, 0.095239
51688, 0.063696, 0.073689
51687, 0.065928, 0.107935
51677, 0.068370, 0.176714
51674, 0.064107, 0.043743
51655, 0.062358, -0.020781
51636, 0.065467, 0.055052
51626, 0.066037, 0.018191
51624, 0.067951, 0.165672
51609, 0.063359, 0.204632
51586, 0.068487, 0.081562
51582, 0.066640, 0.110222
51578, 0.065848, 0.057466
51571, 0.067408, 0.106907
51555, 0.062302, 0.053661
51534, 0.063002, 0.182868
51533, 0.063191, 0.178715
51515, 0.068743, 0.108826
51508, 0.067588, 0.099888
51486, 0.066278, 0.112065
51479, 0.068085, 0.064914
51463, 0.068491, 0.087505
51461, 0.065876, 0.136897
51451, 0.065822, 0.065185
51431, 0.063631, 0.040014
51430, 0.069310, 0.093704
51413, 0.069105, 0.097778
51409, 0.063698, 0.070370
51392, 0.063348, 0.052538
51375, 0.062896, 0.134146
51373, 0.062950, 0.088104
51372, 0.066573, 0.067511
51366, 0.066284, 0.092776
51363, 0.065308, 0.086368
51357, 0.062083, 0.069544
51355, 0.067944, 0.101733
51345, 0.066533, -0.051630
51300, 0.067596, 0.081989
51299, 0.064119, 0.061177
51298, 0.067536, 0.159385
51281, 0.062885, 0.066125
51270, 0.065468, 0.190715
51267, 0.068536, 0.109855
51264, 0.062603, 0.062922
51251, 0.065560, 0.097503
51247, 0.065741, -0.037289
51234, 0.065139, -0.058404
51226, 0.063698, 0.128835
51222, 0.068982, 0.086471
51216, 0.066005, 0.068010
51200, 0.064076, 0.072641
51184, 0.065885, 0.040836
51179, 0.066515, 0.067976
51147, 0.063748, 0.049253
51141, 0.066409, 0.093590
51139, 0.063017, -0.083338
51138, 0.066723, 0.093095
51126, 0.067021, 0.079653
51120, 0.064182, 0.124921
51107, 0.063998, 0.086437
51105, 0.066283, -0.168545
51068, 0.067051, 0.025668
51056, 0.064264, 0.159255
51050, 0.065709, -0.017709
51049, 0.068465, 0.002188
51040, 0.066459, 0.136526
51029, 0.065664, 0.136167
51017, 0.062307, 0.086439
51007, 0.064711, -0.308949
51000, 0.066617, 0.080494
50996, 0.062338, 0.032654
50987, 0.066045, 0.099448
50960, 0.063195, 0.088287
50952, 0.067782, -0.022027
50936, 0.062511, 0.067544
50924, 0.063635, 0.084041
50918, 0.068527, 0.096945
50912, 0.068491, 0.086827
50906, 0.067638, 0.046125
50905, 0.064515, 0.105006
50896, 0.066331, 0.266092
50886, 0.072330, -0.038638
50877, 0.071536, -0.071587
50865, 0.072453, 0.126133
50841, 0.069853, -0.002207
50836, 0.076251, 0.100211
50826, 0.072688, 0.110381
50810, 0.071493, 0.132027
50798, 0.076205, 0.157482
50795, 0.074415, 0.058245
50791, 0.070316, 0.168256
50789, 0.072726, 0.091903
50772, 0.070379, 0.066310
50726, 0.069709, 0.130250
50700, 0.075258, 0.131074
50686, 0.074103, 0.246169
50685, 0.073174, 0.141699
50683, 0.073275, 0.142009
50679, 0.071274, 0.027349
50676, 0.075502, 0.092706
50675, 0.071744, 0.113904
50674, 0.072425, 0.131516
50664, 0.073079, 0.086037
50659, 0.074996, 0.071225
50657, 0.071670, 0.053694
50655, 0.073405, 0.147992
50654, 0.072494, -0.085189
50645, 0.069707, 0.074776
50624, 0.073314, 0.052297
50614, 0.073214, 0.128052
50605, 0.069441, 0.038800
50603, 0.076332, 0.197615
50601, 0.070444, 0.081567
50585, 0.070686, 0.127164
50578, 0.073158, 0.076247
50566, 0.076114, 0.038504
50543, 0.076042, 0.191369
50512, 0.072277, 0.147263
50491, 0.069361, 0.078999
50470, 0.072898, 0.055954
50465, 0.072535, 0.081972
50452, 0.070667, 0.122825
50450, 0.070397, 0.071209
50446, 0.071424, 0.173087
50443, 0.071575, 0.076910
50427, 0.075369, 0.143538
50401, 0.076118, 0.121475
50395, 0.074581, 0.077370
50392, 0.074882, 0.089134
50391, 0.071547, 0.053892
50369, 0.069570, 0.122298
50363, 0.070870, -0.007919
50360, 0.075904, 0.058972
50352, 0.073541, 0.086761
50334, 0.075878, 0.095457
50333, 0.076149, 0.059714
50330, 0.072220, -0.244429
50317, 0.072246, 0.097868
50315, 0.074165, -0.112652
50301, 0.070128, 0.099675
50296, 0.076131, -0.047739
50286, 0.074369, 0.088180
50272, 0.070396, 0.110239
50253, 0.072641, 0.037030
50248, 0.069819, 0.104791
50243, 0.070260, 0.188347
50239, 0.070282, 0.063549
50225, 0.071140, 0.161945
50220, 0.072951, 0.071182
50203, 0.073958, 0.059829
50187, 0.070451, 0.062663
50177, 0.075008, 0.131407
50168, 0.072275, 0.166749
50163, 0.074941, 0.183619
50151, 0.073242, 0.074882
50113, 0.075130, 0.009717
50096, 0.072867, 0.029560
50090, 0.070147, 0.013296
50049, 0.076102, 0.066766
50031, 0.074509, 0.095281
50027, 0.072246, 0.109949
50020, 0.070238, 0.101631
50019, 0.073113, 0.114606
50017, 0.075345, 0.065860
50009, 0.076261, 0.172526
49984, 0.073758, 0.093259
49983, 0.071238, 0.065814
49925, 0.074985, 0.088088
49920, 0.074811, 0.093768
49889, 0.080178, 0.069003
49866, 0.080401, 0.111845
49842, 0.083835, 0.092660
49837, 0.077446, 0.063491
49835, 0.080020, 0.095507
49828, 0.080371, 0.139301
49823, 0.080673, 0.157310
49789, 0.083490, 0.109639
49752, 0.082602, 0.141941
49751, 0.081585, 0.113987
49732, 0.079103, 0.073028
49729, 0.078914, 0.068206
49723, 0.077022, 0.142301
49722, 0.078751, 0.075538
49721, 0.080136, 0.151623
49716, 0.080239, 0.144118
49712, 0.078935, 0.130939
49700, 0.081582, 0.121755
49693, 0.078608, 0.056621
49665, 0.078806, 0.100390
49655, 0.076658, 0.108860
49649, 0.080715, 0.043472
49634, 0.076690, 0.161749
49624, 0.082462, 0.086226
49623, 0.080133, 0.049462
49606, 0.083085, 0.143712
49594, 0.079927, 0.069896
49593, 0.078710, 0.104661
49569, 0.082349, 0.118344
49563, 0.076833, 0.133331
49546, 0.076572, 0.020427
49536, 0.077103, 0.164451
49523, 0.083286, 0.110878
49522, 0.082509, 0.098495
49514, 0.077602, 0.201879
49501, 0.080089, 0.073667
49490, 0.079492, 0.008575
49476, 0.079893, 0.101727
49474, 0.079972, 0.104234
49466, 0.082459, 0.133599
49454, 0.083096, 0.063311
49453, 0.082147, 0.066677
49451, 0.076898, 0.093988
49442, 0.079444, 0.117751
49441, 0.081378, 0.134100
49426, 0.079051, 0.178427
49421, 0.083779, 0.050965
49406, 0.077090, 0.139738
49391, 0.083167, 0.138926
49389, 0.076980, 0.127950
49383, 0.077861, -0.049259
49369, 0.081824, 0.220698
49366, 0.081561, 0.024672
49362, 0.080478, 0.121407
49347, 0.079957, 0.114018
49338, 0.081676, 0.000947
49334, 0.076717, 0.120904
49332, 0.082132, 0.080664
49313, 0.076699, 0.137571
49305, 0.081197, 0.098795
49284, 0.082782, 0.121896
49259, 0.078449, 0.157226
49256, 0.079515, 0.053914
49243, 0.078456, 0.064351
49225, 0.077086, 0.196380
49222, 0.080236, 0.140673
49205, 0.079266, 0.150315
49198, 0.081229, 0.037260
49171, 0.078525, -0.041590
49156, 0.081663, 0.097053
49143, 0.082690, 0.088910
49139, 0.081298, 0.111132
49137, 0.080951, 0.119140
49133, 0.081593, 0.134981
49110, 0.079925, -0.114996
49084, 0.078182, -0.255454
49082, 0.079353, -0.194178
49080, 0.082294, -0.025832
49076, 0.078975, -0.129337
49071, 0.079765, 0.085985
49065, 0.082156, 0.111627
49031, 0.082882, -0.029896
49028, 0.083075, -0.029200
49024, 0.076626, 0.149090
49017, 0.079288, 0.067671
49015, 0.079948, 0.107863
49014, 0.082493, 0.107804
49013, 0.076895, 0.065202
48996, 0.080252, 0.104683
48992, 0.078060, 0.121897
48986, 0.082651, 0.133787
48974, 0.079597, 0.075416
48971, 0.077361, 0.064604
48955, 0.081696, 0.055752
48953, 0.078676, 0.055706
48946, 0.078891, 0.102566
48918, 0.083473, 0.100535
48909, 0.078236, 0.173470
48892, 0.089522, -0.167483
48887, 0.089371, 0.078601
48866, 0.090088, -0.348794
48845, 0.086256, 0.112228
48840, 0.087668, 0.076603
48834, 0.088297, 0.122501
48820, 0.085315, 0.123804
48805, 0.086180, 0.111245
48802, 0.085996, 0.089597
48781, 0.087813, 0.091575
48778, 0.090772, 0.094769
48775, 0.086563, 0.075922
48769, 0.084868, 0.050803
48763, 0.087648, 0.078155
48748, 0.089707, 0.114596
48747, 0.089861, 0.127484
48742, 0.089740, 0.095951
48717, 0.091031, 0.120154
48700, 0.089370, 0.120961
48696, 0.086545, 0.162810
48690, 0.087735, 0.103287
48661, 0.088150, 0.052331
48651, 0.091688, 0.089479
48645, 0.087367, 0.068125
48612, 0.085222, 0.064817
48587, 0.089941, 0.063643
48586, 0.089143, 0.092316
48585, 0.088117, 0.101772
48568, 0.088870, 0.141117
48551, 0.091600, 0.151690
48539, 0.084813, -0.036636
48535, 0.091195, 0.067179
48528, 0.089336, 0.021527
48516, 0.089949, 0.176507
48502, 0.086753, 0.164129
48492, 0.090039, 0.127001
48478, 0.089671, 0.152871
48470, 0.086266, 0.122831
48442, 0.085190, 0.121756
48433, 0.089360, 0.090144
48425, 0.089670, 0.140163
48422, 0.089771, 0.092166
48408, 0.090985, 0.075988
48400, 0.090918, 0.033199
48383, 0.090769, 0.108845
48380, 0.089794, 0.172866
48358, 0.088790, 0.074085
48349, 0.089916, 0.131907
48340, 0.091548, 0.114962
48334, 0.086532, 0.160981
48332, 0.089096, 0.116415
48312, 0.086086, 0.116749
48309, 0.089740, -0.020379
48293, 0.091063, 0.107268
48285, 0.089306, 0.123511
48280, 0.090107, -0.045772
48277, 0.084606, 0.165442
48269, 0.090942, 0.098650
48264, 0.085009, 0.128983
48249, 0.091258, 0.130357
48210, 0.088909, 0.073771
48200, 0.085226, 0.186091
48192, 0.084179, 0.169150
48189, 0.085165, 0.071778
48179, 0.091255, 0.108922
48178, 0.085657, 0.092709
48149, 0.086240, 0.115095
48069, 0.088415, 0.122459
48065, 0.089692, 0.027356
48053, 0.085523, 0.150060
48047, 0.090826, 0.176294
48036, 0.087833, -0.196098
48027, 0.089677, 0.106963
48026, 0.088327, 0.104240
48015, 0.089127, 0.063952
48013, 0.090324, 0.119208
48011, 0.089170, 0.116203
48005, 0.090304, 0.067436
48004, 0.084364, 0.116108
48002, 0.085198, 0.094242
47996, 0.085960, 0.116979
47976, 0.085171, 0.148920
47966, 0.085943, 0.095311
47960, 0.088933, 0.076263
47953, 0.084146, 0.101353
47941, 0.088888, 0.012817
47934, 0.087196, 0.110796
47925, 0.085081, 0.083401
47908, 0.087374, -0.036455
47900, 0.085944, 0.089508
47886, 0.096085, 0.102629
47885, 0.097338, 0.069630
47882, 0.097068, 0.083951
47877, 0.093524, 0.152544
47861, 0.093110, 0.170909
47855, 0.092426, 0.109100
47840, 0.092154, 0.062800
47812, 0.093473, 0.091655
47804, 0.098254, 0.204879
47766, 0.097317, 0.144077
47758, 0.096343, 0.154623
47738, 0.093164, 0.057313
47737, 0.091898, 0.133431
47732, 0.097955, 0.020419
47730, 0.096498, 0.062227
47727, 0.095147, 0.157316
47708, 0.093319, 0.117054
47669, 0.098001, 0.143237
47657, 0.097685, 0.163708
47651, 0.096954, 0.081562
47644, 0.091983, 0.110657
47637, 0.096885, 0.116843
47631, 0.098038, 0.109139
47615, 0.098340, 0.238555
47599, 0.094533, 0.140347
47583, 0.096572, 0.174272
47572, 0.097141, 0.065108
47567, 0.092976, 0.163987
47552, 0.098393, 0.062114
47547, 0.096271, 0.017622
47533, 0.094708, 0.111825
47532, 0.093948, 0.120120
47530, 0.097753, 0.014871
47515, 0.094993, 0.107918
47511, 0.093165, 0.126189
47505, 0.097066, 0.091038
47499, 0.097494, 0.087031
47478, 0.098228, 0.103843
47471, 0.093304, 0.129534
47463, 0.097531, 0.068301
47444, 0.093127, 0.097564
47434, 0.096110, 0.019988
47426, 0.094836, 0.104683
47421, 0.096681, 0.128758
47420, 0.096691, 0.112702
47415, 0.097242, 0.070170
47355, 0.096646, 0.052593
47348, 0.093270, 0.122417
47343, 0.094549, 0.152833
47340, 0.095446, 0.119487
47334, 0.097524, 0.112040
47311, 0.097928, 0.073245
47310, 0.096692, 0.148632
47308, 0.093516, -0.187310
47298, 0.092510, 0.070375
47285, 0.095172, 0.112911
47278, 0.098418, 0.135974
47271, 0.093171, 0.054777
47266, 0.093222, 0.081585
47259, 0.091843, 0.114871
47246, 0.097261, 0.159309
47243, 0.096515, 0.066903
47241, 0.097265, 0.022807
47240, 0.093646, 0.027995
47223, 0.097138, 0.101420
47221, 0.091811, 0.117795
47212, 0.096185, 0.090866
47210, 0.094833, -0.039043
47209, 0.097860, 0.101122
47177, 0.092653, 0.139523
47152, 0.096942, 0.134187
47135, 0.095431, 0.103907
47123, 0.096781, 0.158621
47120, 0.092794, 0.116999
47118, 0.097342, 0.134234
47115, 0.097292, 0.117616
47099, 0.093741, 0.123275
47084, 0.093377, 0.076266
47067, 0.095518, 0.073567
47066, 0.096016, 0.179336
47064, 0.093292, 0.154097
47042, 0.096161, 0.086994
47040, 0.097423, 0.031645
47034, 0.095115, 0.022057
47026, 0.094914, 0.134986
47021, 0.095035, -0.053831
47012, 0.095639, 0.143598
46999, 0.097028, 0.048712
46988, 0.096391, 0.094729
46987, 0.096322, 0.096881
46979, 0.092192, 0.119576
46976, 0.095722, 0.088213
46965, 0.098198, 0.156638
46964, 0.094409, 0.086193
46955, 0.097971, -0.108773
46952, 0.092591, -0.133876
46948, 0.094276, 0.104873
46944, 0.097471, 0.096329
46940, 0.091823, 0.108106
46936, 0.092714, 0.097486
46935, 0.095174, 0.118148
46932, 0.092800, 0.103371
46895, 0.092654, 0.047570
46890, 0.100014, 0.017210
46886, 0.103127, 0.008231
46877, 0.099201, 0.063950
46852, 0.103492, 0.044761
46836, 0.098817, 0.069551
46834, 0.100748, 0.128001
46826, 0.103838, 0.151542
46821, 0.104799, 0.104866
46819, 0.104260, 0.163547
46816, 0.101975, 0.146518
46815, 0.100667, 0.132659
46806, 0.104873, 0.070881
46805, 0.098942, 0.261163
46789, 0.101154, 0.132955
46786, 0.099771, 0.165292
46780, 0.103535, 0.142145
46774, 0.101991, 0.122147
46758, 0.100474, 0.063740
46728, 0.102694, 0.162391
46716, 0.099286, 0.093668
46687, 0.101112, 0.176204
46684, 0.103354, 0.124721
46676, 0.099549, 0.081847
46651, 0.100855, 0.254598
46629, 0.102739, 0.127207
46628, 0.101819, 0.137441
46622, 0.099626, 0.134244
46606, 0.102018, 0.090872
46605, 0.103736, 0.228098
46584, 0.099386, 0.090756
46564, 0.098629, 0.123704
46553, 0.102298, 0.125767
46539, 0.104607, 0.132956
46535, 0.103228, 0.129316
46487, 0.099189, -0.052181
46479, 0.102589, 0.045043
46470, 0.098929, 0.092608
46462, 0.100691, 0.071653
46453, 0.104718, 0.053028
46451, 0.104720, -0.001868
46406, 0.100955, 0.117135
46401, 0.099949, 0.152576
46374, 0.103658, 0.110264
46366, 0.103899, 0.113732
46349, 0.102250, 0.111281
46346, 0.099744, 0.143870
46341, 0.100557, 0.101981
46340, 0.104825, 0.095158
46335, 0.104630, 0.114384
46326, 0.103308, -0.145161
46314, 0.104096, -0.072350
46313, 0.103711, 0.008753
46302, 0.101760, 0.122173
46296, 0.100583, -0.339046
46284, 0.102065, 0.094605
46274, 0.102642, 0.082741
46273, 0.104342, 0.130581
46271, 0.099206, 0.139568
46267, 0.101003, -0.119238
46226, 0.104892, 0.096343
46221, 0.104435, 0.025826
46193, 0.101713, 0.127884
46188, 0.099868, -0.080250
46165, 0.101107, 0.129531
46164, 0.102300, 0.130245
46158, 0.104173, 0.066718
46150, 0.100230, 0.127580
46119, 0.101782, 0.119382
46113, 0.100490, 0.135893
46105, 0.102562, 0.135528
46100, 0.102214, 0.105032
46094, 0.103030, 0.110962
46081, 0.100156, -0.051932
46079, 0.103991, 0.138722
46073, 0.104625, -0.025187
46068, 0.101726, 0.200557
46038, 0.102332, 0.097518
46036, 0.100963, 0.092004
46030, 0.099822, 0.141883
46029, 0.101507, -0.284184
46021, 0.099114, 0.141723
46014, 0.099098, 0.152083
45998, 0.100295, 0.191259
45990, 0.103830, -0.071018
45982, 0.099013, 0.076646
45956, 0.099148, 0.126816
45943, 0.102507, 0.018126
45940, 0.098798, 0.136559
45938, 0.103239, 0.114615
45935, 0.101475, 0.103986
45929, 0.102896, 0.091730
45918, 0.101585, 0.105622
45904, 0.099284, 0.179512
45899, 0.100964, 0.153029
45897, 0.100992, 0.049276
45881, 0.107755, 0.116673
45859, 0.109213, 0.136175
45854, 0.108148, 0.138771
45809, 0.108597, 0.099024
45789, 0.105864, 0.121782
45777, 0.108921, -0.110643
45772, 0.107531, 0.126383
