id,target,prediction
45769, 0.106221, 0.124131
45763, 0.107596, 0.112076
45762, 0.109203, 0.054645
45718, 0.108704, 0.123160
45715, 0.110764, 0.090927
45705, 0.105815, 0.065533
45696, 0.109166, 0.048033
45685, 0.108979, 0.216451
45669, 0.108215, 0.140899
45652, 0.111273, 0.096558
45639, 0.111333, 0.182376
45633, 0.106815, 0.098800
45626, 0.108389, 0.102946
45613, 0.111147, 0.113373
45587, 0.106418, 0.051654
45575, 0.111351, 0.133025
45574, 0.109719, 0.152659
45567, 0.105208, 0.113174
45543, 0.107926, 0.077411
45528, 0.106065, 0.155625
45511, 0.105843, 0.092102
45488, 0.111034, 0.141466
45486, 0.108014, 0.069803
45438, 0.105692, 0.062424
45435, 0.110692, 0.212446
45426, 0.109164, 0.086157
45418, 0.110283, 0.108764
45417, 0.110190, 0.122038
45401, 0.106982, 0.067921
45400, 0.109624, 0.042260
45393, 0.111261, 0.136140
45386, 0.105565, 0.121508
45385, 0.108339, 0.061479
45338, 0.106294, 0.168305
45330, 0.110612, 0.158066
45328, 0.109096, 0.047003
45311, 0.106729, -0.141972
45280, 0.105361, 0.068988
45274, 0.109961, 0.109691
45252, 0.109914, 0.101315
45229, 0.110843, 0.097334
45221, 0.108772, 0.113547
45211, 0.106220, 0.077657
45200, 0.108786, -0.179170
45193, 0.109519, -0.104166
45185, 0.107413, 0.127307
45176, 0.110847, 0.100939
45168, 0.109183, 0.198134
45154, 0.108813, -0.097482
45152, 0.107499, 0.046002
45149, 0.109504, 0.133287
45118, 0.108505, 0.149684
45117, 0.105911, 0.055360
45107, 0.110082, 0.146769
45101, 0.110983, 0.124072
45092, 0.109191, 0.095304
45079, 0.107600, -0.112078
45076, 0.111254, -0.106611
45074, 0.105634, -0.114701
45069, 0.108426, -0.288565
45066, 0.110347, 0.089181
45062, 0.108414, 0.020554
45061, 0.105368, 0.012397
45058, 0.106558, 0.234353
45054, 0.107242, 0.063031
45050, 0.109706, 0.133011
45029, 0.107119, 0.168793
45015, 0.108868, 0.092373
45008, 0.108335, 0.150335
44995, 0.105486, 0.148806
44987, 0.106527, 0.101176
44974, 0.105170, 0.146753
44955, 0.111000, 0.140293
44933, 0.107517, 0.117360
44907, 0.110195, 0.251544
44900, 0.108002, 0.081347
44899, 0.105296, 0.262730
44893, 0.112213, -0.087646
44890, 0.111516, -0.034063
44856, 0.116655, 0.196280
44848, 0.113852, 0.111892
44835, 0.111751, 0.113559
44831, 0.117188, 0.098396
44830, 0.116142, 0.130144
44825, 0.114494, 0.087237
44797, 0.111723, 0.116694
44777, 0.114153, 0.133375
44774, 0.114645, -0.062262
44761, 0.111755, 0.074665
44741, 0.112494, 0.171491
44737, 0.112457, 0.146707
44734, 0.114018, 0.111333
44721, 0.116148, 0.102607
44712, 0.115141, 0.172216
44703, 0.113360, 0.171982
44689, 0.112802, 0.117455
44671, 0.113119, 0.144781
44654, 0.114427, 0.130662
44638, 0.115718, 0.198340
44635, 0.115872, 0.181814
44629, 0.114263, 0.074168
44627, 0.111976, 0.115173
44625, 0.112911, -0.056437
44603, 0.116655, 0.177779
44600, 0.115385, 0.107466
44599, 0.112351, 0.253392
44597, 0.114715, 0.016962
44582, 0.113455, 0.125624
44557, 0.112387, 0.105837
44539, 0.114552, 0.115561
44519, 0.114141, 0.156626
44509, 0.113388, 0.080294
44508, 0.113338, 0.116598
44477, 0.114561, 0.092856
44460, 0.111600, 0.123712
44444, 0.113551, 0.112326
44429, 0.112085, 0.166809
44422, 0.114325, 0.141061
44411, 0.115963, 0.123916
44401, 0.116432, 0.116165
44396, 0.113734, 0.233194
44371, 0.112799, -0.073132
44365, 0.115775, 0.147167
44347, 0.112880, 0.175705
44341, 0.114006, 0.138699
44336, 0.116736, 0.154446
44334, 0.115325, 0.066023
44321, 0.114439, 0.151529
44311, 0.114526, 0.061396
44295, 0.112512, 0.198009
44293, 0.116575, 0.155875
44286, 0.115746, 0.131207
44280, 0.111529, 0.161276
44269, 0.116357, 0.142206
44264, 0.114826, 0.153858
44255, 0.115810, 0.091543
44247, 0.112877, 0.059043
44243, 0.114389, 0.097795
44232, 0.111866, 0.070207
44202, 0.114870, -0.129058
44181, 0.111596, 0.082420
44177, 0.116665, 0.168226
44173, 0.111470, 0.128105
44167, 0.116794, 0.034627
44157, 0.113777, 0.108795
44154, 0.115466, 0.143499
44150, 0.113055, 0.134773
44130, 0.113169, 0.194721
44110, 0.111951, -0.070358
44100, 0.116867, 0.030016
44093, 0.112515, 0.007645
44081, 0.115183, 0.147506
44049, 0.112861, 0.134442
44033, 0.115805, 0.126551
44029, 0.111535, 0.211954
44023, 0.116103, 0.122224
44010, 0.112206, 0.192765
44006, 0.117102, 0.201525
43993, 0.112876, 0.132802
43992, 0.115805, -0.011605
43974, 0.111679, 0.113891
43968, 0.115768, 0.121999
43964, 0.115778, 0.119800
43943, 0.111930, 0.117533
43921, 0.116706, 0.138289
43919, 0.116046, 0.135249
43909, 0.113129, 0.160598
43880, 0.121360, 0.129609
43868, 0.117920, 0.110562
43867, 0.121368, 0.185988
43854, 0.120830, 0.125581
43842, 0.122478, 0.152816
43841, 0.118994, 0.162855
43836, 0.122707, 0.096275
43832, 0.120676, 0.126953
43810, 0.120557, 0.109934
43809, 0.120394, 0.095810
43802, 0.117370, 0.133383
43793, 0.121811, 0.122351
43775, 0.117666, 0.014696
43772, 0.122543, 0.163160
43749, 0.118694, 0.134491
43746, 0.122738, 0.124981
43744, 0.119594, 0.106901
43740, 0.120462, 0.056582
43738, 0.122899, 0.148731
43710, 0.119423, 0.177195
43706, 0.120996, 0.060127
43702, 0.118279, 0.125791
43700, 0.122984, 0.110733
43681, 0.118143, 0.120932
43672, 0.122024, 0.169684
43671, 0.117828, 0.149533
43624, 0.118491, 0.170575
43591, 0.117274, 0.180866
43571, 0.118902, 0.116651
43552, 0.118743, 0.134511
43532, 0.122286, 0.164404
43499, 0.117677, 0.142132
43491, 0.122136, 0.110082
43488, 0.122034, 0.179267
43479, 0.121971, 0.094148
43467, 0.121585, -0.032807
43466, 0.117879, 0.141073
43461, 0.123039, 0.127039
43460, 0.117573, 0.118893
43459, 0.119614, 0.141154
43456, 0.120568, 0.116602
43452, 0.119305, 0.168445
43441, 0.121020, 0.182130
43425, 0.118446, 0.064156
43422, 0.123078, 0.124386
43414, 0.117345, 0.117458
43407, 0.121721, 0.043664
43404, 0.120981, 0.120084
43383, 0.118850, 0.146082
43379, 0.118217, 0.153074
43376, 0.118234, 0.103339
43368, 0.121653, 0.157347
43364, 0.119051, 0.148129
43324, 0.120561, 0.102103
43320, 0.118176, 0.054120
43311, 0.119041, -0.075838
43281, 0.118231, 0.106145
43278, 0.121977, 0.154075
43272, 0.120986, 0.200416
43253, 0.121795, 0.175433
43252, 0.120669, 0.093087
43246, 0.119784, 0.013582
43240, 0.122438, 0.167182
43238, 0.119005, 0.132156
43232, 0.120920, -0.091277
43231, 0.117260, 0.043942
43208, 0.119389, 0.129422
43199, 0.119691, 0.101903
43189, 0.117679, -0.140164
43178, 0.119615, -0.186612
43158, 0.120137, 0.164754
43154, 0.118287, 0.153908
43139, 0.117826, 0.099054
43131, 0.123007, 0.151121
43119, 0.117713, -0.298208
43102, 0.120213, 0.138913
43092, 0.123043, 0.133201
43088, 0.118799, 0.130246
43076, 0.117968, 0.182479
43062, 0.119868, 0.140007
43059, 0.118873, 0.101252
43056, 0.119204, 0.166917
43046, 0.119138, 0.063555
43032, 0.122658, 0.150723
42997, 0.117685, 0.118354
42990, 0.119861, 0.108144
42976, 0.121275, 0.154038
42957, 0.121624, 0.124401
42951, 0.120298, 0.124790
42943, 0.120016, 0.130554
42941, 0.118227, 0.129079
42937, 0.121779, 0.151701
42931, 0.119697, 0.165769
42916, 0.118459, 0.130674
42890, 0.127551, 0.138485
42886, 0.124734, 0.230720
42885, 0.127669, 0.073502
42874, 0.126454, 0.205855
42867, 0.128857, 0.114358
42863, 0.126580, -0.466654
42852, 0.126491, 0.108609
42851, 0.124888, 0.146436
42850, 0.128916, 0.109662
42842, 0.124571, 0.146481
42833, 0.127626, 0.214606
42826, 0.128257, 0.150130
42820, 0.127699, 0.188278
42818, 0.126887, 0.092157
42816, 0.125676, 0.125055
42813, 0.124196, 0.202829
42768, 0.127284, 0.114150
42755, 0.125421, 0.095247
42749, 0.127720, 0.192114
42742, 0.126187, 0.121543
42741, 0.127954, 0.120176
42717, 0.127129, 0.110435
42710, 0.127562, 0.169550
42709, 0.124536, 0.180022
42701, 0.124181, 0.174870
42695, 0.124314, 0.114517
42691, 0.128615, 0.148560
42685, 0.128795, 0.124209
42672, 0.123324, 0.137674
42670, 0.127298, 0.138488
42652, 0.126474, 0.051014
42650, 0.127433, 0.093387
42624, 0.127126, 0.107791
42599, 0.128652, 0.119936
42581, 0.127934, 0.134250
42574, 0.127500, 0.106071
42562, 0.126728, 0.113363
42548, 0.128307, 0.139648
42546, 0.123472, 0.202041
42543, 0.128616, 0.209776
42532, 0.125185, 0.199800
42519, 0.124386, 0.136485
42516, 0.125103, 0.106709
42515, 0.128924, 0.164508
42480, 0.123560, 0.186340
42477, 0.125864, 0.193635
42458, 0.123222, 0.132869
42445, 0.124651, 0.122220
42432, 0.124155, 0.127786
42431, 0.125743, 0.144909
42430, 0.128509, 0.137916
42426, 0.129020, 0.117362
42412, 0.126515, 0.134602
42407, 0.124057, 0.173606
42393, 0.126228, 0.070769
42388, 0.128936, 0.133623
42382, 0.127444, 0.158812
42375, 0.126167, 0.186241
42374, 0.127076, 0.136885
42372, 0.123504, 0.155723
42370, 0.125282, 0.209530
42368, 0.127136, 0.137890
42367, 0.125864, 0.156331
42360, 0.128245, 0.155526
42351, 0.127058, 0.168961
42345, 0.127313, 0.136507
42341, 0.123954, 0.132032
42339, 0.127591, 0.153985
42329, 0.126073, 0.178217
42323, 0.127685, 0.199664
42302, 0.127614, 0.119403
42275, 0.125385, -0.191739
42271, 0.124563, 0.140226
42270, 0.123509, -0.087442
42263, 0.125793, 0.034453
42257, 0.124920, 0.134995
42249, 0.124777, 0.131044
42221, 0.125856, 0.123275
42217, 0.128666, 0.160887
42210, 0.123552, -0.046128
42196, 0.127050, 0.142846
42195, 0.126306, 0.124741
42190, 0.124506, 0.080784
42183, 0.125910, -0.049633
42171, 0.124464, 0.182996
42160, 0.125815, 0.152032
42155, 0.125005, 0.161310
42143, 0.128541, 0.134465
42138, 0.123412, 0.125957
42121, 0.124027, 0.150696
42114, 0.128756, 0.101875
42092, 0.126677, 0.180638
42091, 0.127411, 0.135288
42086, 0.125890, 0.135971
42084, 0.124684, 0.150095
42075, 0.126672, -0.045568
42072, 0.127410, 0.145953
42054, 0.124141, 0.130815
42048, 0.123326, 0.146010
42042, 0.125446, 0.024528
42041, 0.124079, 0.126468
42006, 0.125535, 0.160701
42005, 0.125125, 0.119897
42001, 0.125352, 0.129200
41986, 0.124432, 0.155193
41985, 0.125994, 0.182246
41983, 0.124076, 0.140892
41981, 0.123508, 0.157432
41951, 0.124178, 0.078515
41945, 0.126130, 0.127085
41943, 0.125871, 0.123411
41937, 0.126003, 0.120597
41928, 0.126071, 0.127049
41926, 0.125942, 0.126887
41915, 0.128940, 0.212678
41908, 0.129024, 0.182813
41903, 0.123905, 0.154108
41900, 0.128734, -0.005599
41898, 0.128726, 0.221629
41880, 0.131200, 0.133251
41874, 0.132964, 0.239770
41866, 0.131678, 0.131589
41865, 0.131159, 0.121143
41848, 0.132027, 0.213119
41830, 0.133244, 0.090418
41827, 0.129310, 0.161759
41810, 0.131141, 0.135537
41806, 0.132343, 0.176103
41799, 0.129663, 0.149390
41788, 0.129238, 0.156058
41784, 0.132389, 0.201982
41775, 0.132095, 0.135901
41765, 0.133662, 0.132997
41761, 0.129696, 0.175703
41760, 0.129517, 0.161026
41758, 0.130934, 0.167957
41755, 0.131028, 0.166537
41744, 0.130965, 0.168256
41732, 0.130992, 0.168755
41699, 0.129837, 0.086423
41685, 0.133664, 0.158395
41675, 0.132594, 0.168310
41661, 0.130796, 0.166927
41646, 0.130821, 0.166446
41630, 0.130848, 0.166603
41627, 0.130554, 0.166620
41614, 0.130808, 0.166516
41611, 0.130854, 0.166698
41602, 0.131143, 0.092245
41567, 0.132690, 0.077986
41566, 0.130709, 0.142611
41544, 0.129878, 0.140900
41535, 0.133086, 0.182227
41532, 0.132487, 0.137356
41499, 0.131415, 0.100282
41488, 0.132440, 0.128864
41484, 0.133047, 0.157598
41481, 0.131937, 0.145628
41477, 0.131962, 0.098409
41472, 0.129441, 0.144507
41465, 0.131514, 0.150444
41452, 0.129621, 0.132430
41448, 0.130789, 0.152591
41439, 0.133299, 0.274380
41437, 0.130509, 0.197272
41436, 0.130638, 0.151031
41431, 0.131215, 0.135345
41430, 0.130760, 0.166948
41420, 0.132933, 0.295077
41415, 0.131972, 0.150787
41381, 0.132295, 0.142202
41372, 0.132768, 0.172605
41368, 0.132705, 0.156357
41350, 0.129554, 0.137734
41346, 0.132199, 0.172917
41345, 0.131579, 0.120648
41342, 0.130464, 0.213536
41337, 0.129795, 0.153704
41330, 0.130772, 0.161109
41329, 0.133592, 0.140227
41308, 0.131891, 0.212084
41275, 0.131570, 0.165610
41267, 0.129209, 0.167013
41262, 0.130681, 0.152262
41260, 0.131273, 0.067729
41252, 0.130755, 0.127233
41248, 0.131848, 0.197572
41197, 0.131253, 0.131504
41185, 0.130951, 0.117875
41183, 0.130060, 0.144639
41178, 0.133558, 0.093848
41154, 0.131291, 0.007614
41139, 0.130410, 0.137464
41135, 0.133184, 0.133767
41112, 0.133048, 0.223742
41096, 0.131299, 0.143108
41093, 0.132140, 0.157808
41089, 0.132023, 0.107966
41074, 0.132132, 0.163612
41060, 0.130342, 0.087635
41053, 0.130940, 0.132611
41051, 0.131926, 0.168966
41042, 0.131583, 0.166806
41030, 0.131306, 0.113811
41015, 0.133237, 0.183883
40991, 0.129166, 0.143444
40990, 0.131214, 0.187223
40988, 0.133284, 0.144444
40983, 0.132648, 0.077844
40973, 0.132977, 0.089913
40952, 0.132194, 0.134594
40946, 0.131819, 0.116123
40931, 0.129996, 0.137390
40925, 0.133911, 0.143332
40924, 0.129932, 0.119927
40912, 0.131152, 0.141129
40903, 0.133026, 0.110144
40896, 0.135175, -0.085391
40895, 0.135411, -0.039466
40875, 0.136237, 0.147786
40867, 0.137221, 0.138295
40846, 0.138258, 0.134898
40836, 0.134449, 0.127187
40827, 0.137688, 0.120115
40819, 0.138858, 0.150649
40816, 0.139674, 0.181564
40809, 0.137669, 0.202237
40790, 0.137992, 0.173432
40783, 0.134971, 0.089017
40782, 0.137181, 0.151308
40777, 0.136831, 0.161973
40772, 0.139008, 0.166690
40771, 0.138252, 0.060570
40747, 0.137596, 0.072750
40722, 0.136325, 0.146840
40703, 0.137384, 0.139754
40691, 0.136707, 0.199665
40690, 0.136315, 0.189439
40680, 0.136122, 0.071293
40676, 0.135510, 0.133012
40661, 0.135166, 0.163815
40642, 0.137850, 0.209535
40641, 0.134900, 0.218748
40623, 0.134332, 0.128118
40611, 0.138049, 0.169383
40600, 0.135630, -0.021618
40599, 0.139219, -0.048600
40584, 0.136954, 0.080908
40573, 0.138500, 0.127695
40568, 0.137160, 0.128109
40565, 0.136139, 0.108229
40536, 0.134861, 0.170701
40529, 0.139729, 0.119555
40528, 0.139562, 0.006695
40522, 0.139815, 0.153444
40519, 0.136523, 0.135554
40504, 0.138104, 0.169682
40500, 0.136114, 0.184116
40478, 0.138589, 0.205362
40471, 0.138770, 0.113392
40466, 0.137562, 0.077180
40463, 0.136242, 0.265535
40450, 0.140094, 0.143945
40433, 0.137984, 0.167959
40393, 0.135860, 0.140361
40382, 0.136145, 0.183120
40368, 0.134648, 0.150205
40363, 0.138594, 0.129353
40355, 0.138778, 0.008286
40346, 0.137735, 0.173151
40341, 0.138782, -0.123915
40325, 0.137110, 0.124201
40324, 0.134711, 0.145803
40318, 0.138351, 0.124932
40314, 0.139872, 0.192378
40309, 0.139119, 0.167718
40292, 0.138206, 0.131969
40278, 0.137538, 0.183237
40272, 0.138085, 0.167843
40243, 0.134525, -0.035803
40238, 0.137965, 0.277729
40210, 0.134601, 0.168546
40208, 0.136533, 0.146456
40202, 0.137195, 0.152087
40191, 0.137898, 0.134189
40190, 0.138187, 0.100383
40167, 0.137762, -0.034965
40161, 0.135549, 0.154722
40148, 0.137621, 0.191836
40140, 0.139193, 0.170295
40139, 0.139050, 0.115085
40134, 0.138795, 0.195338
40133, 0.135861, 0.107906
40125, 0.138597, 0.171294
40122, 0.136810, 0.168047
40113, 0.136502, -0.212264
40109, 0.139009, 0.179315
40101, 0.140100, 0.179846
40095, 0.136502, -0.235118
40093, 0.138700, -0.068879
40090, 0.135488, 0.141933
40089, 0.139701, 0.112013
40088, 0.134154, -0.472671
40077, 0.135612, -0.118053
40066, 0.138088, 0.134466
40048, 0.135186, 0.141661
40047, 0.136543, 0.142023
40044, 0.135228, 0.101739
40036, 0.136361, 0.134570
40026, 0.137383, 0.248347
39997, 0.136528, 0.032278
39989, 0.139774, 0.161074
39966, 0.137015, 0.100762
39960, 0.134916, 0.169886
39954, 0.138496, 0.143284
39937, 0.134424, 0.131102
39932, 0.137836, 0.160756
39928, 0.138900, 0.151137
39920, 0.134170, 0.131028
39909, 0.135729, 0.159178
39905, 0.134506, 0.168059
39902, 0.135366, 0.219856
39894, 0.144625, 0.131625
39888, 0.142001, 0.120641
39861, 0.141410, 0.178792
39860, 0.145757, 0.067123
39855, 0.141737, 0.122341
39841, 0.146043, 0.184159
39832, 0.142174, 0.108900
39826, 0.142545, 0.171533
39823, 0.142008, 0.135414
39818, 0.140416, 0.155461
39803, 0.142287, 0.165692
39801, 0.141123, 0.192752
39799, 0.144127, 0.109154
39797, 0.144202, 0.059290
39789, 0.141817, 0.103159
39768, 0.141970, 0.191024
39758, 0.141881, 0.112160
39755, 0.142913, 0.169129
39752, 0.145488, 0.184570
39751, 0.141944, 0.187422
39743, 0.140900, 0.162888
39732, 0.140913, 0.131830
39720, 0.141372, 0.171700
39712, 0.141673, 0.184358
39709, 0.144692, 0.187484
39705, 0.144434, 0.199841
39692, 0.142674, 0.164182
39666, 0.142173, 0.112786
39655, 0.140828, 0.203556
39653, 0.145052, 0.140993
39618, 0.144193, 0.147171
39613, 0.145281, 0.161158
39611, 0.140844, 0.160705
39605, 0.140652, 0.195875
39603, 0.144982, 0.092947
39598, 0.144326, 0.117634
39593, 0.141423, 0.100421
39590, 0.144737, 0.203638
39578, 0.141469, 0.131734
39576, 0.142424, 0.153576
39569, 0.146015, 0.151862
39568, 0.146125, 0.102397
39563, 0.142146, 0.154738
39560, 0.140222, 0.227509
39554, 0.143334, 0.149896
39540, 0.143094, 0.217421
39539, 0.144403, 0.139023
39508, 0.145085, 0.140170
39499, 0.140638, 0.178083
39497, 0.145294, 0.223862
39491, 0.143620, 0.170495
39480, 0.144471, 0.138319
39460, 0.141875, 0.106776
39446, 0.142839, 0.161099
39443, 0.140419, 0.177906
39441, 0.143539, 0.163566
39439, 0.145814, 0.154886
39406, 0.141072, 0.180229
39402, 0.140864, 0.267271
39390, 0.143901, 0.185288
39375, 0.146030, 0.192030
39369, 0.142705, 0.130822
39342, 0.142870, 0.195475
39336, 0.142412, 0.132873
39328, 0.140967, 0.173392
39319, 0.141332, 0.158856
39296, 0.141898, 0.146788
39286, 0.140864, 0.334034
39276, 0.143574, 0.144074
39241, 0.140606, -0.050583
39213, 0.140913, 0.156563
39208, 0.144816, 0.019396
39202, 0.145972, 0.094822
39173, 0.141910, -0.127963
39167, 0.144245, 0.148942
39165, 0.144440, 0.155496
39164, 0.141475, 0.214248
39157, 0.145340, 0.007819
39156, 0.141737, 0.173593
39137, 0.142889, 0.176767
39095, 0.140730, 0.147306
39079, 0.142015, 0.150982
39078, 0.142386, 0.158522
39073, 0.141013, 0.121725
39071, 0.144943, 0.198939
39058, 0.143664, 0.088342
39052, 0.143188, 0.091168
39050, 0.144772, 0.172289
39033, 0.140890, 0.157367
39012, 0.141480, 0.156358
39009, 0.142194, 0.147349
39003, 0.142692, 0.180946
38994, 0.141338, 0.128137
38989, 0.145963, 0.107639
38981, 0.145678, 0.145075
38976, 0.141547, 0.124029
38959, 0.141749, 0.028681
38952, 0.144537, 0.148808
38936, 0.143652, 0.145163
38933, 0.144944, 0.156044
38918, 0.140712, 0.177993
38902, 0.145262, 0.104472
38897, 0.146078, 0.151624
38886, 0.150986, 0.155416
38882, 0.150057, 0.157128
38877, 0.150394, 0.187124
38845, 0.149677, 0.296431
38843, 0.149919, 0.178141
38803, 0.149429, 0.093521
38789, 0.150925, 0.141045
38788, 0.151430, 0.176473
38780, 0.147237, 0.211785
38779, 0.149257, 0.131623
38764, 0.147151, 0.168191
38746, 0.151194, 0.170049
38719, 0.149217, 0.133458
38712, 0.146735, 0.151767
38707, 0.150015, 0.139914
38703, 0.150436, 0.244466
38698, 0.147983, 0.247246
38689, 0.148698, 0.105799
38687, 0.147402, 0.127928
38686, 0.148721, 0.167543
38673, 0.147792, 0.136645
38651, 0.149304, 0.113218
38645, 0.148117, 0.212150
38628, 0.148846, 0.199652
38614, 0.150856, 0.104539
38612, 0.150081, 0.138661
38588, 0.147924, 0.126242
38566, 0.151449, 0.138639
38545, 0.150051, 0.129886
38540, 0.149597, 0.130334
38531, 0.146705, 0.184130
38523, 0.146912, 0.155307
38522, 0.146365, 0.149950
38520, 0.148698, 0.139721
38477, 0.148189, 0.124893
38470, 0.146525, 0.137609
38469, 0.147413, 0.152684
38464, 0.147417, 0.156239
38457, 0.148689, 0.212656
38452, 0.149030, 0.165722
38441, 0.151012, 0.146289
38437, 0.149980, 0.158564
38432, 0.149970, 0.170424
38431, 0.151396, 0.153590
38423, 0.146750, 0.183366
38412, 0.146403, 0.160959
38410, 0.150214, 0.181202
38402, 0.148611, 0.063256
38400, 0.147664, 0.199472
38388, 0.146914, 0.127247
38380, 0.148120, 0.164541
38350, 0.148830, 0.234160
38334, 0.150891, 0.004116
38332, 0.149163, 0.151673
38323, 0.149157, 0.195226
38308, 0.149034, 0.184167
38303, 0.151034, 0.137961
38287, 0.146632, 0.102042
38273, 0.150203, 0.160841
38268, 0.146738, 0.165328
38252, 0.148241, -0.114023
38249, 0.149396, 0.133739
38242, 0.147468, 0.177517
38241, 0.149349, 0.133627
38230, 0.146286, -0.079106
38219, 0.150135, 0.133812
38201, 0.149113, 0.168151
38190, 0.146198, 0.135011
38185, 0.150555, 0.138446
38181, 0.148676, 0.144794
38178, 0.146720, 0.145084
38173, 0.148988, 0.169394
38166, 0.148920, 0.131383
38149, 0.150696, 0.136306
38145, 0.146638, 0.132144
38144, 0.150242, 0.128159
38136, 0.151208, 0.118840
38113, 0.146514, 0.196020
38104, 0.149270, 0.157758
38100, 0.149087, 0.147090
38092, 0.150492, 0.164739
38083, 0.150490, 0.088094
38080, 0.151317, 0.043027
38077, 0.149934, 0.128552
38075, 0.148194, 0.126407
38070, 0.147077, 0.126110
38049, 0.149234, 0.156486
38040, 0.150825, 0.120881
38023, 0.146784, -0.145499
38017, 0.149188, 0.103671
38011, 0.149210, 0.149933
38004, 0.150596, 0.199133
37994, 0.147187, 0.179552
37978, 0.148198, 0.134164
37968, 0.148084, 0.279805
37952, 0.151351, 0.157549
37949, 0.151288, 0.154772
37933, 0.150274, 0.153777
37922, 0.149423, 0.216706
37913, 0.150239, 0.186247
37911, 0.147518, 0.202213
37901, 0.149234, 0.153980
37893, 0.152807, 0.057937
37888, 0.154774, 0.174981
37870, 0.151799, 0.117584
37858, 0.154195, 0.178173
37853, 0.155283, 0.201874
37852, 0.153594, 0.105184
37837, 0.156105, 0.129475
37832, 0.155535, 0.087930
37831, 0.152897, 0.195880
37820, 0.156141, 0.156314
37814, 0.152872, 0.176433
37813, 0.156328, 0.188071
37805, 0.153280, 0.170876
37802, 0.152321, -0.048140
37798, 0.152301, 0.163516
37792, 0.152685, 0.162527
37790, 0.151996, -0.043788
37768, 0.155804, 0.153264
37763, 0.154390, 0.206797
37762, 0.152282, 0.220584
37738, 0.154848, 0.151269
37716, 0.153474, 0.136391
37715, 0.156773, 0.160505
37712, 0.153045, 0.223904
37708, 0.155445, 0.138020
37705, 0.151519, 0.203931
37632, 0.154065, 0.177397
37605, 0.153297, 0.162849
37602, 0.155434, 0.109497
37581, 0.151900, 0.140833
37570, 0.153827, 0.177762
37567, 0.153296, 0.068845
37561, 0.156851, 0.155850
37560, 0.154995, 0.148960
37555, 0.151784, 0.162721
37553, 0.152345, 0.199348
37549, 0.152464, 0.166338
37542, 0.154469, 0.155808
37541, 0.156765, 0.178108
37528, 0.156165, 0.198614
37515, 0.154487, 0.202887
37508, 0.153643, 0.149746
37506, 0.155791, 0.132997
37505, 0.153137, 0.131418
37498, 0.156333, 0.147123
37495, 0.153656, 0.180911
37493, 0.155141, 0.168522
37479, 0.152230, 0.102241
37477, 0.151579, -0.101023
37475, 0.152521, 0.164522
37450, 0.151926, 0.117286
37443, 0.152709, 0.150946
37432, 0.156750, 0.144542
37428, 0.152914, 0.130141
37407, 0.153372, 0.106051
37382, 0.156468, 0.155235
37371, 0.154017, 0.128657
37370, 0.152461, 0.263280
37362, 0.154268, 0.168256
37360, 0.153834, 0.200527
37350, 0.152994, 0.142736
37349, 0.156108, 0.158045
37338, 0.151612, 0.127631
37321, 0.155469, 0.218026
37319, 0.154015, 0.170315
37315, 0.152041, 0.075798
37310, 0.152263, -0.006714
37266, 0.153443, 0.145972
37260, 0.153891, 0.140336
37256, 0.153902, 0.105425
37247, 0.153114, 0.151808
37231, 0.154757, 0.192881
37203, 0.151629, 0.138195
37201, 0.155474, 0.162938
37200, 0.154741, 0.131373
37173, 0.155898, 0.240265
37170, 0.156420, 0.166772
37125, 0.155477, 0.185461
37124, 0.155566, -0.169083
37119, 0.156191, 0.151022
37118, 0.155923, 0.112801
37117, 0.155143, 0.221924
37112, 0.153984, 0.114097
37108, 0.152330, 0.178301
37090, 0.151972, 0.143023
37089, 0.155956, 0.164497
37088, 0.155279, 0.154171
37071, 0.154059, -0.059802
37069, 0.154109, -0.037647
37064, 0.152470, -0.072520
37060, 0.155058, -0.050986
37058, 0.154060, 0.134306
37056, 0.152452, -0.073901
37049, 0.154759, 0.230125
37046, 0.155588, 0.197077
37044, 0.151940, 0.259973
37034, 0.152480, 0.073480
37033, 0.152187, 0.108755
37029, 0.154872, 0.215053
37020, 0.152146, 0.116850
37013, 0.153863, 0.256160
36995, 0.152315, 0.150020
36992, 0.151647, 0.165855
36985, 0.155002, -0.292464
36977, 0.153808, 0.175009
36955, 0.156305, 0.157805
36953, 0.154267, 0.176515
36952, 0.156418, 0.228472
36950, 0.156491, 0.164961
36917, 0.152999, 0.173529
36899, 0.153373, 0.208436
36879, 0.161980, 0.212565
36858, 0.157371, 0.169168
36848, 0.160401, 0.121936
36846, 0.161916, 0.153858
36830, 0.159997, 0.209465
36828, 0.160800, 0.146521
36813, 0.158047, 0.158588
36798, 0.160131, 0.128300
36791, 0.158314, 0.155441
36780, 0.161189, 0.112821
36774, 0.161836, 0.197797
36772, 0.161469, 0.167215
36741, 0.157878, 0.162441
36737, 0.157093, -0.034593
36732, 0.157957, 0.175266
36713, 0.159801, 0.183509
36704, 0.160006, 0.211624
36696, 0.160391, 0.163689
36693, 0.157179, 0.175120
36685, 0.161804, 0.225751
36684, 0.160337, 0.062903
36679, 0.160705, -0.034559
36674, 0.159870, 0.144269
36643, 0.162218, 0.224937
36641, 0.159831, 0.138489
36635, 0.159438, 0.196152
36614, 0.158645, 0.169481
