id,target,prediction
36603, 0.158577, 0.199817
36565, 0.160012, 0.145207
36562, 0.158941, 0.164428
36521, 0.158155, 0.216007
36505, 0.160076, 0.141633
36501, 0.159609, 0.134237
36497, 0.161867, 0.210172
36487, 0.158044, 0.166581
36483, 0.159477, 0.270291
36464, 0.161239, 0.146205
36461, 0.157829, 0.205313
36441, 0.157447, 0.145623
36427, 0.162133, 0.218353
36418, 0.160529, 0.117923
36411, 0.158216, 0.147125
36407, 0.157257, 0.184535
36396, 0.161966, 0.148200
36395, 0.157128, 0.182071
36372, 0.160410, 0.223327
36363, 0.157762, 0.200231
36356, 0.157944, 0.158568
36350, 0.159917, 0.224614
36349, 0.160848, 0.224418
36344, 0.159589, 0.160377
36332, 0.157099, 0.208549
36306, 0.160666, -0.169291
36303, 0.159961, 0.199921
36289, 0.160646, 0.134261
36284, 0.159222, 0.169507
36279, 0.157852, 0.159394
36263, 0.158468, 0.170108
36247, 0.160488, 0.234387
36237, 0.157948, 0.135533
36232, 0.157905, 0.186742
36231, 0.161286, 0.182809
36226, 0.158885, 0.146862
36224, 0.161012, 0.187544
36221, 0.158087, 0.179291
36214, 0.162239, 0.162303
36206, 0.161001, -0.135622
36205, 0.161646, 0.196756
36200, 0.161229, 0.156181
36199, 0.159226, 0.150796
36192, 0.159934, 0.164766
36188, 0.158434, 0.136067
36185, 0.160916, 0.119826
36184, 0.159554, 0.164615
36180, 0.161492, 0.170111
36174, 0.159447, 0.081850
36171, 0.160662, 0.194655
36165, 0.156915, 0.194832
36161, 0.159554, 0.130032
36148, 0.160801, 0.300775
36134, 0.161401, 0.201935
36114, 0.162204, 0.066667
36105, 0.161524, 0.162485
36084, 0.159758, -0.039419
36074, 0.159763, 0.146523
36073, 0.158818, 0.209832
36066, 0.161205, 0.228229
36059, 0.159822, 0.117848
36047, 0.159756, 0.081091
36037, 0.159135, 0.011356
36034, 0.157584, 0.228326
36023, 0.161612, 0.195657
36017, 0.158833, 0.197244
35995, 0.162192, 0.172853
35971, 0.161673, 0.193458
35968, 0.158710, 0.129188
35964, 0.160578, 0.132347
35953, 0.157152, 0.138519
35952, 0.161906, 0.233323
35949, 0.161802, 0.238519
35946, 0.161781, 0.108674
35925, 0.158743, 0.156886
35916, 0.161110, 0.178688
35903, 0.160315, 0.251030
35881, 0.164534, 0.156432
35878, 0.164731, 0.199154
35871, 0.163505, 0.192585
35851, 0.164139, 0.175011
35843, 0.164125, 0.166416
35834, 0.166626, 0.187195
35830, 0.164278, 0.041424
35820, 0.163768, 0.178432
35792, 0.165857, 0.200187
35788, 0.164105, 0.225131
35778, 0.166393, 0.163598
35776, 0.165360, 0.224572
35773, 0.164570, 0.211311
35757, 0.163702, 0.194332
35731, 0.163037, 0.122431
35729, 0.162634, 0.220654
35721, 0.164756, 0.144309
35706, 0.164924, 0.030873
35702, 0.162973, 0.176865
35695, 0.166516, 0.163278
35690, 0.164865, 0.175211
35656, 0.166309, 0.104345
35647, 0.164511, 0.176719
35646, 0.166609, 0.143926
35640, 0.165952, 0.106974
35638, 0.166776, 0.122570
35629, 0.165974, 0.206267
35624, 0.164259, 0.125301
35610, 0.165638, 0.172932
35590, 0.163983, 0.224275
35578, 0.166122, 0.173384
35569, 0.163273, 0.199876
35561, 0.163340, 0.174974
35556, 0.162483, 0.157755
35543, 0.165806, 0.156865
35535, 0.164039, 0.206300
35508, 0.166893, 0.119554
35503, 0.163087, 0.191684
35501, 0.163077, 0.217749
35490, 0.162682, -0.177392
35489, 0.165913, 0.112925
35487, 0.166258, 0.137576
35463, 0.164429, 0.174343
35445, 0.163935, 0.187971
35443, 0.164612, 0.170024
35442, 0.166119, 0.151804
35436, 0.166324, 0.206709
35434, 0.164327, 0.214435
35430, 0.164303, 0.166712
35426, 0.165690, 0.165020
35408, 0.166815, 0.144929
35399, 0.166305, 0.213098
35393, 0.164138, 0.107876
35384, 0.164923, 0.146102
35378, 0.166196, 0.202795
35373, 0.166464, 0.159341
35365, 0.162969, 0.190327
35364, 0.164299, 0.073868
35362, 0.165429, 0.143167
35354, 0.162797, 0.172007
35351, 0.166605, 0.226987
35345, 0.164656, 0.206472
35334, 0.164487, 0.155308
35317, 0.165624, 0.141223
35284, 0.164539, 0.052831
35273, 0.164395, 0.141397
35268, 0.163817, 0.191564
35267, 0.165528, 0.129698
35258, 0.165633, 0.179809
35241, 0.165047, 0.177765
35229, 0.163499, 0.027660
35221, 0.166391, 0.164293
35217, 0.164041, 0.116221
35207, 0.163958, 0.154217
35198, 0.162770, 0.177058
35197, 0.165159, 0.152718
35186, 0.164629, 0.136292
35144, 0.166857, 0.164198
35135, 0.162813, 0.190137
35112, 0.165734, 0.186203
35100, 0.165373, 0.202513
35098, 0.163945, 0.248032
35091, 0.162498, 0.169312
35089, 0.163169, 0.186137
35062, 0.163080, 0.102324
35033, 0.164456, 0.144669
35023, 0.162390, 0.151980
35022, 0.166248, 0.126402
35004, 0.163373, 0.163400
34952, 0.162523, 0.110667
34946, 0.165489, 0.220043
34935, 0.163008, 0.164120
34933, 0.162998, 0.164352
34931, 0.163068, 0.166621
34886, 0.171262, 0.168798
34882, 0.169094, 0.121676
34875, 0.168811, 0.146875
34874, 0.167825, 0.148494
34871, 0.168765, 0.187799
34869, 0.170906, 0.156243
34866, 0.170230, 0.184470
34861, 0.167351, 0.137967
34850, 0.168790, 0.143297
34847, 0.166996, 0.180084
34845, 0.167799, 0.170170
34834, 0.167046, 0.175263
34814, 0.171870, 0.194473
34804, 0.171024, 0.192709
34791, 0.166998, 0.217268
34784, 0.167837, 0.137201
34763, 0.168011, 0.142082
34755, 0.170127, 0.180942
34748, 0.169373, 0.200173
34743, 0.167132, 0.269030
34738, 0.167057, 0.167344
34721, 0.170898, 0.156402
34711, 0.168022, 0.200450
34703, 0.171529, 0.197503
34696, 0.167655, 0.159402
34687, 0.172062, 0.237886
34686, 0.170901, 0.194031
34685, 0.171838, 0.166436
34663, 0.171812, 0.184655
34660, 0.170562, 0.189426
34644, 0.167952, 0.198405
34637, 0.170688, 0.111759
34630, 0.167974, 0.187008
34625, 0.167017, 0.185092
34613, 0.171358, 0.007237
34598, 0.168558, 0.168353
34589, 0.171079, 0.190472
34580, 0.168865, 0.219306
34577, 0.170172, 0.175387
34576, 0.167867, 0.176687
34573, 0.169087, 0.077442
34572, 0.168573, 0.187813
34561, 0.169001, 0.180487
34560, 0.172008, 0.187314
34557, 0.170571, 0.166598
34547, 0.167709, 0.208872
34522, 0.167435, 0.119795
34505, 0.169212, 0.120574
34486, 0.171578, 0.182577
34485, 0.169958, 0.183661
34473, 0.167851, 0.186314
34465, 0.169763, 0.209049
34459, 0.169547, 0.163211
34456, 0.171621, 0.198664
34455, 0.169090, 0.132692
34441, 0.167520, 0.232071
34439, 0.168885, 0.176325
34434, 0.169477, 0.120371
34429, 0.171630, 0.168019
34420, 0.171121, 0.191431
34413, 0.171656, 0.215285
34411, 0.169380, 0.202364
34410, 0.167574, 0.182614
34388, 0.168199, 0.167697
34384, 0.167953, 0.138052
34380, 0.170048, 0.197250
34370, 0.169414, 0.121046
34308, 0.171714, 0.182716
34297, 0.171929, 0.201264
34296, 0.167022, 0.188288
34293, 0.167484, 0.165138
34269, 0.171210, 0.183727
34256, 0.172069, 0.206502
34255, 0.170243, 0.173444
34250, 0.167744, 0.172430
34246, 0.168625, 0.135898
34232, 0.167963, 0.082167
34221, 0.167738, 0.114610
34211, 0.171169, 0.233866
34197, 0.170189, 0.230806
34137, 0.168076, 0.223874
34134, 0.171390, 0.113807
34121, 0.171306, 0.143552
34104, 0.169083, 0.210734
34095, 0.169049, 0.168726
34092, 0.170660, 0.170544
34090, 0.168331, 0.194898
34081, 0.168790, 0.147395
34070, 0.171228, 0.092397
34069, 0.169046, -0.093369
34057, 0.170187, 0.174433
34045, 0.167688, 0.110984
34027, 0.170986, 0.253065
34024, 0.167325, 0.203748
34022, 0.170129, 0.179637
34010, 0.170239, 0.191136
33985, 0.170815, 0.196413
33980, 0.167224, 0.133001
33972, 0.169426, 0.166708
33966, 0.170542, 0.159953
33949, 0.169071, 0.184736
33941, 0.172033, 0.053103
33931, 0.168485, 0.165083
33924, 0.167939, 0.153830
33921, 0.167300, 0.162864
33912, 0.168649, 0.165687
33908, 0.172012, 0.253946
33896, 0.176593, 0.174167
33890, 0.175053, 0.178224
33875, 0.176562, 0.193093
33868, 0.173138, 0.229216
33866, 0.174818, 0.087845
33864, 0.173173, 0.182259
33843, 0.176176, 0.199888
33834, 0.176285, 0.152034
33826, 0.174673, 0.201965
33823, 0.176504, 0.197149
33819, 0.176265, 0.211212
33808, 0.174059, 0.246293
33793, 0.173106, 0.162047
33792, 0.174424, 0.167173
33789, 0.174317, 0.248310
33775, 0.173520, 0.097239
33774, 0.172768, 0.153547
33747, 0.174664, 0.161982
33744, 0.172880, 0.158072
33715, 0.172294, 0.221231
33713, 0.175213, 0.129879
33695, 0.173301, 0.151473
33687, 0.174282, 0.060856
33682, 0.176540, 0.241848
33676, 0.172438, 0.127952
33670, 0.176810, 0.159884
33666, 0.172599, 0.191026
33659, 0.176147, 0.118782
33657, 0.175260, 0.164805
33652, 0.174496, 0.117789
33615, 0.173692, 0.203217
33584, 0.172226, 0.181800
33583, 0.175021, 0.221925
33564, 0.172421, 0.156324
33559, 0.174965, 0.191654
33558, 0.175692, 0.204575
33556, 0.175095, 0.244332
33525, 0.175927, 0.183333
33522, 0.173424, 0.197037
33492, 0.174060, 0.066348
33483, 0.172556, 0.209488
33464, 0.173350, 0.178389
33457, 0.174551, 0.154618
33449, 0.176808, 0.180706
33432, 0.175918, 0.130005
33416, 0.176103, 0.175612
33373, 0.173235, 0.198252
33363, 0.173886, 0.177216
33355, 0.176363, 0.243986
33351, 0.174115, 0.174688
33315, 0.177204, 0.150849
33314, 0.174183, 0.209048
33308, 0.176060, 0.123502
33288, 0.173212, 0.192733
33263, 0.172099, 0.254740
33254, 0.177180, 0.134495
33251, 0.175579, 0.186488
33247, 0.175163, 0.186836
33246, 0.172832, 0.234591
33244, 0.175634, 0.155065
33233, 0.175986, 0.206395
33214, 0.173396, 0.192396
33211, 0.173626, 0.174021
33199, 0.175023, 0.125045
33188, 0.176616, 0.149336
33176, 0.176515, -0.069868
33150, 0.174925, 0.160170
33136, 0.172312, 0.251617
33131, 0.175353, 0.126632
33130, 0.172195, 0.191934
33115, 0.174469, 0.056018
33106, 0.173939, 0.204997
33105, 0.176989, 0.192578
33093, 0.174170, 0.168666
33080, 0.172905, 0.185539
33059, 0.172539, 0.082041
33049, 0.175004, 0.179859
33046, 0.172155, 0.078057
33043, 0.176680, 0.156912
33038, 0.174773, 0.186237
33029, 0.174606, 0.174434
33014, 0.175353, 0.230677
32990, 0.174010, 0.206935
32972, 0.172315, 0.099135
32955, 0.175936, 0.178472
32946, 0.174668, 0.188194
32924, 0.175999, 0.180789
32906, 0.175061, 0.244735
32883, 0.179479, 0.155268
32878, 0.180903, 0.178429
32871, 0.181356, 0.193447
32869, 0.178502, 0.176408
32867, 0.177757, 0.160833
32862, 0.178223, 0.157885
32849, 0.181059, 0.226008
32822, 0.181793, 0.194833
32805, 0.180684, 0.184786
32785, 0.180868, 0.192794
32782, 0.177399, 0.158513
32774, 0.177986, 0.134692
32763, 0.181169, 0.216429
32755, 0.180487, 0.236212
32754, 0.178092, 0.172949
32751, 0.178406, 0.132618
32742, 0.178305, 0.165073
32727, 0.179798, 0.159640
32714, 0.182195, 0.133328
32702, 0.181531, 0.204535
32701, 0.180575, 0.169213
32696, 0.180272, 0.192855
32695, 0.181033, 0.136072
32694, 0.177789, 0.216631
32679, 0.179057, -0.291574
32673, 0.182152, 0.209582
32671, 0.178580, 0.139033
32670, 0.178389, -0.020995
32669, 0.181329, -0.090195
32661, 0.178566, 0.205716
32641, 0.180257, 0.174843
32618, 0.179976, 0.204203
32615, 0.177537, 0.213114
32614, 0.181342, 0.113625
32611, 0.177560, 0.227307
32608, 0.180699, 0.181288
32604, 0.177599, 0.074712
32597, 0.180148, 0.161438
32595, 0.178033, 0.144219
32566, 0.177781, 0.212999
32547, 0.177547, 0.204552
32537, 0.179450, 0.181022
32527, 0.178447, 0.203430
32511, 0.177772, 0.115821
32493, 0.178984, 0.142557
32483, 0.181649, 0.159531
32479, 0.182218, 0.205531
32474, 0.181886, 0.119882
32467, 0.177888, 0.193065
32456, 0.177447, 0.142451
32450, 0.178630, 0.145786
32446, 0.178660, 0.184580
32431, 0.179743, 0.187418
32424, 0.177271, 0.203452
32412, 0.179874, 0.177940
32409, 0.179448, 0.228038
32408, 0.181608, 0.194343
32384, 0.178218, 0.170192
32382, 0.180311, 0.196217
32373, 0.179467, 0.213894
32358, 0.179369, 0.271054
32347, 0.179734, 0.148488
32339, 0.178691, 0.204503
32332, 0.180263, 0.221931
32319, 0.181538, 0.207324
32311, 0.178659, 0.198361
32307, 0.181858, 0.185109
32279, 0.181021, 0.189262
32277, 0.178072, 0.151966
32263, 0.179752, 0.185232
32257, 0.182118, 0.179320
32246, 0.180455, -0.009122
32227, 0.182185, 0.215928
32224, 0.178937, 0.173020
32207, 0.179922, 0.146107
32184, 0.180300, 0.160588
32181, 0.178044, 0.157246
32176, 0.180090, 0.167691
32157, 0.181927, 0.162416
32146, 0.179496, 0.215399
32113, 0.180854, 0.167519
32106, 0.177809, 0.186549
32098, 0.177395, 0.170235
32087, 0.178482, 0.204707
32079, 0.181396, 0.201057
32078, 0.177329, 0.200825
32068, 0.178533, 0.075677
32050, 0.179531, 0.194710
32049, 0.179781, 0.147522
32033, 0.179240, 0.214569
32013, 0.177994, 0.184342
32012, 0.181394, 0.252242
32005, 0.179750, 0.194799
32003, 0.177855, 0.041626
32000, 0.178729, 0.185245
31976, 0.177510, 0.159433
31972, 0.177503, 0.183080
31962, 0.178620, 0.119941
31958, 0.177723, 0.235703
31957, 0.180071, 0.196711
31947, 0.179050, 0.200145
31935, 0.177279, 0.171599
31911, 0.177729, 0.152465
31892, 0.184954, 0.229593
31888, 0.185448, 0.164457
31882, 0.184815, 0.295982
31881, 0.185026, 0.206501
31873, 0.187085, 0.184500
31870, 0.184461, 0.185545
31868, 0.183518, 0.188107
31862, 0.185855, 0.224868
31860, 0.183435, 0.193107
31856, 0.185625, 0.203168
31840, 0.185783, 0.203673
31831, 0.183864, 0.227808
31830, 0.187023, 0.217981
31823, 0.184510, 0.189696
31809, 0.186952, 0.208573
31803, 0.185601, 0.178436
31797, 0.185097, 0.180912
31746, 0.182783, 0.119912
31743, 0.185632, 0.105135
31736, 0.186324, 0.163833
31731, 0.185920, 0.135446
31720, 0.182984, 0.185029
31698, 0.184564, 0.210312
31686, 0.184373, 0.143371
31665, 0.183904, 0.189201
31630, 0.184897, 0.204376
31617, 0.184364, 0.191935
31616, 0.184829, 0.189448
31604, 0.183497, 0.210621
31566, 0.182912, 0.189299
31561, 0.186313, 0.198040
31557, 0.184515, 0.190875
31536, 0.182781, 0.273951
31535, 0.183548, 0.215714
31493, 0.184506, 0.228273
31489, 0.187008, 0.185100
31482, 0.184189, 0.148755
31469, 0.185654, 0.204354
31459, 0.186708, 0.192290
31443, 0.186570, 0.203590
31440, 0.185866, 0.204338
31396, 0.184351, 0.215249
31390, 0.183026, 0.192993
31378, 0.184381, 0.113982
31362, 0.186565, 0.203134
31360, 0.183861, 0.220006
31354, 0.185688, 0.146436
31351, 0.184239, 0.148920
31339, 0.184465, 0.209472
31319, 0.183794, 0.219102
31276, 0.185774, 0.193422
31264, 0.184791, 0.143656
31258, 0.185192, 0.205915
31255, 0.187045, 0.303756
31252, 0.183630, 0.232599
31230, 0.185997, 0.182852
31229, 0.184388, 0.182774
31225, 0.183381, 0.127795
31213, 0.182523, 0.114520
31204, 0.186564, 0.207639
31202, 0.186489, 0.217305
31180, 0.185396, 0.161053
31169, 0.185631, 0.064025
31168, 0.182339, 0.187295
31165, 0.185806, 0.230523
31155, 0.185514, 0.143311
31140, 0.186517, 0.224571
31133, 0.183705, 0.178237
31107, 0.182473, 0.178493
31103, 0.186237, 0.176019
31097, 0.186181, 0.189870
31070, 0.184852, 0.139536
31055, 0.182504, 0.062205
31002, 0.182304, 0.178623
30992, 0.184195, 0.096449
30990, 0.185667, 0.176231
30956, 0.186625, 0.239584
30918, 0.186149, 0.163906
30915, 0.184102, 0.149662
30890, 0.187983, 0.237526
30885, 0.190545, 0.202887
30881, 0.187653, 0.123757
30879, 0.189762, 0.225756
30873, 0.189885, 0.183113
30852, 0.188948, 0.204328
30848, 0.187903, 0.217059
30834, 0.189114, 0.180467
30829, 0.187599, 0.182515
30820, 0.188664, 0.188642
30814, 0.188655, 0.191404
30802, 0.191074, 0.172958
30767, 0.191438, 0.217053
30756, 0.188606, 0.271112
30754, 0.187130, 0.180199
30696, 0.191472, 0.243840
30694, 0.188459, 0.129183
30693, 0.187822, 0.136088
30685, 0.188704, 0.235402
30683, 0.187807, 0.213488
30679, 0.188651, 0.194087
30674, 0.190670, 0.198997
30669, 0.190460, 0.203026
30645, 0.190876, 0.198765
30642, 0.191811, 0.140271
30641, 0.191038, 0.138522
30636, 0.190320, 0.191833
30619, 0.190334, 0.213084
30609, 0.190267, 0.252509
30607, 0.187467, 0.175193
30598, 0.187606, 0.129857
30593, 0.188230, 0.139418
30591, 0.191924, 0.079056
30574, 0.191626, 0.290301
30560, 0.187823, 0.159812
30540, 0.187508, 0.230123
30539, 0.187480, 0.166156
30535, 0.190287, 0.293949
30526, 0.191759, 0.225578
30521, 0.188590, 0.219188
30500, 0.188314, 0.212425
30468, 0.189633, 0.213305
30466, 0.188228, 0.177936
30447, 0.188654, 0.216625
30441, 0.187904, 0.231553
30436, 0.191049, 0.194963
30430, 0.189261, 0.173030
30419, 0.191254, 0.182778
30404, 0.187271, 0.290246
30399, 0.188621, 0.159535
30396, 0.190478, 0.139162
30393, 0.188462, 0.139994
30392, 0.188002, 0.202096
30388, 0.187913, 0.112886
30385, 0.189685, 0.004530
30372, 0.188069, 0.201312
30369, 0.187235, 0.227119
30358, 0.191752, 0.188565
30354, 0.189444, 0.217371
30353, 0.187655, 0.220408
30341, 0.190172, 0.194444
30320, 0.190798, 0.193553
30305, 0.190877, 0.179118
30289, 0.189082, 0.218941
30287, 0.191741, 0.178802
30273, 0.189948, 0.194797
30265, 0.187519, 0.176615
30263, 0.188744, 0.130218
30259, 0.190370, 0.163775
30253, 0.190892, 0.192167
30251, 0.188471, 0.112811
30232, 0.188767, -0.046889
30231, 0.187497, 0.192781
30203, 0.191082, 0.171481
30196, 0.189761, 0.146315
30190, 0.188542, 0.178439
30186, 0.189263, 0.182807
30176, 0.189578, 0.023255
30158, 0.187980, 0.225101
30153, 0.189154, 0.180504
30138, 0.191943, 0.176907
30106, 0.189560, 0.174980
30094, 0.191579, 0.236716
30091, 0.191220, 0.191453
30086, 0.190916, 0.165969
30075, 0.190574, 0.148435
30063, 0.187687, 0.179583
30047, 0.190909, 0.173126
30041, 0.191593, 0.164283
30022, 0.188926, 0.209662
30011, 0.191431, 0.188408
29999, 0.187444, 0.227507
29995, 0.191010, 0.229253
29986, 0.188895, 0.146444
29985, 0.189947, 0.133572
29974, 0.187239, 0.065759
29966, 0.191496, 0.191711
29963, 0.190515, 0.166286
29961, 0.188209, 0.229346
29951, 0.190343, 0.193777
29946, 0.190077, 0.220456
29942, 0.188355, 0.162534
29928, 0.190149, 0.194680
29925, 0.187200, 0.175868
29923, 0.190865, 0.204549
29920, 0.190647, 0.178595
29911, 0.190145, 0.192478
29909, 0.188142, -0.137994
29902, 0.191904, 0.184958
29891, 0.194258, 0.186537
29888, 0.192230, 0.196567
29879, 0.196897, 0.216941
29871, 0.195843, 0.191245
29869, 0.195838, 0.200115
29845, 0.194735, 0.184093
29835, 0.194929, 0.163683
29834, 0.192117, 0.178455
29828, 0.193608, 0.206605
29826, 0.192935, 0.152795
29818, 0.192347, 0.244259
29808, 0.196471, 0.178739
29803, 0.196018, 0.183599
29739, 0.193517, 0.198792
29730, 0.194157, 0.254477
29715, 0.193506, 0.177470
29714, 0.196661, 0.164090
29712, 0.194074, 0.151836
29707, 0.192501, 0.258339
29704, 0.194293, 0.273561
29684, 0.192361, 0.204314
29676, 0.196300, 0.220821
29670, 0.195614, 0.234226
29640, 0.192602, -0.037381
29633, 0.192797, 0.224443
29632, 0.194709, 0.136077
29630, 0.194973, 0.202396
29629, 0.193073, 0.198698
29627, 0.195344, 0.192445
29623, 0.194768, 0.173856
29612, 0.192077, 0.144869
29581, 0.195131, 0.141653
29564, 0.194876, 0.192302
29563, 0.194207, 0.200977
29560, 0.194962, 0.202786
29559, 0.195055, 0.230208
29553, 0.192740, 0.175960
29549, 0.193556, 0.227913
29547, 0.196255, 0.206870
29513, 0.195572, 0.230161
29505, 0.195198, 0.204097
29481, 0.192025, 0.180937
29448, 0.196492, 0.186769
29438, 0.192246, 0.154447
29434, 0.193806, 0.157039
29429, 0.195111, 0.185221
29418, 0.193068, 0.225073
29417, 0.196724, 0.229678
29396, 0.195137, 0.154081
29378, 0.196181, 0.170393
29360, 0.196385, 0.185832
29351, 0.192926, 0.203106
29350, 0.196558, 0.202616
29346, 0.196525, 0.222312
29342, 0.195703, 0.191534
29340, 0.193641, 0.202530
29334, 0.196174, 0.133322
29332, 0.195044, 0.207727
29323, 0.195372, 0.147936
29291, 0.195469, 0.208024
29288, 0.193188, 0.089275
29280, 0.193777, 0.175790
29274, 0.196404, 0.185441
29256, 0.193765, 0.185183
29239, 0.196812, 0.198014
29220, 0.192174, 0.210828
29215, 0.196482, 0.196769
29210, 0.193655, 0.210954
29209, 0.193488, 0.027233
29196, 0.195716, 0.168022
29191, 0.196254, 0.210164
29188, 0.192581, 0.179324
29186, 0.192591, 0.252019
29184, 0.192412, 0.209987
29173, 0.193596, 0.214394
29165, 0.196367, 0.314728
29160, 0.195424, 0.207148
29151, 0.192860, 0.150927
29144, 0.194497, 0.252211
29129, 0.196915, 0.128981
29112, 0.196540, 0.262180
29104, 0.193207, 0.194428
29092, 0.192912, 0.198015
29089, 0.196869, 0.202261
29071, 0.196799, 0.187096
29066, 0.194007, 0.148961
29065, 0.196634, -0.053772
29061, 0.193020, 0.101590
29051, 0.196226, -0.036890
29001, 0.192055, 0.163978
28992, 0.196692, 0.220944
28977, 0.193153, 0.208894
28976, 0.192864, 0.227936
28966, 0.192047, 0.083868
28958, 0.194630, 0.217931
28938, 0.194904, 0.167779
28924, 0.195484, 0.194938
28921, 0.195456, 0.199026
28919, 0.195616, 0.192929
28889, 0.201644, 0.072115
28882, 0.199691, 0.248895
28878, 0.199720, 0.188086
28864, 0.200063, 0.239486
28862, 0.201528, 0.292481
28856, 0.200367, 0.257060
28852, 0.198610, 0.183788
28849, 0.201155, 0.187695
28848, 0.200806, 0.169148
28835, 0.199035, 0.216660
28823, 0.200804, 0.245326
28809, 0.200340, 0.196569
28796, 0.197819, 0.153072
28795, 0.200121, 0.284798
28787, 0.196975, 0.245726
28769, 0.198338, 0.154004
28765, 0.199511, 0.187808
28760, 0.197392, 0.120572
28758, 0.198553, 0.208959
28752, 0.200369, 0.202853
28737, 0.200642, 0.201362
28707, 0.197997, 0.228713
28704, 0.199278, 0.194558
28703, 0.201432, 0.214138
28683, 0.198037, 0.174026
28678, 0.200875, 0.172084
28660, 0.198042, 0.220699
28652, 0.199283, 0.196528
28639, 0.199617, 0.247457
28634, 0.200227, 0.230475
28611, 0.198985, 0.160202
28595, 0.198425, 0.221766
28590, 0.198668, 0.199554
28585, 0.198785, 0.153375
28580, 0.200037, 0.185362
28579, 0.200393, 0.196808
28572, 0.201668, 0.184920
28566, 0.198285, 0.216449
28564, 0.200450, 0.210581
28558, 0.199308, 0.214645
28535, 0.200887, 0.149798
28534, 0.197718, 0.210533
28499, 0.198131, 0.211644
28482, 0.199630, 0.205494
28477, 0.197967, 0.179276
28468, 0.201222, 0.203674
28448, 0.197149, 0.186520
28444, 0.198805, 0.143135
28426, 0.198704, 0.185559
28424, 0.199373, 0.248130
28422, 0.200265, 0.255472
28413, 0.201583, 0.252620
28400, 0.201008, 0.192303
28387, 0.197793, 0.183629
28381, 0.198521, 0.165986
28363, 0.198521, 0.226520
28354, 0.199429, 0.151707
28346, 0.197343, 0.159294
28340, 0.199331, 0.154214
28332, 0.198878, -0.116078
28307, 0.198560, 0.209352
28304, 0.198469, 0.215755
28297, 0.200110, 0.124262
28293, 0.201271, 0.221699
28290, 0.199974, 0.159972
28282, 0.199371, 0.246606
28275, 0.199245, 0.160608
28267, 0.199385, 0.192546
28257, 0.198164, 0.231376
28254, 0.198055, 0.244704
28238, 0.200650, 0.192270
28235, 0.200580, 0.249364
28233, 0.197284, 0.215423
28224, 0.200895, -0.169939
28215, 0.198464, 0.224376
28202, 0.199759, 0.203401
28197, 0.196926, 0.196268
28185, 0.200321, 0.130133
28184, 0.197523, 0.212458
28177, 0.198251, 0.165629
28169, 0.198809, 0.192707
28151, 0.199000, 0.169161
28141, 0.200105, 0.296528
28136, 0.200958, 0.192443
28127, 0.198196, 0.169335
28126, 0.201619, 0.173110
28118, 0.201080, 0.193715
28105, 0.198691, 0.139055
28090, 0.201206, 0.172795
28069, 0.200856, -0.196322
28057, 0.200562, 0.193189
28054, 0.199408, 0.195062
28053, 0.199129, 0.182853
28046, 0.200832, 0.191375
28007, 0.198120, 0.188687
27995, 0.199067, 0.197052
27979, 0.200733, 0.092068
27976, 0.200546, 0.243464
27947, 0.198799, 0.157596
27946, 0.199997, 0.229357
27930, 0.201095, 0.197150
27927, 0.200944, 0.196570
27910, 0.199470, 0.221118
27906, 0.199499, 0.212393
27891, 0.204281, 0.118376
27863, 0.205082, 0.085553
27847, 0.204878, 0.188665
27845, 0.204135, 0.182875
27843, 0.203580, 0.189004
27836, 0.204651, 0.123044
27816, 0.201954, 0.187825
27807, 0.203088, 0.199234
27777, 0.203824, 0.217054
27776, 0.204054, 0.161114
27755, 0.201895, 0.218866
27751, 0.201681, 0.141094
27743, 0.205904, 0.201756
27736, 0.205489, 0.182564
27729, 0.202457, 0.191569
27718, 0.204149, 0.129815
27715, 0.204986, 0.263637
27704, 0.203166, 0.208067
27698, 0.202963, 0.207942
27697, 0.205945, 0.176562
27681, 0.202836, 0.188852
27647, 0.206043, 0.209782
27625, 0.202056, 0.212702
27622, 0.201715, 0.169997
27619, 0.202515, 0.146995
27598, 0.206470, 0.191209
27589, 0.205798, 0.180902
27572, 0.206162, 0.194656
27559, 0.201959, 0.194487
27550, 0.202254, 0.149951
27503, 0.202169, 0.184635
27498, 0.202500, 0.222666
27496, 0.203531, 0.197108
27484, 0.202050, 0.185320
27463, 0.202128, 0.197262
27460, 0.203085, 0.232152
27449, 0.203597, 0.207213
27446, 0.202184, 0.168676
27419, 0.203405, 0.218527
27400, 0.202872, 0.248799
27391, 0.201995, 0.160569
27384, 0.205990, 0.156260
27374, 0.203796, 0.212645
27367, 0.202145, 0.154486
27358, 0.203744, 0.170032
27357, 0.204836, 0.245908
27347, 0.202933, 0.187480
27341, 0.204468, 0.235650
27339, 0.202378, 0.171709
27335, 0.204019, 0.212939
27332, 0.202117, 0.156413
27330, 0.205698, 0.206361
27329, 0.206214, 0.303748
27309, 0.205269, 0.241944
27300, 0.203359, 0.237329
27298, 0.204713, 0.216912
27297, 0.203664, 0.183523
27288, 0.204188, 0.185390
27281, 0.203949, 0.207233
27270, 0.205175, 0.191011
27265, 0.206006, 0.224137
27257, 0.202276, 0.261480
27255, 0.205380, 0.191860
27241, 0.202315, 0.211602
27235, 0.205680, 0.242839
27221, 0.202752, -0.213230
27208, 0.205239, 0.212308
27207, 0.202181, 0.194649
