id,target,prediction
27205, 0.202077, 0.227364
27197, 0.202581, 0.221634
27184, 0.202908, 0.160053
27178, 0.206154, 0.220425
27166, 0.204493, 0.223510
27160, 0.204204, 0.229336
27159, 0.206469, 0.200591
27154, 0.204046, 0.208384
27136, 0.204420, 0.193945
27134, 0.206090, 0.163552
27130, 0.202588, 0.198876
27129, 0.201859, 0.237502
27121, 0.204821, 0.197860
27111, 0.205625, 0.201428
27093, 0.204047, 0.229772
27092, 0.204016, 0.193734
27086, 0.202542, 0.196285
27084, 0.204420, 0.183125
27078, 0.202620, 0.177719
27076, 0.203194, 0.194547
27059, 0.202758, -0.232778
27053, 0.201914, -0.010770
27037, 0.201688, 0.215192
27027, 0.202262, 0.231976
27023, 0.206220, 0.173751
26999, 0.202024, 0.212409
26996, 0.203046, 0.190199
26987, 0.205540, 0.209935
26966, 0.201704, 0.176967
26956, 0.203537, 0.203429
26954, 0.203099, 0.184184
26932, 0.204159, 0.201547
26931, 0.204149, 0.197825
26927, 0.204771, 0.241491
26913, 0.202043, 0.233789
26908, 0.203039, 0.232959
26905, 0.206241, 0.193871
26903, 0.202087, 0.119866
26880, 0.207690, 0.202845
26875, 0.209899, 0.208635
26870, 0.209859, 0.212277
26867, 0.209927, 0.211611
26862, 0.206527, 0.206620
26797, 0.208738, 0.192242
26788, 0.207526, 0.205043
26783, 0.209218, 0.212403
26782, 0.210770, 0.196216
26772, 0.208713, 0.259181
26764, 0.210851, 0.207268
26762, 0.206577, 0.203262
26745, 0.208390, 0.133380
26738, 0.207192, 0.183893
26734, 0.207030, -0.001010
26721, 0.209321, 0.163031
26718, 0.209797, 0.242569
26693, 0.209493, 0.215153
26660, 0.208281, 0.185235
26650, 0.207345, 0.185501
26648, 0.209225, 0.263683
26641, 0.208416, 0.234657
26639, 0.209569, 0.254309
26637, 0.211075, 0.228890
26626, 0.207921, 0.258364
26625, 0.210192, 0.182713
26624, 0.209424, 0.202668
26581, 0.210854, 0.209523
26571, 0.209977, 0.199013
26567, 0.209116, 0.166053
26556, 0.208345, 0.228711
26554, 0.208767, 0.174045
26529, 0.209863, 0.238227
26526, 0.207852, 0.181096
26525, 0.209446, 0.206145
26522, 0.208888, 0.188014
26499, 0.207872, 0.220775
26494, 0.211093, 0.169194
26490, 0.210300, 0.176159
26487, 0.208991, 0.223718
26486, 0.206803, 0.240997
26485, 0.211168, 0.198729
26484, 0.207496, 0.255565
26480, 0.207431, 0.229277
26479, 0.206690, 0.246313
26471, 0.210855, 0.171235
26467, 0.209958, 0.240441
26466, 0.209035, 0.193836
26448, 0.210972, 0.164737
26443, 0.209138, 0.250422
26407, 0.206576, 0.206780
26386, 0.206809, 0.185623
26369, 0.209445, 0.162248
26367, 0.206840, 0.154865
26365, 0.206731, 0.176113
26356, 0.209497, 0.177093
26354, 0.210829, 0.216117
26335, 0.207811, 0.207944
26320, 0.209071, 0.017967
26318, 0.209833, -0.103562
26310, 0.207542, 0.189708
26304, 0.207041, 0.210861
26284, 0.207085, -0.031705
26282, 0.208915, 0.203251
26280, 0.210638, 0.203885
26266, 0.209693, -0.136363
26252, 0.211048, 0.219715
26236, 0.207021, 0.177777
26212, 0.207627, 0.185050
26201, 0.210227, 0.184469
26177, 0.209021, 0.228125
26171, 0.210346, 0.204853
26131, 0.207483, 0.201669
26112, 0.206941, 0.177021
26099, 0.209894, 0.321985
26082, 0.207077, 0.222698
26075, 0.207147, 0.173851
26074, 0.206853, 0.183567
26071, 0.209029, 0.155285
26069, 0.211112, 0.200143
26064, 0.210085, 0.208077
26048, 0.210044, 0.164058
26046, 0.207927, 0.114683
26038, 0.209760, 0.282841
26019, 0.209871, 0.180258
26002, 0.207704, 0.179243
25994, 0.209049, 0.156284
25966, 0.207693, 0.200461
25946, 0.207645, 0.212846
25945, 0.207365, 0.024755
25919, 0.208039, 0.211253
25909, 0.210219, 0.236711
25901, 0.214946, 0.247241
25900, 0.214179, 0.226756
25899, 0.215636, 0.257147
25888, 0.211916, 0.164424
25858, 0.211209, 0.210480
25822, 0.211749, 0.238549
25793, 0.215569, 0.262782
25792, 0.215566, 0.453851
25786, 0.213918, 0.213039
25770, 0.213002, 0.191312
25765, 0.215305, 0.186937
25763, 0.212283, 0.171008
25760, 0.213897, 0.177530
25754, 0.214670, 0.165260
25753, 0.211495, 0.185872
25740, 0.215027, 0.219336
25732, 0.216071, 0.199964
25716, 0.215663, 0.274289
25715, 0.215506, 0.210889
25710, 0.212284, 0.189928
25708, 0.213910, 0.247667
25703, 0.214604, 0.186586
25693, 0.213645, 0.213448
25692, 0.216144, 0.266261
25686, 0.211510, 0.210137
25655, 0.214321, 0.274528
25644, 0.212794, 0.131643
25642, 0.213065, 0.232003
25617, 0.215490, 0.232744
25609, 0.214799, 0.233841
25606, 0.213996, 0.131848
25605, 0.216266, 0.202446
25603, 0.213965, 0.206612
25589, 0.214435, 0.146988
25588, 0.214975, 0.128648
25557, 0.214249, 0.185728
25537, 0.215112, 0.212295
25533, 0.213227, 0.202213
25530, 0.213767, 0.193227
25473, 0.213816, 0.246414
25469, 0.213931, 0.197609
25464, 0.214138, 0.232751
25454, 0.213677, 0.229408
25453, 0.214737, 0.189812
25447, 0.212515, 0.257570
25445, 0.211653, 0.261548
25424, 0.212298, 0.192827
25416, 0.215186, 0.250189
25413, 0.215070, 0.218850
25406, 0.215109, 0.243135
25400, 0.212140, 0.225066
25397, 0.215348, 0.154449
25395, 0.213328, 0.225228
25381, 0.214337, 0.250279
25376, 0.215592, 0.199064
25368, 0.213813, 0.271155
25367, 0.212779, 0.264204
25362, 0.214205, 0.238698
25352, 0.214069, 0.194386
25337, 0.214440, 0.202656
25334, 0.215207, 0.250179
25314, 0.213432, 0.201240
25307, 0.211981, 0.226652
25306, 0.213448, 0.242960
25286, 0.215040, 0.117797
25269, 0.215761, 0.240071
25263, 0.214377, 0.146948
25259, 0.212615, 0.235103
25255, 0.213347, 0.200150
25249, 0.215173, 0.209016
25234, 0.211560, 0.188658
25232, 0.213899, 0.232680
25213, 0.215861, 0.206242
25204, 0.212223, 0.197502
25175, 0.214809, 0.249647
25170, 0.214350, 0.203485
25165, 0.214082, 0.160417
25164, 0.215706, 0.203556
25161, 0.212328, 0.245390
25156, 0.214836, 0.234690
25141, 0.213200, 0.119546
25129, 0.211828, 0.217322
25125, 0.212758, 0.246142
25123, 0.214246, 0.222256
25105, 0.212133, 0.202003
25091, 0.211831, 0.210116
25077, 0.215948, 0.255979
25071, 0.214221, 0.185615
25056, 0.211548, -0.022763
25053, 0.212161, 0.047766
25043, 0.212008, 0.254092
25037, 0.215807, 0.201519
25021, 0.213606, 0.217026
25013, 0.214228, 0.214241
25006, 0.212445, 0.229747
25005, 0.213207, 0.208755
24979, 0.214290, 0.130356
24973, 0.212797, 0.176301
24967, 0.214389, 0.220073
24965, 0.215560, 0.261967
24957, 0.211900, 0.157361
24948, 0.213224, 0.257588
24947, 0.212251, 0.008217
24935, 0.213143, 0.211711
24909, 0.215336, 0.218139
24907, 0.213004, 0.170324
24880, 0.218567, 0.178214
24870, 0.220813, 0.231507
24854, 0.220601, 0.086008
24848, 0.218966, 0.244379
24835, 0.220026, 0.206492
24826, 0.219872, 0.214203
24823, 0.219518, 0.218974
24821, 0.217891, 0.185826
24816, 0.220929, 0.200598
24806, 0.219388, 0.215621
24801, 0.216499, 0.177430
24797, 0.219004, 0.219553
24784, 0.219952, 0.188178
24783, 0.217158, 0.190137
24774, 0.220846, 0.216722
24773, 0.216393, 0.169328
24771, 0.218215, 0.180601
24746, 0.217885, 0.140076
24744, 0.219422, 0.117777
24732, 0.219965, 0.221118
24727, 0.218748, 0.185344
24709, 0.217413, 0.146716
24697, 0.218328, 0.202126
24683, 0.219260, 0.207463
24664, 0.220363, 0.240369
24655, 0.218730, 0.195641
24653, 0.219591, 0.216826
24642, 0.217658, 0.199345
24630, 0.219626, 0.189212
24623, 0.217704, 0.129406
24616, 0.217916, 0.189915
24612, 0.220007, 0.226534
24610, 0.217531, 0.194524
24592, 0.216898, 0.231336
24576, 0.219696, 0.207497
24557, 0.216969, 0.193434
24539, 0.216498, 0.261778
24538, 0.220742, 0.200287
24529, 0.218911, 0.213702
24528, 0.217136, 0.244924
24525, 0.218363, 0.305173
24516, 0.219335, 0.160800
24515, 0.218608, 0.249349
24504, 0.219554, 0.272897
24490, 0.217126, 0.241342
24488, 0.220463, 0.165170
24487, 0.217323, 0.249562
24454, 0.218612, 0.223915
24453, 0.219038, 0.291837
24452, 0.219539, 0.201945
24435, 0.220756, 0.244044
24433, 0.220922, 0.262090
24412, 0.218165, 0.275456
24409, 0.220704, 0.182548
24406, 0.218554, 0.237302
24401, 0.219788, 0.191034
24393, 0.218231, 0.263972
24384, 0.216933, 0.213447
24368, 0.219940, 0.233294
24365, 0.218979, 0.229939
24339, 0.216618, 0.258362
24310, 0.219216, 0.058237
24296, 0.219249, 0.198831
24295, 0.220026, 0.341161
24271, 0.219931, 0.196693
24268, 0.220422, 0.203713
24241, 0.216517, 0.161401
24240, 0.218951, 0.240901
24239, 0.218524, 0.183256
24236, 0.217545, 0.201683
24227, 0.220643, 0.241589
24218, 0.220902, 0.186802
24212, 0.219293, -0.058122
24206, 0.216926, 0.186352
24200, 0.216782, 0.205555
24189, 0.218042, 0.206295
24187, 0.217918, 0.197045
24180, 0.219921, 0.199173
24173, 0.218956, 0.174992
24161, 0.216698, 0.249395
24151, 0.219332, 0.170176
24142, 0.217477, 0.226857
24134, 0.217691, 0.253712
24115, 0.218246, 0.226024
24098, 0.220706, 0.199709
24096, 0.219545, 0.199210
24095, 0.217515, 0.189437
24094, 0.219408, 0.186943
24066, 0.216929, 0.176993
24059, 0.217937, 0.121151
24047, 0.220971, 0.115640
24043, 0.216461, 0.162579
24036, 0.219067, 0.185866
24032, 0.218698, 0.226834
24018, 0.217890, 0.209177
24013, 0.218981, 0.186653
23990, 0.216645, 0.000496
23989, 0.218594, 0.203969
23982, 0.219685, 0.232065
23973, 0.220848, 0.103236
23953, 0.220593, 0.175729
23944, 0.216450, 0.187432
23929, 0.218049, 0.212379
23922, 0.218040, 0.171241
23920, 0.220064, 0.192542
23918, 0.217398, 0.261053
23915, 0.220786, 0.229268
23908, 0.218156, 0.238786
23904, 0.224504, 0.148522
23882, 0.223591, 0.259660
23880, 0.223778, 0.200320
23873, 0.225588, 0.197667
23870, 0.225160, 0.204056
23867, 0.225785, 0.230952
23861, 0.222496, 0.182797
23845, 0.223522, 0.131402
23828, 0.224663, 0.208224
23802, 0.223405, 0.189824
23793, 0.225837, 0.268356
23789, 0.223253, 0.278961
23765, 0.222917, 0.187097
23761, 0.222669, 0.197399
23722, 0.224960, -0.000236
23705, 0.225433, 0.225798
23699, 0.225033, 0.197839
23691, 0.222237, 0.249734
23672, 0.226084, 0.260031
23611, 0.224566, 0.162754
23609, 0.223188, 0.197131
23587, 0.224698, 0.236659
23554, 0.223645, 0.149390
23536, 0.225253, 0.268257
23529, 0.225868, 0.272578
23495, 0.222176, 0.154913
23477, 0.222875, 0.237209
23474, 0.223051, 0.241451
23451, 0.221628, 0.246459
23449, 0.221554, 0.223863
23446, 0.223078, 0.207559
23444, 0.225629, 0.162099
23440, 0.224943, 0.253761
23428, 0.224957, 0.180750
23413, 0.226010, 0.245508
23412, 0.223561, 0.227890
23408, 0.225706, 0.247124
23400, 0.221465, 0.237138
23346, 0.222966, 0.212130
23331, 0.224959, 0.220508
23326, 0.225774, 0.162772
23317, 0.225363, 0.231056
23314, 0.226180, 0.012498
23309, 0.224087, 0.140947
23301, 0.221844, 0.178821
23300, 0.224486, 0.265347
23294, 0.221314, 0.182891
23283, 0.225471, 0.234751
23267, 0.221909, 0.211296
23252, 0.226116, 0.187236
23228, 0.223194, 0.195916
23217, 0.222063, 0.165424
23199, 0.226144, 0.232147
23187, 0.225288, 0.112542
23179, 0.221583, 0.253210
23155, 0.222015, 0.217016
23154, 0.225248, 0.135760
23130, 0.225070, 0.178360
23111, 0.222023, 0.186789
23101, 0.221838, 0.171944
23088, 0.221674, 0.222181
23065, 0.222921, 0.231336
23062, 0.225308, 0.125026
23056, 0.223627, 0.193221
23042, 0.223968, 0.063900
23031, 0.222354, 0.255169
23022, 0.223476, 0.191806
23018, 0.224454, 0.232367
23015, 0.226311, 0.154648
23007, 0.222706, 0.215725
23000, 0.221750, 0.238197
22994, 0.221165, 0.207467
22980, 0.225290, 0.221347
22979, 0.223992, 0.205248
22966, 0.222181, 0.166502
22963, 0.225765, 0.250489
22960, 0.223106, 0.229405
22952, 0.223931, 0.264099
22940, 0.223119, 0.215881
22937, 0.223993, 0.266989
22934, 0.221801, 0.217393
22931, 0.221807, 0.216434
22914, 0.224051, 0.207072
22906, 0.225669, 0.227261
22891, 0.229098, -0.221750
22877, 0.228627, 0.164145
22865, 0.227125, 0.141836
22840, 0.228255, 0.354512
22835, 0.232110, 0.246416
22831, 0.227647, 0.228324
22827, 0.230128, 0.182559
22817, 0.226935, 0.220166
22808, 0.228258, 0.277837
22804, 0.231750, 0.227628
22787, 0.229038, 0.201780
22782, 0.228140, 0.229235
22776, 0.231065, 0.211284
22770, 0.226745, 0.191332
22758, 0.230520, 0.223163
22742, 0.231758, 0.250004
22739, 0.229828, 0.246576
22736, 0.229933, 0.173056
22728, 0.230585, 0.237251
22725, 0.228354, 0.226367
22717, 0.228676, 0.189711
22712, 0.231424, 0.301191
22703, 0.230895, 0.201847
22702, 0.230713, 0.206649
22699, 0.231796, 0.230716
22694, 0.228751, 0.239652
22688, 0.228975, 0.180940
22663, 0.229305, 0.266127
22659, 0.227092, 0.260805
22638, 0.227805, 0.242728
22632, 0.227514, 0.212301
22614, 0.230685, 0.218936
22610, 0.227945, 0.221259
22599, 0.227281, 0.215021
22578, 0.231681, 0.204666
22573, 0.229359, 0.120856
22570, 0.226802, 0.239502
22560, 0.227871, 0.223201
22555, 0.228671, 0.187755
22552, 0.229224, 0.252668
22549, 0.230865, 0.220629
22543, 0.229482, 0.264260
22532, 0.227931, 0.223158
22527, 0.229384, 0.162047
22506, 0.232268, 0.245085
22496, 0.230902, 0.250102
22484, 0.229307, 0.190149
22471, 0.231827, 0.226801
22462, 0.232160, 0.214542
22458, 0.227582, 0.200729
22448, 0.230722, 0.265637
22447, 0.228412, 0.198158
22435, 0.227582, 0.304781
22402, 0.231156, 0.223253
22383, 0.230600, 0.196902
22366, 0.229647, 0.199700
22361, 0.227506, 0.231570
22350, 0.228280, 0.121930
22330, 0.226857, 0.208350
22326, 0.231011, 0.186613
22322, 0.230088, 0.234983
22312, 0.228604, 0.080247
22309, 0.230297, -0.042376
22299, 0.229703, 0.235602
22292, 0.230170, 0.130122
22289, 0.230385, 0.209053
22281, 0.228594, 0.271137
22273, 0.229629, 0.269906
22252, 0.226622, 0.275891
22242, 0.227753, -0.030545
22241, 0.229073, 0.215695
22206, 0.230061, 0.219610
22186, 0.231660, 0.324164
22176, 0.230638, 0.225461
22174, 0.227998, 0.202565
22163, 0.231079, 0.176093
22154, 0.226496, 0.219960
22141, 0.231126, 0.220954
22134, 0.231364, 0.215394
22128, 0.226992, 0.226207
22125, 0.229377, 0.271743
22123, 0.229705, 0.189015
22118, 0.231478, 0.186044
22110, 0.232067, 0.278692
22102, 0.228060, 0.135228
22101, 0.231759, 0.175213
22098, 0.231362, 0.243308
22074, 0.227351, 0.159882
22055, 0.226630, 0.079786
22046, 0.230436, 0.142809
22037, 0.232046, 0.248733
22028, 0.229175, 0.221473
22019, 0.229531, 0.261846
22010, 0.227224, 0.155341
22008, 0.227110, 0.215622
22002, 0.230750, 0.224142
21989, 0.231768, 0.215846
21983, 0.227224, 0.217925
21941, 0.229502, 0.200544
21922, 0.227406, 0.180930
21916, 0.230404, 0.324899
21914, 0.228778, 0.187869
21901, 0.234287, 0.220949
21899, 0.232862, 0.192433
21892, 0.236187, 0.186461
21890, 0.237561, 0.200252
21887, 0.235900, 0.177485
21849, 0.237037, 0.202498
21839, 0.236824, 0.263535
21822, 0.235169, 0.194885
21814, 0.238417, 0.215445
21806, 0.234175, 0.112654
21802, 0.233920, 0.225177
21801, 0.232346, 0.302139
21790, 0.238603, 0.172704
21772, 0.235985, 0.246405
21771, 0.236945, 0.057907
21769, 0.238546, 0.252720
21768, 0.232768, 0.114890
21767, 0.235758, 0.222807
21757, 0.232464, 0.174729
21752, 0.234677, 0.264429
21742, 0.232841, 0.250168
21734, 0.238255, 0.257789
21716, 0.235572, 0.252883
21699, 0.234012, 0.245699
21669, 0.234763, 0.146704
21663, 0.233394, 0.221680
21662, 0.232813, 0.233280
21657, 0.233202, 0.287451
21653, 0.232326, 0.206661
21646, 0.235312, 0.244121
21645, 0.233727, 0.248008
21612, 0.236966, 0.227856
21603, 0.235122, 0.177082
21598, 0.238052, 0.256067
21592, 0.233469, 0.247925
21590, 0.237444, 0.284466
21585, 0.234628, 0.266569
21577, 0.238231, 0.207485
21576, 0.233988, 0.251355
21555, 0.233612, 0.262147
21554, 0.235058, 0.270429
21550, 0.237415, 0.233276
21534, 0.234259, 0.274871
21518, 0.233665, 0.275803
21516, 0.234543, 0.243512
21510, 0.236396, 0.250533
21508, 0.234096, 0.194988
21506, 0.234881, 0.210353
21467, 0.234279, 0.207731
21460, 0.236692, 0.234886
21453, 0.238189, 0.282696
21448, 0.233771, 0.262766
21419, 0.237026, 0.228137
21417, 0.233471, 0.200450
21403, 0.233993, 0.300355
21389, 0.234680, 0.240334
21388, 0.235968, 0.284560
21387, 0.234366, 0.255610
21385, 0.232305, 0.202173
21370, 0.233533, 0.246454
21369, 0.237535, 0.224068
21362, 0.233827, 0.200955
21357, 0.233648, 0.250387
21355, 0.237565, 0.260242
21345, 0.237807, 0.189103
21317, 0.233552, 0.131437
21302, 0.234322, 0.242641
21287, 0.233589, 0.205029
21283, 0.238361, 0.208566
21268, 0.236655, 0.207604
21262, 0.232974, 0.274502
21261, 0.237099, 0.249383
21259, 0.234787, 0.249729
21258, 0.233675, 0.241275
21252, 0.238725, 0.177566
21241, 0.234481, 0.274199
21228, 0.232451, 0.211336
21222, 0.234917, 0.210536
21216, 0.236845, 0.228148
21213, 0.233504, 0.224735
21210, 0.234445, 0.210717
21194, 0.232796, 0.220716
21189, 0.234364, 0.233499
21184, 0.238146, 0.174269
21183, 0.234465, 0.263827
21175, 0.238129, 0.219829
21154, 0.236157, 0.238335
21153, 0.235071, 0.238869
21149, 0.238038, 0.165026
21135, 0.233005, 0.192783
21131, 0.238540, 0.324217
21129, 0.235594, 0.196491
21120, 0.235176, 0.316010
21117, 0.237274, 0.167541
21112, 0.236796, 0.224225
21110, 0.235992, 0.232768
21107, 0.234352, 0.227133
21100, 0.237440, 0.251267
21086, 0.237831, 0.221054
21082, 0.237206, 0.230315
21078, 0.233982, 0.220192
21077, 0.237127, 0.210425
21075, 0.232581, 0.207723
21058, 0.238742, 0.241562
21053, 0.232421, 0.229990
21021, 0.238103, 0.176020
21020, 0.235527, 0.212874
21013, 0.238412, 0.195849
21009, 0.237602, 0.205629
20989, 0.236481, 0.283319
20985, 0.232593, 0.209565
20984, 0.235040, 0.253594
20974, 0.232843, 0.166012
20958, 0.233385, 0.205733
20954, 0.238046, 0.284473
20946, 0.238067, 0.163964
20933, 0.235749, 0.224341
20932, 0.235771, 0.225539
20925, 0.234625, 0.224154
20920, 0.238061, 0.170502
20901, 0.244150, 0.244074
20886, 0.245078, 0.255431
20867, 0.243350, 0.221748
20855, 0.240430, 0.278584
20844, 0.241973, 0.240085
20841, 0.243015, 0.252626
20835, 0.239459, 0.274700
20821, 0.244036, 0.324955
20820, 0.242654, 0.218580
20806, 0.240175, 0.205885
20804, 0.241146, 0.254734
20800, 0.244408, 0.220437
20786, 0.241065, 0.248671
20779, 0.239737, 0.125524
20777, 0.244607, 0.201638
20764, 0.239733, 0.227143
20761, 0.244542, 0.268292
20758, 0.244844, 0.244531
20756, 0.242819, 0.199765
20750, 0.241925, 0.228776
20748, 0.240149, 0.199806
20747, 0.243255, 0.183239
20734, 0.244407, 0.219685
20719, 0.242528, 0.239144
20717, 0.241883, 0.154211
20715, 0.241994, 0.214480
20714, 0.241401, 0.248222
20704, 0.239311, 0.195423
20701, 0.243440, 0.200343
20694, 0.239715, 0.230221
20692, 0.243723, 0.165777
20687, 0.240115, 0.233438
20654, 0.239057, 0.263293
20624, 0.241537, 0.233264
20619, 0.239928, 0.149102
20615, 0.239741, 0.235212
20610, 0.240595, 0.267846
20603, 0.244757, 0.242623
20599, 0.242048, 0.156428
20594, 0.243753, 0.154217
20586, 0.245046, 0.408038
20584, 0.240983, 0.239447
20562, 0.243511, 0.244242
20553, 0.243939, 0.287827
20540, 0.239342, 0.184512
20515, 0.244994, 0.211200
20506, 0.244307, 0.162826
20484, 0.241676, 0.235374
20480, 0.241452, 0.189924
20464, 0.242895, 0.241438
20458, 0.243919, 0.269255
20454, 0.243800, 0.226728
20446, 0.244105, 0.247445
20420, 0.244500, 0.248076
20413, 0.239961, 0.361609
20397, 0.244540, 0.273277
20389, 0.240637, 0.263936
20371, 0.242862, 0.229284
20364, 0.239808, 0.252103
20350, 0.241777, 0.228546
20315, 0.241395, 0.224115
20293, 0.244448, 0.238468
20291, 0.241382, 0.274706
20285, 0.239089, 0.230374
20278, 0.243024, 0.120398
20272, 0.244860, 0.231993
20262, 0.242517, 0.217481
20260, 0.244957, 0.230720
20251, 0.239857, 0.227421
20240, 0.245145, 0.043115
20231, 0.243314, 0.175665
20228, 0.240374, 0.293764
20222, 0.239688, 0.207785
20220, 0.243792, 0.189357
20203, 0.242495, 0.287400
20164, 0.241795, 0.286009
20132, 0.239956, 0.249049
20124, 0.239682, 0.187255
20122, 0.242203, 0.207857
20121, 0.240039, 0.203871
20119, 0.243269, 0.237881
20117, 0.243329, 0.233587
20116, 0.241872, 0.239371
20101, 0.241975, 0.244853
20086, 0.243542, 0.192228
20074, 0.238991, 0.185112
20052, 0.240502, 0.173103
20051, 0.244253, 0.176628
20037, 0.239775, 0.253348
20035, 0.243539, 0.134511
20027, 0.242180, 0.287469
20026, 0.239359, 0.327776
20022, 0.242423, 0.219917
19967, 0.244641, 0.228134
19958, 0.243642, -0.045196
19955, 0.244123, 0.241098
19944, 0.242483, 0.325585
19927, 0.242767, 0.132924
19925, 0.239141, 0.209729
19900, 0.250073, 0.206069
19885, 0.252330, 0.241536
19854, 0.250921, 0.205927
19846, 0.246413, 0.144915
19836, 0.247447, 0.210208
19834, 0.252024, 0.295843
19811, 0.248585, 0.255084
19810, 0.249815, 0.238222
19790, 0.246638, 0.152329
19787, 0.247259, 0.285358
19776, 0.248210, 0.254570
19774, 0.246427, 0.375569
19764, 0.250811, 0.276721
19762, 0.250950, 0.176158
19759, 0.248236, 0.226083
19755, 0.250459, 0.149895
19754, 0.247922, 0.198441
19727, 0.249096, 0.163598
19719, 0.249480, 0.211770
19716, 0.246735, 0.278209
19712, 0.250564, 0.119486
19711, 0.247045, 0.255683
19703, 0.247515, 0.259948
19691, 0.251658, 0.245786
19681, 0.247219, 0.216233
19674, 0.245733, 0.278638
19663, 0.246888, 0.184951
19661, 0.248614, 0.240888
19640, 0.246783, 0.275477
19622, 0.248038, 0.244572
19612, 0.252055, 0.212302
19603, 0.249639, 0.336165
19598, 0.251016, 0.215201
19592, 0.247621, 0.240235
19586, 0.245696, 0.201048
19585, 0.251544, 0.296800
19565, 0.249064, 0.356112
19554, 0.250737, 0.242559
19545, 0.249033, 0.205671
19538, 0.251253, 0.254384
19526, 0.249846, 0.280413
19512, 0.246526, 0.257246
19507, 0.251367, 0.203433
19505, 0.246156, 0.224094
19479, 0.252008, 0.246070
19477, 0.249071, 0.248639
19474, 0.247491, 0.234302
19471, 0.245999, 0.231101
19448, 0.246797, 0.283676
19421, 0.246407, 0.256842
19420, 0.250548, 0.203841
19416, 0.250419, 0.268890
19413, 0.248802, 0.213477
19402, 0.251869, 0.297267
19368, 0.248477, 0.168545
19365, 0.250316, 0.213844
19359, 0.247914, 0.251168
19322, 0.250070, 0.274223
19305, 0.246319, 0.127398
19295, 0.249687, 0.228720
19273, 0.245291, 0.210731
19272, 0.248923, 0.236691
19266, 0.249584, 0.203379
19263, 0.246803, 0.244566
19246, 0.247414, 0.236634
19233, 0.252237, 0.249665
19223, 0.251318, 0.043470
19200, 0.251174, 0.166167
19135, 0.246742, 0.207466
19128, 0.251255, 0.169359
19117, 0.248386, 0.171821
19115, 0.247787, 0.212220
19098, 0.245496, 0.300389
19070, 0.249293, 0.222176
19069, 0.248050, 0.192874
19033, 0.245567, 0.313564
19030, 0.252215, 0.282661
19029, 0.251457, 0.232008
19022, 0.249072, 0.166519
19017, 0.249046, 0.146542
19014, 0.246449, 0.246546
19013, 0.250218, 0.251788
19008, 0.250439, 0.217244
19003, 0.251852, 0.238440
18998, 0.252254, 0.322636
18978, 0.249983, 0.315481
18971, 0.248866, 0.146847
18963, 0.251773, 0.274281
18957, 0.246789, 0.222498
18936, 0.249699, 0.231185
18930, 0.245605, 0.233184
18921, 0.245320, 0.134416
18883, 0.253084, 0.234465
18877, 0.254301, 0.224107
18875, 0.259499, 0.278482
18874, 0.258049, 0.278446
18859, 0.259717, 0.199097
18852, 0.257627, 0.172140
18838, 0.252639, 0.268288
18798, 0.257264, 0.228081
18785, 0.254391, 0.277950
18774, 0.255164, 0.262767
18773, 0.256742, 0.161134
18747, 0.257424, 0.224903
18741, 0.256714, 0.269851
18738, 0.252418, 0.246089
18728, 0.257112, 0.317067
18719, 0.253479, 0.260668
18696, 0.255828, 0.242714
18682, 0.256530, 0.256141
18680, 0.258258, 0.270665
18676, 0.255063, 0.258772
18675, 0.257023, 0.271879
18645, 0.253243, 0.232229
18636, 0.256122, 0.214846
18623, 0.258980, 0.219287
18609, 0.255245, 0.273527
18594, 0.259072, 0.278621
18575, 0.253571, 0.303321
18571, 0.254111, -0.088793
18561, 0.257024, 0.209331
18559, 0.256230, 0.298331
18556, 0.255562, 0.228576
18545, 0.255298, 0.201921
18514, 0.255049, 0.239344
18513, 0.254841, 0.238567
18494, 0.258459, 0.265397
18488, 0.256977, 0.263956
18484, 0.254397, 0.232019
18482, 0.253727, 0.255148
18481, 0.258109, 0.255333
18470, 0.258905, 0.201803
18466, 0.257844, 0.249389
18460, 0.255811, 0.216471
18455, 0.255475, 0.272757
18452, 0.258131, 0.372232
18439, 0.257022, 0.237312
18429, 0.258588, 0.309385
18426, 0.254585, 0.304705
18415, 0.259153, 0.263260
18399, 0.254703, 0.275124
18398, 0.257359, 0.178528
18396, 0.254449, 0.254173
18383, 0.254960, 0.263338
18370, 0.254555, 0.206508
18362, 0.258616, 0.247593
18352, 0.258553, 0.242472
18312, 0.254279, 0.029434
18282, 0.257571, 0.281962
18224, 0.259198, 0.273160
18192, 0.259811, 0.107607
18189, 0.259424, 0.045208
18185, 0.253242, 0.213364
18174, 0.258375, 0.282769
18162, 0.259467, 0.269970
18160, 0.256448, 0.244856
18159, 0.254374, 0.240970
18143, 0.253138, 0.219582
18085, 0.259359, 0.245831
18066, 0.252694, 0.217109
18048, 0.253629, 0.229393
18037, 0.256263, 0.200115
18028, 0.252519, 0.154323
18027, 0.253507, 0.253420
18007, 0.257971, 0.225995
18003, 0.259001, 0.288309
18002, 0.253303, 0.102089
18000, 0.253418, 0.281668
17995, 0.259551, 0.262828
17985, 0.252379, 0.355257
17980, 0.258791, 0.228879
17957, 0.253631, 0.218714
17950, 0.258588, 0.234111
17935, 0.258010, 0.267791
17928, 0.256352, 0.249456
17925, 0.257854, 0.310583
17919, 0.258902, 0.262063
17912, 0.258448, 0.196736
17908, 0.256378, 0.239602
