id,target,prediction
17880, 0.263780, 0.257986
17876, 0.263118, 0.230130
17865, 0.265147, 0.250775
17862, 0.265972, 0.199003
17854, 0.264154, 0.214917
17853, 0.263951, 0.149858
17845, 0.264375, 0.183126
17820, 0.261020, 0.219059
17804, 0.260590, 0.164861
17798, 0.262461, 0.177216
17796, 0.261213, 0.139932
17791, 0.261582, 0.175930
17785, 0.262496, 0.277891
17763, 0.263875, 0.272258
17760, 0.266491, 0.166226
17755, 0.262552, 0.240959
17731, 0.261126, 0.274737
17726, 0.262025, 0.279043
17722, 0.261877, 0.202742
17719, 0.262048, 0.276702
17716, 0.266888, 0.254468
17713, 0.264527, 0.141430
17712, 0.266380, 0.323804
17711, 0.260573, 0.245523
17706, 0.262642, 0.309714
17702, 0.261866, 0.279871
17700, 0.264187, 0.278778
17698, 0.263509, 0.293520
17689, 0.264095, 0.291266
17676, 0.263337, 0.281617
17648, 0.265869, 0.204066
17643, 0.264117, 0.230833
17641, 0.262213, 0.273812
17634, 0.266696, 0.311953
17625, 0.264633, 0.228677
17622, 0.260203, 0.270828
17620, 0.260472, 0.266781
17613, 0.263890, 0.276775
17612, 0.262883, 0.298403
17603, 0.265926, 0.247087
17598, 0.262333, 0.288640
17582, 0.262337, 0.263273
17581, 0.266506, 0.273870
17563, 0.263254, 0.198782
17560, 0.266510, 0.359334
17556, 0.266119, 0.248681
17547, 0.264406, 0.237095
17544, 0.260902, 0.280071
17537, 0.263985, 0.269333
17527, 0.260331, 0.288582
17526, 0.263780, 0.229232
17510, 0.261189, 0.229518
17503, 0.266125, 0.248847
17502, 0.266869, 0.265866
17490, 0.261880, 0.267603
17488, 0.261861, 0.230830
17457, 0.263424, 0.300331
17447, 0.261747, 0.260014
17443, 0.266434, 0.211073
17420, 0.264353, 0.270705
17411, 0.263364, 0.306191
17399, 0.266533, 0.354899
17398, 0.260064, 0.329039
17397, 0.260934, 0.249318
17376, 0.266659, 0.331841
17371, 0.264943, 0.261295
17360, 0.265632, 0.266195
17351, 0.260239, 0.236654
17339, 0.265069, 0.279046
17327, 0.264000, 0.290324
17314, 0.266535, 0.274642
17307, 0.263386, 0.234911
17303, 0.264675, 0.244058
17299, 0.265243, 0.283955
17286, 0.264773, 0.254202
17264, 0.266816, 0.282597
17250, 0.261943, 0.246428
17246, 0.266182, 0.097559
17238, 0.262500, 0.171997
17214, 0.261254, 0.204641
17205, 0.260733, 0.212902
17186, 0.260100, 0.230273
17185, 0.260632, 0.218870
17168, 0.264846, 0.257814
17149, 0.259931, 0.286737
17129, 0.264504, 0.174000
17103, 0.262104, 0.239151
17099, 0.260250, 0.253813
17079, 0.266699, 0.337898
17075, 0.262571, 0.259474
17072, 0.266254, 0.206502
17058, 0.263043, 0.113728
17054, 0.262304, -0.067604
17050, 0.261221, -0.068040
17008, 0.261668, 0.186823
16996, 0.266685, 0.270685
16985, 0.263837, 0.294653
16981, 0.261865, 0.240070
16964, 0.266065, -0.015771
16959, 0.262992, 0.231693
16952, 0.265585, 0.101508
16946, 0.262069, 0.260163
16942, 0.263094, 0.237453
16912, 0.265514, 0.277407
16877, 0.270157, 0.226200
16872, 0.268528, 0.236863
16871, 0.269068, 0.234432
16854, 0.272610, 0.359050
16848, 0.272298, 0.255087
16830, 0.273536, 0.271215
16818, 0.270751, 0.297405
16795, 0.268029, 0.279450
16787, 0.268126, 0.290872
16783, 0.269439, 0.278903
16764, 0.272160, 0.303523
16746, 0.273315, 0.236702
16744, 0.273895, 0.235048
16730, 0.271189, 0.278456
16727, 0.267062, 0.281159
16719, 0.268906, 0.284834
16698, 0.268605, 0.231960
16658, 0.273704, 0.042049
16633, 0.270317, 0.225347
16630, 0.269003, 0.330162
16617, 0.267843, 0.239789
16614, 0.267895, 0.272768
16612, 0.273725, 0.244791
16609, 0.273728, 0.181731
16607, 0.271736, 0.222661
16602, 0.272839, 0.290366
16601, 0.270652, 0.226798
16594, 0.273186, 0.221503
16585, 0.274240, 0.237417
16584, 0.272520, 0.245144
16580, 0.270900, 0.222807
16574, 0.272445, 0.332889
16554, 0.267057, 0.232876
16548, 0.267258, 0.237725
16537, 0.271400, 0.264945
16513, 0.271277, 0.274566
16507, 0.272724, 0.295794
16484, 0.273389, 0.267509
16479, 0.270141, 0.158992
16476, 0.273172, 0.295234
16464, 0.273859, 0.201937
16455, 0.272872, 0.249846
16427, 0.268364, 0.293780
16413, 0.270737, 0.279194
16410, 0.269451, 0.165513
16406, 0.269197, 0.237258
16380, 0.273702, 0.295783
16378, 0.267329, 0.274674
16376, 0.270373, 0.316269
16361, 0.270555, 0.222375
16347, 0.268458, 0.268657
16341, 0.271422, 0.326841
16335, 0.272656, 0.252759
16322, 0.273021, 0.228313
16318, 0.269138, 0.209726
16314, 0.269930, 0.281598
16312, 0.272311, 0.240804
16305, 0.267383, 0.182631
16289, 0.269864, 0.246505
16240, 0.267343, 0.295095
16232, 0.272237, 0.288118
16231, 0.270952, 0.242291
16227, 0.268134, 0.272950
16216, 0.267298, 0.261348
16212, 0.274339, 0.290362
16206, 0.270189, 0.337588
16189, 0.272249, 0.295150
16172, 0.272850, 0.056152
16166, 0.272563, 0.143349
16161, 0.268769, 0.318683
16158, 0.271203, 0.239287
16147, 0.267185, 0.224503
16131, 0.271578, 0.285047
16128, 0.270834, 0.255308
16120, 0.271303, 0.177950
16119, 0.270383, 0.270006
16105, 0.267407, 0.267743
16101, 0.267561, 0.036467
16097, 0.268459, 0.061832
16060, 0.268382, 0.236286
16049, 0.267859, -0.004671
16040, 0.269302, 0.235956
16033, 0.268516, 0.274464
16020, 0.272018, 0.277568
16006, 0.274049, 0.290753
15982, 0.272120, 0.290451
15942, 0.271907, 0.264258
15930, 0.272047, 0.295171
15921, 0.273561, 0.364867
15903, 0.276545, 0.091804
15900, 0.275847, 0.329915
15891, 0.280824, 0.171684
15882, 0.281203, 0.245111
15873, 0.274683, 0.243856
15870, 0.276657, 0.236981
15864, 0.275175, 0.293280
15847, 0.279732, 0.309304
15846, 0.279052, 0.304210
15844, 0.281139, 0.337665
15828, 0.280800, 0.276026
15819, 0.276443, 0.226496
15818, 0.278886, 0.247762
15815, 0.274714, 0.293236
15814, 0.280719, 0.239801
15811, 0.278114, 0.318868
15808, 0.278457, 0.200429
15800, 0.275431, 0.225417
15782, 0.275805, 0.281629
15765, 0.277806, 0.253350
15739, 0.276689, 0.221910
15730, 0.278183, 0.279035
15716, 0.278810, 0.274469
15694, 0.279067, 0.235923
15688, 0.277922, 0.241069
15664, 0.277039, 0.220487
15644, 0.275720, 0.272269
15630, 0.278906, 0.252531
15628, 0.278731, 0.290048
15623, 0.281223, 0.229341
15612, 0.280244, 0.344095
15601, 0.274681, 0.260673
15598, 0.276833, 0.224421
15597, 0.275088, 0.220612
15585, 0.280982, 0.278262
15577, 0.280107, 0.268501
15571, 0.275187, 0.264013
15568, 0.274367, 0.239971
15547, 0.279337, 0.274367
15531, 0.276657, 0.295894
15530, 0.277969, 0.281216
15523, 0.276710, 0.289384
15509, 0.275233, 0.251363
15505, 0.278931, 0.211275
15494, 0.274622, 0.256952
15492, 0.279318, 0.268753
15487, 0.278026, 0.288438
15482, 0.277760, 0.240869
15471, 0.277932, 0.288257
15437, 0.275311, 0.264153
15434, 0.275067, 0.277294
15430, 0.274434, 0.247858
15424, 0.281323, 0.279532
15419, 0.279452, 0.294921
15406, 0.279085, 0.246448
15399, 0.278638, 0.250365
15385, 0.274792, 0.269135
15378, 0.277603, 0.285371
15369, 0.276357, 0.249328
15367, 0.277088, 0.254816
15359, 0.277666, 0.365929
15358, 0.274465, 0.274967
15357, 0.279571, 0.204162
15352, 0.278787, 0.073674
15346, 0.279990, -0.039541
15343, 0.275014, 0.200967
15339, 0.277813, -0.237787
15337, 0.274976, 0.250451
15334, 0.279132, 0.047401
15333, 0.276578, 0.285569
15330, 0.280517, 0.283126
15328, 0.276893, 0.306652
15308, 0.281018, 0.274121
15294, 0.280001, 0.162007
15292, 0.279967, 0.315715
15290, 0.278089, 0.271092
15284, 0.279666, 0.251591
15280, 0.280528, 0.250837
15266, 0.280315, 0.316439
15262, 0.274432, 0.324653
15261, 0.278858, 0.269455
15254, 0.280331, -0.116029
15253, 0.278037, 0.277265
15248, 0.280046, 0.189962
15239, 0.275841, 0.260874
15226, 0.278365, 0.302851
15219, 0.278891, 0.283206
15205, 0.278079, 0.222355
15201, 0.279550, 0.245851
15173, 0.275912, 0.217331
15168, 0.281256, 0.189717
15163, 0.276473, 0.290999
15159, 0.274716, 0.241135
15153, 0.278541, 0.279580
15149, 0.280779, 0.285826
15142, 0.280145, 0.319403
15138, 0.279555, 0.244727
15134, 0.281296, 0.214378
15130, 0.277055, 0.233335
15123, 0.280726, 0.129273
15096, 0.277414, 0.178626
15094, 0.274717, 0.234437
15091, 0.278459, 0.119838
15076, 0.277181, 0.235424
15063, 0.280083, 0.281029
15062, 0.274933, 0.273839
15035, 0.277530, 0.276825
15032, 0.276215, 0.282649
15018, 0.279693, 0.265652
15005, 0.276006, 0.235084
15002, 0.278540, 0.292453
15000, 0.275226, 0.260439
14998, 0.278909, 0.233845
14989, 0.280918, 0.294484
14988, 0.275803, 0.286664
14980, 0.280880, 0.289539
14970, 0.280876, 0.291903
14961, 0.277067, 0.176888
14960, 0.276051, 0.149199
14955, 0.279934, 0.292140
14941, 0.276454, 0.302035
14929, 0.277486, 0.260641
14925, 0.276578, 0.292490
14915, 0.279577, 0.273824
14903, 0.283488, 0.237468
14901, 0.281954, 0.257163
14900, 0.285680, 0.253584
14893, 0.284053, 0.316906
14892, 0.284520, 0.188253
14888, 0.288413, 0.302939
14880, 0.287056, 0.275344
14872, 0.288612, 0.307574
14865, 0.281412, 0.291886
14862, 0.284589, 0.319584
14855, 0.282604, 0.199828
14850, 0.284897, 0.266645
14849, 0.281798, 0.262702
14844, 0.284573, 0.273037
14841, 0.281656, 0.262149
14809, 0.286550, 0.217901
14786, 0.286494, 0.280940
14776, 0.285149, 0.259925
14765, 0.283579, 0.325456
14763, 0.283855, 0.201359
14729, 0.282355, 0.168752
14725, 0.285204, 0.274878
14706, 0.288482, 0.274391
14686, 0.284676, 0.226529
14663, 0.283723, 0.289221
14649, 0.288399, 0.232282
14648, 0.284836, 0.120667
14644, 0.288474, 0.166129
14635, 0.285666, 0.285508
14628, 0.283257, 0.296333
14617, 0.284685, 0.244064
14601, 0.286249, 0.299311
14591, 0.286692, 0.251542
14590, 0.283252, 0.212889
14583, 0.285183, -0.059428
14581, 0.287699, 0.297476
14564, 0.288106, 0.279035
14561, 0.282991, 0.247760
14556, 0.287069, 0.251319
14552, 0.281651, 0.247509
14539, 0.286161, 0.256885
14531, 0.286640, 0.278416
14522, 0.287785, 0.282596
14515, 0.281569, 0.263807
14486, 0.286314, 0.286239
14464, 0.285001, 0.026231
14457, 0.287897, 0.312791
14455, 0.283668, 0.300618
14417, 0.281755, 0.194195
14379, 0.288246, 0.275829
14363, 0.284018, 0.282127
14346, 0.281790, 0.272013
14337, 0.287789, 0.285896
14333, 0.284275, 0.278949
14314, 0.282022, 0.123177
14294, 0.288022, 0.205206
14236, 0.287906, 0.227644
14228, 0.283407, -0.003150
14227, 0.288025, 0.293001
14205, 0.284555, 0.290058
14189, 0.285240, 0.168511
14177, 0.281837, 0.363642
14176, 0.285087, 0.289025
14156, 0.284635, 0.107936
14153, 0.287871, 0.326916
14139, 0.285891, 0.268477
14132, 0.287756, 0.278476
14121, 0.286294, 0.307331
14100, 0.286678, 0.317079
14081, 0.286578, 0.272242
14073, 0.284167, 0.290872
14056, 0.286434, 0.272143
14051, 0.283303, 0.297359
14047, 0.284902, 0.256894
14036, 0.284207, 0.138500
14030, 0.283308, 0.219699
14028, 0.284233, 0.250691
14026, 0.285406, 0.277863
14023, 0.286855, 0.304966
14006, 0.287277, 0.292981
13998, 0.284559, 0.238119
13978, 0.285455, 0.295317
13977, 0.287177, 0.304249
13955, 0.287484, 0.301580
13943, 0.283408, 0.300350
13942, 0.283260, 0.303693
13938, 0.283350, 0.257335
13928, 0.285450, 0.297712
13927, 0.288200, 0.289965
13919, 0.282461, 0.283817
13916, 0.283832, 0.303959
13899, 0.291062, 0.278527
13874, 0.290617, 0.300760
13872, 0.291220, 0.298711
13870, 0.294739, 0.215684
13861, 0.294198, 0.316008
13857, 0.293482, 0.262909
13853, 0.289363, 0.315798
13850, 0.293593, 0.300539
13848, 0.293174, 0.181865
13845, 0.293753, 0.168140
13831, 0.293784, 0.350487
13814, 0.289676, 0.344706
13795, 0.288727, 0.319128
13779, 0.293825, 0.286297
13775, 0.292987, 0.267405
13757, 0.290927, 0.335945
13750, 0.290420, 0.326052
13728, 0.292946, 0.235310
13719, 0.292120, 0.326244
13711, 0.289387, 0.308100
13698, 0.294290, 0.220479
13685, 0.292397, 0.350551
13680, 0.294500, 0.294514
13677, 0.293625, 0.097923
13674, 0.292383, 0.287748
13665, 0.293848, 0.299624
13653, 0.291345, 0.263222
13649, 0.289737, 0.318636
13645, 0.293321, 0.282262
13637, 0.289593, 0.297094
13636, 0.294212, 0.297684
13594, 0.292226, 0.297682
13593, 0.292621, 0.167924
13590, 0.294173, 0.343900
13588, 0.292506, 0.291596
13580, 0.294469, 0.288608
13570, 0.293772, 0.293901
13562, 0.292823, 0.301703
13540, 0.293293, 0.339530
13532, 0.289082, 0.380875
13527, 0.289760, 0.293687
13524, 0.289138, 0.299804
13511, 0.294909, 0.220175
13508, 0.290180, 0.221050
13496, 0.291348, 0.196043
13483, 0.291823, 0.229750
13478, 0.291701, 0.249407
13460, 0.289167, 0.234400
13457, 0.291089, 0.293932
13446, 0.291011, 0.250146
13443, 0.293871, 0.310373
13436, 0.292640, 0.322889
13434, 0.292309, 0.268477
13422, 0.293854, 0.304363
13420, 0.293145, 0.295064
13412, 0.294835, 0.324241
13401, 0.294397, 0.262095
13394, 0.294679, 0.253180
13381, 0.294961, 0.241954
13376, 0.293612, 0.309003
13366, 0.293976, 0.262475
13364, 0.294224, 0.293059
13360, 0.294499, 0.295471
13341, 0.293296, 0.291906
13328, 0.292459, 0.326004
13327, 0.290315, 0.322092
13324, 0.290149, 0.322668
13319, 0.290132, 0.322448
13287, 0.291192, 0.291237
13283, 0.291326, 0.323944
13270, 0.290282, 0.335382
13266, 0.292572, 0.324058
13265, 0.295248, 0.300998
13264, 0.293010, 0.257975
13263, 0.293832, 0.322692
13256, 0.295191, 0.325005
13244, 0.288872, 0.367942
13228, 0.295146, 0.322290
13225, 0.292650, 0.252592
13214, 0.294000, 0.314572
13211, 0.290244, 0.272978
13208, 0.293664, 0.263288
13169, 0.289822, 0.298718
13165, 0.289686, 0.299468
13164, 0.289474, 0.266470
13148, 0.290515, 0.308993
13144, 0.293817, 0.307852
13134, 0.294062, 0.259147
13130, 0.289271, 0.292699
13127, 0.290642, 0.296237
13119, 0.290592, 0.320071
13114, 0.292280, 0.285939
13106, 0.292366, 0.245643
13104, 0.291122, 0.301205
13092, 0.290102, 0.281794
13050, 0.289568, 0.314524
13045, 0.289571, 0.303803
13033, 0.293503, 0.300520
13005, 0.294199, 0.301816
12992, 0.290582, 0.297625
12991, 0.294645, 0.297287
12988, 0.291521, 0.312143
12987, 0.291424, 0.306735
12974, 0.291322, 0.253893
12972, 0.294968, 0.310883
12968, 0.293883, 0.302732
12961, 0.292306, 0.309664
12960, 0.289733, 0.287465
12955, 0.289222, 0.288026
12951, 0.290830, 0.297016
12946, 0.290091, 0.303210
12931, 0.294243, 0.309057
12923, 0.294316, 0.292941
12922, 0.292675, 0.277959
12916, 0.288975, 0.242875
12910, 0.291709, 0.193032
12906, 0.294822, 0.228939
12888, 0.300029, 0.299266
12875, 0.299915, 0.302372
12864, 0.299964, 0.333720
12858, 0.300022, 0.351964
12857, 0.297785, 0.311520
12854, 0.297405, 0.319913
12852, 0.299951, 0.276443
12849, 0.297054, 0.213795
12847, 0.299622, 0.239002
12821, 0.296634, 0.340456
12818, 0.299257, 0.314732
12789, 0.297750, 0.314094
12773, 0.300299, 0.279898
12770, 0.297054, 0.213029
12735, 0.300002, 0.298058
12734, 0.299777, 0.307095
12727, 0.297054, -0.092789
12723, 0.298626, 0.239711
12721, 0.295466, 0.240823
12711, 0.299097, 0.301260
12710, 0.297054, 0.356544
12708, 0.298439, 0.314123
12700, 0.297054, 0.307076
12689, 0.295341, 0.254029
12678, 0.297340, 0.298025
12673, 0.300051, 0.314752
12668, 0.299597, 0.303577
12665, 0.296798, 0.346403
12660, 0.295440, 0.084003
12654, 0.297073, 0.308207
12644, 0.297099, 0.201472
12617, 0.295334, 0.314586
12609, 0.300325, 0.048316
12599, 0.295318, 0.237828
12593, 0.299497, 0.224251
12591, 0.299696, 0.248768
12589, 0.300268, 0.208056
12584, 0.295729, 0.262793
12582, 0.298261, 0.258713
12580, 0.300209, 0.338313
12578, 0.295367, 0.251519
12576, 0.296095, 0.038939
12552, 0.297256, 0.331506
12547, 0.299682, 0.293834
12544, 0.296416, 0.274882
12536, 0.298386, 0.296054
12535, 0.300343, 0.237715
12533, 0.298904, 0.292010
12508, 0.299537, 0.298773
12504, 0.296207, 0.294406
12471, 0.296049, -0.049764
12463, 0.297696, 0.330346
12455, 0.297591, 0.298341
12449, 0.295653, 0.263364
12440, 0.298792, 0.258076
12416, 0.299265, 0.097505
12403, 0.296173, 0.275481
12389, 0.296970, 0.232150
12386, 0.297761, 0.290504
12384, 0.295843, 0.310230
12377, 0.299902, 0.323704
12376, 0.298893, 0.333497
12369, 0.300163, 0.319541
12365, 0.298917, 0.326430
12353, 0.295904, 0.267328
12346, 0.297202, 0.305956
12338, 0.296554, 0.243282
12322, 0.298989, 0.302615
12315, 0.297512, 0.289860
12307, 0.299567, 0.302617
12289, 0.295588, 0.297704
12238, 0.299708, 0.238915
12231, 0.297341, 0.277814
12223, 0.295618, 0.156820
12217, 0.298975, 0.211244
12215, 0.297054, 0.343407
12212, 0.297054, 0.334405
12211, 0.299742, 0.286321
12208, 0.296886, 0.213384
12204, 0.298161, 0.313123
12185, 0.297054, 0.211635
12183, 0.297723, 0.276449
12155, 0.295495, 0.306784
12136, 0.298679, 0.212585
12129, 0.295455, 0.254807
12126, 0.295867, 0.298347
12117, 0.297577, 0.168283
12108, 0.297535, 0.236551
12083, 0.299828, 0.212842
12070, 0.296557, 0.284374
12062, 0.297054, 0.305356
12046, 0.296955, 0.313151
12033, 0.300351, 0.325434
12025, 0.295410, 0.312129
12011, 0.298956, 0.323605
12010, 0.296393, 0.304495
12006, 0.298099, 0.301091
12002, 0.299588, 0.309892
11997, 0.299226, 0.316008
11994, 0.299376, 0.305887
11982, 0.295562, 0.316187
11971, 0.297106, 0.289387
11969, 0.298025, 0.344208
11960, 0.298758, 0.294010
11958, 0.299341, 0.306713
11951, 0.296056, 0.147618
11950, 0.298366, 0.287232
11943, 0.297879, 0.306070
11939, 0.297753, 0.270672
11934, 0.298578, 0.029928
11932, 0.295853, 0.260325
11911, 0.300910, 0.301647
11902, 0.304953, 0.309490
11901, 0.304189, 0.275604
11898, 0.303849, 0.277758
11892, 0.301832, 0.313738
11880, 0.305801, 0.292047
11869, 0.301218, 0.303066
11866, 0.306287, 0.319747
11843, 0.303103, 0.324038
11839, 0.306169, 0.312007
11834, 0.303689, 0.235252
11831, 0.302893, 0.259164
11819, 0.304890, 0.191732
11812, 0.301493, 0.282135
11808, 0.300850, 0.262040
11807, 0.303739, 0.183606
11805, 0.304691, 0.210806
11796, 0.304772, 0.314770
11791, 0.306094, 0.272360
11788, 0.302038, 0.353991
11787, 0.305040, 0.331251
11770, 0.303336, 0.292547
11761, 0.304958, 0.292092
11744, 0.305456, 0.313292
11740, 0.305947, 0.252229
11739, 0.306089, 0.322301
11735, 0.302222, 0.254773
11732, 0.305235, 0.298004
11728, 0.302248, 0.293726
11727, 0.302318, 0.241584
11721, 0.302007, 0.310197
11715, 0.303770, 0.302694
11714, 0.306510, 0.232833
11712, 0.301494, 0.261393
11710, 0.302187, 0.283221
11708, 0.306120, 0.263132
11704, 0.301661, 0.276981
11681, 0.300901, 0.339746
11667, 0.303616, 0.295315
11660, 0.301581, 0.297854
11656, 0.302692, 0.303028
11624, 0.304561, 0.388634
11606, 0.304748, 0.285708
11598, 0.303593, 0.232498
11580, 0.304849, 0.254523
11567, 0.305100, 0.256903
11551, 0.305971, 0.135706
11545, 0.300745, 0.027248
11517, 0.300910, 0.309019
11503, 0.304372, 0.200328
11484, 0.306480, 0.272817
11482, 0.305595, 0.343449
11464, 0.300377, 0.284372
11461, 0.302816, 0.286787
11460, 0.306149, 0.307598
11439, 0.303340, 0.353979
11389, 0.302513, 0.202000
11382, 0.301046, 0.297659
11366, 0.304012, 0.250103
11364, 0.304097, 0.216200
11340, 0.301370, 0.277398
11335, 0.303423, 0.299670
11334, 0.304246, 0.297378
11315, 0.303179, 0.297154
11311, 0.300354, 0.320141
11296, 0.300796, 0.315862
11295, 0.303864, 0.288283
11286, 0.305415, 0.206880
11259, 0.306483, 0.163037
11257, 0.303845, 0.304300
11256, 0.305810, 0.296748
11255, 0.305007, 0.298791
11240, 0.300581, 0.314128
11237, 0.305082, 0.245945
11234, 0.300823, 0.244161
11210, 0.303147, 0.285355
11201, 0.301710, 0.302621
11178, 0.305156, 0.268980
11173, 0.305202, 0.326064
11169, 0.303181, 0.311950
11162, 0.302660, 0.358391
11153, 0.302336, 0.368092
11148, 0.300373, 0.318467
11141, 0.305239, 0.308933
11117, 0.304435, 0.327383
11116, 0.303876, 0.313039
11114, 0.301497, 0.330969
11102, 0.303405, 0.319555
11101, 0.306051, 0.320600
11096, 0.305651, 0.324826
11092, 0.304981, 0.310225
11089, 0.304500, 0.314139
11078, 0.304008, 0.303796
11072, 0.305548, 0.313350
11067, 0.306451, 0.317345
11064, 0.303549, 0.354766
11053, 0.301825, 0.314593
11052, 0.303845, 0.312935
11042, 0.304997, 0.303982
11040, 0.305185, 0.306425
11025, 0.305911, 0.325112
11014, 0.306487, 0.330572
11006, 0.300779, 0.301979
11005, 0.302385, 0.298611
11002, 0.305907, 0.304588
10997, 0.301972, 0.293972
10987, 0.302646, 0.301812
10985, 0.306127, 0.316937
10973, 0.300741, 0.292836
10969, 0.305418, 0.278958
10965, 0.304671, 0.292271
10962, 0.303405, 0.305695
10953, 0.304844, 0.292995
10935, 0.305119, 0.356407
10926, 0.304197, 0.209559
10918, 0.306811, 0.354219
10911, 0.309231, 0.214499
10884, 0.311779, 0.340263
10871, 0.311167, 0.276228
10864, 0.307718, 0.265434
10861, 0.309492, 0.298677
10844, 0.314056, 0.299213
10836, 0.310092, 0.313211
10831, 0.308395, 0.252365
10820, 0.307044, 0.311734
10819, 0.312181, 0.338887
10810, 0.313733, 0.268255
10801, 0.309665, 0.085928
10797, 0.309976, 0.283457
10785, 0.311419, 0.321864
10782, 0.311038, 0.328675
10781, 0.306862, 0.104726
10775, 0.308282, 0.244940
10753, 0.306713, 0.365040
10742, 0.308075, 0.325128
10709, 0.312833, 0.313074
10702, 0.308429, 0.298354
10697, 0.310010, 0.329731
10687, 0.308211, 0.252336
10685, 0.311619, 0.273501
10676, 0.310829, 0.272014
10663, 0.308226, 0.214504
10646, 0.310944, 0.309049
10640, 0.309871, 0.360378
10634, 0.311699, 0.258095
10633, 0.308420, 0.300695
10618, 0.311334, 0.371284
10593, 0.312397, 0.242650
10586, 0.309592, 0.233872
10574, 0.307394, 0.264515
10571, 0.306795, 0.327649
10563, 0.312787, -0.158598
10560, 0.308920, 0.113152
10536, 0.310541, -0.056598
10535, 0.308470, 0.241090
10516, 0.312631, 0.304774
10515, 0.306832, 0.335399
10483, 0.310506, 0.311759
10467, 0.309741, 0.291365
10461, 0.307227, 0.354258
10433, 0.307783, 0.314762
10416, 0.308155, 0.308387
10390, 0.314167, 0.254304
10389, 0.308441, 0.255777
10372, 0.312746, 0.334690
10365, 0.307120, 0.322678
10362, 0.309435, 0.319508
10355, 0.311583, 0.251869
10346, 0.308483, 0.324638
10342, 0.309986, 0.336490
10332, 0.309379, 0.364998
10310, 0.307196, 0.307493
10280, 0.308916, 0.082588
10279, 0.313599, 0.297585
10271, 0.310309, 0.284986
10259, 0.313662, 0.406963
10250, 0.308735, 0.205383
10248, 0.313666, 0.305829
10245, 0.309649, 0.309181
10239, 0.309870, 0.286569
10238, 0.311524, 0.213661
10226, 0.306714, 0.208410
10223, 0.313586, 0.277976
10200, 0.313592, 0.302980
10178, 0.306880, 0.324593
10172, 0.306703, 0.299943
10164, 0.308311, 0.212533
10160, 0.308355, 0.305958
10143, 0.306764, 0.310220
10141, 0.308347, 0.335604
10119, 0.307918, 0.312859
10117, 0.311551, 0.328140
10108, 0.312336, 0.316761
10101, 0.308643, 0.316646
10099, 0.308715, 0.303644
10098, 0.308705, 0.312703
10079, 0.310653, 0.319517
10067, 0.306590, 0.344032
10062, 0.310572, 0.309959
10054, 0.313178, 0.319795
10029, 0.313503, 0.322876
10021, 0.313949, 0.312721
10016, 0.308775, 0.330555
10003, 0.309526, 0.331083
9984, 0.310913, 0.313148
9969, 0.314173, 0.282879
9950, 0.313678, 0.336497
9946, 0.314277, 0.312118
9945, 0.308888, 0.349991
9936, 0.308777, 0.307383
9931, 0.313853, 0.339804
9912, 0.315487, 0.270138
9908, 0.319483, 0.145611
9893, 0.318758, 0.209621
9890, 0.321523, 0.325305
9879, 0.317180, 0.351066
9865, 0.314650, 0.305942
9842, 0.318416, 0.315149
9835, 0.317950, 0.194141
9821, 0.316162, 0.271268
9818, 0.317584, 0.257724
9812, 0.315545, 0.244715
9802, 0.318348, 0.255853
9796, 0.317531, 0.109939
9795, 0.321235, 0.344673
9793, 0.317683, 0.277216
9778, 0.314536, 0.321331
9773, 0.316431, 0.202608
9764, 0.321668, 0.396618
9762, 0.321539, 0.255074
9757, 0.318554, 0.193369
9744, 0.320534, 0.247191
9742, 0.317547, 0.299000
9739, 0.320754, 0.306706
9720, 0.319343, 0.309802
9710, 0.315483, 0.342097
9700, 0.318097, 0.322443
9689, 0.321607, 0.246590
9686, 0.319687, 0.263652
9675, 0.315823, 0.331322
9650, 0.316123, 0.344722
9646, 0.321365, 0.337015
9627, 0.318738, -0.051979
9626, 0.317862, 0.310117
9620, 0.320716, 0.300061
9619, 0.318559, 0.180787
9618, 0.317506, 0.190872
9614, 0.318607, 0.186321
9613, 0.318730, 0.187669
9609, 0.318708, 0.187182
9608, 0.318173, 0.271826
9606, 0.315346, 0.145978
9603, 0.319381, 0.224080
9520, 0.315660, 0.277484
9514, 0.315156, 0.279109
9507, 0.318502, 0.316257
9503, 0.316566, 0.350986
9481, 0.320959, 0.315839
9479, 0.314642, 0.307932
9466, 0.314539, 0.292373
9450, 0.322108, 0.239448
9439, 0.316049, 0.301782
9420, 0.322736, 0.340294
9404, 0.317930, 0.233019
9394, 0.314455, 0.300243
9382, 0.318884, 0.257977
9345, 0.319865, 0.258411
9341, 0.319853, 0.299598
9338, 0.322529, 0.302925
9331, 0.321112, 0.327817
9329, 0.316044, 0.332264
9327, 0.314464, 0.325370
9301, 0.319634, 0.211589
9292, 0.318546, 0.319104
9286, 0.320330, 0.321300
9274, 0.317817, 0.299759
9272, 0.319269, 0.313905
9260, 0.322345, 0.295816
9250, 0.320829, 0.341807
9246, 0.322883, 0.310575
9228, 0.322413, 0.223739
9226, 0.315597, 0.277564
9215, 0.316258, 0.308802
9214, 0.315704, 0.303300
9188, 0.320686, 0.334365
9182, 0.318598, 0.318857
9176, 0.315086, 0.333088
9149, 0.321770, 0.324170
9148, 0.317559, 0.322307
9147, 0.322717, 0.308905
9142, 0.316244, 0.306492
9140, 0.322828, 0.313782
9126, 0.315772, 0.316936
9112, 0.318090, 0.319941
9097, 0.315489, 0.314511
9091, 0.318206, 0.308825
9084, 0.318784, 0.340513
