id,target,prediction
9068, 0.320540, 0.325927
9063, 0.315068, 0.320037
9021, 0.318050, 0.310241
9013, 0.320781, 0.298624
9008, 0.320921, 0.327039
8984, 0.318063, 0.320868
8982, 0.321963, 0.331232
8976, 0.318936, 0.326187
8963, 0.314910, 0.306504
8942, 0.321346, 0.304571
8941, 0.321469, 0.327632
8924, 0.325427, 0.157573
8900, 0.328036, 0.305729
8899, 0.326454, 0.207390
8890, 0.330463, 0.289224
8885, 0.331959, 0.338969
8876, 0.327471, 0.300265
8873, 0.329528, 0.083393
8841, 0.327174, 0.298858
8821, 0.329454, 0.268391
8819, 0.327539, 0.184881
8811, 0.328542, 0.244513
8809, 0.329058, 0.290806
8796, 0.325103, 0.227275
8793, 0.328130, 0.292040
8792, 0.332107, 0.389284
8776, 0.331733, 0.306348
8766, 0.325269, 0.368165
8750, 0.327219, 0.297237
8739, 0.331777, 0.299298
8731, 0.326002, 0.392787
8726, 0.323122, 0.328283
8718, 0.326479, 0.308776
8714, 0.323459, 0.320412
8706, 0.332045, 0.257790
8703, 0.325020, 0.279463
8694, 0.326485, 0.280274
8676, 0.327909, 0.171570
8657, 0.331988, 0.228590
8655, 0.328841, 0.180280
8637, 0.331139, 0.248516
8629, 0.327284, 0.239583
8620, 0.328498, 0.315197
8606, 0.329966, 0.337174
8587, 0.325614, 0.305754
8585, 0.323458, 0.297217
8582, 0.324374, 0.302706
8579, 0.323785, 0.296204
8573, 0.332578, 0.242773
8565, 0.325716, 0.236983
8561, 0.323887, 0.343451
8555, 0.327060, 0.371106
8550, 0.325190, 0.314521
8542, 0.331393, 0.260369
8524, 0.329603, 0.185814
8522, 0.329109, 0.308437
8510, 0.324569, 0.338599
8506, 0.326027, 0.310585
8501, 0.328008, 0.286386
8498, 0.328150, 0.249782
8490, 0.325462, 0.298477
8479, 0.326764, 0.309055
8476, 0.331625, 0.186841
8455, 0.324381, 0.152921
8445, 0.329580, 0.194177
8444, 0.324916, 0.387214
8443, 0.327099, 0.259015
8429, 0.330093, 0.339904
8419, 0.326273, 0.283320
8418, 0.324099, 0.303771
8410, 0.329886, 0.313587
8393, 0.325872, 0.328030
8381, 0.326331, 0.331906
8377, 0.325692, 0.298114
8369, 0.325609, 0.199392
8365, 0.330015, 0.263898
8359, 0.330303, 0.252198
8351, 0.326120, 0.320133
8339, 0.328269, 0.322905
8317, 0.324005, 0.314111
8280, 0.325182, 0.327716
8261, 0.325610, 0.326932
8249, 0.326901, 0.321446
8236, 0.327328, 0.335374
8229, 0.327560, 0.321486
8224, 0.332006, 0.321508
8223, 0.324478, 0.326947
8222, 0.327954, 0.324725
8211, 0.330490, 0.324627
8206, 0.331211, 0.235357
8193, 0.328551, 0.278547
8192, 0.326437, 0.307473
8190, 0.330698, 0.262557
8174, 0.324312, 0.343140
8168, 0.324130, 0.333989
8166, 0.324006, 0.307724
8159, 0.327893, 0.326535
8141, 0.331950, 0.331330
8129, 0.326818, 0.319645
8114, 0.332707, 0.331443
8111, 0.323861, 0.317221
8108, 0.327057, 0.314584
8101, 0.327359, 0.329499
8090, 0.328306, 0.311015
8066, 0.325396, 0.330038
8055, 0.326065, 0.323705
8045, 0.323915, 0.318619
8038, 0.331454, 0.337395
8033, 0.323877, 0.315110
8004, 0.323696, 0.310358
7993, 0.331318, 0.348844
7991, 0.326249, 0.306403
7989, 0.329736, 0.324776
7978, 0.324618, 0.311405
7969, 0.323370, 0.310533
7958, 0.326253, 0.315119
7953, 0.330684, 0.301636
7940, 0.332077, 0.298393
7936, 0.324613, 0.319579
7918, 0.337658, 0.235501
7910, 0.336109, 0.287039
7901, 0.341957, 0.284586
7890, 0.338921, 0.329284
7886, 0.337016, 0.219727
7853, 0.339688, 0.188422
7852, 0.336291, 0.308457
7840, 0.333621, 0.223883
7835, 0.341886, 0.339273
7815, 0.340864, 0.216441
7808, 0.333692, 0.198458
7806, 0.334653, 0.341590
7801, 0.336114, 0.283255
7791, 0.335995, 0.274649
7789, 0.333411, 0.356331
7787, 0.343298, 0.270014
7766, 0.332972, 0.333197
7762, 0.335907, 0.306760
7727, 0.334346, 0.262977
7722, 0.343047, 0.268050
7719, 0.335092, 0.262574
7710, 0.343459, -0.147463
7701, 0.339051, 0.289091
7692, 0.340853, 0.281668
7684, 0.334329, 0.257598
7671, 0.338040, 0.162158
7664, 0.332965, -0.004772
7662, 0.340984, 0.294109
7661, 0.340274, 0.275724
7659, 0.337165, 0.268220
7650, 0.336668, 0.303225
7648, 0.339560, 0.192435
7637, 0.336033, 0.308666
7635, 0.342311, 0.292652
7599, 0.343429, 0.160529
7591, 0.337949, 0.287209
7589, 0.337677, 0.288053
7587, 0.343152, 0.268872
7585, 0.335902, 0.239204
7579, 0.334085, 0.398413
7577, 0.335648, 0.328218
7559, 0.339158, 0.346032
7542, 0.342110, 0.210030
7530, 0.342677, 0.167470
7526, 0.336345, 0.249539
7524, 0.332838, 0.112887
7490, 0.334008, 0.314168
7479, 0.338423, 0.263862
7468, 0.340540, 0.352076
7463, 0.339397, 0.330036
7460, 0.338258, 0.343617
7459, 0.339549, 0.346705
7439, 0.334139, 0.366021
7421, 0.338355, 0.325145
7420, 0.336631, 0.328149
7418, 0.336715, 0.324642
7404, 0.333184, 0.332953
7384, 0.343268, 0.324567
7373, 0.338703, 0.333544
7369, 0.333053, 0.344181
7362, 0.341156, 0.324809
7359, 0.342996, 0.333984
7341, 0.339410, 0.308540
7340, 0.339685, 0.324804
7334, 0.338376, 0.332803
7320, 0.340248, 0.340044
7316, 0.335779, 0.330085
7314, 0.333395, 0.327550
7307, 0.338876, 0.335012
7290, 0.335518, 0.318701
7289, 0.333292, 0.312485
7278, 0.339186, 0.333796
7274, 0.338680, 0.344315
7271, 0.339751, 0.331684
7260, 0.341549, 0.334908
7252, 0.333994, 0.332855
7250, 0.339541, 0.337350
7244, 0.338905, 0.341532
7240, 0.343435, 0.330535
7236, 0.339602, 0.333743
7227, 0.342907, 0.337366
7225, 0.339873, 0.329131
7223, 0.341196, 0.341726
7201, 0.333677, 0.190433
7197, 0.335785, 0.322980
7184, 0.341186, 0.327273
7181, 0.337140, 0.333394
7179, 0.343445, 0.344094
7163, 0.336967, 0.320174
7161, 0.335230, 0.330794
7152, 0.337483, 0.308332
7140, 0.335795, 0.325074
7136, 0.343491, 0.328117
7116, 0.335811, 0.323185
7095, 0.342785, 0.331060
7094, 0.339996, 0.331204
7084, 0.333815, 0.316661
7073, 0.338935, 0.316672
7069, 0.338987, 0.334808
7068, 0.341177, 0.329338
7062, 0.339719, 0.324548
7059, 0.334295, 0.328197
7058, 0.337880, 0.354039
7048, 0.333057, 0.322618
7037, 0.343458, 0.316650
6992, 0.340333, 0.318775
6978, 0.335786, 0.336964
6977, 0.336346, 0.334500
6968, 0.335650, 0.296196
6958, 0.342269, 0.304820
6944, 0.339161, 0.243641
6943, 0.340975, 0.241646
6938, 0.335355, 0.260048
6924, 0.358059, 0.211363
6910, 0.356908, 0.313495
6898, 0.344381, 0.322907
6895, 0.346149, 0.282477
6890, 0.344299, 0.285916
6887, 0.355414, 0.340633
6884, 0.352073, 0.288209
6879, 0.349312, 0.218637
6871, 0.343688, 0.311883
6867, 0.344498, 0.361555
6865, 0.357492, 0.248247
6859, 0.350083, 0.351515
6844, 0.346287, 0.277745
6841, 0.349571, 0.129419
6832, 0.357450, 0.209923
6825, 0.349721, 0.306832
6811, 0.354963, 0.143525
6808, 0.355861, 0.357244
6784, 0.353897, 0.255747
6762, 0.348146, 0.350201
6749, 0.352454, 0.370307
6745, 0.350873, 0.310008
6742, 0.346443, 0.284811
6730, 0.358033, 0.322064
6718, 0.345014, 0.283237
6705, 0.355735, 0.121979
6685, 0.350226, 0.163405
6649, 0.349667, 0.188421
6645, 0.352966, 0.299376
6632, 0.343718, 0.242274
6631, 0.350362, 0.222617
6624, 0.347445, 0.288645
6620, 0.350308, 0.287398
6614, 0.349660, 0.256099
6603, 0.357952, 0.280383
6597, 0.348588, 0.227561
6594, 0.346400, 0.361401
6577, 0.353842, 0.284865
6568, 0.344625, 0.288938
6552, 0.348173, 0.235115
6546, 0.351564, 0.214205
6541, 0.356472, 0.249000
6540, 0.354456, 0.275497
6539, 0.353945, 0.293634
6531, 0.353159, 0.349705
6530, 0.348360, 0.325385
6520, 0.352531, 0.269353
6516, 0.351117, 0.220744
6501, 0.343908, 0.181947
6498, 0.344678, 0.348980
6490, 0.356822, 0.337803
6481, 0.348107, 0.261752
6476, 0.356471, 0.319732
6459, 0.347099, 0.308711
6450, 0.356882, 0.200108
6449, 0.344198, 0.242058
6446, 0.353938, 0.341421
6442, 0.349179, 0.285458
6434, 0.356233, 0.299045
6428, 0.343567, 0.294618
6422, 0.356102, 0.316276
6418, 0.350552, 0.265536
6412, 0.357318, 0.308763
6410, 0.343729, 0.358826
6405, 0.357380, 0.359202
6392, 0.350916, 0.347847
6391, 0.344162, 0.343378
6379, 0.354585, 0.294813
6374, 0.355042, 0.161541
6370, 0.343886, 0.042241
6359, 0.355529, 0.340296
6349, 0.344739, 0.328180
6341, 0.350035, 0.337304
6338, 0.351141, 0.343001
6322, 0.344828, 0.350057
6321, 0.347887, 0.340366
6314, 0.348238, 0.338881
6307, 0.346689, 0.328857
6305, 0.345399, 0.335848
6291, 0.344046, 0.344840
6286, 0.353676, 0.331143
6285, 0.347680, 0.332521
6278, 0.352963, 0.341208
6269, 0.346159, 0.331896
6263, 0.348587, 0.333050
6252, 0.343634, 0.321826
6236, 0.356598, 0.290662
6228, 0.345006, 0.324216
6201, 0.357819, 0.331367
6199, 0.356098, 0.319492
6198, 0.348166, 0.320360
6186, 0.346380, 0.325288
6160, 0.349211, 0.326859
6155, 0.345255, 0.334651
6153, 0.354195, 0.316581
6148, 0.357862, 0.325069
6147, 0.346050, 0.334330
6144, 0.343815, 0.331218
6137, 0.355123, 0.331351
6121, 0.358132, 0.318681
6118, 0.344054, 0.313606
6116, 0.355310, 0.318669
6112, 0.349080, 0.341990
6096, 0.358078, 0.341738
6077, 0.348527, 0.340675
6058, 0.356728, 0.312409
6053, 0.353169, 0.330783
6038, 0.347988, 0.377411
6027, 0.348885, 0.309522
6002, 0.350767, 0.351429
5975, 0.345276, 0.321330
5974, 0.354005, 0.327276
5966, 0.352061, 0.325697
5953, 0.343869, 0.341936
5942, 0.358192, 0.200156
5938, 0.346102, 0.267060
5937, 0.344737, 0.299707
5903, 0.365438, 0.366147
5891, 0.362097, 0.294129
5879, 0.371115, 0.320961
5849, 0.360966, 0.363159
5832, 0.369957, 0.207639
5797, 0.360256, 0.289272
5768, 0.360300, 0.290387
5752, 0.365698, 0.233004
5748, 0.373999, 0.295902
5747, 0.370373, 0.325996
5718, 0.368671, 0.230905
5708, 0.376896, 0.380031
5704, 0.363654, 0.366996
5696, 0.365537, 0.299020
5692, 0.376372, -0.106291
5681, 0.373436, 0.187806
5663, 0.365197, 0.303667
5656, 0.377022, 0.118647
5649, 0.367638, 0.120050
5637, 0.375669, 0.075484
5636, 0.367769, 0.297214
5630, 0.368457, 0.171260
5622, 0.378814, -0.114879
5614, 0.360156, 0.067332
5607, 0.375372, 0.334448
5603, 0.373205, 0.212476
5599, 0.360920, 0.254114
5595, 0.360156, 0.264577
5591, 0.372216, 0.134487
5570, 0.379157, 0.339438
5556, 0.375073, 0.374835
5549, 0.379814, 0.302568
5548, 0.362588, 0.219588
5535, 0.373238, 0.312258
5528, 0.364789, 0.306472
5527, 0.378417, 0.329544
5521, 0.376479, 0.355816
5514, 0.376786, 0.156895
5510, 0.373050, 0.340481
5502, 0.381078, 0.291555
5466, 0.370374, 0.342264
5455, 0.380167, 0.206584
5454, 0.360598, 0.251267
5421, 0.371296, 0.281143
5417, 0.359607, 0.248697
5403, 0.364158, 0.284335
5384, 0.375938, 0.266661
5383, 0.364471, -0.155694
5382, 0.371374, 0.031124
5374, 0.366865, 0.160204
5369, 0.362619, 0.199689
5354, 0.371131, 0.206073
5340, 0.370491, 0.327941
5336, 0.362531, 0.308021
5334, 0.371491, 0.332300
5333, 0.367959, 0.310841
5327, 0.362119, 0.338712
5325, 0.359064, 0.327134
5314, 0.364571, 0.326649
5313, 0.361049, 0.196766
5264, 0.379985, 0.414517
5240, 0.372219, 0.328271
5231, 0.372332, 0.200508
5220, 0.367652, 0.330166
5213, 0.375386, 0.324595
5207, 0.377595, 0.337952
5197, 0.371812, 0.327322
5191, 0.370945, 0.327834
5188, 0.365431, 0.322818
5183, 0.361622, 0.322602
5137, 0.369198, 0.317274
5136, 0.364130, 0.339461
5114, 0.363784, 0.312699
5091, 0.380885, 0.305009
5071, 0.368808, 0.325452
5070, 0.368387, 0.354950
5059, 0.380133, 0.342597
5052, 0.363454, 0.360916
5033, 0.360674, 0.355616
5022, 0.380356, 0.309797
5021, 0.375461, 0.313464
5017, 0.362491, 0.416037
5012, 0.365084, 0.299669
5006, 0.376812, 0.342321
5003, 0.376181, 0.331192
4993, 0.370810, 0.316809
4992, 0.361555, 0.316141
4983, 0.379283, 0.310679
4980, 0.376827, 0.341804
4978, 0.375606, 0.299005
4968, 0.362464, 0.344523
4967, 0.376011, 0.322047
4958, 0.361691, 0.312059
4956, 0.380596, 0.343116
4954, 0.381016, 0.324487
4952, 0.360766, 0.339627
4938, 0.377146, 0.263900
4923, 0.391002, 0.257152
4912, 0.394489, 0.301764
4910, 0.395624, 0.332949
4890, 0.404861, 0.280687
4880, 0.387346, 0.215115
4874, 0.389817, 0.352428
4861, 0.405807, 0.303703
4840, 0.403766, 0.284288
4826, 0.395695, 0.240022
4815, 0.413239, 0.174676
4811, 0.393141, 0.373042
4800, 0.411538, 0.278342
4797, 0.418216, 0.284044
4793, 0.395876, 0.194292
4792, 0.413536, 0.245878
4757, 0.393154, 0.304070
4756, 0.389972, -0.033765
4754, 0.391747, 0.265267
4743, 0.400627, 0.278928
4740, 0.399347, -0.042065
4733, 0.392315, 0.257829
4731, 0.396528, 0.346813
4705, 0.393437, 0.316630
4627, 0.405062, 0.302062
4613, 0.403900, 0.245982
4607, 0.391165, 0.297502
4599, 0.394794, 0.203325
4594, 0.404208, 0.189460
4589, 0.415781, 0.261133
4583, 0.398836, 0.172235
4576, 0.383326, 0.009418
4572, 0.388912, 0.085029
4570, 0.406082, 0.145312
4566, 0.395383, -0.023902
4560, 0.394116, 0.105110
4538, 0.417776, 0.097772
4513, 0.390827, 0.369852
