id,target,prediction
4472, 0.392953, 0.361785
4462, 0.402622, 0.235318
4456, 0.389806, 0.239441
4446, 0.389965, 0.218567
4438, 0.400120, 0.307995
4430, 0.401599, 0.301492
4411, 0.391994, 0.301616
4406, 0.414213, 0.253048
4399, 0.402008, 0.219971
4394, 0.382598, 0.341976
4390, 0.390742, 0.386788
4367, 0.405785, 0.284403
4366, 0.419918, 0.290945
4364, 0.420073, 0.287387
4356, 0.386701, 0.219871
4350, 0.394845, 0.291287
4347, 0.418129, 0.294115
4343, 0.415416, 0.331136
4339, 0.410007, 0.297687
4335, 0.397622, 0.308571
4328, 0.389348, 0.377681
4327, 0.387561, 0.250620
4323, 0.386153, 0.344833
4300, 0.404760, 0.280751
4288, 0.402320, 0.483608
4282, 0.413704, 0.225311
4278, 0.415280, 0.348239
4274, 0.414337, 0.331503
4272, 0.403593, 0.241965
4270, 0.408493, 0.024199
4259, 0.387176, 0.245550
4248, 0.394148, 0.313840
4243, 0.389651, 0.363564
4237, 0.397118, 0.308659
4224, 0.420131, 0.273075
4175, 0.386907, 0.305707
4162, 0.410870, 0.349005
4159, 0.407651, 0.337939
4141, 0.407025, 0.338161
4135, 0.388343, 0.244230
4116, 0.383297, 0.324439
4093, 0.385401, 0.324223
4079, 0.388083, 0.310441
4074, 0.390103, 0.395472
4072, 0.406155, 0.302089
4068, 0.384179, 0.311101
4061, 0.406944, 0.362119
4051, 0.383691, 0.338903
4037, 0.385110, 0.358445
4034, 0.402257, 0.318308
4027, 0.386099, 0.329564
4024, 0.407479, 0.340044
4020, 0.385337, 0.342811
4010, 0.390381, 0.346827
4006, 0.388602, 0.309375
3986, 0.400054, 0.315227
3982, 0.383639, 0.310764
3978, 0.392037, 0.323771
3975, 0.410237, 0.352548
3928, 0.419764, 0.266080
3927, 0.409160, 0.304649
3919, 0.480996, 0.230574
3910, 0.431097, 0.231852
3904, 0.459493, 0.293534
3900, 0.464262, 0.235864
3892, 0.441265, 0.320270
3868, 0.439941, 0.328038
3867, 0.427313, 0.252038
3866, 0.444716, 0.217955
3865, 0.444213, 0.218929
3844, 0.462301, 0.232053
3836, 0.434684, 0.263126
3830, 0.456538, 0.210143
3826, 0.457865, 0.382978
3824, 0.425869, 0.183266
3817, 0.422585, 0.212133
3816, 0.473778, 0.291103
3813, 0.449779, 0.215756
3804, 0.435800, 0.298922
3792, 0.462039, 0.392823
3791, 0.463156, 0.174919
3787, 0.448883, 0.335598
3782, 0.462494, 0.320126
3781, 0.453375, 0.238927
3772, 0.443097, 0.264611
3764, 0.458528, 0.298693
3755, 0.476440, 0.245029
3740, 0.448022, 0.273021
3733, 0.478892, 0.173822
3731, 0.452119, 0.279355
3720, 0.455969, 0.328521
3719, 0.439011, 0.288835
3713, 0.425349, 0.188076
3703, 0.459963, 0.341008
3684, 0.426083, 0.350517
3673, 0.478794, 0.034068
3662, 0.431115, 0.309771
3653, 0.441050, 0.315485
3650, 0.444745, 0.050026
3616, 0.442006, -0.001632
3596, 0.422889, 0.094159
3581, 0.434698, 0.284307
3561, 0.442513, 0.200155
3549, 0.436656, 0.239244
3543, 0.457377, 0.312797
3534, 0.452142, -0.167271
3511, 0.466937, 0.219213
3499, 0.441647, 0.176758
3477, 0.462084, 0.420534
3474, 0.476321, 0.400526
3471, 0.471589, 0.220676
3458, 0.426328, 0.161605
3453, 0.446309, 0.341263
3443, 0.453971, 0.167031
3431, 0.455883, 0.325142
3427, 0.450078, 0.260422
3418, 0.423814, 0.322370
3404, 0.421502, 0.305332
3396, 0.441896, 0.281572
3378, 0.464300, 0.316159
3375, 0.467410, 0.259156
3358, 0.443936, 0.382720
3356, 0.429530, 0.352546
3341, 0.446959, 0.275686
3334, 0.463134, 0.243577
3328, 0.481540, 0.189934
3326, 0.448080, 0.415550
3322, 0.462687, 0.232811
3311, 0.459301, 0.346464
3292, 0.427536, 0.269620
3284, 0.422922, 0.343198
3281, 0.456190, 0.299419
3272, 0.442791, 0.271847
3268, 0.447336, 0.220661
3260, 0.428408, 0.231471
3244, 0.423819, 0.314051
3233, 0.421181, 0.226458
3226, 0.446115, 0.223269
3219, 0.478144, 0.217641
3204, 0.444755, 0.460255
3200, 0.452332, 0.235400
3177, 0.461031, 0.238802
3170, 0.472335, 0.353817
3164, 0.427111, 0.310694
3161, 0.431767, 0.329004
3147, 0.440731, 0.307835
3136, 0.451655, 0.251942
3126, 0.460426, 0.275504
3122, 0.454232, 0.372628
3121, 0.431425, 0.393884
3111, 0.445002, 0.353199
3110, 0.480840, 0.417091
3094, 0.460211, 0.378684
3060, 0.429545, 0.270459
3053, 0.478316, -0.043464
3046, 0.423184, 0.330308
3040, 0.457436, 0.192413
3014, 0.433106, 0.311270
2993, 0.425461, 0.317020
2986, 0.448070, 0.340541
2954, 0.442290, 0.208098
2933, 0.479644, 0.290087
2916, 0.498979, 0.239471
2912, 0.513587, 0.276057
2911, 0.491371, 0.289982
2910, 0.505873, 0.338853
2894, 0.523907, 0.350585
2883, 0.488849, 0.227969
2878, 0.497167, 0.279243
2868, 0.576337, 0.350648
2855, 0.510201, 0.316092
2852, 0.528921, 0.212677
2833, 0.524340, 0.246345
2832, 0.532388, 0.309759
2827, 0.491772, 0.253439
2812, 0.537663, 0.263986
2808, 0.550024, 0.218509
2798, 0.569164, 0.183558
2793, 0.530477, 0.247145
2787, 0.525714, 0.326348
2785, 0.576286, 0.324346
2784, 0.517985, 0.262646
2783, 0.504062, 0.234131
2776, 0.510597, 0.325902
2744, 0.492646, 0.304470
2735, 0.522506, 0.270087
2710, 0.523552, 0.160186
2709, 0.535563, 0.201320
2700, 0.493900, 0.317312
2687, 0.519805, 0.145144
2672, 0.520994, 0.412761
2654, 0.487576, 0.266880
2633, 0.488252, 0.083097
2631, 0.547112, 0.188438
2624, 0.545105, 0.364950
2617, 0.514911, 0.278114
2609, 0.529221, 0.096580
2600, 0.483280, -0.113722
2578, 0.548076, 0.267558
2577, 0.508448, 0.072913
2576, 0.500658, 0.274342
2572, 0.511499, 0.328634
2568, 0.493006, 0.363264
2544, 0.563892, 0.367619
2535, 0.569431, 0.333478
2529, 0.526781, 0.124440
2514, 0.506334, 0.417958
2501, 0.499978, 0.329301
2500, 0.490353, 0.144907
2499, 0.530829, 0.394140
2492, 0.512894, 0.279670
2489, 0.511501, 0.286318
2468, 0.509759, 0.307157
2465, 0.554716, 0.266211
2460, 0.526930, 0.323214
2439, 0.541386, 0.382679
2432, 0.541231, 0.355197
2428, 0.493307, 0.275765
2421, 0.498621, 0.336698
2420, 0.490025, 0.325855
2395, 0.499026, 0.336720
2390, 0.484750, 0.230151
2384, 0.567576, 0.237079
2367, 0.506441, 0.251310
2349, 0.494711, 0.285670
2342, 0.497347, 0.273828
2305, 0.509461, 0.017471
2299, 0.554618, 0.375391
2298, 0.489479, 0.252623
2275, 0.485478, 0.203495
2274, 0.534378, 0.310088
2254, 0.558698, 0.517073
2251, 0.564986, 0.360540
2245, 0.488247, 0.365726
2236, 0.521611, 0.414228
2219, 0.541042, 0.354245
2218, 0.553221, 0.340385
2204, 0.501588, 0.186987
2181, 0.528650, 0.395772
2170, 0.515078, 0.366787
2165, 0.501642, 0.362247
2163, 0.560155, 0.290711
2161, 0.523610, 0.390265
2157, 0.564133, 0.373241
2154, 0.512728, 0.340128
2139, 0.534985, 0.356887
2136, 0.545205, 0.334123
2133, 0.576270, 0.482540
2132, 0.514208, 0.277471
2128, 0.520406, 0.338411
2124, 0.572780, 0.410512
2121, 0.483858, 0.388537
2120, 0.565785, 0.312601
2097, 0.513426, 0.276381
2090, 0.577613, 0.279130
2082, 0.494623, 0.174622
2073, 0.574693, 0.236573
2070, 0.537736, 0.461394
2052, 0.553766, 0.421780
2049, 0.572375, 0.329181
2040, 0.504490, 0.359679
2039, 0.563597, 0.409419
2031, 0.543791, 0.421821
2018, 0.493108, 0.242291
2006, 0.562711, 0.263076
2004, 0.497052, 0.335887
1998, 0.524880, 0.218089
1994, 0.535802, 0.290296
1967, 0.486628, 0.262810
1948, 0.518133, 0.244890
1932, 0.574523, 0.262722
1903, 0.654855, 0.221931
1870, 0.593837, 0.215921
1866, 0.694581, 0.282123
1852, 0.671451, 0.247220
1838, 0.648968, 0.338087
1831, 0.579419, 0.197465
1828, 0.709261, 0.321564
1824, 0.604004, 0.280611
1819, 0.603495, 0.342745
1808, 0.722117, 0.275827
1785, 0.595768, 0.395793
1784, 0.661718, 0.076090
1778, 0.607555, 0.339233
1762, 0.593294, 0.291041
1749, 0.625257, 0.288325
1744, 0.678147, 0.262569
1741, 0.663438, 0.388549
1735, 0.590616, 0.311351
1733, 0.688687, 0.228235
1732, 0.653003, 0.301178
1728, 0.628698, 0.338729
1721, 0.647180, 0.128176
1701, 0.616414, 0.296773
1697, 0.690883, 0.161514
1685, 0.651039, 0.090540
1671, 0.584435, 0.319916
1668, 0.717125, 0.436002
1664, 0.618140, 0.373051
1661, 0.615611, 0.291786
1658, 0.606152, 0.322541
1641, 0.625682, 0.318377
1617, 0.611802, 0.280493
1610, 0.709040, 0.035284
1607, 0.623154, 0.224775
1603, 0.602243, 0.254746
1594, 0.597207, 0.193161
1559, 0.643849, 0.329181
1556, 0.704371, 0.298366
1552, 0.605832, 0.318467
1548, 0.580653, 0.278903
1541, 0.638659, 0.347564
1530, 0.591063, 0.342954
1512, 0.578782, 0.348233
1491, 0.692616, -0.031702
1481, 0.704275, 0.242658
1474, 0.609773, 0.429164
1473, 0.638174, 0.411574
1462, 0.704558, 0.278373
1459, 0.646286, 0.480966
1441, 0.672330, 0.271449
1427, 0.615716, 0.280053
1408, 0.710286, 0.338946
1403, 0.674364, 0.385668
1398, 0.628178, 0.353103
1393, 0.676267, 0.483748
1355, 0.583107, 0.420166
1345, 0.657072, 0.333008
1330, 0.611338, 0.477587
1326, 0.584829, 0.396067
1321, 0.626622, 0.199960
1316, 0.673749, 0.410055
1304, 0.655820, 0.693061
1303, 0.600640, 0.347961
1296, 0.702685, 0.387972
1290, 0.719163, 0.383797
1287, 0.601565, 0.330334
1286, 0.669002, 0.267434
1270, 0.686899, 0.272826
1253, 0.707879, 0.278597
1239, 0.636334, 0.262978
1230, 0.638755, 0.403622
1223, 0.672295, 0.337655
1214, 0.630806, 0.418823
1203, 0.629545, 0.373527
1200, 0.609254, 0.399909
1194, 0.627403, 0.425249
1181, 0.591223, 0.475896
1179, 0.653163, 0.370276
1175, 0.717080, 0.358911
1166, 0.601604, 0.342707
1163, 0.585199, 0.518389
1153, 0.646194, 0.319440
1151, 0.676360, 0.296978
1147, 0.595571, 0.352695
1146, 0.702090, 0.346649
1126, 0.714538, 0.252253
1125, 0.611508, 0.358215
1104, 0.623448, 0.432063
1101, 0.658413, 0.427770
1097, 0.654418, 0.263469
1096, 0.722992, 0.243901
1093, 0.623550, 0.390809
1089, 0.677511, 0.354379
1085, 0.604026, 0.549031
1084, 0.684279, 0.216695
1076, 0.621087, 0.457697
1050, 0.647615, 0.249292
1047, 0.618027, 0.357684
1033, 0.643712, 0.445210
1025, 0.706508, 0.389303
1016, 0.653655, 0.300779
1011, 0.623755, 0.424897
989, 0.599707, 0.419368
987, 0.611627, 0.259422
979, 0.645372, 0.059482
978, 0.597347, 0.193727
977, 0.627197, 0.095896
952, 0.604705, 0.232699
950, 0.670015, 0.213416
935, 0.718311, 0.244440
933, 0.700317, 0.201310
928, 0.832962, 0.278322
923, 0.742254, 0.243073
902, 0.730729, 0.312470
894, 0.821394, 0.423784
887, 0.821786, 0.290005
881, 0.750078, 0.332250
870, 0.749473, 0.383133
867, 0.891037, 0.288980
860, 0.763187, 0.240214
854, 0.855110, 0.376739
837, 0.972293, 0.497225
830, 0.956894, 0.323880
816, 0.974580, 0.205814
807, 0.997742, 0.292091
806, 0.981694, 0.222044
796, 0.820267, 0.198410
780, 0.892243, 0.231283
778, 0.987733, 0.251113
759, 1.000000, 0.332897
756, 0.727098, 0.324530
754, 0.791880, 0.359070
744, 0.859215, 0.344597
736, 0.898720, 0.337387
724, 0.776454, 0.427154
702, 0.768626, 0.252759
679, 0.843427, 0.283607
658, 0.932911, 0.269135
638, 0.760457, 0.288697
594, 0.914916, 0.254074
586, 0.967001, 0.387533
557, 0.966509, 0.337567
556, 0.840271, 0.315282
537, 0.953073, 0.358254
530, 0.876271, 0.368373
526, 0.792454, 0.315473
525, 0.820755, 0.306142
520, 0.916614, 0.253063
507, 0.871892, 0.351609
502, 0.727695, 0.331223
492, 0.871569, 0.422240
485, 0.814123, 0.318289
474, 0.900295, 0.294336
463, 0.928125, 0.372512
458, 0.948010, 0.321642
440, 0.988404, 0.278043
427, 0.809026, 0.268346
416, 0.838988, 0.315892
415, 0.802489, 0.348381
413, 0.726560, 0.263155
404, 0.897928, 0.307116
403, 0.886741, 0.370109
402, 0.756046, 0.359302
393, 0.858638, 0.400461
391, 0.728130, 0.271042
390, 0.734137, 0.345026
388, 0.745212, 0.414890
387, 0.822758, 0.235808
381, 0.778292, 0.346126
372, 0.800427, 0.230688
369, 0.894944, 0.276025
365, 0.899913, 0.319895
363, 0.983834, 0.300679
361, 0.879968, 0.271173
360, 0.917744, 0.412397
352, 0.752940, 0.289655
344, 0.958516, 0.334911
342, 0.817477, 0.231449
338, 0.868531, 0.261728
322, 0.946447, 0.382439
309, 0.732293, 0.303259
307, 0.726431, 0.399858
305, 0.859495, 0.407347
301, 0.887107, 0.276214
293, 0.744777, 0.352538
285, 0.830761, 0.264600
279, 0.935596, 0.400338
275, 0.800112, 0.321568
265, 0.879031, 0.246134
253, 0.783288, 0.335680
230, 0.760577, 0.448332
185, 0.761594, 0.548666
184, 0.741912, 0.245331
171, 0.902982, 0.345839
167, 0.770909, 0.266918
127, 0.858301, 0.262920
122, 0.751952, 0.319771
120, 0.727118, 0.242410
119, 0.872532, 0.387289
114, 0.920086, 0.270952
108, 0.725761, 0.385196
95, 0.899439, 0.368477
91, 0.906329, 0.442404
83, 0.864947, 0.380299
78, 0.741435, 0.412877
73, 0.773429, 0.317215
70, 0.813650, 0.252175
69, 0.770700, 0.241865
64, 0.750712, 0.407830
62, 0.877049, 0.235706
52, 0.822215, 0.256396
29, 0.986562, 0.171234
27, 0.922010, 0.286655
22, 0.811756, 0.255978
18, 0.970693, 0.294559
13, 0.748571, 0.348183
9, 0.728164, 0.245624
0, 0.858214, 0.261729
