target,prediction
-0.906408429145813, -0.9079434275627136
-0.8947504162788391, -0.8935074210166931
-0.9639748930931091, -0.961334764957428
-0.8372889161109924, -0.8499818444252014
-0.8163790106773376, -0.8162495493888855
-0.9272968769073486, -0.9262241721153259
-0.9321717619895935, -0.9314472079277039
-0.9566513895988464, -0.9523394703865051
-0.9544312357902527, -0.9538629055023193
-0.9355507493019104, -0.935001790523529
-0.9639998078346252, -0.9629307389259338
-0.8849592804908752, -0.8805948495864868
-0.8679631352424622, -0.8688429594039917
-0.9366878867149353, -0.9323177337646484
-0.9336406588554382, -0.9338411092758179
-0.9978466033935547, -0.9955023527145386
-0.9697777628898621, -0.9670656323432922
-0.9017446637153625, -0.8987305164337158
-0.9410675168037415, -0.937976062297821
-0.8918259143829346, -0.8916938900947571
-0.9472807049751282, -0.9460282921791077
-0.9174001812934875, -0.9172288775444031
-0.8873722553253174, -0.8845846652984619
-0.9403226971626282, -0.9400798082351685
-0.9931941628456116, -0.992600679397583
-0.9314747452735901, -0.9299963712692261
-0.8177408576011658, -0.8193688988685608
-0.9564796090126038, -0.9558941125869751
-0.9424949288368225, -0.9440696239471436
-0.9924885630607605, -0.9902793169021606
-0.9358001351356506, -0.9351469278335571
-0.9744733572006226, -0.974682629108429
-0.9705927968025208, -0.9711280465126038
-0.9401847720146179, -0.9389916658401489
-0.8271124958992004, -0.8415669202804565
-0.9281637072563171, -0.9278926253318787
-0.8609466552734375, -0.8626767992973328
-0.9287756085395813, -0.9273848533630371
-0.9516261219978333, -0.9517591595649719
-0.8225403428077698, -0.8196590542793274
-0.6783850789070129, -0.6771128177642822
-0.9416856169700623, -0.942981481552124
-0.9767027497291565, -0.9752629399299622
-0.9488510489463806, -0.9475516676902771
-0.7596772313117981, -0.7644541263580322
-0.9368277192115784, -0.9371055364608765
-0.9374113082885742, -0.9372506141662598
-0.9735577702522278, -0.9721436500549316
-0.9260777831077576, -0.9238302707672119
-0.8106507658958435, -0.8162495493888855
-0.9579405784606934, -0.9578527212142944
-0.9312146306037903, -0.9270220994949341
-0.9270663857460022, -0.9251360297203064
-0.8853265047073364, -0.8821182250976562
-0.9784013628959656, -0.976858913898468
-0.9370983242988586, -0.9360173940658569
-0.7863160967826843, -0.7883206605911255
-0.8871705532073975, -0.8894450664520264
-0.9481101632118225, -0.9471164345741272
-0.984843909740448, -0.9839680790901184
-0.9614640474319458, -0.9601740837097168
-0.9681591391563416, -0.9671381711959839
-0.80903160572052, -0.8061661124229431
-0.9697673320770264, -0.9709104299545288
-0.937372624874115, -0.9350743293762207
-0.9600508809089661, -0.9582880139350891
0.12518954277038574, 0.06695684045553207
-0.9803591370582581, -0.978672444820404
-0.9620758891105652, -0.9619876742362976
-0.9538145065307617, -0.9526296854019165
-0.9930887818336487, -0.9915850758552551
-0.9458803534507751, -0.9450852274894714
-0.9807470440864563, -0.9801958799362183
-0.9594638347625732, -0.9571998715400696
-0.9362847208976746, -0.9348567128181458
-0.9868941903114319, -0.9859267473220825
-0.9682465195655823, -0.9699673652648926
-0.9112128615379333, -0.9092491865158081
-0.9720608592033386, -0.9689517617225647
-0.9481456875801086, -0.9464635252952576
-0.8688974380493164, -0.8683351278305054
-0.9305703639984131, -0.9223068356513977
-0.9768334627151489, -0.9773666858673096
-0.9408028721809387, -0.9410228729248047
-0.9370827078819275, -0.9375408291816711
-0.9859905242919922, -0.9867972731590271
-0.8323867917060852, -0.8333696126937866
-0.9424000978469849, -0.9428364038467407
-0.9348124265670776, -0.9313021302223206
-0.951155960559845, -0.9487848877906799
-0.9997317790985107, -0.9993470907211304
-0.8381996750831604, -0.8380123376846313
-0.9001951813697815, -0.8964816927909851
-0.9098595380783081, -0.910047173500061
-0.9750811457633972, -0.977076530456543
-0.9681451916694641, -0.9662677049636841
-0.9314864277839661, -0.9316648244857788
-0.9396147131919861, -0.9389916658401489
-0.9788951277732849, -0.9793978929519653
-0.9900968670845032, -0.992818295955658
-0.948957622051239, -0.9475516676902771
-0.9854684472084045, -0.9859992861747742
-0.9046437740325928, -0.9009793400764465
-0.9894747138023376, -0.9897714853286743
-0.9796006679534912, -0.9777294397354126
-0.9471712708473206, -0.9450852274894714
-0.9685614705085754, -0.9663402438163757
-0.8585113883018494, -0.8593398332595825
-0.968745768070221, -0.969314455986023
-0.9574006199836731, -0.9560391902923584
-0.8949190974235535, -0.8970620036125183
-0.9756084680557251, -0.9725063443183899
-0.9507378339767456, -0.9498004913330078
-0.9323534965515137, -0.9303590655326843
-0.9376187920570374, -0.9356546998023987
-0.971301257610321, -0.9698222875595093
-0.929740309715271, -0.9291983842849731
-0.9650031328201294, -0.9643815755844116
-0.834778368473053, -0.8310482501983643
-0.9808571934700012, -0.9803409576416016
-0.9810852408409119, -0.9802684187889099
-0.9482114911079407, -0.9497279524803162
-0.9710397124290466, -0.9685165286064148
-0.9150827527046204, -0.915632963180542
-0.9715012311935425, -0.9693869948387146
-0.94002765417099, -0.9378309845924377
-0.9334760904312134, -0.9297787547111511
-0.9725207090377808, -0.9703300595283508
-0.9876359105110168, -0.987232506275177
-0.9318476915359497, -0.9288356900215149
-0.9232345819473267, -0.9228872060775757
-0.9717095494270325, -0.969314455986023
-0.9144188761711121, -0.9114980101585388
-0.9354238510131836, -0.9322451949119568
-0.9377718567848206, -0.9357272386550903
-0.9308947324752808, -0.9300689101219177
-0.9537468552589417, -0.9500181078910828
-0.8441352248191833, -0.842872679233551
-0.8505259156227112, -0.8523032069206238
-0.8629947304725647, -0.8605731129646301
-0.9706249833106995, -0.9690243005752563
-0.9077767729759216, -0.9090315699577332
-0.8868083357810974, -0.8908233642578125
-0.8486772179603577, -0.8486035466194153
-0.9807226061820984, -0.9795429706573486
-0.896185576915741, -0.8977149128913879
-0.9043872356414795, -0.9043163061141968
-0.9377856254577637, -0.935582160949707
-0.9339471459388733, -0.9347841739654541
-0.9311587810516357, -0.9281827807426453
-0.7126012444496155, -0.7286180853843689
-0.9758387804031372, -0.9751904010772705
-0.9385524392127991, -0.9368879199028015
-0.9326254725456238, -0.9352920055389404
-0.8446200489997864, -0.841059148311615
-0.8843703866004944, -0.8811026215553284
-0.9534881711006165, -0.9521218538284302
-0.7029694318771362, -0.7036634087562561
-0.871048629283905, -0.8726876974105835
-0.7238759994506836, -0.7244105935096741
-0.7367343306541443, -0.7577801942825317
-0.99702388048172, -0.9952847361564636
-0.933246374130249, -0.9315197467803955
-0.9507196545600891, -0.94834965467453
-0.9335203766822815, -0.9327529668807983
-0.971222460269928, -0.9699673652648926
-0.9794651865959167, -0.9773666858673096
-0.8524545431137085, -0.8494740724563599
-0.9693255424499512, -0.9668480157852173
0.254732221364975, 0.2150888592004776
-0.8041196465492249, -0.8047152757644653
-0.985105574131012, -0.9821544885635376
-0.6263842582702637, -0.6376495957374573
-0.9528364539146423, -0.9505259394645691
-0.9292023777961731, -0.927820086479187
-0.9345198273658752, -0.9326804280281067
-0.9314149618148804, -0.9290533065795898
-0.9354524612426758, -0.9355096220970154
-0.9047797322273254, -0.9091041088104248
-0.47262364625930786, -0.5010518431663513
-0.9462828040122986, -0.9437069296836853
-0.8482838273048401, -0.84903883934021
-0.8992431163787842, -0.9004715085029602
-0.9793005585670471, -0.9771490693092346
-0.7363744378089905, -0.735582172870636
-0.8287389874458313, -0.8285818099975586
-0.9996740221977234, -0.9989843964576721
-0.8368557095527649, -0.8369241952896118
-0.9496641159057617, -0.9493652582168579
-0.9189004302024841, -0.9169387221336365
-0.9398148655891418, -0.94058758020401
-0.9012221693992615, -0.902285099029541
-0.9474084377288818, -0.9460282921791077
-0.8835452198982239, -0.8866884112358093
-0.9405369162559509, -0.9379035234451294
-0.955969512462616, -0.956329345703125
-0.9551013708114624, -0.9544432163238525
-0.9724705815315247, -0.9682263135910034
-0.9401337504386902, -0.9382662177085876
-0.9469157457351685, -0.9447225332260132
-0.9516960382461548, -0.9532099962234497
-0.8855286240577698, -0.8856002688407898
-0.867779016494751, -0.8702937960624695
-0.7900603413581848, -0.8039172887802124
-0.8743597865104675, -0.871599555015564
-0.9358021020889282, -0.9353645443916321
-0.8712371587753296, -0.8701487183570862
-0.7118654847145081, -0.7117881774902344
-0.9552279114723206, -0.9523394703865051
-0.9515926837921143, -0.9496554136276245
-0.9464276432991028, -0.9442872405052185
-0.9903759360313416, -0.9911497831344604
-0.9967321753501892, -0.9978962540626526
-0.875907838344574, -0.8759521245956421
-0.9470230937004089, -0.9455205202102661
-0.9348596930503845, -0.9323177337646484
-0.8930374979972839, -0.8906057476997375
-0.9714903235435486, -0.9733043313026428
-0.9131727814674377, -0.9097569584846497
-0.9752412438392639, -0.9747551679611206
-0.9197090864181519, -0.9181719422340393
-0.837319552898407, -0.8392455577850342
-0.953502357006073, -0.9508160948753357
-0.8960419297218323, -0.8965542316436768
-0.9649209380149841, -0.9630758166313171
-0.9677003026008606, -0.9663402438163757
-0.965721845626831, -0.966485321521759
-0.9478408098220825, -0.9447225332260132
-0.9386786222457886, -0.9368879199028015
-0.7024215459823608, -0.7162858247756958
-0.9300305247306824, -0.9299963712692261
-0.9031125903129578, -0.9027928709983826
-0.9401934146881104, -0.9389916658401489
-0.9217278361320496, -0.9204933047294617
-0.9216029644012451, -0.9173014163970947
-0.9797713160514832, -0.9783097505569458
-0.9448325634002686, -0.9427638649940491
-0.9635869860649109, -0.9595212340354919
-0.9491427540779114, -0.9475516676902771
-0.9785957336425781, -0.9781646728515625
-0.9626103639602661, -0.9595937728881836
-0.941987156867981, -0.9417482614517212
-0.907270073890686, -0.9071454405784607
-0.8608736991882324, -0.8607181906700134
-0.9634553790092468, -0.9623503684997559
-0.7387394905090332, -0.7423286437988281
-0.8623672723770142, -0.86100834608078
-0.9227601885795593, -0.9214363694190979
-0.9466239809989929, -0.9465360641479492
-0.9493185877799988, -0.9490751028060913
-0.9855783581733704, -0.9830250144004822
-0.9438076615333557, -0.945375382900238
-0.9358941316604614, -0.9348567128181458
-0.9598179459571838, -0.9599564671516418
-0.9199979901313782, -0.9193326234817505
-0.9585559964179993, -0.9542981386184692
-0.9407256841659546, -0.9386289715766907
-0.9730169177055359, -0.9730141162872314
-0.9054999947547913, -0.9045339226722717
-0.9726495146751404, -0.9722161889076233
-0.9226476550102234, -0.9204933047294617
-0.5352060198783875, -0.5542256236076355
-0.9178652167320251, -0.9157055020332336
-0.9629510641098022, -0.9606093764305115
-0.8785666227340698, -0.8754443526268005
-0.9470672011375427, -0.9454479217529297
-0.9727242588996887, -0.9704751372337341
-0.92119300365448, -0.9202030897140503
-0.8867835998535156, -0.889517605304718
-0.940680742263794, -0.9392092823982239
-0.9467165470123291, -0.9461008310317993
-0.9445326924324036, -0.9439970850944519
-0.8496261239051819, -0.8481683135032654
-0.9202615022659302, -0.9201305508613586
-0.9193867444992065, -0.9187522530555725
-0.955471932888031, -0.9527747631072998
-0.9518936276435852, -0.9504534006118774
-0.9621908664703369, -0.9619876742362976
-0.9919103980064392, -0.9921653866767883
-0.6622540354728699, -0.6601378321647644
-0.8677232265472412, -0.8699311017990112
-0.8998358249664307, -0.8923467397689819
-0.9730858206748962, -0.968879222869873
-0.9731138348579407, -0.9734494090080261
-0.9235696792602539, -0.9210010766983032
-0.9318799376487732, -0.9321001172065735
-0.9652357697486877, -0.9631483554840088
-0.9685834050178528, -0.9708378911018372
-0.8881677985191345, -0.889154851436615
-0.9577651023864746, -0.9547334313392639
-0.9461956024169922, -0.9451577663421631
-0.926609456539154, -0.9246281981468201
-0.9699417948722839, -0.9698948264122009
-0.9405190348625183, -0.9389916658401489
-0.913024365901947, -0.9107000231742859
-0.9548515677452087, -0.951178789138794
-0.9401253461837769, -0.9399347305297852
-0.8570271134376526, -0.863402247428894
-0.6774581670761108, -0.6758070588111877
-0.9492756128311157, -0.9482771158218384
-0.9672359824180603, -0.9666303992271423
-0.9637851119041443, -0.9625679850578308
-0.8534538149833679, -0.8525934219360352
-0.9303980469703674, -0.9289807677268982
-0.9534907937049866, -0.9508160948753357
-0.9529154896736145, -0.9521218538284302
-0.876374363899231, -0.8801596164703369
-0.6444175839424133, -0.6593398451805115
-0.9259997010231018, -0.9271672368049622
-0.8627738356590271, -0.8616612553596497
-0.9148184657096863, -0.9125861525535583
-0.9521462917327881, -0.9504534006118774
-0.946841299533844, -0.9454479217529297
-0.9692372679710388, -0.9703300595283508
-0.9056381583213806, -0.9020674824714661
-0.9409931302070618, -0.9387015104293823
-0.9346898198127747, -0.9356546998023987
-0.734948456287384, -0.7348567247390747
-0.9414457678794861, -0.9406601190567017
-0.962741494178772, -0.9605368375778198
-0.9236389398574829, -0.9223793745040894
-0.9975115656852722, -0.9965179562568665
-0.9502415657043457, -0.9486398100852966
-0.8961344361305237, -0.8938701748847961
-0.933657705783844, -0.9301414489746094
-0.9873504042625427, -0.9862894415855408
-0.9787163138389587, -0.9773666858673096
-0.9485146999359131, -0.9476967453956604
-0.86458820104599, -0.8663039803504944
-0.8855997920036316, -0.8862531781196594
-0.9467578530311584, -0.9442872405052185
-0.9665918946266174, -0.9676460027694702
-0.9314870238304138, -0.9302865266799927
-0.9892311692237854, -0.9879579544067383
-0.9626702666282654, -0.9632208943367004
-0.9992519021034241, -0.9994922280311584
-0.2607930898666382, -0.2838592529296875
-0.947591245174408, -0.9472615122795105
-0.9586166143417358, -0.9579252600669861
-0.9442130327224731, -0.9416757225990295
-0.8748913407325745, -0.8742836713790894
-0.8006777167320251, -0.7981864213943481
-0.8187729716300964, -0.8370692729949951
-0.9311632513999939, -0.9311570525169373
-0.9387266039848328, -0.9389916658401489
-0.9506366848945618, -0.9490751028060913
-0.9725757241249084, -0.9711280465126038
-0.7902979254722595, -0.7886108160018921
-0.8590506911277771, -0.8589771389961243
-0.9807074666023254, -0.9782372117042542
-0.9407603740692139, -0.940805196762085
-0.9342706203460693, -0.9335509538650513
-0.9477431774139404, -0.9451577663421631
-0.9318764209747314, -0.9297062158584595
-0.9143558144569397, -0.9133841395378113
-0.41105416417121887, -0.42060211300849915
-0.9448980689048767, -0.9418208003044128
-0.9265618920326233, -0.9243380427360535
-0.9636529088020325, -0.9612622261047363
