target,prediction
-0.9061446785926819, -0.9045339226722717
-0.9324682354927063, -0.9328981041908264
-0.9509428143501282, -0.9490751028060913
-0.9614068865776062, -0.9631483554840088
-0.9380472302436829, -0.9370329976081848
-0.9736813902854919, -0.971708357334137
-0.8836315870285034, -0.8826985955238342
-0.9436388611793518, -0.9416031837463379
-0.9708011746406555, -0.971708357334137
-0.9534476399421692, -0.9554588198661804
-0.9531501531600952, -0.9505259394645691
-0.9518390893936157, -0.951323926448822
-0.9848496913909912, -0.9811389446258545
-0.9802930951118469, -0.9778019785881042
-0.9476405382156372, -0.9455930590629578
-0.6841084361076355, -0.6869785785675049
-0.9683486819267273, -0.9666303992271423
-0.8904025554656982, -0.892129123210907
-0.8557131290435791, -0.8607907295227051
-0.8994346857070923, -0.9009793400764465
-0.9476689696311951, -0.9434893131256104
-0.8945584297180176, -0.8935074210166931
-0.9181383848190308, -0.9186071753501892
-0.8832551836967468, -0.8866884112358093
-0.7978984713554382, -0.8039172887802124
-0.9995887875556946, -0.9963728785514832
-0.9540990591049194, -0.9542981386184692
-0.9595991373062134, -0.958940863609314
0.9865975975990295, 0.8660863041877747
-0.9392353296279907, -0.9408777952194214
-0.9656364321708679, -0.9670656323432922
-0.9298585057258606, -0.9272397756576538
-0.9142017364501953, -0.9136017560958862
-0.9810163378715515, -0.9771490693092346
-0.6463916897773743, -0.6475879549980164
-0.9725826382637024, -0.9716358184814453
-0.9502464532852173, -0.9527747631072998
-0.9868205189704895, -0.9862894415855408
-0.9391817450523376, -0.9331157207489014
-0.9755282402038574, -0.9782372117042542
-0.922679603099823, -0.922234296798706
-0.9021693468093872, -0.9055495262145996
-0.9658253788948059, -0.9630758166313171
-0.9750881791114807, -0.9730141162872314
-0.9567714929580688, -0.9599564671516418
-0.6823042035102844, -0.683569073677063
-0.7750621438026428, -0.7801958918571472
-0.9343864321708679, -0.9323177337646484
-0.8618427515029907, -0.8649981617927551
-0.7992911338806152, -0.8016684651374817
-0.9703612327575684, -0.9689517617225647
-0.9561137557029724, -0.9528473019599915
-0.8871122002601624, -0.8908233642578125
-0.9338933825492859, -0.9322451949119568
-0.9338122010231018, -0.9306492805480957
-0.9403939843177795, -0.9374682903289795
-0.94417804479599, -0.9460282921791077
-0.946200430393219, -0.9480594992637634
-0.9691261053085327, -0.9693869948387146
-0.8430352807044983, -0.841059148311615
-0.9597958326339722, -0.9571273326873779
-0.9628027677536011, -0.9632208943367004
-0.9202319383621216, -0.9187522530555725
-0.9287460446357727, -0.9323177337646484
-0.8420600891113281, -0.8499818444252014
-0.9767019748687744, -0.9750453233718872
-0.9051274657249451, -0.9068552851676941
-0.9598305225372314, -0.9585781693458557
-0.9244526028633118, -0.9237577319145203
-0.9220141768455505, -0.9193326234817505
-0.7668091058731079, -0.7664127945899963
-0.6935997605323792, -0.7162858247756958
-0.9230329990386963, -0.9223068356513977
-0.9797767996788025, -0.9795429706573486
-0.9559319019317627, -0.9542981386184692
-0.9406083226203918, -0.9414581060409546
-0.9681125283241272, -0.9696046710014343
-0.9715381264686584, -0.9690243005752563
-0.7933230996131897, -0.7960101366043091
-0.20008955895900726, -0.21363800764083862
-0.8436815738677979, -0.8398984670639038
-0.8389567732810974, -0.8380123376846313
-0.9848402142524719, -0.9822996258735657
-0.9595378041267395, -0.9585056304931641
-0.9356359839439392, -0.9338411092758179
-0.9344408512115479, -0.9335509538650513
-0.8810974955558777, -0.8822633028030396
-0.9029731154441833, -0.9043163061141968
-0.4132711589336395, -0.43692418932914734
-0.9632217884063721, -0.9619876742362976
-0.705863893032074, -0.7117881774902344
-0.9691538214683533, -0.9711280465126038
-0.9589276313781738, -0.9601740837097168
-0.8677862286567688, -0.8713093996047974
-0.9390351176261902, -0.9353645443916321
-0.9580779075622559, -0.9572724103927612
-0.8782045245170593, -0.8805948495864868
-0.9848340153694153, -0.9795429706573486
-0.9276317954063416, -0.9248458743095398
-0.9256066679954529, -0.9300689101219177
-0.9155871868133545, -0.915632963180542
-0.9390323758125305, -0.9410228729248047
-0.9546334743499756, -0.9590134024620056
-0.9445472955703735, -0.9442872405052185
-0.8559065461158752, -0.8525934219360352
-0.8202586770057678, -0.8162495493888855
-0.9424352049827576, -0.9468988180160522
-0.9660133719444275, -0.9651795625686646
-0.9709726572036743, -0.9699673652648926
-0.9125741124153137, -0.9132390022277832
-0.9090765714645386, -0.9097569584846497
-0.9186899065971375, -0.9181719422340393
-0.9967597126960754, -0.9993470907211304
-0.9540557265281677, -0.9531374573707581
-0.9664515852928162, -0.9676460027694702
-0.9669306874275208, -0.9653971791267395
-0.918481171131134, -0.9172288775444031
-0.920903742313385, -0.9202030897140503
-0.9028303027153015, -0.9027928709983826
-0.86989825963974, -0.8709467053413391
-0.13859336078166962, -0.14450488984584808
-0.9569685459136963, -0.9574900269508362
-0.7376893162727356, -0.7423286437988281
-0.9059658646583557, -0.910047173500061
-0.8219756484031677, -0.8285818099975586
-0.9618821740150452, -0.9595937728881836
-0.892156183719635, -0.8916938900947571
-0.9530292749404907, -0.9530649185180664
-0.9212700724601746, -0.9204933047294617
-0.9406135678291321, -0.9379035234451294
-0.9320201873779297, -0.9325353503227234
-0.9813392162322998, -0.9791077375411987
-0.9683486819267273, -0.9665578603744507
-0.9350323677062988, -0.9326804280281067
-0.978688657283783, -0.978672444820404
-0.9398135542869568, -0.938193678855896
-0.8777464032173157, -0.8792165517807007
-0.8665336966514587, -0.8605731129646301
-0.8118970394134521, -0.8061661124229431
-0.9168877005577087, -0.9170112609863281
-0.9375190138816833, -0.935582160949707
-0.9192983508110046, -0.9175915718078613
-0.9909589886665344, -0.9897714853286743
-0.918187141418457, -0.9173014163970947
-0.9650890827178955, -0.9674283862113953
-0.9759060740470886, -0.9747551679611206
-0.9383227825164795, -0.9350743293762207
-0.7821566462516785, -0.7798331379890442
-0.9775382876396179, -0.9803409576416016
-0.9094670414924622, -0.9081610441207886
-0.8846283555030823, -0.8840768933296204
-0.9713966250419617, -0.9721436500549316
-0.8960410952568054, -0.8964816927909851
-0.8915689587593079, -0.8922016620635986
-0.9628785252571106, -0.9619876742362976
-0.9421941637992859, -0.9418208003044128
-0.9963195323944092, -0.9915850758552551
-0.9321438670158386, -0.9285455346107483
-0.9550144076347351, -0.9553862810134888
-0.901178777217865, -0.9013420343399048
-0.8341643214225769, -0.8433805108070374
-0.9481213688850403, -0.9477693438529968
-0.9784235954284668, -0.9778019785881042
-0.9371749758720398, -0.9375408291816711
-0.7569907307624817, -0.7644541263580322
-0.9244549870491028, -0.9223793745040894
-0.8896995782852173, -0.8856728076934814
-0.9274707436561584, -0.9274573922157288
-0.9637219309806824, -0.9642364978790283
-0.7388482689857483, -0.7393543720245361
-0.8840027451515198, -0.889517605304718
-0.9628874659538269, -0.9601740837097168
-0.9454483389854431, -0.9454479217529297
-0.9324350357055664, -0.9290533065795898
-0.9627119898796082, -0.961334764957428
-0.8798807859420776, -0.8755894303321838
-0.9264342784881592, -0.9268770217895508
-0.9273595213890076, -0.9253536462783813
-0.9796182513237, -0.9773666858673096
-0.9650107026100159, -0.9628582000732422
-0.9479251503944397, -0.946173369884491
-0.959377110004425, -0.9603191614151001
-0.9394339919090271, -0.9389916658401489
-0.8679220080375671, -0.8701487183570862
-0.9479255676269531, -0.9464635252952576
-0.9345077872276306, -0.9344940185546875
-0.9661122560501099, -0.9680812358856201
-0.8010979294776917, -0.8169749975204468
-0.9363896250724792, -0.9298512935638428
-0.9453279376029968, -0.9440696239471436
-0.9610744714736938, -0.9593761563301086
-0.9955257177352905, -0.9952847361564636
-0.9222217202186584, -0.9210010766983032
-0.9741509556770325, -0.974102258682251
-0.8304343819618225, -0.8310482501983643
-0.9058277010917664, -0.9020674824714661
-0.9692049622535706, -0.9671381711959839
-0.9500124454498291, -0.94834965467453
-0.918985903263092, -0.9227421283721924
-0.9324681758880615, -0.935001790523529
-0.9117540717124939, -0.9114980101585388
-0.9669586420059204, -0.9700399041175842
-0.9237596392631531, -0.9261516332626343
-0.9553636908531189, -0.9560391902923584
-0.887846052646637, -0.8874138593673706
-0.9339601993560791, -0.9316648244857788
-0.9517055749893188, -0.9498004913330078
-0.7882059812545776, -0.7849836945533752
-0.9390464425086975, -0.9378309845924377
-0.9702860713005066, -0.9668480157852173
-0.9697079062461853, -0.9682263135910034
-0.9703593850135803, -0.9747551679611206
-0.9486432671546936, -0.9476967453956604
-0.985171377658844, -0.9827348589897156
-0.9124400019645691, -0.9159231185913086
-0.952764093875885, -0.955748975276947
-0.9584600329399109, -0.9570547938346863
-0.9358167052268982, -0.9348567128181458
-0.9060872197151184, -0.9038084745407104
-0.9803693890571594, -0.9802684187889099
-0.8959947824478149, -0.8965542316436768
-0.8867812752723694, -0.8845846652984619
-0.8949723243713379, -0.8970620036125183
-0.9236602187156677, -0.9228872060775757
-0.9521186947822571, -0.9499455690383911
-0.9262556433677673, -0.9262241721153259
-0.7612012624740601, -0.7639462947845459
-0.7344176173210144, -0.7577801942825317
-0.9521929621696472, -0.9508886337280273
-0.9194837212562561, -0.9172288775444031
-0.94500333070755, -0.9461008310317993
-0.9422668218612671, -0.9386289715766907
-0.9404588341712952, -0.9392092823982239
-0.975464403629303, -0.9738121032714844
-0.9066023826599121, -0.9041712284088135
-0.9276791214942932, -0.9251360297203064
-0.9516657590866089, -0.9496554136276245
-0.9003642201423645, -0.9042437672615051
-0.9559922814369202, -0.9558941125869751
-0.872412383556366, -0.8753717541694641
-0.898029088973999, -0.8988755941390991
-0.9794362187385559, -0.9773666858673096
-0.9948121905326843, -0.9933986067771912
-0.9419206380844116, -0.938774049282074
-0.9276856184005737, -0.9273848533630371
-0.8919106125831604, -0.8894450664520264
-0.8795531392097473, -0.8804497718811035
-0.9053828716278076, -0.9044613838195801
-0.906602680683136, -0.9034457802772522
-0.9511448740959167, -0.9476967453956604
-0.9407894611358643, -0.94058758020401
-0.8860206604003906, -0.8840768933296204
-0.9488717913627625, -0.9482771158218384
-0.9459502100944519, -0.9447225332260132
-0.9546737670898438, -0.9535727500915527
-0.9174267649650574, -0.9175190329551697
-0.8639427423477173, -0.8644178509712219
-0.8785035014152527, -0.8759521245956421
-0.9305575489997864, -0.9311570525169373
-0.9667317271232605, -0.9662677049636841
-0.9606254696846008, -0.9590134024620056
-0.9859269261360168, -0.9852738380432129
-0.9397009015083313, -0.9368879199028015
-0.9153701663017273, -0.9165759682655334
-0.9605841040611267, -0.9595212340354919
-0.9438631534576416, -0.9432716965675354
-0.9609573483467102, -0.9579252600669861
-0.9672245979309082, -0.9651795625686646
-0.9321190714836121, -0.9321001172065735
-0.9442694187164307, -0.942981481552124
-0.6281327605247498, -0.6340950131416321
-0.9392474889755249, -0.9389916658401489
-0.9500057697296143, -0.9486398100852966
-0.9713066220283508, -0.9719260334968567
-0.9238530397415161, -0.9238302707672119
-0.9972509741783142, -0.9980413317680359
-0.977800190448761, -0.9783097505569458
-0.9507076144218445, -0.9525571465492249
-0.942668616771698, -0.9389916658401489
-0.8829403519630432, -0.8862531781196594
-0.9365416169166565, -0.9371055364608765
-0.9501778483390808, -0.9475516676902771
-0.9838636517524719, -0.9839680790901184
-0.9651839137077332, -0.963728666305542
-0.8198539614677429, -0.8196590542793274
-0.939961850643158, -0.9373956918716431
-0.9492355585098267, -0.9481320381164551
-0.9511750340461731, -0.9490751028060913
-0.9312456250190735, -0.930213987827301
-0.9673658013343811, -0.9693869948387146
-0.7988932132720947, -0.7977511882781982
-0.9366225600242615, -0.9360899329185486
-0.9756703972816467, -0.97627854347229
-0.880824863910675, -0.8818280696868896
-0.9619204998016357, -0.9595937728881836
-0.721868097782135, -0.7244105935096741
-0.650981605052948, -0.6601378321647644
-0.9217036366462708, -0.9173014163970947
-0.9512404799461365, -0.9532099962234497
-0.9075974225997925, -0.9056220650672913
-0.9398038983345032, -0.9398621916770935
-0.9313773512840271, -0.9356546998023987
-0.9426972270011902, -0.940950334072113
-0.9615532755851746, -0.9582880139350891
-0.7964794039726257, -0.796808123588562
-0.5299633741378784, -0.5764961838722229
-0.9399985074996948, -0.9386289715766907
-0.9470211863517761, -0.9500181078910828
-0.9094914197921753, -0.9132390022277832
-0.9456914067268372, -0.9444323778152466
-0.8365411758422852, -0.8396807909011841
-0.867368757724762, -0.8699311017990112
-0.9925327897071838, -0.9965179562568665
-0.9260585904121399, -0.9225245118141174
-0.8760238289833069, -0.8801596164703369
-0.9314965605735779, -0.9313021302223206
-0.8711751103401184, -0.8671019077301025
-0.9509186148643494, -0.9487123489379883
-0.8714380264282227, -0.8742836713790894
-0.9013932347297668, -0.9050416946411133
-0.9333191514015198, -0.9305041432380676
-0.9648603796958923, -0.9621327519416809
-0.9672358632087708, -0.9711280465126038
-0.9665196537971497, -0.9685165286064148
-0.862406313419342, -0.8616612553596497
-0.949584424495697, -0.9475516676902771
-0.9630029797554016, -0.9602466225624084
-0.9323390126228333, -0.9302865266799927
-0.9170929789543152, -0.9125861525535583
-0.9822208285331726, -0.9801958799362183
-0.9979904294013977, -0.9978962540626526
-0.9677813053131104, -0.9704025983810425
-0.7392006516456604, -0.7479143738746643
-0.9765185117721558, -0.9755531549453735
-0.9482080340385437, -0.9454479217529297
-0.9347379207611084, -0.937976062297821
-0.9619250297546387, -0.9601740837097168
-0.9238054752349854, -0.9210010766983032
-0.8616549372673035, -0.8620239496231079
-0.934988260269165, -0.9313746690750122
-0.9412473440170288, -0.9422560930252075
-0.945989727973938, -0.9416757225990295
-0.8425872921943665, -0.8475879430770874
-0.8637809157371521, -0.8702937960624695
-0.8882967829704285, -0.8878490924835205
-0.9841541647911072, -0.9821544885635376
-0.9517624974250793, -0.9500907063484192
-0.983435869216919, -0.9812840223312378
-0.7812402844429016, -0.7799782156944275
-0.9636214375495911, -0.9619876742362976
-0.8771222233772278, -0.881755530834198
-0.9448098540306091, -0.9434167742729187
-0.9096835851669312, -0.9092491865158081
-0.91970294713974, -0.9173014163970947
-0.9435155987739563, -0.9417482614517212
-0.9480331540107727, -0.9493652582168579
-0.9675447940826416, -0.9698948264122009
-0.9281387329101562, -0.925208568572998
-0.939343273639679, -0.9368153810501099
-0.9701181054115295, -0.9703300595283508
-0.8611839413642883, -0.8633297085762024
-0.7398763298988342, -0.7372506260871887
0.7491591572761536, 0.6722524762153625
-0.9406417012214661, -0.9371780753135681
-0.9052547812461853, -0.9072179794311523
-0.9171657562255859, -0.9162132740020752
-0.960418164730072, -0.9594486951828003
-0.9731064438819885, -0.974247395992279
-0.9480684399604797, -0.9471164345741272
-0.9861406087875366, -0.9859267473220825
-0.9716994166374207, -0.9680086970329285
-0.9504641890525818, -0.9508160948753357
-0.9726213216781616, -0.9709104299545288
-0.9426410794258118, -0.9417482614517212
-0.9731186032295227, -0.9704751372337341
-0.9136587977409363, -0.91265869140625
-0.9268916845321655, -0.925426185131073
-0.899026095867157, -0.8966993093490601
-0.9777493476867676, -0.9751904010772705
-0.9228945374488831, -0.9232499003410339
-0.9021250009536743, -0.902285099029541
-0.9578441977500916, -0.9553862810134888
-0.9515400528907776, -0.9529198408126831
-0.9636693596839905, -0.9630758166313171
-0.9994214177131653, -0.9971708655357361
-0.9646559953689575, -0.966485321521759
-0.9388558268547058, -0.9385563731193542
-0.9032143950462341, -0.9025752544403076
-0.946864902973175, -0.9487123489379883
-0.9515333771705627, -0.951178789138794
-0.8975410461425781, -0.8977149128913879
-0.6492721438407898, -0.6593398451805115
-0.9589468836784363, -0.9567645788192749
-0.9515987634658813, -0.9517591595649719
-0.9310409426689148, -0.9316648244857788
-0.9041393399238586, -0.9038810133934021
-0.8659313917160034, -0.8688429594039917
-0.9652712941169739, -0.9659774899482727
-0.927573561668396, -0.9262241721153259
-0.9286389350891113, -0.925643801689148
-0.978915274143219, -0.9791077375411987
-0.7773616909980774, -0.7817918062210083
-0.9394029378890991, -0.9382662177085876
-0.8492521643638611, -0.84903883934021
-0.9639600515365601, -0.9619876742362976
-0.9399877190589905, -0.9387015104293823
-0.9655741453170776, -0.9639463424682617
-0.876006007194519, -0.8754443526268005
-0.9722609519958496, -0.969314455986023
-0.9562051892280579, -0.9547334313392639
-0.9452840089797974, -0.9440696239471436
-0.9545921683311462, -0.9526296854019165
-0.9816201329231262, -0.9793978929519653
-0.8964851498603821, -0.8987305164337158
-0.8608964085578918, -0.8615886569023132
-0.991107165813446, -0.9899891018867493
-0.985761821269989, -0.9830250144004822
-0.9508999586105347, -0.9469713568687439
-0.9401731491088867, -0.9389916658401489
-0.704827070236206, -0.7098295092582703
-0.9549813866615295, -0.9538629055023193
-0.920412003993988, -0.9191875457763672
-0.970019519329071, -0.9699673652648926
-0.486946165561676, -0.5010518431663513
-0.9312579035758972, -0.9297787547111511
-0.9482342004776001, -0.9439970850944519
-0.9800323843955994, -0.9781646728515625
-0.9621508121490479, -0.9605368375778198
-0.7837119102478027, -0.7876677513122559
-0.44732025265693665, -0.4585418999195099
-0.9462969303131104, -0.9454479217529297
-0.8443031907081604, -0.8415669202804565
-0.9465258717536926, -0.9423286318778992
-0.929891049861908, -0.9299963712692261
-0.858706533908844, -0.8593398332595825
-0.8875475525856018, -0.8877040147781372
-0.9522573947906494, -0.9519767761230469
-0.9229156374931335, -0.9212912321090698
-0.9534779787063599, -0.9536452889442444
-0.952215313911438, -0.9503083229064941
-0.9896095395088196, -0.9896989464759827
-0.9929483532905579, -0.9916576147079468
-0.9909024834632874, -0.9921653866767883
-0.9006418585777283, -0.9022125601768494
-0.976820707321167, -0.9735219478607178
-0.9393097162246704, -0.9386289715766907
-0.9755318760871887, -0.974682629108429
-0.9487524628639221, -0.9482771158218384
