target,prediction
-0.8498296141624451, -0.3742330074310303
-1.3924258947372437, 0.020833097398281097
-0.5053812265396118, -0.5065705180168152
-1.0472700595855713, 0.210304394364357
-0.37548279762268066, -0.4882643222808838
-0.19570155441761017, 0.30756133794784546
-2.8554816246032715, 0.21211561560630798
-0.5589790940284729, -0.4152171015739441
-0.5850527882575989, -0.4829823076725006
