target,prediction
-0.3354790508747101, -0.1407439410686493
-0.666699230670929, -1.0
-0.4000891149044037, -1.0
-0.41538363695144653, -0.7937497496604919
-0.2301974594593048, -0.8054355382919312
-1.2359164953231812, -1.0
0.5097774863243103, 0.03954244405031204
-0.0856485441327095, -0.7793070673942566
-5.527291774749756, -1.0
